,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
278,0.3%,GBP,2010-12-10 04:30:00,0.4%,,Low,PPI Output m/m,0.6%,,50
279,-1.7B,CAD,2010-12-10 08:30:00,-2.0B,better,High,Trade Balance,-2.3B,better,50
280,-38.7B,USD,2010-12-10 08:30:00,-43.5B,better,High,Trade Balance,-44.6B,,50
281,1.3%,USD,2010-12-10 08:30:00,0.9%,better,Medium,Import Prices m/m,1.0%,,50
282,74.2,USD,2010-12-10 09:55:00,72.4,better,High,Prelim UoM Consumer Sentiment,71.6,better,50
283,2.9%,USD,2010-12-10 09:55:00,,,Low,Prelim UoM Inflation Expectations,3.0%,,50
284,,EUR,2010-12-10 11:15:00,,,Medium,ECB President Trichet Speaks,,,50
285,-150.4B,USD,2010-12-10 14:00:00,-129.8B,worse,Medium,Federal Budget Balance,-140.4B,,50
286,5.1%,CNY,2010-12-10 21:00:00,4.7%,better,High,CPI y/y,4.4%,,50
287,24.9%,CNY,2010-12-10 21:00:00,24.3%,better,Medium,Fixed Asset Investment ytd/y,24.4%,,50
288,13.3%,CNY,2010-12-10 21:00:00,13.1%,,Medium,Industrial Production y/y,13.1%,,50
289,,CNY,2010-12-10 21:00:00,,,Medium,NBS Press Conference,,,50
290,6.1%,CNY,2010-12-10 21:00:00,5.2%,better,Medium,PPI y/y,5.0%,,50
291,18.7%,CNY,2010-12-10 21:00:00,18.7%,,Low,Retail Sales y/y,18.6%,,50
292,,All,2010-12-11 00:00:00,,,Low,OPEC Meetings,,,50
293,-319M,NZD,2010-11-28 16:45:00,-416M,better,Medium,Trade Balance,-457M,better,49
294,2.4%,AUD,2010-11-28 18:35:00,,,Medium,HIA New Home Sales m/m,0.6%,,49
295,-0.2%,JPY,2010-11-28 18:50:00,0.8%,worse,Medium,Retail Sales y/y,1.4%,better,49
296,-1.5%,AUD,2010-11-28 19:30:00,4.3%,worse,Low,Company Operating Profits q/q,17.0%,worse,49
297,,JPY,2010-11-28 20:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,49
298,33.2,NZD,2010-11-28 21:00:00,,,High,ANZ Business Confidence,23.7,,49
299,,AUD,2010-11-29 02:30:00,,,Medium,RBA Gov Stevens Speaks,,,49
300,51.3,EUR,2010-11-29 04:00:00,,,Low,Retail PMI,48.0,,49
301,1.3B,GBP,2010-11-29 04:30:00,0.8B,better,Medium,Net Lending to Individuals m/m,0.2B,worse,49
302,0.7%,GBP,2010-11-29 04:30:00,0.5%,better,Low,M4 Money Supply m/m,-0.2%,,49
303,47K,GBP,2010-11-29 04:30:00,47K,,Low,Mortgage Approvals,47K,,49
304,,EUR,2010-11-29 05:00:00,,,Low,EU Economic Forecasts,,,49
305,4.43|1.3,EUR,2010-11-29 05:31:00,,,Medium,Italian 10-y Bond Auction,3.89|1.4,,49
306,-17.5B,CAD,2010-11-29 08:30:00,-14.9B,worse,Medium,Current Account,-13.0B,worse,49
307,1.7%,CAD,2010-11-29 08:30:00,1.0%,better,Medium,RMPI m/m,-0.5%,,49
308,0.5%,CAD,2010-11-29 08:30:00,0.2%,better,Low,IPPI m/m,0.3%,better,49
309,,GBP,2010-11-29 10:30:00,,,Medium,Autumn Forecast Statement,,,49
310,-2.0%,NZD,2010-11-29 16:45:00,,,Medium,Building Consents m/m,0.2%,worse,49
311,47.3,JPY,2010-11-29 18:15:00,,,Low,Final Manufacturing PMI,47.2,,49
312,-0.4%,JPY,2010-11-29 18:30:00,-0.4%,,Medium,Household Spending y/y,0.0%,,49
313,5.1%,JPY,2010-11-29 18:30:00,5.0%,worse,Low,Unemployment Rate,5.0%,,49
314,-1.8%,JPY,2010-11-29 18:50:00,-2.6%,better,Medium,Prelim Industrial Production m/m,-1.6%,better,49
315,-21,GBP,2010-11-29 19:01:00,-19,worse,Medium,GfK Consumer Confidence,-19,,49
316,,AUD,2010-11-29 19:15:00,,,Medium,RBA Assist Gov Debelle Speaks,,,49
317,9.3%,AUD,2010-11-29 19:30:00,1.6%,better,High,Building Approvals m/m,-5.3%,better,49
318,-7.8B,AUD,2010-11-29 19:30:00,-6.6B,worse,Medium,Current Account,-5.4B,,49
319,0.1%,AUD,2010-11-29 19:30:00,0.2%,worse,Medium,Private Sector Credit m/m,0.0%,worse,49
320,0.6%,JPY,2010-11-29 20:30:00,0.7%,worse,Medium,Average Cash Earnings y/y,0.9%,,49
321,6.4%,JPY,2010-11-30 00:00:00,10.0%,worse,Low,Housing Starts y/y,17.7%,,49
322,1.72,CHF,2010-11-30 02:00:00,,,Medium,UBS Consumption Indicator,1.70,,49
323,-9K,EUR,2010-11-30 03:55:00,-19K,worse,Medium,German Unemployment Change,-3K,,49
324,1.9%,EUR,2010-11-30 05:00:00,1.9%,,Medium,CPI Flash Estimate y/y,1.9%,,49
325,10.1%,EUR,2010-11-30 05:00:00,10.1%,,Medium,Unemployment Rate,10.0%,better,49
326,0.0%,EUR,2010-11-30 05:00:00,0.1%,worse,Low,Italian Prelim CPI m/m,0.2%,,49
327,8.6%,EUR,2010-11-30 06:00:00,8.3%,worse,Low,Italian Monthly Unemployment Rate,8.3%,,49
328,-0.1%,CAD,2010-11-30 08:30:00,0.1%,worse,High,GDP m/m,0.3%,,49
329,0.6%,USD,2010-11-30 09:00:00,1.2%,worse,Medium,S&P/CS Composite-20 HPI y/y,1.7%,,49
330,62.5,USD,2010-11-30 09:45:00,60.1,better,Medium,Chicago PMI,60.6,,49
331,54.1,USD,2010-11-30 10:00:00,52.7,better,High,CB Consumer Confidence,49.9,,49
332,,EUR,2010-11-30 10:30:00,,,High,ECB President Trichet Speaks,,,49
333,,USD,2010-11-30 15:00:00,,,High,Fed Chairman Bernanke Speaks,,,49
334,47.6,AUD,2010-11-30 17:30:00,,,Low,AIG Manufacturing Index,49.4,,49
335,0.2%,AUD,2010-11-30 19:30:00,0.5%,worse,High,GDP q/q,1.1%,worse,49
336,55.2,CNY,2010-11-30 20:00:00,54.8,better,High,Manufacturing PMI,54.7,,49
337,4.5%,NZD,2010-11-30 21:00:00,,,Low,ANZ Commodity Prices m/m,2.9%,worse,49
338,55.3,CNY,2010-11-30 21:30:00,,,Medium,Caixin Manufacturing PMI,54.8,,49
339,1.19|2.4,JPY,2010-11-30 22:45:00,,,Low,10-y Bond Auction,0.97|3.9,,49
340,44.4%,AUD,2010-12-01 00:30:00,,,Medium,Commodity Prices y/y,47.5%,better,49
341,2.3%,EUR,2010-12-01 02:00:00,1.3%,better,Medium,German Retail Sales m/m,-1.8%,better,49
342,-0.3%,GBP,2010-12-01 02:00:00,-0.3%,,High,Nationwide HPI m/m,-0.7%,,49
343,,GBP,2010-12-01 03:00:00,,,Medium,MPC Member Tucker Speaks,,,49
344,50.0,EUR,2010-12-01 03:15:00,,,Medium,Spanish Manufacturing PMI,51.2,,49
345,61.8,CHF,2010-12-01 03:30:00,60.6,better,Medium,Manufacturing PMI,59.2,,49
346,52.0,EUR,2010-12-01 03:45:00,52.4,worse,Medium,Italian Manufacturing PMI,53.0,,49
347,57.9,EUR,2010-12-01 03:50:00,57.5,better,Low,French Final Manufacturing PMI,57.5,,49
348,58.1,EUR,2010-12-01 03:55:00,58.9,worse,Low,German Final Manufacturing PMI,58.9,,49
349,55.3,EUR,2010-12-01 04:00:00,55.5,,Low,Final Manufacturing PMI,55.5,,49
350,58.0,GBP,2010-12-01 04:30:00,54.8,better,High,Manufacturing PMI,55.4,better,49
351,-3.3%,USD,2010-12-01 07:30:00,,,Low,Challenger Job Cuts y/y,-31.8%,,49
352,93K,USD,2010-12-01 08:15:00,70K,better,High,ADP Non-Farm Employment Change,82K,better,49
353,1.9%,NZD,2010-12-01 08:30:00,,,Low,GDT Price Index,-0.8%,,49
354,2.3%,USD,2010-12-01 08:30:00,2.4%,,Medium,Revised Nonfarm Productivity q/q,1.9%,,49
355,-0.1%,USD,2010-12-01 08:30:00,-0.2%,,Low,Revised Unit Labor Costs q/q,-0.1%,,49
356,,USD,2010-12-01 09:10:00,,,Medium,FOMC Member Yellen Speaks,,,49
357,56.6,USD,2010-12-01 10:00:00,56.4,,High,ISM Manufacturing PMI,56.9,,49
358,0.7%,USD,2010-12-01 10:00:00,-0.3%,better,Low,Construction Spending m/m,0.7%,,49
359,69.5,USD,2010-12-01 10:00:00,70.9,worse,Low,ISM Manufacturing Prices,71.0,,49
360,1.1M,USD,2010-12-01 10:30:00,-0.8M,,Medium,Crude Oil Inventories,1.0M,,49
361,12.3M,USD,2010-12-01 00:00:00,12.1M,better,Low,Total Vehicle Sales,12.3M,,49
362,,GBP,2010-12-01 13:40:00,,,Medium,MPC Member Dale Speaks,,,49
363,,USD,2010-12-01 14:00:00,,,Medium,Beige Book,,,49
364,5.0%,JPY,2010-12-01 18:50:00,6.1%,worse,Medium,Capital Spending q/y,-1.7%,,49
365,7.6%,JPY,2010-12-01 18:50:00,6.9%,,Low,Monetary Base y/y,6.4%,,49
366,-1.1%,AUD,2010-12-01 19:30:00,0.4%,worse,High,Retail Sales m/m,0.1%,worse,49
367,2.63B,AUD,2010-12-01 19:30:00,2.07B,better,High,Trade Balance,1.81B,,49
368,0.7%,CHF,2010-12-02 01:45:00,0.5%,better,Medium,GDP q/q,0.8%,worse,49
369,24.3K,EUR,2010-12-02 03:00:00,,,Medium,Spanish Unemployment Change,68.2K,,49
370,3.5%,CHF,2010-12-02 03:15:00,4.9%,worse,High,Retail Sales y/y,4.1%,better,49
371,51.8,GBP,2010-12-02 04:30:00,51.1,better,Medium,Construction PMI,51.6,,49
372,0.4%,EUR,2010-12-02 05:00:00,0.4%,,Low,PPI m/m,0.3%,,49
373,0.4%,EUR,2010-12-02 05:00:00,0.4%,,Low,Revised GDP q/q,0.4%,,49
374,1.00%,EUR,2010-12-02 07:45:00,1.00%,,High,Main Refinancing Rate,1.00%,,49
375,,EUR,2010-12-02 08:30:00,,,High,ECB Press Conference,,,49
376,436K,USD,2010-12-02 08:30:00,425K,worse,High,Unemployment Claims,410K,,49
377,,EUR,2010-12-02 10:00:00,,,Medium,German Buba President Weber Speaks,,,49
378,10.4%,USD,2010-12-02 10:00:00,-0.7%,better,High,Pending Home Sales m/m,-1.8%,,49
379,-23B,USD,2010-12-02 10:30:00,-26B,,Low,Natural Gas Storage,-6B,,49
380,,USD,2010-12-02 12:30:00,,,Medium,FOMC Member Bullard Speaks,,,49
381,,USD,2010-12-02 14:00:00,,,Low,FOMC Member Duke Speaks,,,49
382,46.2,AUD,2010-12-02 17:30:00,,,Medium,AIG Services Index,50.7,,49
383,53.2,CNY,2010-12-02 20:00:00,,,Low,Non-Manufacturing PMI,60.5,,49
384,,EUR,2010-12-03 02:30:00,,,Medium,ECB President Trichet Speaks,,,49
385,0.2%,CHF,2010-12-03 03:15:00,0.1%,better,Medium,CPI m/m,0.5%,,49
386,48.3,EUR,2010-12-03 03:15:00,,,Low,Spanish Services PMI,46.5,,49
387,54.4,EUR,2010-12-03 03:45:00,51.4,better,Low,Italian Services PMI,51.0,,49
388,55.0,EUR,2010-12-03 03:50:00,55.7,worse,Low,French Final Services PMI,55.7,,49
389,59.2,EUR,2010-12-03 03:55:00,58.6,better,Low,German Final Services PMI,58.6,,49
390,55.4,EUR,2010-12-03 04:00:00,55.2,,Low,Final Services PMI,55.2,,49
391,53.0,GBP,2010-12-03 04:30:00,53.2,,High,Services PMI,53.2,,49
392,0.5%,EUR,2010-12-03 05:00:00,0.4%,better,Medium,Retail Sales m/m,-0.1%,better,49
393,15.2K,CAD,2010-12-03 07:00:00,20.2K,worse,High,Employment Change,3.0K,,49
394,7.6%,CAD,2010-12-03 07:00:00,7.9%,better,High,Unemployment Rate,7.9%,,49
395,39K,USD,2010-12-03 08:30:00,143K,worse,High,Non-Farm Employment Change,172K,better,49
396,9.8%,USD,2010-12-03 08:30:00,9.6%,worse,High,Unemployment Rate,9.6%,,49
397,0.0%,USD,2010-12-03 08:30:00,0.2%,worse,Medium,Average Hourly Earnings m/m,0.3%,better,49
398,55.0,USD,2010-12-03 10:00:00,54.7,,High,ISM Non-Manufacturing PMI,54.3,,49
399,-0.9%,USD,2010-12-03 10:00:00,-0.7%,worse,Medium,Factory Orders m/m,3.0%,better,49
400,-2.0%,NZD,2010-11-21 16:51:00,,,Low,Visitor Arrivals m/m,0.6%,worse,48
401,-10,EUR,2010-11-22 10:00:00,-10,,Low,Consumer Confidence,-11,,48
402,,EUR,2010-11-22 11:00:00,,,High,ECB President Trichet Speaks,,,48
403,,JPY,2010-11-22 00:00:00,,,Non-Economic,Bank Holiday,,,48
404,2.6%,NZD,2010-11-22 21:00:00,,,High,Inflation Expectations q/q,2.6%,,48
405,0.7%,EUR,2010-11-23 02:00:00,0.7%,,Low,German Final GDP q/q,0.7%,,48
406,57.5,EUR,2010-11-23 03:00:00,55.2,better,Medium,French Flash Manufacturing PMI,55.2,,48
407,55.7,EUR,2010-11-23 03:00:00,55.0,better,Medium,French Flash Services PMI,54.8,worse,48
408,58.9,EUR,2010-11-23 03:30:00,57.0,better,Medium,German Flash Manufacturing PMI,56.6,better,48
409,58.6,EUR,2010-11-23 03:30:00,55.9,better,Medium,German Flash Services PMI,56.0,worse,48
410,55.5,EUR,2010-11-23 04:00:00,54.4,better,Medium,Flash Manufacturing PMI,54.6,better,48
411,55.2,EUR,2010-11-23 04:00:00,53.2,better,Medium,Flash Services PMI,53.3,,48
412,30.8K,GBP,2010-11-23 04:30:00,31.3K,worse,Medium,High Street Lending,31.1K,,48
413,,JPY,2010-11-23 05:30:00,,,Medium,BOJ Gov Shirakawa Speaks,,,48
414,,CHF,2010-11-23 06:30:00,,,Medium,SNB Chairman Hildebrand Speaks,,,48
415,0.4%,CAD,2010-11-23 07:00:00,0.1%,better,High,Core CPI m/m,0.2%,,48
416,0.4%,CAD,2010-11-23 07:00:00,0.2%,better,Medium,CPI m/m,0.2%,,48
417,5.5,EUR,2010-11-23 07:00:00,5.1,better,Medium,German GfK Consumer Climate,5.1,better,48
418,0.4%,CAD,2010-11-23 08:30:00,0.4%,,High,Core Retail Sales m/m,0.6%,better,48
419,0.6%,CAD,2010-11-23 08:30:00,0.8%,worse,Medium,Retail Sales m/m,0.7%,better,48
420,2.5%,USD,2010-11-23 08:30:00,2.3%,better,High,Prelim GDP q/q,2.0%,,48
421,2.3%,USD,2010-11-23 08:30:00,2.3%,,Low,Prelim GDP Price Index q/q,2.3%,,48
422,,GBP,2010-11-23 09:30:00,,,High,MPC Member Posen Speaks,,,48
423,9,USD,2010-11-23 09:59:00,6,better,Low,Richmond Manufacturing Index,5,,48
424,4.43M,USD,2010-11-23 10:00:00,4.51M,worse,High,Existing Home Sales,4.50M,,48
425,,USD,2010-11-23 14:00:00,,,High,FOMC Meeting Minutes,,,48
426,-0.1%,AUD,2010-11-23 18:00:00,,,Medium,CB Leading Index m/m,0.2%,,48
427,-2.1%,AUD,2010-11-23 19:30:00,2.3%,worse,Medium,Construction Work Done q/q,4.5%,better,48
428,109.3,EUR,2010-11-24 04:00:00,107.6,better,High,German Ifo Business Climate,107.7,,48
429,-0.2%,EUR,2010-11-24 04:00:00,0.3%,worse,Low,Italian Retail Sales m/m,0.1%,better,48
430,0.8%,GBP,2010-11-24 04:30:00,0.8%,,High,Second Estimate GDP q/q,0.8%,,48
431,-0.2%,GBP,2010-11-24 04:30:00,0.6%,worse,Medium,Prelim Business Investment q/q,0.7%,better,48
432,0.6%,GBP,2010-11-24 04:30:00,0.5%,better,Low,Index of Services 3m/3m,0.2%,worse,48
433,-3.8%,EUR,2010-11-24 05:00:00,-2.6%,worse,Medium,Industrial New Orders m/m,5.1%,worse,48
434,,GBP,2010-11-24 07:20:00,,,Medium,MPC Member Sentance Speaks,,,48
435,2.59|1.2,EUR,2010-11-24 07:21:00,,,Medium,German 10-y Bond Auction,2.29|1.4,,48
436,-0.3%,CAD,2010-11-24 08:30:00,,,Low,Corporate Profits q/q,-1.8%,,48
437,-2.7%,USD,2010-11-24 08:30:00,0.7%,worse,High,Core Durable Goods Orders m/m,1.3%,better,48
438,407K,USD,2010-11-24 08:30:00,434K,better,High,Unemployment Claims,441K,,48
439,0.0%,USD,2010-11-24 08:30:00,0.1%,worse,Medium,Core PCE Price Index m/m,0.0%,,48
440,-3.3%,USD,2010-11-24 08:30:00,0.2%,worse,Medium,Durable Goods Orders m/m,5.0%,better,48
441,0.4%,USD,2010-11-24 08:30:00,0.5%,worse,Medium,Personal Spending m/m,0.3%,better,48
442,0.5%,USD,2010-11-24 08:30:00,0.4%,better,Low,Personal Income m/m,0.0%,better,48
443,0.8,EUR,2010-11-24 09:00:00,-2.7,better,Medium,Belgian NBB Business Climate,-2.8,,48
444,71.6,USD,2010-11-24 09:55:00,69.5,better,Medium,Revised UoM Consumer Sentiment,69.3,,48
445,3.0%,USD,2010-11-24 09:55:00,,,Low,Revised UoM Inflation Expectations,3.0%,,48
446,283K,USD,2010-11-24 10:00:00,311K,worse,High,New Home Sales,308K,,48
447,-0.7%,USD,2010-11-24 10:00:00,-0.1%,worse,Low,HPI m/m,0.0%,worse,48
448,1.0M,USD,2010-11-24 10:30:00,-1.9M,,Medium,Crude Oil Inventories,-7.3M,,48
449,-6B,USD,2010-11-24 12:00:00,-6B,,Low,Natural Gas Storage,3B,,48
450,,EUR,2010-11-24 13:00:00,,,Medium,German Buba President Weber Speaks,,,48
451,0.58T,JPY,2010-11-24 18:50:00,0.63T,worse,Medium,Trade Balance,0.61T,,48
452,-1.2%,JPY,2010-11-24 18:50:00,-1.0%,worse,Low,SPPI y/y,-1.1%,,48
453,6.2%,AUD,2010-11-24 19:30:00,3.2%,better,High,Private Capital Expenditure q/q,-3.2%,better,48
454,4.08M,CHF,2010-11-25 03:15:00,3.98M,better,Medium,Employment Level,4.06M,better,48
455,,GBP,2010-11-25 05:00:00,,,High,Inflation Report Hearings,,,48
456,,GBP,2010-11-25 06:00:00,,,High,BOE Gov King Speaks,,,48
457,43,GBP,2010-11-25 06:00:00,34,better,Medium,CBI Realized Sales,36,,48
458,,USD,2010-11-25 00:00:00,,,Non-Economic,Bank Holiday,,,48
459,,AUD,2010-11-25 17:30:00,,,High,RBA Gov Stevens Speaks,,,48
460,-0.5%,JPY,2010-11-25 18:30:00,-0.4%,worse,Medium,Tokyo Core CPI y/y,-0.5%,,48
461,-0.6%,JPY,2010-11-25 18:30:00,-0.6%,,Low,National Core CPI y/y,-1.1%,,48
462,-0.2%,EUR,2010-11-26 02:00:00,0.2%,worse,Low,German Import Prices m/m,0.3%,,48
463,0.1%,EUR,2010-11-26 00:00:00,0.0%,better,Medium,German Prelim CPI m/m,0.1%,,48
464,-0.7%,EUR,2010-11-26 02:45:00,0.2%,worse,Medium,French Consumer Spending m/m,1.6%,better,48
465,1.0%,EUR,2010-11-26 04:00:00,1.3%,worse,Medium,M3 Money Supply y/y,1.1%,,48
466,1.4%,EUR,2010-11-26 04:00:00,1.4%,,Low,Private Loans y/y,1.2%,,48
467,2.12,CHF,2010-11-26 05:30:00,2.09,,High,KOF Economic Barometer,2.16,,48
468,1.6%,NZD,2010-11-14 16:45:00,1.1%,better,High,Core Retail Sales m/m,-0.6%,,47
469,1.6%,NZD,2010-11-14 16:45:00,1.1%,better,Medium,Retail Sales m/m,0.0%,,47
470,0.9%,NZD,2010-11-14 16:45:00,,,Low,Core Retail Sales q/q,0.9%,,47
471,0.7%,NZD,2010-11-14 16:45:00,0.1%,better,Low,Retail Sales q/q,1.5%,,47
472,0.9%,JPY,2010-11-14 18:50:00,0.6%,better,High,Prelim GDP q/q,0.4%,better,47
473,-2.0%,JPY,2010-11-14 18:50:00,-1.5%,worse,Medium,Prelim GDP Price Index y/y,-1.7%,better,47
474,-3.2%,GBP,2010-11-14 19:01:00,,,Medium,Rightmove HPI m/m,3.1%,,47
475,-0.6%,AUD,2010-11-14 19:30:00,,,Medium,New Motor Vehicle Sales m/m,1.0%,,47
476,-1.6%,JPY,2010-11-14 23:30:00,-1.9%,better,Low,Revised Industrial Production m/m,-1.9%,,47
477,-0.4%,CHF,2010-11-15 03:15:00,0.0%,worse,Medium,PPI m/m,-0.1%,,47
478,-3.19B,EUR,2010-11-15 04:00:00,-1.91B,worse,Low,Italian Trade Balance,-2.97B,better,47
479,2.4B,EUR,2010-11-15 05:00:00,1.3B,better,Low,Trade Balance,-1.7B,worse,47
480,4.2%,CAD,2010-11-15 08:30:00,3.2%,better,Low,New Motor Vehicle Sales m/m,-4.8%,,47
481,0.4%,USD,2010-11-15 08:30:00,0.4%,,High,Core Retail Sales m/m,0.5%,better,47
482,1.2%,USD,2010-11-15 08:30:00,0.7%,better,High,Retail Sales m/m,0.7%,better,47
483,-11.1,USD,2010-11-15 08:30:00,13.9,worse,Medium,Empire State Manufacturing Index,15.7,,47
484,0.9%,USD,2010-11-15 10:00:00,0.6%,worse,Medium,Business Inventories m/m,0.9%,worse,47
485,-0.9%,JPY,2010-11-15 18:50:00,-0.4%,worse,Medium,Tertiary Industry Activity m/m,0.1%,better,47
486,,AUD,2010-11-15 19:30:00,,,High,Monetary Policy Meeting Minutes,,,47
487,15.7%,CNY,2010-11-15 20:51:00,,,Low,Foreign Direct Investment ytd/y,16.6%,,47
488,0.6%,CNY,2010-11-15 21:00:00,,,Low,CB Leading Index m/m,0.7%,,47
489,0.3%,EUR,2010-11-16 02:45:00,0.4%,worse,Medium,French Prelim Private Payrolls q/q,0.1%,worse,47
490,,EUR,2010-11-16 00:00:00,,,Medium,Eurogroup Meetings,,,47
491,3.2%,GBP,2010-11-16 04:30:00,3.1%,better,High,CPI y/y,3.1%,,47
492,2.7%,GBP,2010-11-16 04:30:00,2.7%,,Medium,Core CPI y/y,2.7%,,47
493,4.5%,GBP,2010-11-16 04:30:00,4.5%,,Low,RPI y/y,4.6%,,47
494,6.1%,GBP,2010-11-16 04:32:00,8.9%,worse,Low,ONS HPI y/y,8.1%,worse,47
495,1.8,EUR,2010-11-16 05:00:00,-5.9,better,High,German ZEW Economic Sentiment,-7.2,,47
496,1.9%,EUR,2010-11-16 05:00:00,1.9%,,Medium,Final CPI y/y,1.9%,,47
497,1.1%,EUR,2010-11-16 05:00:00,1.0%,better,Medium,Final Core CPI y/y,1.0%,,47
498,13.8,EUR,2010-11-16 05:00:00,2.3,better,Medium,ZEW Economic Sentiment,1.8,,47
499,,GBP,2010-11-16 05:30:00,,,High,BOE Inflation Letter,,,47
500,-0.6%,CAD,2010-11-16 08:30:00,-0.5%,,Medium,Manufacturing Sales m/m,2.0%,,47
501,-0.8%,NZD,2010-11-16 08:30:00,,,Low,GDT Price Index,0.3%,,47
502,0.4%,USD,2010-11-16 08:30:00,0.7%,worse,High,PPI m/m,0.4%,,47
503,-0.6%,USD,2010-11-16 08:30:00,0.2%,worse,Medium,Core PPI m/m,0.1%,,47
504,81.0B,USD,2010-11-16 09:00:00,100.3B,worse,High,TIC Long-Term Purchases,128.7B,,47
505,74.8%,USD,2010-11-16 09:15:00,74.9%,,Medium,Capacity Utilization Rate,74.8%,,47
506,0.0%,USD,2010-11-16 09:15:00,0.4%,worse,Medium,Industrial Production m/m,-0.2%,,47
507,16,USD,2010-11-16 10:00:00,17,worse,Low,NAHB Housing Market Index,15,worse,47
508,,GBP,2010-11-16 10:30:00,,,High,BOE Gov King Speaks,,,47
509,0.0%,AUD,2010-11-16 18:30:00,,,Medium,MI Leading Index m/m,-0.1%,,47
510,1.1%,AUD,2010-11-16 19:30:00,1.1%,,Medium,Wage Price Index q/q,0.8%,,47
511,,EUR,2010-11-17 00:00:00,,,Medium,ECOFIN Meetings,,,47
512,-3.7K,GBP,2010-11-17 04:30:00,5.1K,better,High,Claimant Count Change,1.3K,better,47
513,1-0-8,GBP,2010-11-17 04:30:00,1-0-8,,High,MPC Asset Purchase Facility Votes,1-0-8,,47
514,1-0-8,GBP,2010-11-17 04:30:00,1-0-8,,High,MPC Official Bank Rate Votes,1-0-8,,47
515,2.0%,GBP,2010-11-17 04:30:00,2.1%,worse,Medium,Average Earnings Index 3m/y,1.7%,,47
516,7.7%,GBP,2010-11-17 04:30:00,7.7%,,Low,Unemployment Rate,7.7%,,47
517,,USD,2010-11-17 08:00:00,,,Medium,FOMC Member Rosengren Speaks,,,47
518,0.55M,USD,2010-11-17 08:30:00,0.57M,,High,Building Permits,0.55M,,47
519,0.0%,USD,2010-11-17 08:30:00,0.1%,worse,High,Core CPI m/m,0.0%,,47
520,0.2%,USD,2010-11-17 08:30:00,0.3%,worse,Medium,CPI m/m,0.1%,,47
521,0.52M,USD,2010-11-17 08:30:00,0.59M,worse,Medium,Housing Starts,0.59M,,47
522,,USD,2010-11-17 09:15:00,,,Medium,FOMC Member Bullard Speaks,,,47
523,-7.3M,USD,2010-11-17 10:30:00,-0.5M,,Medium,Crude Oil Inventories,-3.3M,,47
524,0.7%,NZD,2010-11-17 16:45:00,0.4%,better,High,PPI Input q/q,1.4%,,47
525,1.2%,NZD,2010-11-17 16:45:00,0.6%,better,Low,PPI Output q/q,1.1%,,47
526,,AUD,2010-11-18 00:05:00,,,Medium,RBA Deputy Gov Battellino Speaks,,,47
527,2.10B,CHF,2010-11-18 02:15:00,1.54B,better,Medium,Trade Balance,1.68B,,47
528,-13.1B,EUR,2010-11-18 04:00:00,-2.2B,worse,Medium,Current Account,-6.9B,better,47
529,9.8B,GBP,2010-11-18 04:30:00,9.0B,worse,High,Public Sector Net Borrowing,14.4B,better,47
530,0.5%,GBP,2010-11-18 04:30:00,0.5%,,High,Retail Sales m/m,-0.5%,worse,47
531,44K,GBP,2010-11-18 04:35:00,45K,,Medium,Prelim Mortgage Approvals,44K,,47
532,4.62|1.8,EUR,2010-11-18 04:55:00,,,Medium,Spanish 10-y Bond Auction,4.14|2.3,,47
533,-30.9,CHF,2010-11-18 05:00:00,,,Medium,Credit Suisse Economic Expectations,-27.5,,47
534,3.45|1.8,GBP,2010-11-18 05:37:00,,,Medium,10-y Bond Auction,3.06|2.0,,47
535,,EUR,2010-11-18 06:00:00,,,Low,German Buba Monthly Report,,,47
536,-15,GBP,2010-11-18 06:00:00,-24,better,Medium,CBI Industrial Order Expectations,-28,,47
537,12.25B,CAD,2010-11-18 08:30:00,8.16B,better,Medium,Foreign Securities Purchases,10.37B,worse,47
538,0.2%,CAD,2010-11-18 08:30:00,0.2%,,Medium,Leading Index m/m,-0.2%,worse,47
539,0.4%,CAD,2010-11-18 08:30:00,0.1%,better,Medium,Wholesale Sales m/m,1.3%,,47
540,,EUR,2010-11-18 08:30:00,,,Medium,ECB President Trichet Speaks,,,47
541,439K,USD,2010-11-18 08:30:00,442K,,High,Unemployment Claims,437K,,47
542,,GBP,2010-11-18 09:45:00,,,High,MPC Member Posen Speaks,,,47
543,22.5,USD,2010-11-18 10:00:00,5.1,better,High,Philly Fed Manufacturing Index,1.0,,47
544,9.13%,USD,2010-11-18 10:00:00,,,Medium,Mortgage Delinquencies,9.85%,,47
545,0.5%,USD,2010-11-18 10:00:00,0.5%,,Low,CB Leading Index m/m,0.5%,better,47
546,,USD,2010-11-18 10:00:00,,,Low,FOMC Member Duke Speaks,,,47
547,,CAD,2010-11-18 10:30:00,,,Low,BOC Review,,,47
548,3B,USD,2010-11-18 10:30:00,11B,,Low,Natural Gas Storage,19B,,47
549,,USD,2010-11-18 12:00:00,,,Medium,FOMC Member Warsh Speaks,,,47
550,4.6%,NZD,2010-11-18 21:00:00,,,Low,Credit Card Spending y/y,4.2%,,47
551,,CAD,2010-11-18 23:00:00,,,Medium,Gov Council Member Boivin Speaks,,,47
552,-0.8%,JPY,2010-11-18 23:30:00,-0.5%,worse,Low,All Industries Activity m/m,-0.2%,better,47
553,0.4%,EUR,2010-11-19 02:00:00,0.4%,,Medium,German PPI m/m,0.3%,,47
