,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
280,56.4,AUD,2007-12-04 17:30:00,,,Low,AIG Services Index,53.2,,49
281,86,GBP,2007-12-04 19:01:00,94,worse,Low,Nationwide Consumer Confidence,98,,49
282,1.0%,AUD,2007-12-04 19:30:00,1.0%,,High,GDP q/q,0.7%,worse,49
283,0.8%,NZD,2007-12-04 21:00:00,,,Low,ANZ Commodity Prices m/m,1.8%,,49
284,-1.1%,GBP,2007-12-05 03:00:00,0.0%,worse,High,Halifax HPI m/m,-0.7%,worse,49
285,50.7,EUR,2007-12-05 03:15:00,,,Low,Spanish Services PMI,52.5,,49
286,,EUR,2007-12-05 03:30:00,,,Medium,ECB President Trichet Speaks,,,49
287,50.8,EUR,2007-12-05 03:45:00,53.7,worse,Low,Italian Services PMI,55.3,,49
288,54.1,EUR,2007-12-05 04:00:00,53.7,better,Low,Final Services PMI,53.7,,49
289,,All,2007-12-05 00:00:00,,,Medium,OPEC Meetings,,,49
290,51.9,GBP,2007-12-05 04:30:00,53.0,worse,Medium,Services PMI,53.1,,49
291,-0.7%,EUR,2007-12-05 05:00:00,-0.2%,worse,Low,Retail Sales m/m,0.2%,worse,49
292,1.1%,GBP,2007-12-05 05:30:00,,,Low,BRC Shop Price Index y/y,1.1%,,49
293,-8.8%,USD,2007-12-05 07:30:00,,,Low,Challenger Job Cuts y/y,-28.5%,,49
294,189K,USD,2007-12-05 08:15:00,50K,better,High,ADP Non-Farm Employment Change,119K,better,49
295,6.3%,USD,2007-12-05 08:30:00,5.7%,worse,Medium,Revised Nonfarm Productivity q/q,4.9%,,49
296,-2.0%,USD,2007-12-05 08:30:00,-1.0%,worse,Low,Revised Unit Labor Costs q/q,-0.2%,,49
297,54.1,USD,2007-12-05 10:00:00,55.0,worse,High,ISM Non-Manufacturing PMI,55.8,,49
298,0.5%,USD,2007-12-05 10:00:00,0.1%,better,Medium,Factory Orders m/m,0.3%,,49
299,-7.9M,USD,2007-12-05 10:30:00,-1.3M,,Low,Crude Oil Inventories,-0.5M,,49
300,,USD,2007-12-05 11:45:00,,,Low,Treasury Sec Paulson Speaks,,,49
301,8.25%,NZD,2007-12-05 15:00:00,8.25%,,High,Official Cash Rate,8.25%,,49
302,,NZD,2007-12-05 15:00:00,,,High,RBNZ Press Conference,,,49
303,,NZD,2007-12-05 15:00:00,,,High,RBNZ Rate Statement,,,49
304,,NZD,2007-12-05 15:00:00,,,Medium,RBNZ Monetary Policy Statement,,,49
305,20.0%,JPY,2007-12-06 00:00:00,20.0%,,Low,Leading Indicators,0.0%,,49
306,13.0%,JPY,2007-12-06 01:00:00,,,Low,Prelim Machine Tool Orders y/y,16.6%,better,49
307,2.6%,CHF,2007-12-06 01:45:00,2.6%,,Low,Unemployment Rate,2.6%,,49
308,49B,CHF,2007-12-06 03:00:00,,,Low,Foreign Currency Reserves,49B,,49
309,0.3%,GBP,2007-12-06 04:30:00,0.2%,better,High,Manufacturing Production m/m,-0.6%,,49
310,0.4%,GBP,2007-12-06 04:30:00,0.2%,better,Low,Industrial Production m/m,-0.4%,,49
311,4.0%,EUR,2007-12-06 06:00:00,0.9%,better,Medium,German Factory Orders m/m,-1.6%,better,49
312,,GBP,2007-12-06 07:00:00,,,High,MPC Rate Statement,,,49
313,5.50%,GBP,2007-12-06 07:00:00,5.75%,worse,High,Official Bank Rate,5.75%,,49
314,,USD,2007-12-06 07:30:00,,,High,FOMC Member Kroszner Speaks,,,49
315,4.00%,EUR,2007-12-06 07:45:00,4.00%,,Medium,Main Refinancing Rate,4.00%,,49
316,6.8%,CAD,2007-12-06 08:30:00,0.7%,better,Medium,Building Permits m/m,-1.1%,better,49
317,,EUR,2007-12-06 08:30:00,,,High,ECB Press Conference,,,49
318,338K,USD,2007-12-06 08:30:00,335K,,Medium,Unemployment Claims,353K,,49
319,58.7,CAD,2007-12-06 10:00:00,55.0,better,High,Ivey PMI,57.1,,49
320,5.59%,USD,2007-12-06 10:00:00,,,Medium,Mortgage Delinquencies,5.12%,,49
321,-88B,USD,2007-12-06 10:30:00,-79B,,Low,Natural Gas Storage,-12B,,49
322,,USD,2007-12-06 13:45:00,,,Medium,Treasury Sec Paulson Speaks,,,49
323,53.2,AUD,2007-12-06 17:30:00,,,Low,AIG Construction Index,57.4,,49
324,0.4%,JPY,2007-12-06 18:50:00,0.6%,worse,Medium,Final GDP q/q,0.6%,,49
325,-0.4%,JPY,2007-12-06 18:50:00,-0.3%,worse,Low,Final GDP Price Index y/y,-0.3%,,49
326,0.6%,GBP,2007-12-06 19:01:00,,,Low,NIESR GDP Estimate,0.7%,,49
327,-3.6B,EUR,2007-12-07 01:45:00,-3.5B,,Low,French Trade Balance,-3.2B,,49
328,-52.2B,EUR,2007-12-07 02:45:00,,,Low,French Gov Budget Balance,-51.7B,,49
329,-0.3%,EUR,2007-12-07 06:00:00,-0.4%,,Medium,German Industrial Production m/m,0.1%,worse,49
330,42.6K,CAD,2007-12-07 07:00:00,8.0K,better,High,Employment Change,63.0K,,49
331,5.9%,CAD,2007-12-07 07:00:00,5.9%,,High,Unemployment Rate,5.8%,,49
332,94K,USD,2007-12-07 08:30:00,75K,better,High,Non-Farm Employment Change,170K,,49
333,4.7%,USD,2007-12-07 08:30:00,4.8%,better,High,Unemployment Rate,4.7%,,49
334,0.5%,USD,2007-12-07 08:30:00,0.3%,better,Medium,Average Hourly Earnings m/m,0.1%,worse,49
335,74.5,USD,2007-12-07 10:00:00,75.0,,High,Prelim UoM Consumer Sentiment,76.1,better,49
336,3.5%,USD,2007-12-07 10:00:00,,,Low,Prelim UoM Inflation Expectations,3.4%,,49
337,,EUR,2007-12-07 12:00:00,,,Low,ECB President Trichet Speaks,,,49
338,4.7B,USD,2007-12-07 15:00:00,6.0B,worse,Low,Consumer Credit m/m,3.2B,worse,49
339,-690M,NZD,2007-11-25 16:45:00,-562M,worse,High,Trade Balance,-573M,worse,48
340,,EUR,2007-11-26 06:00:00,,,Medium,ECB President Trichet Speaks,,,48
341,1.4%,JPY,2007-11-26 18:50:00,1.4%,,Low,SPPI y/y,1.3%,worse,48
342,2.7%,NZD,2007-11-26 21:00:00,,,High,Inflation Expectations q/q,2.6%,,48
343,0.2%,CHF,2007-11-27 03:15:00,0.3%,worse,Medium,PPI m/m,-0.3%,,48
344,0.4%,EUR,2007-11-27 00:00:00,0.1%,better,Medium,German Prelim CPI m/m,0.2%,,48
345,2.23,CHF,2007-11-27 04:00:00,,,Medium,UBS Consumption Indicator,2.00,,48
346,104.2,EUR,2007-11-27 04:00:00,103.3,better,High,German Ifo Business Climate,103.9,,48
347,-4.9%,USD,2007-11-27 09:00:00,-5.0%,,Low,S&P/CS Composite-20 HPI y/y,-4.3%,,48
348,87.3,USD,2007-11-27 10:00:00,91.5,worse,High,CB Consumer Confidence,95.2,worse,48
349,0,USD,2007-11-27 10:00:00,-2,better,Low,Richmond Manufacturing Index,-5,,48
350,,USD,2007-11-27 13:30:00,,,Medium,FOMC Member Evans Speaks,,,48
351,,GBP,2007-11-27 13:45:00,,,Medium,MPC Member Sentance Speaks,,,48
352,0.8%,JPY,2007-11-27 18:50:00,0.6%,better,Medium,Retail Sales y/y,0.5%,,48
353,2.8%,AUD,2007-11-27 19:30:00,1.6%,better,Medium,Construction Work Done q/q,-2.1%,worse,48
354,0.8%,AUD,2007-11-27 19:40:00,,,Medium,HIA New Home Sales m/m,9.9%,,48
355,4.3,EUR,2007-11-28 02:00:00,4.5,worse,Low,German GfK Consumer Climate,4.8,,48
356,12.3%,EUR,2007-11-28 04:00:00,11.4%,better,Low,M3 Money Supply y/y,11.3%,,48
357,11.2%,EUR,2007-11-28 04:00:00,11.1%,better,Low,Private Loans y/y,11.0%,,48
358,,CHF,2007-11-28 04:15:00,,,Medium,SNB Chairman Roth Speaks,,,48
359,2.02,CHF,2007-11-28 05:30:00,1.98,,Medium,KOF Economic Barometer,2.04,,48
360,,USD,2007-11-28 08:00:00,,,Medium,FOMC Member Kohn Speaks,,,48
361,-0.7%,USD,2007-11-28 08:30:00,0.4%,worse,High,Core Durable Goods Orders m/m,1.1%,better,48
362,-0.4%,USD,2007-11-28 08:30:00,0.0%,worse,Medium,Durable Goods Orders m/m,-1.4%,better,48
363,4.97M,USD,2007-11-28 10:00:00,5.00M,worse,High,Existing Home Sales,5.03M,,48
364,-0.5M,USD,2007-11-28 10:30:00,-1.0M,,Low,Crude Oil Inventories,-1.1M,,48
365,,USD,2007-11-28 14:00:00,,,Medium,Beige Book,,,48
366,-4.8%,NZD,2007-11-28 16:45:00,,,Medium,Building Consents m/m,-10.2%,worse,48
367,,AUD,2007-11-28 18:10:00,,,Medium,RBA Assist Gov Debelle Speaks,,,48
368,1.6%,JPY,2007-11-28 18:50:00,1.4%,better,Medium,Prelim Industrial Production m/m,-1.4%,,48
369,-6.5%,AUD,2007-11-28 19:30:00,2.2%,worse,High,Private Capital Expenditure q/q,7.1%,better,48
370,-19.6,NZD,2007-11-28 21:00:00,,,Medium,ANZ Business Confidence,-12.9,,48
371,-0.8%,GBP,2007-11-29 02:00:00,0.1%,worse,Medium,Nationwide HPI m/m,1.1%,,48
372,-52K,EUR,2007-11-29 03:55:00,-50K,better,Medium,German Unemployment Change,-39K,,48
373,45.9,EUR,2007-11-29 04:00:00,,,Low,Retail PMI,47.9,,48
374,88K,GBP,2007-11-29 04:30:00,96K,worse,Low,Mortgage Approvals,100K,worse,48
375,8.8B,GBP,2007-11-29 04:30:00,10.0B,worse,Low,Net Lending to Individuals m/m,10.8B,worse,48
376,,GBP,2007-11-29 04:45:00,,,High,Inflation Report Hearings,,,48
377,13,GBP,2007-11-29 06:00:00,8,better,Medium,CBI Realized Sales,10,,48
378,1.0B,CAD,2007-11-29 08:30:00,3.5B,worse,Medium,Current Account,6.3B,worse,48
379,0.3%,CAD,2007-11-29 08:30:00,0.4%,,Medium,RMPI m/m,-0.8%,,48
380,-1.1%,CAD,2007-11-29 08:30:00,-0.6%,worse,Low,IPPI m/m,-0.8%,better,48
381,4.9%,USD,2007-11-29 08:30:00,4.9%,,High,Prelim GDP q/q,3.9%,,48
382,352K,USD,2007-11-29 08:30:00,330K,worse,Medium,Unemployment Claims,329K,,48
383,0.9%,USD,2007-11-29 08:30:00,0.8%,,Low,Prelim GDP Price Index q/q,0.8%,,48
384,728K,USD,2007-11-29 10:00:00,750K,worse,High,New Home Sales,716K,worse,48
385,-12B,USD,2007-11-29 10:30:00,-20B,,Low,Natural Gas Storage,4B,,48
386,,EUR,2007-11-29 12:00:00,,,Medium,ECB President Trichet Speaks,,,48
387,,USD,2007-11-29 16:30:00,,,Medium,FOMC Member Mishkin Speaks,,,48
388,50.8,JPY,2007-11-29 18:15:00,,,Low,Final Manufacturing PMI,49.5,,48
389,0.1%,JPY,2007-11-29 18:30:00,0.1%,,Medium,Tokyo Core CPI y/y,0.0%,,48
390,0.6%,JPY,2007-11-29 18:30:00,0.5%,better,Low,Household Spending y/y,3.2%,,48
391,0.1%,JPY,2007-11-29 18:30:00,0.0%,better,Low,National Core CPI y/y,-0.1%,,48
392,4.0%,JPY,2007-11-29 18:30:00,4.0%,,Low,Unemployment Rate,4.0%,,48
393,,USD,2007-11-29 19:00:00,,,High,Fed Chairman Bernanke Speaks,,,48
394,-15.6B,AUD,2007-11-29 19:30:00,-16.3B,better,Medium,Current Account,-15.6B,better,48
395,1.0%,AUD,2007-11-29 19:30:00,1.1%,worse,Medium,Private Sector Credit m/m,1.1%,worse,48
396,-35.0%,JPY,2007-11-30 00:00:00,-36.7%,better,Low,Housing Starts y/y,-44.0%,,48
397,0.5%,CHF,2007-11-30 01:45:00,0.2%,better,High,CPI m/m,0.9%,,48
398,0.8%,CHF,2007-11-30 01:45:00,0.7%,better,Medium,GDP q/q,0.8%,better,48
399,-3.3%,EUR,2007-11-30 02:00:00,-0.4%,worse,Medium,German Retail Sales m/m,1.2%,worse,48
400,3.0%,EUR,2007-11-30 05:00:00,2.7%,better,Medium,CPI Flash Estimate y/y,2.6%,,48
401,-8,EUR,2007-11-30 05:00:00,-6,worse,Low,Consumer Confidence,-6,,48
402,0.4%,EUR,2007-11-30 05:00:00,0.3%,better,Low,Italian Prelim CPI m/m,0.3%,worse,48
403,0.7%,EUR,2007-11-30 05:00:00,0.7%,,Low,Revised GDP q/q,0.7%,,48
404,-10,GBP,2007-11-30 05:30:00,-9,worse,Low,GfK Consumer Confidence,-8,,48
405,0.1%,CAD,2007-11-30 08:30:00,0.1%,,High,GDP m/m,0.2%,,48
406,0.2%,USD,2007-11-30 08:30:00,0.2%,,Medium,Core PCE Price Index m/m,0.2%,,48
407,0.2%,USD,2007-11-30 08:30:00,0.3%,worse,Medium,Personal Spending m/m,0.3%,,48
408,0.2%,USD,2007-11-30 08:30:00,0.4%,worse,Low,Personal Income m/m,0.4%,,48
409,52.9,USD,2007-11-30 09:45:00,51.0,better,Medium,Chicago PMI,49.7,,48
410,-0.8%,USD,2007-11-30 10:00:00,-0.2%,worse,Low,Construction Spending m/m,0.2%,,48
411,,CHF,2007-11-30 11:00:00,,,Medium,Gov Board Member Hildebrand Speaks,,,48
412,,USD,2007-11-30 13:40:00,,,Medium,FOMC Member Kroszner Speaks,,,48
413,55.4,CNY,2007-11-30 20:00:00,,,High,Manufacturing PMI,53.2,,48
414,,All,2007-11-18 00:00:00,,,Medium,G20 Meetings,,,47
415,-0.7%,GBP,2007-11-18 19:01:00,,,Low,Rightmove HPI m/m,2.7%,,47
416,,EUR,2007-11-19 06:00:00,,,Medium,German Buba Monthly Report,,,47
417,,USD,2007-11-19 06:00:00,,,Low,Treasury Sec Paulson Speaks,,,47
418,,EUR,2007-11-19 06:30:00,,,Medium,ECB President Trichet Speaks,,,47
419,-5.21B,CAD,2007-11-19 08:30:00,1.27B,worse,Medium,Foreign Securities Purchases,-3.82B,,47
420,1.1%,CAD,2007-11-19 08:30:00,0.1%,better,Medium,Wholesale Sales m/m,-1.9%,,47
421,,USD,2007-11-19 10:30:00,,,Low,Treasury Sec Paulson Speaks,,,47
422,19,USD,2007-11-19 13:00:00,17,better,Medium,NAHB Housing Market Index,19,better,47
423,-2.6%,NZD,2007-11-19 16:45:00,,,Low,Visitor Arrivals m/m,-3.4%,worse,47
424,0.4%,EUR,2007-11-20 02:00:00,0.3%,better,Low,German PPI m/m,0.2%,,47
425,1.56B,CHF,2007-11-20 02:15:00,1.52B,better,Low,Trade Balance,1.71B,worse,47
426,0.1%,GBP,2007-11-20 04:30:00,1.0%,worse,Low,M4 Money Supply m/m,0.9%,,47
427,-1.0B,GBP,2007-11-20 04:30:00,-2.8B,worse,Low,Public Sector Net Borrowing,7.2B,,47
428,8,GBP,2007-11-20 06:00:00,-7,better,Medium,CBI Industrial Order Expectations,-6,,47
429,,GBP,2007-11-20 06:15:00,,,Medium,MPC Member Gieve Speaks,,,47
430,-0.2%,CAD,2007-11-20 07:00:00,0.1%,worse,High,Core CPI m/m,0.4%,,47
431,-0.3%,CAD,2007-11-20 07:00:00,0.1%,worse,Medium,CPI m/m,0.2%,,47
432,1.18M,USD,2007-11-20 08:30:00,1.20M,,Medium,Building Permits,1.26M,better,47
433,1.23M,USD,2007-11-20 08:30:00,1.17M,better,Medium,Housing Starts,1.19M,,47
434,,CAD,2007-11-20 12:30:00,,,Medium,Gov Council Member Duguay Speaks,,,47
435,,USD,2007-11-20 14:00:00,,,High,FOMC Meeting Minutes,,,47
436,0.5%,AUD,2007-11-20 18:00:00,,,Low,CB Leading Index m/m,0.7%,,47
437,0.8%,AUD,2007-11-20 18:30:00,,,Low,MI Leading Index m/m,0.5%,worse,47
438,-1.6%,JPY,2007-11-20 18:50:00,-1.4%,worse,Low,All Industries Activity m/m,1.0%,,47
439,1.07T,JPY,2007-11-20 18:50:00,1.06T,,Low,Trade Balance,1.05T,,47
440,1.1%,AUD,2007-11-20 19:30:00,,,Low,New Motor Vehicle Sales m/m,1.7%,,47
441,7.8%,NZD,2007-11-20 21:00:00,,,Low,Credit Card Spending y/y,9.4%,,47
442,-0.2%,EUR,2007-11-21 04:00:00,0.0%,worse,Low,Italian Retail Sales m/m,0.3%,better,47
443,0-2-7,GBP,2007-11-21 04:30:00,0-2-7,,High,MPC Official Bank Rate Votes,0-1-8,,47
444,0.1%,CAD,2007-11-21 08:30:00,0.3%,worse,High,Core Retail Sales m/m,0.3%,,47
445,-0.2%,CAD,2007-11-21 08:30:00,0.1%,worse,Medium,Retail Sales m/m,0.7%,,47
446,330K,USD,2007-11-21 08:30:00,330K,,Medium,Unemployment Claims,341K,,47
447,76.1,USD,2007-11-21 10:00:00,75.0,better,Medium,Revised UoM Consumer Sentiment,75.0,,47
448,-0.5%,USD,2007-11-21 10:00:00,-0.3%,worse,Low,CB Leading Index m/m,0.1%,worse,47
449,3.4%,USD,2007-11-21 10:00:00,,,Low,Revised UoM Inflation Expectations,3.4%,,47
450,-1.1M,USD,2007-11-21 10:30:00,0.8M,,Low,Crude Oil Inventories,2.8M,,47
451,4B,USD,2007-11-21 10:30:00,2B,,Low,Natural Gas Storage,-9B,,47
452,0.7%,EUR,2007-11-22 02:00:00,0.7%,,Low,German Final GDP q/q,0.7%,,47
453,3.87M,CHF,2007-11-22 03:15:00,3.77M,better,Medium,Employment Level,3.74M,,47
454,0.6B,EUR,2007-11-22 04:00:00,4.0B,worse,Low,Current Account,4.5B,better,47
455,0.0%,GBP,2007-11-22 04:30:00,1.0%,worse,Medium,Prelim Business Investment q/q,0.4%,worse,47
456,-1.6%,EUR,2007-11-22 05:00:00,-0.7%,worse,Medium,Industrial New Orders m/m,0.8%,better,47
457,,USD,2007-11-22 00:00:00,,,Non-Economic,Bank Holiday,,,47
458,5.8%,CAD,2007-11-22 08:30:00,,,Low,Corporate Profits q/q,-0.7%,,47
459,1.4,EUR,2007-11-22 09:00:00,-1.0,better,Medium,Belgian NBB Business Climate,-0.1,,47
460,,CAD,2007-11-22 10:30:00,,,Low,BOC Review,,,47
461,,JPY,2007-11-22 00:00:00,,,Non-Economic,Bank Holiday,,,47
462,0.7%,EUR,2007-11-23 02:00:00,0.5%,better,Low,German Import Prices m/m,0.6%,,47
463,-1.1%,EUR,2007-11-23 02:45:00,-0.1%,worse,Low,French Consumer Spending m/m,-0.3%,worse,47
464,,EUR,2007-11-23 03:30:00,,,Medium,ECB President Trichet Speaks,,,47
465,52.6,EUR,2007-11-23 04:00:00,51.0,better,Medium,Flash Manufacturing PMI,51.5,,47
466,53.7,EUR,2007-11-23 04:00:00,55.0,worse,Low,Flash Services PMI,55.8,,47
467,0.7%,GBP,2007-11-23 04:30:00,0.8%,worse,High,Second Estimate GDP q/q,0.8%,,47
468,44.1K,GBP,2007-11-23 04:30:00,,,Medium,High Street Lending,54.0K,better,47
469,0.9%,GBP,2007-11-23 04:30:00,1.0%,worse,Low,Index of Services 3m/3m,0.9%,worse,47
470,,CAD,2007-11-11 00:00:00,,,Non-Economic,Bank Holiday,,,46
471,2.24T,JPY,2007-11-11 18:50:00,2.10T,better,Low,Current Account,2.19T,,46
472,2.4%,JPY,2007-11-11 18:50:00,2.2%,better,Low,PPI y/y,1.7%,,46
473,,AUD,2007-11-11 19:30:00,,,High,RBA Monetary Policy Statement,,,46
474,27.1B,CNY,2007-11-11 20:45:00,30.8B,worse,High,USD-Denominated Trade Balance,23.9B,,46
475,136B,CNY,2007-11-11 21:00:00,,,Medium,New Loans,284B,,46
476,3.2%,CNY,2007-11-11 21:00:00,3.0%,better,Medium,PPI y/y,2.7%,,46
477,18.5%,CNY,2007-11-11 21:00:00,18.5%,,Low,M2 Money Supply y/y,18.5%,,46
478,42.8,JPY,2007-11-12 00:00:00,43.5,worse,Low,Consumer Confidence,44.1,,46
479,11.2%,CNY,2007-11-12 02:10:00,,,Low,Foreign Direct Investment ytd/y,10.9%,,46
480,1.8%,GBP,2007-11-12 04:30:00,1.5%,better,High,PPI Input m/m,3.9%,better,46
481,10.8%,GBP,2007-11-12 04:30:00,10.8%,,Low,ONS HPI y/y,11.3%,,46
482,0.6%,GBP,2007-11-12 04:30:00,0.2%,better,Low,PPI Output m/m,0.3%,better,46
483,,USD,2007-11-12 00:00:00,,,Non-Economic,Bank Holiday,,,46
484,0.6%,NZD,2007-11-12 16:45:00,,,Low,FPI m/m,0.4%,,46
485,0.6%,JPY,2007-11-12 18:50:00,0.5%,better,High,Prelim GDP q/q,-0.3%,worse,46
486,-0.3%,JPY,2007-11-12 18:50:00,-0.3%,,Medium,Prelim GDP Price Index y/y,-0.3%,,46
487,-22%,GBP,2007-11-12 19:01:00,-19%,worse,Medium,RICS House Price Balance,-15%,,46
488,9,AUD,2007-11-12 19:30:00,,,Low,NAB Business Confidence,7,,46
489,6.5%,CNY,2007-11-12 21:00:00,6.3%,better,Medium,CPI y/y,6.2%,,46
490,0.50%,JPY,2007-11-12 22:30:00,0.50%,,Medium,Overnight Call Rate,0.50%,,46
491,,JPY,2007-11-13 01:00:00,,,Low,BOJ Monthly Report,,,46
492,,JPY,2007-11-13 02:23:00,,,High,BOJ Press Conference,,,46
493,0.2%,EUR,2007-11-13 02:45:00,0.2%,,Low,French Final CPI m/m,0.1%,,46
494,0.7%,EUR,2007-11-13 03:00:00,0.7%,,Low,Spanish Flash GDP q/q,0.9%,better,46
495,0.4%,EUR,2007-11-13 04:00:00,0.3%,better,Low,Italian Prelim GDP q/q,0.1%,,46
496,2.1%,GBP,2007-11-13 04:30:00,1.9%,better,High,CPI y/y,1.8%,,46
497,1.5%,GBP,2007-11-13 04:30:00,1.7%,worse,Medium,Core CPI y/y,1.5%,,46
498,4.3%,GBP,2007-11-13 04:30:00,4.2%,better,Low,RPI y/y,3.9%,,46
499,-0.7%,EUR,2007-11-13 05:00:00,-0.3%,worse,Medium,Industrial Production m/m,1.2%,,46
500,-32.5,EUR,2007-11-13 05:00:00,-19.5,worse,Medium,German ZEW Economic Sentiment,-18.1,,46
501,-30.0,EUR,2007-11-13 05:00:00,-19.5,worse,Low,ZEW Economic Sentiment,-19.0,,46
502,96.2,USD,2007-11-13 07:30:00,,,Low,NFIB Small Business Index,97.3,,46
503,,USD,2007-11-13 09:00:00,,,Low,FOMC Member Kroszner Speaks,,,46
504,43.8,USD,2007-11-13 10:00:00,46.3,worse,Low,IBD/TIPP Economic Optimism,47.3,,46
505,,CHF,2007-11-13 12:15:00,,,Medium,Gov Board Member Jordan Speaks,,,46
506,-55.6B,USD,2007-11-13 14:00:00,-55.7B,,Medium,Federal Budget Balance,111.6B,,46
507,0.2%,USD,2007-11-13 15:00:00,-2.6%,better,High,Pending Home Sales m/m,-6.5%,,46
508,2.3%,NZD,2007-11-13 16:45:00,1.1%,better,High,PPI Input q/q,1.3%,,46
509,1.6%,NZD,2007-11-13 16:45:00,1.1%,better,Low,PPI Output q/q,1.2%,,46
510,-4.2%,AUD,2007-11-13 18:30:00,,,Low,Westpac Consumer Sentiment,-0.3%,,46
511,1.0%,AUD,2007-11-13 19:30:00,0.9%,better,Medium,Wage Price Index q/q,1.1%,,46
512,18.1%,CNY,2007-11-13 21:00:00,17.0%,better,Low,Retail Sales y/y,17.0%,,46
513,0.7%,EUR,2007-11-14 02:00:00,0.6%,better,High,German Prelim GDP q/q,0.3%,,46
514,0.7%,EUR,2007-11-14 02:45:00,0.6%,better,Low,French Prelim GDP q/q,0.3%,,46
515,4.1%,GBP,2007-11-14 04:30:00,4.0%,better,High,Average Earnings Index 3m/y,3.7%,,46
516,-9.9K,GBP,2007-11-14 04:30:00,-6.2K,better,Medium,Claimant Count Change,-13.9K,better,46
517,5.4%,GBP,2007-11-14 04:30:00,5.4%,,Low,Unemployment Rate,5.4%,,46
518,0.7%,EUR,2007-11-14 05:00:00,0.6%,better,Medium,Flash GDP q/q,0.3%,,46
519,4.19|2.0,EUR,2007-11-14 05:10:00,,,Low,German 10-y Bond Auction,4.32|1.9,,46
520,,GBP,2007-11-14 05:30:00,,,High,BOE Gov King Speaks,,,46
521,,GBP,2007-11-14 05:30:00,,,High,BOE Inflation Report,,,46
522,0.1%,CAD,2007-11-14 08:30:00,0.4%,worse,Low,Leading Index m/m,0.3%,worse,46
523,-2.1%,CAD,2007-11-14 08:30:00,-1.8%,worse,Low,New Motor Vehicle Sales m/m,2.7%,,46
524,0.2%,USD,2007-11-14 08:30:00,0.3%,worse,High,Core Retail Sales m/m,0.3%,worse,46
525,0.1%,USD,2007-11-14 08:30:00,0.3%,worse,High,PPI m/m,1.1%,,46
526,0.2%,USD,2007-11-14 08:30:00,0.2%,,High,Retail Sales m/m,0.7%,better,46
527,0.0%,USD,2007-11-14 08:30:00,0.2%,worse,Medium,Core PPI m/m,0.1%,,46
528,,CAD,2007-11-14 08:45:00,,,Low,Gov Council Member Jenkins Speaks,,,46
529,,USD,2007-11-14 09:10:00,,,High,Fed Chairman Bernanke Speaks,,,46
530,0.4%,USD,2007-11-14 10:00:00,0.5%,better,Medium,Business Inventories m/m,0.3%,worse,46
531,0.5%,NZD,2007-11-14 16:45:00,0.4%,better,High,Core Retail Sales m/m,0.8%,,46
532,1.0%,NZD,2007-11-14 16:45:00,0.5%,better,High,Retail Sales m/m,0.3%,better,46
533,0.2%,NZD,2007-11-14 16:45:00,,,Low,Core Retail Sales q/q,-0.9%,,46
534,0.2%,NZD,2007-11-14 16:45:00,0.3%,,Low,Retail Sales q/q,-0.5%,,46
535,4.4%,AUD,2007-11-14 17:00:00,,,Low,MI Inflation Expectations,4.6%,,46
536,56.9,NZD,2007-11-14 17:12:00,,,Low,Business NZ Manufacturing Index,55.1,better,46
537,-1.6%,JPY,2007-11-14 18:50:00,-1.0%,worse,Medium,Tertiary Industry Activity m/m,1.2%,,46
538,,AUD,2007-11-14 19:30:00,,,Low,RBA Bulletin,,,46
539,17.9%,CNY,2007-11-14 21:00:00,18.5%,worse,High,Industrial Production y/y,18.9%,,46
540,0.2%,EUR,2007-11-15 02:00:00,0.2%,,Low,German Final CPI m/m,0.2%,,46
541,-0.1%,GBP,2007-11-15 04:30:00,0.1%,worse,High,Retail Sales m/m,0.3%,worse,46
542,4.26|2.3,EUR,2007-11-15 04:44:00,,,Low,Spanish 10-y Bond Auction,4.64|1.7,,46
543,-28.9,CHF,2007-11-15 05:00:00,,,Medium,Credit Suisse Economic Expectations,-16.0,,46
544,,EUR,2007-11-15 05:00:00,,,Medium,ECB Monthly Bulletin,,,46
545,2.6%,EUR,2007-11-15 05:00:00,2.6%,,Medium,Final CPI y/y,2.6%,,46
546,1.9%,EUR,2007-11-15 05:00:00,1.9%,,Low,Final Core CPI y/y,1.8%,,46
547,-0.9%,CAD,2007-11-15 08:30:00,-0.6%,worse,Medium,Manufacturing Sales m/m,-2.2%,worse,46
548,0.2%,USD,2007-11-15 08:30:00,0.2%,,High,Core CPI m/m,0.2%,,46
549,0.3%,USD,2007-11-15 08:30:00,0.3%,,Medium,CPI m/m,0.3%,,46
550,27.4,USD,2007-11-15 08:30:00,18.0,better,Medium,Empire State Manufacturing Index,28.8,,46
551,339K,USD,2007-11-15 08:30:00,320K,worse,Low,Unemployment Claims,319K,,46
552,2.8M,USD,2007-11-15 10:30:00,-0.8M,,Low,Crude Oil Inventories,-0.8M,,46
553,-9B,USD,2007-11-15 10:30:00,-8B,,Low,Natural Gas Storage,36B,,46
554,8.2,USD,2007-11-15 12:00:00,5.0,better,Medium,Philly Fed Manufacturing Index,6.8,,46
555,,JPY,2007-11-15 18:50:00,,,Medium,Monetary Policy Meeting Minutes,,,46
556,26.9%,CNY,2007-11-15 21:00:00,26.2%,better,Medium,Fixed Asset Investment ytd/y,26.4%,,46
557,0.2%,EUR,2007-11-16 02:45:00,0.3%,worse,Medium,French Prelim Private Payrolls q/q,0.4%,better,46
