,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
276,0.1%,USD,2008-12-12 08:30:00,0.1%,,Medium,Core PPI m/m,0.4%,,50
277,59.1,USD,2008-12-12 09:55:00,54.8,better,High,Prelim UoM Consumer Sentiment,55.3,worse,50
278,1.7%,USD,2008-12-12 09:55:00,,,Low,Prelim UoM Inflation Expectations,2.9%,,50
279,-0.6%,USD,2008-12-12 10:00:00,-0.3%,better,Medium,Business Inventories m/m,-0.4%,better,50
280,32.7,AUD,2008-11-30 17:30:00,,,Low,AIG Manufacturing Index,40.4,,49
281,-0.6%,AUD,2008-11-30 18:30:00,,,Low,MI Inflation Gauge m/m,-0.2%,,49
282,5.2%,AUD,2008-11-30 19:30:00,3.3%,better,Low,Company Operating Profits q/q,15.7%,better,49
283,38.8,CNY,2008-11-30 20:00:00,,,High,Manufacturing PMI,44.6,,49
284,-0.1%,JPY,2008-11-30 20:30:00,0.1%,worse,Medium,Average Cash Earnings y/y,0.2%,better,49
285,40.9,CNY,2008-11-30 21:30:00,,,Medium,Caixin Manufacturing PMI,45.2,,49
286,,JPY,2008-11-30 23:30:00,,,Medium,BOJ Gov Shirakawa Speaks,,,49
287,35.0%,AUD,2008-12-01 00:30:00,,,Medium,Commodity Prices y/y,35.9%,better,49
288,-1.6%,EUR,2008-12-01 02:00:00,0.5%,worse,Medium,German Retail Sales m/m,-1.0%,better,49
289,29.4,EUR,2008-12-01 03:15:00,,,Low,Spanish Manufacturing PMI,34.6,,49
290,35.2,CHF,2008-12-01 03:30:00,45.5,worse,Medium,Manufacturing PMI,47.0,,49
291,34.9,EUR,2008-12-01 03:45:00,36.6,worse,Low,Italian Manufacturing PMI,39.7,,49
292,37.3,EUR,2008-12-01 03:50:00,37.8,worse,Low,French Final Manufacturing PMI,37.9,,49
293,35.7,EUR,2008-12-01 03:55:00,36.6,worse,Low,German Final Manufacturing PMI,36.7,,49
294,35.6,EUR,2008-12-01 04:00:00,36.2,worse,Low,Final Manufacturing PMI,36.2,,49
295,,EUR,2008-12-01 00:00:00,,,Low,Eurogroup Meetings,,,49
296,34.4,GBP,2008-12-01 04:30:00,39.8,worse,High,Manufacturing PMI,40.7,worse,49
297,1.3B,GBP,2008-12-01 04:30:00,2.2B,worse,Medium,Net Lending to Individuals m/m,1.8B,worse,49
298,32K,GBP,2008-12-01 04:30:00,32K,,Low,Mortgage Approvals,33K,,49
299,0.1%,CAD,2008-12-01 08:30:00,0.2%,worse,High,GDP m/m,-0.5%,worse,49
300,36.2,USD,2008-12-01 10:00:00,37.2,worse,High,ISM Manufacturing PMI,38.9,,49
301,-1.2%,USD,2008-12-01 10:00:00,-0.9%,worse,Low,Construction Spending m/m,0.0%,better,49
302,25.5,USD,2008-12-01 10:00:00,33.0,worse,Low,ISM Manufacturing Prices,37.0,,49
303,,USD,2008-12-01 13:15:00,,,Low,FOMC Member Fisher Speaks,,,49
304,,USD,2008-12-01 13:45:00,,,High,Fed Chairman Bernanke Speaks,,,49
305,,USD,2008-12-01 15:00:00,,,Low,Treasury Sec Paulson Speaks,,,49
306,1.9%,JPY,2008-12-01 18:50:00,2.0%,,Low,Monetary Base y/y,1.4%,,49
307,0.7%,AUD,2008-12-01 19:30:00,-0.4%,better,High,Retail Sales m/m,-1.1%,,49
308,-9.7B,AUD,2008-12-01 19:30:00,-11.2B,better,Medium,Current Account,-14.0B,worse,49
309,4.25%,AUD,2008-12-01 22:30:00,4.50%,worse,High,Cash Rate,5.25%,,49
310,,AUD,2008-12-01 22:30:00,,,High,RBA Rate Statement,,,49
311,1.38|2.9,JPY,2008-12-01 22:45:00,,,Low,10-y Bond Auction,1.50|2.3,,49
312,,JPY,2008-12-02 00:34:00,,,Medium,Monetary Policy Statement,,,49
313,0.30%,JPY,2008-12-02 00:34:00,0.30%,,Medium,Overnight Call Rate,0.30%,,49
314,-0.7%,CHF,2008-12-02 01:45:00,-0.3%,worse,Medium,CPI m/m,0.5%,,49
315,,JPY,2008-12-02 02:06:00,,,High,BOJ Press Conference,,,49
316,171.2K,EUR,2008-12-02 03:00:00,,,Low,Spanish Unemployment Change,192.7K,,49
317,,EUR,2008-12-02 00:00:00,,,Low,ECOFIN Meetings,,,49
318,31.8,GBP,2008-12-02 04:30:00,33.8,worse,Medium,Construction PMI,35.1,,49
319,-0.8%,EUR,2008-12-02 05:00:00,-0.3%,worse,Low,PPI m/m,-0.3%,worse,49
320,-13.8%,NZD,2008-12-02 08:30:00,,,Low,GDT Price Index,-11.3%,,49
321,10.2M,USD,2008-12-02 00:00:00,10.5M,worse,Low,Total Vehicle Sales,10.6M,,49
322,,USD,2008-12-02 11:30:00,,,Low,Treasury Sec Paulson Speaks,,,49
323,,USD,2008-12-02 12:30:00,,,Medium,FOMC Member Plosser Speaks,,,49
324,37.8,AUD,2008-12-02 17:30:00,,,Low,AIG Services Index,42.1,,49
325,50,GBP,2008-12-02 19:01:00,54,worse,Medium,Nationwide Consumer Confidence,56,better,49
326,0.1%,AUD,2008-12-02 19:30:00,0.2%,worse,High,GDP q/q,0.4%,better,49
327,45.4,CNY,2008-12-02 20:00:00,,,Low,Non-Manufacturing PMI,56.7,,49
328,-7.2%,NZD,2008-12-02 21:06:00,,,Low,ANZ Commodity Prices m/m,-7.4%,,49
329,28.2,EUR,2008-12-03 03:15:00,,,Low,Spanish Services PMI,32.2,,49
330,39.5,EUR,2008-12-03 03:45:00,43.5,worse,Low,Italian Services PMI,45.7,,49
331,46.2,EUR,2008-12-03 03:50:00,46.6,worse,Low,French Final Services PMI,46.6,,49
332,45.1,EUR,2008-12-03 03:55:00,46.2,worse,Low,German Final Services PMI,46.2,,49
333,42.5,EUR,2008-12-03 04:00:00,43.3,worse,Medium,Final Services PMI,43.3,,49
334,40.1,GBP,2008-12-03 04:30:00,41.2,worse,High,Services PMI,42.4,,49
335,-0.8%,EUR,2008-12-03 05:00:00,-0.4%,worse,Medium,Retail Sales m/m,0.0%,better,49
336,2.7%,GBP,2008-12-03 05:33:00,,,Low,BRC Shop Price Index y/y,3.0%,,49
337,148.4%,USD,2008-12-03 07:30:00,,,Low,Challenger Job Cuts y/y,78.9%,,49
338,-250K,USD,2008-12-03 08:15:00,-200K,worse,High,ADP Non-Farm Employment Change,-179K,worse,49
339,1.3%,USD,2008-12-03 08:30:00,1.0%,worse,Medium,Revised Nonfarm Productivity q/q,1.1%,,49
340,2.8%,USD,2008-12-03 08:30:00,3.6%,worse,Low,Revised Unit Labor Costs q/q,3.6%,,49
341,37.3,USD,2008-12-03 10:00:00,42.5,worse,High,ISM Non-Manufacturing PMI,44.4,,49
342,,USD,2008-12-03 10:15:00,,,Medium,FOMC Member Kroszner Speaks,,,49
343,-0.4M,USD,2008-12-03 10:35:00,1.8M,,Medium,Crude Oil Inventories,7.3M,,49
344,,CHF,2008-12-03 11:00:00,,,Medium,SNB Chairman Roth Speaks,,,49
345,,USD,2008-12-03 14:00:00,,,Medium,Beige Book,,,49
346,5.00%,NZD,2008-12-03 15:00:00,5.00%,,High,Official Cash Rate,6.50%,,49
347,,NZD,2008-12-03 15:00:00,,,High,RBNZ Press Conference,,,49
348,,NZD,2008-12-03 15:00:00,,,High,RBNZ Rate Statement,,,49
349,,NZD,2008-12-03 15:00:00,,,Medium,RBNZ Monetary Policy Statement,,,49
350,-13.0%,JPY,2008-12-03 18:50:00,-9.9%,worse,Medium,Capital Spending q/y,-6.5%,,49
351,-5.4%,AUD,2008-12-03 19:30:00,0.2%,worse,High,Building Approvals m/m,-5.9%,better,49
352,2.95B,AUD,2008-12-03 19:30:00,1.45B,better,High,Trade Balance,1.25B,worse,49
353,,USD,2008-12-03 19:30:00,,,Low,Treasury Sec Paulson Speaks,,,49
354,0.0%,CHF,2008-12-04 01:45:00,0.0%,,Medium,GDP q/q,0.3%,worse,49
355,48B,CHF,2008-12-04 03:00:00,,,Low,Foreign Currency Reserves,48B,,49
356,-2.6%,GBP,2008-12-04 04:00:00,-1.0%,worse,High,Halifax HPI m/m,-2.4%,worse,49
357,-0.2%,EUR,2008-12-04 05:00:00,-0.2%,,Low,Revised GDP q/q,-0.2%,,49
358,,GBP,2008-12-04 07:00:00,,,High,MPC Rate Statement,,,49
359,2.00%,GBP,2008-12-04 07:00:00,2.00%,,High,Official Bank Rate,3.00%,,49
360,2.50%,EUR,2008-12-04 07:45:00,2.75%,worse,High,Main Refinancing Rate,3.25%,,49
361,-15.7%,CAD,2008-12-04 08:30:00,-6.0%,worse,High,Building Permits m/m,12.5%,worse,49
362,,EUR,2008-12-04 08:30:00,,,High,ECB Press Conference,,,49
363,509K,USD,2008-12-04 08:30:00,540K,better,High,Unemployment Claims,530K,,49
364,,USD,2008-12-04 09:15:00,,,Medium,FOMC Member Fisher Speaks,,,49
365,40.2,CAD,2008-12-04 10:00:00,50.0,worse,High,Ivey PMI,52.2,,49
366,-5.1%,USD,2008-12-04 10:00:00,-4.0%,worse,Medium,Factory Orders m/m,-3.1%,worse,49
367,-1.7%,GBP,2008-12-04 10:30:00,,,Low,CB Leading Index m/m,-1.1%,,49
368,-64B,USD,2008-12-04 10:35:00,-69B,,Low,Natural Gas Storage,-66B,,49
369,,USD,2008-12-04 11:15:00,,,High,Fed Chairman Bernanke Speaks,,,49
370,,USD,2008-12-04 16:30:00,,,Medium,FOMC Member Kroszner Speaks,,,49
371,32.0,AUD,2008-12-04 17:30:00,,,Low,AIG Construction Index,36.4,,49
372,,USD,2008-12-04 23:05:00,,,Low,Treasury Sec Paulson Speaks,,,49
373,-6.1%,EUR,2008-12-05 06:00:00,0.2%,worse,Medium,German Factory Orders m/m,-8.3%,worse,49
374,-70.6K,CAD,2008-12-05 07:00:00,-21.0K,worse,High,Employment Change,9.5K,,49
375,6.3%,CAD,2008-12-05 07:00:00,6.4%,better,High,Unemployment Rate,6.2%,,49
376,,USD,2008-12-05 08:00:00,,,Low,Assist Treasury Sec Kashkari Speaks,,,49
377,-533K,USD,2008-12-05 08:30:00,-320K,worse,High,Non-Farm Employment Change,-320K,worse,49
378,6.7%,USD,2008-12-05 08:30:00,6.8%,better,High,Unemployment Rate,6.5%,,49
379,0.4%,USD,2008-12-05 08:30:00,0.2%,better,Medium,Average Hourly Earnings m/m,0.3%,better,49
380,6.99%,USD,2008-12-05 10:00:00,,,Medium,Mortgage Delinquencies,6.41%,,49
381,-3.5B,USD,2008-12-05 15:00:00,2.0B,worse,Low,Consumer Credit m/m,6.7B,,49
382,,JPY,2008-11-23 00:00:00,,,Non-Economic,Bank Holiday,,,48
383,85.8,EUR,2008-11-24 04:00:00,88.8,worse,High,German Ifo Business Climate,90.2,,48
384,-10.6B,EUR,2008-11-24 04:00:00,-7.4B,worse,Medium,Current Account,-5.3B,better,48
385,-3.9%,EUR,2008-11-24 05:00:00,-2.9%,worse,Medium,Industrial New Orders m/m,-1.5%,worse,48
386,-23.7,EUR,2008-11-24 09:00:00,-17.5,worse,Medium,Belgian NBB Business Climate,-14.8,,48
387,4.98M,USD,2008-11-24 10:00:00,5.02M,worse,High,Existing Home Sales,5.14M,worse,48
388,,GBP,2008-11-24 10:30:00,,,High,Annual Pre-Budget Report,,,48
389,,USD,2008-11-24 10:35:00,,,Low,President Bush Speaks,,,48
390,,USD,2008-11-24 12:00:00,,,Medium,President Obama Speaks,,,48
391,-0.3%,AUD,2008-11-24 18:00:00,,,Low,CB Leading Index m/m,0.5%,better,48
392,-1.4%,JPY,2008-11-24 18:50:00,-0.5%,worse,Low,SPPI y/y,0.1%,,48
393,2.7%,NZD,2008-11-24 21:00:00,,,High,Inflation Expectations q/q,3.0%,,48
394,,JPY,2008-11-25 00:00:00,,,Medium,BOJ Monthly Report,,,48
395,2.2,EUR,2008-11-25 02:00:00,1.5,better,Medium,German GfK Consumer Climate,1.9,,48
396,-0.5%,EUR,2008-11-25 02:00:00,-0.5%,,Low,German Final GDP q/q,-0.4%,better,48
397,1.32,CHF,2008-11-25 04:00:00,,,Medium,UBS Consumption Indicator,1.64,worse,48
398,21.6K,GBP,2008-11-25 04:30:00,22.2K,worse,Medium,High Street Lending,23.4K,,48
399,-0.2%,GBP,2008-11-25 04:30:00,-1.9%,better,Medium,Prelim Business Investment q/q,-1.0%,better,48
400,,GBP,2008-11-25 04:45:00,,,High,Inflation Report Hearings,,,48
401,,USD,2008-11-25 08:15:00,,,High,Fed Announcement,,,48
402,0.8%,CAD,2008-11-25 08:30:00,0.2%,better,High,Core Retail Sales m/m,-0.2%,better,48
403,1.1%,CAD,2008-11-25 08:30:00,0.4%,better,Medium,Retail Sales m/m,-0.3%,,48
404,-0.5%,USD,2008-11-25 08:30:00,-0.5%,,High,Prelim GDP q/q,-0.3%,,48
405,4.2%,USD,2008-11-25 08:30:00,4.2%,,Low,Prelim GDP Price Index q/q,4.2%,,48
406,-17.4%,USD,2008-11-25 09:00:00,-17.0%,worse,Low,S&P/CS Composite-20 HPI y/y,-16.6%,,48
407,44.9,USD,2008-11-25 10:00:00,38.0,better,High,CB Consumer Confidence,38.8,better,48
408,-38,USD,2008-11-25 10:00:00,-26,worse,Low,Richmond Manufacturing Index,-26,,48
409,,USD,2008-11-25 10:00:00,,,Low,Treasury Sec Paulson Speaks,,,48
410,-1.3%,USD,2008-11-25 10:38:00,-0.7%,worse,Low,HPI m/m,-0.8%,worse,48
411,,USD,2008-11-25 12:00:00,,,Low,President Obama Speaks,,,48
412,4.4%,AUD,2008-11-25 19:30:00,1.5%,better,Medium,Construction Work Done q/q,-0.4%,better,48
413,-3.6%,EUR,2008-11-26 02:00:00,-1.4%,worse,Low,German Import Prices m/m,-1.0%,,48
414,-0.5%,EUR,2008-11-26 00:00:00,-0.3%,worse,Medium,German Prelim CPI m/m,-0.2%,,48
415,,JPY,2008-11-26 03:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,48
416,,EUR,2008-11-26 03:30:00,,,Medium,ECB President Trichet Speaks,,,48
417,-0.5%,GBP,2008-11-26 04:30:00,-0.5%,,High,Second Estimate GDP q/q,-0.5%,,48
418,-0.4%,GBP,2008-11-26 04:30:00,-0.4%,,Low,Index of Services 3m/3m,-0.3%,,48
419,-4.4%,USD,2008-11-26 08:30:00,-1.4%,worse,High,Core Durable Goods Orders m/m,-2.3%,worse,48
420,529K,USD,2008-11-26 08:30:00,534K,better,High,Unemployment Claims,543K,,48
421,0.0%,USD,2008-11-26 08:30:00,0.1%,worse,Medium,Core PCE Price Index m/m,0.2%,,48
422,-6.2%,USD,2008-11-26 08:30:00,-2.8%,worse,Medium,Durable Goods Orders m/m,-0.2%,worse,48
423,-1.0%,USD,2008-11-26 08:30:00,-1.0%,,Medium,Personal Spending m/m,-0.3%,,48
424,0.3%,USD,2008-11-26 08:30:00,0.1%,better,Low,Personal Income m/m,0.1%,worse,48
425,33.8,USD,2008-11-26 09:45:00,36.5,worse,Medium,Chicago PMI,37.8,,48
426,55.3,USD,2008-11-26 09:55:00,57.0,worse,Medium,Revised UoM Consumer Sentiment,57.9,,48
427,2.9%,USD,2008-11-26 09:55:00,,,Low,Revised UoM Inflation Expectations,2.9%,,48
428,433K,USD,2008-11-26 10:00:00,445K,worse,High,New Home Sales,457K,worse,48
429,7.3M,USD,2008-11-26 10:35:00,0.7M,,Medium,Crude Oil Inventories,1.6M,,48
430,,USD,2008-11-26 10:45:00,,,Low,President Obama Speaks,,,48
431,-66B,USD,2008-11-26 12:00:00,-44B,,Low,Natural Gas Storage,16B,,48
432,-942M,NZD,2008-11-26 16:45:00,-1000M,better,High,Trade Balance,-1260M,worse,48
433,,JPY,2008-11-26 18:50:00,,,Medium,Monetary Policy Meeting Minutes,,,48
434,0.6%,AUD,2008-11-26 19:30:00,0.5%,,High,Private Capital Expenditure q/q,7.4%,better,48
435,4.5%,AUD,2008-11-26 20:00:00,,,Medium,HIA New Home Sales m/m,-1.8%,,48
436,-43.0,NZD,2008-11-26 21:00:00,,,High,ANZ Business Confidence,-42.3,,48
437,-0.4%,GBP,2008-11-27 02:00:00,-1.7%,better,High,Nationwide HPI m/m,-1.3%,,48
438,3.96M,CHF,2008-11-27 03:15:00,3.87M,better,Medium,Employment Level,3.92M,,48
439,-10K,EUR,2008-11-27 03:54:00,-4K,better,Medium,German Unemployment Change,-23K,worse,48
440,8.7%,EUR,2008-11-27 04:00:00,8.1%,better,Low,M3 Money Supply y/y,8.7%,,48
441,7.8%,EUR,2008-11-27 04:00:00,8.0%,worse,Low,Private Loans y/y,8.5%,,48
442,40.6,EUR,2008-11-27 04:00:00,,,Low,Retail PMI,44.3,,48
443,4.49|1.4,EUR,2008-11-27 04:24:00,,,Low,Italian 10-y Bond Auction,5.28|1.2,,48
444,-25,EUR,2008-11-27 05:00:00,-25,,Low,Consumer Confidence,-24,,48
445,,USD,2008-11-27 00:00:00,,,Non-Economic,Bank Holiday,,,48
446,,EUR,2008-11-27 10:30:00,,,Medium,ECB President Trichet Speaks,,,48
447,,CHF,2008-11-27 11:00:00,,,Medium,SNB Chairman Roth Speaks,,,48
448,-21.9%,NZD,2008-11-27 16:45:00,,,High,Building Consents m/m,11.1%,better,48
449,36.7,JPY,2008-11-27 18:15:00,,,Low,Final Manufacturing PMI,42.2,,48
450,-3.8%,JPY,2008-11-27 18:30:00,-3.4%,worse,Medium,Household Spending y/y,-2.3%,,48
451,1.1%,JPY,2008-11-27 18:30:00,1.3%,worse,Medium,Tokyo Core CPI y/y,1.5%,,48
452,1.9%,JPY,2008-11-27 18:30:00,1.9%,,Low,National Core CPI y/y,2.3%,,48
453,3.7%,JPY,2008-11-27 18:30:00,4.2%,better,Low,Unemployment Rate,4.0%,,48
454,-3.1%,JPY,2008-11-27 18:50:00,-2.5%,worse,Medium,Prelim Industrial Production m/m,1.1%,worse,48
455,-0.6%,JPY,2008-11-27 18:50:00,-0.9%,better,Medium,Retail Sales y/y,-0.3%,,48
456,-35,GBP,2008-11-27 19:01:00,-38,better,Medium,GfK Consumer Confidence,-36,,48
457,,CAD,2008-11-27 19:05:00,,,Medium,Gov Council Member Duguay Speaks,,,48
458,0.6%,AUD,2008-11-27 19:30:00,0.5%,better,Medium,Private Sector Credit m/m,0.8%,better,48
459,19.8%,JPY,2008-11-28 00:00:00,29.3%,worse,Low,Housing Starts y/y,54.2%,,48
460,2.1%,EUR,2008-11-28 05:00:00,2.4%,worse,Medium,CPI Flash Estimate y/y,3.2%,,48
461,-0.4%,EUR,2008-11-28 05:00:00,-0.1%,worse,Low,Italian Prelim CPI m/m,0.0%,,48
462,7.7%,EUR,2008-11-28 05:00:00,7.6%,worse,Low,Unemployment Rate,7.6%,worse,48
463,-0.05,CHF,2008-11-28 05:30:00,0.19,worse,Medium,KOF Economic Barometer,0.28,,48
464,-46,GBP,2008-11-28 06:00:00,-35,worse,High,CBI Realized Sales,-27,,48
465,5.6B,CAD,2008-11-28 08:30:00,5.1B,better,Medium,Current Account,8.2B,better,48
466,-12.5%,CAD,2008-11-28 08:30:00,-7.8%,worse,Medium,RMPI m/m,-7.3%,,48
467,0.0%,CAD,2008-11-28 08:30:00,-1.3%,better,Low,IPPI m/m,-1.2%,,48
468,-0.3%,NZD,2008-11-16 16:49:00,,,Low,FPI m/m,0.6%,,47
469,-0.1%,JPY,2008-11-16 18:50:00,0.1%,worse,High,Prelim GDP q/q,-0.9%,worse,47
470,-1.6%,JPY,2008-11-16 18:50:00,-1.6%,,Medium,Prelim GDP Price Index y/y,-1.6%,,47
471,-0.6%,JPY,2008-11-16 18:50:00,-0.6%,,Medium,Tertiary Industry Activity m/m,-1.3%,,47
472,-2.9%,GBP,2008-11-16 19:01:00,,,Medium,Rightmove HPI m/m,1.0%,,47
473,0.1%,AUD,2008-11-16 19:30:00,0.4%,worse,Medium,Quarterly Retail Sales q/q,-0.2%,better,47
474,-5.7B,EUR,2008-11-17 05:00:00,-5.7B,,Low,Trade Balance,-5.7B,better,47
475,-25.4,USD,2008-11-17 08:30:00,-26.0,better,Medium,Empire State Manufacturing Index,-24.6,,47
476,76.4%,USD,2008-11-17 09:15:00,76.4%,,Medium,Capacity Utilization Rate,75.5%,worse,47
477,1.3%,USD,2008-11-17 09:15:00,0.1%,better,Medium,Industrial Production m/m,-3.7%,worse,47
478,,USD,2008-11-17 18:30:00,,,Medium,Treasury Sec Paulson Speaks,,,47
479,,AUD,2008-11-17 19:30:00,,,High,Monetary Policy Meeting Minutes,,,47
480,6.4%,CHF,2008-11-18 03:15:00,0.0%,better,Medium,Retail Sales y/y,0.0%,,47
481,-2.59B,EUR,2008-11-18 04:00:00,-2.50B,worse,Low,Italian Trade Balance,-2.15B,,47
482,4.5%,GBP,2008-11-18 04:30:00,4.8%,worse,High,CPI y/y,5.2%,,47
483,1.9%,GBP,2008-11-18 04:30:00,2.2%,worse,Medium,Core CPI y/y,2.2%,,47
484,4.2%,GBP,2008-11-18 04:30:00,4.6%,worse,Low,RPI y/y,5.0%,,47
485,-2.8%,USD,2008-11-18 08:30:00,-1.9%,worse,High,PPI m/m,-0.4%,,47
486,0.4%,USD,2008-11-18 08:30:00,0.1%,better,Medium,Core PPI m/m,0.4%,,47
487,66.2B,USD,2008-11-18 09:00:00,18.0B,better,High,TIC Long-Term Purchases,21.0B,better,47
488,,USD,2008-11-18 09:30:00,,,High,Fed Chairman Bernanke Testifies,,,47
489,,USD,2008-11-18 09:30:00,,,Medium,Treasury Sec Paulson Speaks,,,47
490,,GBP,2008-11-18 10:45:00,,,Medium,MPC Member Besley Speaks,,,47
491,9,USD,2008-11-18 13:00:00,14,worse,Low,NAHB Housing Market Index,14,,47
492,,EUR,2008-11-18 13:30:00,,,Medium,ECB President Trichet Speaks,,,47
493,3.7%,NZD,2008-11-18 16:45:00,3.0%,better,High,PPI Input q/q,5.6%,,47
494,2.8%,NZD,2008-11-18 16:45:00,2.0%,better,Low,PPI Output q/q,3.5%,,47
495,-1.0%,AUD,2008-11-18 18:30:00,,,Low,MI Leading Index m/m,-0.1%,,47
496,-0.1%,JPY,2008-11-18 18:50:00,-0.1%,,Low,All Industries Activity m/m,-1.7%,,47
497,-0.5%,AUD,2008-11-18 19:30:00,,,Low,New Motor Vehicle Sales m/m,-0.4%,worse,47
498,,AUD,2008-11-18 22:50:00,,,Medium,RBA Assist Gov Edey Speaks,,,47
499,,AUD,2008-11-19 04:30:00,,,High,RBA Gov Stevens Speaks,,,47
500,0-9-0,GBP,2008-11-19 04:30:00,0-9-0,,High,MPC Official Bank Rate Votes,0-9-0,,47
501,-38,GBP,2008-11-19 06:00:00,-41,better,Medium,CBI Industrial Order Expectations,-39,,47
502,-0.27B,CAD,2008-11-19 08:30:00,-1.25B,better,Medium,Foreign Securities Purchases,-0.83B,,47
503,-0.4%,CAD,2008-11-19 08:30:00,-0.3%,worse,Low,Leading Index m/m,-0.3%,worse,47
504,0.71M,USD,2008-11-19 08:30:00,0.77M,worse,High,Building Permits,0.81M,,47
505,-0.1%,USD,2008-11-19 08:30:00,0.1%,worse,High,Core CPI m/m,0.1%,,47
506,-1.0%,USD,2008-11-19 08:30:00,-0.8%,worse,Medium,CPI m/m,0.0%,,47
507,0.79M,USD,2008-11-19 08:30:00,0.78M,,Medium,Housing Starts,0.83M,,47
508,,CAD,2008-11-19 08:35:00,,,Medium,BOC Gov Carney Speaks,,,47
509,,USD,2008-11-19 09:00:00,,,Medium,FOMC Member Kohn Speaks,,,47
510,1.6M,USD,2008-11-19 10:35:00,0.9M,,Medium,Crude Oil Inventories,0.0M,,47
511,,USD,2008-11-19 12:30:00,,,Low,Assist Treasury Sec Kashkari Speaks,,,47
512,,GBP,2008-11-19 13:40:00,,,Medium,MPC Member Gieve Speaks,,,47
513,,USD,2008-11-19 14:00:00,,,High,FOMC Meeting Minutes,,,47
514,-0.18T,JPY,2008-11-19 18:50:00,0.08T,worse,Low,Trade Balance,-0.07T,,47
515,,AUD,2008-11-19 19:30:00,,,Low,RBA Bulletin,,,47
516,0.0%,EUR,2008-11-20 02:00:00,-0.6%,better,Medium,German PPI m/m,0.3%,,47
517,1.84B,CHF,2008-11-20 02:15:00,1.30B,better,Low,Trade Balance,1.46B,,47
518,,EUR,2008-11-20 00:00:00,,,Low,Eurogroup Meetings,,,47
519,-0.1%,GBP,2008-11-20 04:30:00,-0.9%,better,High,Retail Sales m/m,-0.5%,worse,47
520,2.3%,GBP,2008-11-20 04:30:00,0.8%,better,Low,M4 Money Supply m/m,1.7%,better,47
521,1.4B,GBP,2008-11-20 04:30:00,0.5B,worse,Low,Public Sector Net Borrowing,7.9B,,47
522,3.95|1.7,EUR,2008-11-20 05:50:00,,,Low,Spanish 10-y Bond Auction,4.58|1.3,,47
523,,EUR,2008-11-20 06:00:00,,,Medium,German Buba Monthly Report,,,47
524,4.14|1.6,GBP,2008-11-20 06:10:00,,,Low,10-y Bond Auction,4.47|2.0,,47
525,1.00%,CHF,2008-11-20 07:00:00,,,High,Libor Rate,2.00%,,47
526,1.5%,CAD,2008-11-20 08:30:00,-0.5%,better,Medium,Wholesale Sales m/m,-1.5%,,47
527,7.6%,CAD,2008-11-20 08:30:00,,,Low,Corporate Profits q/q,2.5%,,47
528,542K,USD,2008-11-20 08:30:00,508K,worse,High,Unemployment Claims,515K,,47
529,-39.3,USD,2008-11-20 10:00:00,-35.0,worse,Medium,Philly Fed Manufacturing Index,-37.5,,47
530,-0.8%,USD,2008-11-20 10:00:00,-0.6%,worse,Low,CB Leading Index m/m,0.1%,worse,47
531,,CAD,2008-11-20 10:30:00,,,Low,BOC Review,,,47
532,16B,USD,2008-11-20 10:35:00,-1B,,Low,Natural Gas Storage,62B,,47
533,,USD,2008-11-20 14:00:00,,,Low,Treasury Sec Paulson Speaks,,,47
534,0.7%,NZD,2008-11-20 16:45:00,,,Low,Visitor Arrivals m/m,-6.0%,,47
535,1.1%,NZD,2008-11-20 21:05:00,,,Low,Credit Card Spending y/y,2.4%,,47
536,0.30%,JPY,2008-11-20 22:34:00,0.30%,,High,Overnight Call Rate,0.30%,,47
537,,JPY,2008-11-20 22:34:00,,,Medium,Monetary Policy Statement,,,47
538,,JPY,2008-11-21 02:22:00,,,High,BOJ Press Conference,,,47
539,-0.4%,EUR,2008-11-21 02:45:00,-0.5%,better,Medium,French Consumer Spending m/m,0.5%,worse,47
540,37.9,EUR,2008-11-21 03:00:00,40.0,worse,Medium,French Flash Manufacturing PMI,40.6,,47
541,46.6,EUR,2008-11-21 03:00:00,46.8,,Low,French Flash Services PMI,47.5,worse,47
542,36.7,EUR,2008-11-21 03:30:00,42.0,worse,Medium,German Flash Manufacturing PMI,42.9,worse,47
543,46.2,EUR,2008-11-21 03:30:00,47.6,worse,Medium,German Flash Services PMI,48.3,worse,47
544,36.2,EUR,2008-11-21 04:00:00,40.5,worse,Medium,Flash Manufacturing PMI,41.1,,47
545,43.3,EUR,2008-11-21 04:00:00,45.0,worse,Medium,Flash Services PMI,45.8,worse,47
546,0.0%,EUR,2008-11-21 04:00:00,-0.2%,better,Low,Italian Retail Sales m/m,-0.5%,,47
547,,EUR,2008-11-21 00:00:00,,,Low,ECOFIN Meetings,,,47
548,,EUR,2008-11-21 04:30:00,,,Medium,German Buba President Weber Speaks,,,47
549,-0.2%,CAD,2008-11-21 07:00:00,0.0%,worse,High,Core CPI m/m,0.4%,,47
550,-1.0%,CAD,2008-11-21 07:00:00,-0.5%,worse,Medium,CPI m/m,0.1%,,47
551,,EUR,2008-11-21 08:00:00,,,Medium,ECB President Trichet Speaks,,,47
552,,USD,2008-11-21 12:15:00,,,Medium,FOMC Member Plosser Speaks,,,47
553,,GBP,2008-11-22 04:45:00,,,Low,MPC Member Bean Speaks,,,47
554,,All,2008-11-09 00:00:00,,,Medium,G20 Meetings,,,46
