,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
217,41.9k,AUD,"Thursday, December 14, 2017",,-,Medium,AUD Full Time Employment Change (NOV),31.0k,u,00:30
218,19.7k,AUD,"Thursday, December 14, 2017",,-,Low,AUD Part Time Employment Change (NOV),-23.2k,u,00:30
219,65.5%,AUD,"Thursday, December 14, 2017",65.1%,u,Low,AUD Participation Rate (NOV),65.2%,u,00:30
220,54.2,JPY,"Thursday, December 14, 2017",,-,Medium,JPY Nikkei Japan PMI Manufacturing (DEC P),53.6,-,00:30
221,10.2%,CNY,"Thursday, December 14, 2017",10.3%,d,Medium,CNY Retail Sales (YoY) (NOV),10.0%,-,02:00
222,10.3%,CNY,"Thursday, December 14, 2017",10.3%,-,Medium,CNY Retail Sales YTD (YoY) (NOV),10.3%,-,02:00
223,7.2%,CNY,"Thursday, December 14, 2017",7.2%,-,Medium,CNY Fixed Assets Ex Rural YTD (YoY) (NOV),7.3%,-,02:00
224,6.1%,CNY,"Thursday, December 14, 2017",6.1%,-,Medium,CNY Industrial Production (YoY) (NOV),6.2%,-,02:00
225,6.6%,CNY,"Thursday, December 14, 2017",6.6%,-,Medium,CNY Industrial Production YTD (YoY) (NOV),6.7%,-,02:00
226,24.6%,JPY,"Thursday, December 14, 2017",,-,Low,JPY Tokyo Condominium Sales (YoY) (NOV),-3.0%,-,03:02
227,0.5%,JPY,"Thursday, December 14, 2017",,-,Low,JPY Industrial Production (MoM) (OCT F),0.5%,-,04:30
228,5.9%,JPY,"Thursday, December 14, 2017",,-,Low,JPY Industrial Production (YoY) (OCT F),5.9%,-,04:30
229,0.2%,JPY,"Thursday, December 14, 2017",,-,Low,JPY Capacity Utilization (MoM) (OCT),-1.5%,-,04:30
230,5.9%,EUR,"Thursday, December 14, 2017",,-,Low,EUR EU 25 New Car Registrations (NOV),5.9%,-,07:00
231,,CHF,"Thursday, December 14, 2017",,-,Low,CHF KOF Institute Winter Economic Forecast,,-,08:00
232,59.3,EUR,"Thursday, December 14, 2017",57.2,u,Low,EUR Markit France Manufacturing PMI (DEC P),57.7,-,08:00
233,59.4,EUR,"Thursday, December 14, 2017",59.9,d,Low,EUR Markit France Services PMI (DEC P),60.4,u,08:00
234,60.0,EUR,"Thursday, December 14, 2017",59.5,u,Low,EUR Markit France Composite PMI (DEC P),60.3,-,08:00
235,0.6%,CHF,"Thursday, December 14, 2017",,-,Low,CHF Producer & Import Prices (MoM) (NOV),0.5%,-,08:15
236,1.8%,CHF,"Thursday, December 14, 2017",,-,Low,CHF Producer & Import Prices (YoY) (NOV),1.2%,-,08:15
237,-0.75%,CHF,"Thursday, December 14, 2017",-0.75%,-,High,CHF SNB Sight Deposit Interest Rate (DEC 14),-0.75%,-,08:30
238,-1.25%,CHF,"Thursday, December 14, 2017",-1.25%,-,High,CHF SNB 3-Month Libor Lower Target Range (DEC 14),-1.25%,-,08:30
239,-0.25%,CHF,"Thursday, December 14, 2017",-0.25%,-,High,CHF SNB 3-Month Libor Upper Target Range (DEC 14),-0.25%,-,08:30
240,63.3,EUR,"Thursday, December 14, 2017",62.0,u,Medium,EUR Markit/BME Germany Manufacturing PMI (DEC P),62.5,-,08:30
241,55.8,EUR,"Thursday, December 14, 2017",54.6,u,Medium,EUR Markit Germany Services PMI (DEC P),54.3,-,08:30
242,58.7,EUR,"Thursday, December 14, 2017",57.2,u,Medium,EUR Markit/BME Germany Composite PMI (DEC P),57.3,-,08:30
243,60.6,EUR,"Thursday, December 14, 2017",59.7,u,Medium,EUR Markit Eurozone Manufacturing PMI (DEC P),60.1,-,09:00
244,56.5,EUR,"Thursday, December 14, 2017",56.0,u,Medium,EUR Markit Eurozone Services PMI (DEC P),56.2,-,09:00
245,58.0,EUR,"Thursday, December 14, 2017",57.2,u,Medium,EUR Markit Eurozone Composite PMI (DEC P),57.5,-,09:00
246,1.2%,GBP,"Thursday, December 14, 2017",0.4%,u,Low,GBP Retail Sales Ex Auto Fuel (MoM) (NOV),0.4%,u,09:30
247,1.5%,GBP,"Thursday, December 14, 2017",0.2%,u,Medium,GBP Retail Sales Ex Auto Fuel (YoY) (NOV),0.0%,u,09:30
248,1.1%,GBP,"Thursday, December 14, 2017",0.4%,u,Low,GBP Retail Sales Inc Auto Fuel (MoM) (NOV),0.5%,u,09:30
249,1.6%,GBP,"Thursday, December 14, 2017",0.3%,u,Low,GBP Retail Sales Inc Auto Fuel (YoY) (NOV),0.0%,u,09:30
250,0.50%,GBP,"Thursday, December 14, 2017",0.50%,-,High,GBP Bank of England Bank Rate (DEC 14),0.50%,-,12:00
251,435b,GBP,"Thursday, December 14, 2017",435b,-,High,GBP BOE Asset Purchase Target (DEC),435b,-,12:00
252,10b,GBP,"Thursday, December 14, 2017",10b,-,Low,GBP BOE Corporate Bond Target (DEC),10b,-,12:00
253,0.00%,EUR,"Thursday, December 14, 2017",0.00%,-,High,EUR European Central Bank Rate Decision (DEC 14),0.00%,-,12:45
254,0.25%,EUR,"Thursday, December 14, 2017",0.25%,-,High,EUR ECB Marginal Lending Facility (DEC 14),0.25%,-,12:45
255,-0.40%,EUR,"Thursday, December 14, 2017",-0.40%,-,High,EUR ECB Deposit Facility Rate (DEC 14),-0.40%,-,12:45
256,0.1%,CAD,"Thursday, December 14, 2017",0.2%,d,Low,CAD New Housing Price Index (MoM) (OCT),0.2%,-,13:30
257,3.5%,CAD,"Thursday, December 14, 2017",,-,Medium,CAD New Housing Price Index (YoY) (OCT),3.8%,-,13:30
258,,EUR,"Thursday, December 14, 2017",,-,High,EUR ECB President Draghi holds news conference in Frankfurt,,-,13:30
259,225k,USD,"Thursday, December 14, 2017",236k,u,Medium,USD Initial Jobless Claims (DEC 09),236k,-,13:30
260,1886k,USD,"Thursday, December 14, 2017",1900k,u,Medium,USD Continuing Claims (DEC 02),1913k,d,13:30
261,0.8%,USD,"Thursday, December 14, 2017",0.3%,u,High,USD Retail Sales Advance (MoM) (NOV),0.5%,u,13:30
262,1.0%,USD,"Thursday, December 14, 2017",0.6%,u,Low,USD Retail Sales Ex Auto (MoM) (NOV),0.4%,u,13:30
263,0.8%,USD,"Thursday, December 14, 2017",0.4%,u,Medium,USD Retail Sales Ex Auto and Gas (NOV),0.4%,u,13:30
264,0.8%,USD,"Thursday, December 14, 2017",0.4%,u,Medium,USD Retail Sales Control Group (NOV),0.4%,u,13:30
265,0.7%,USD,"Thursday, December 14, 2017",0.7%,-,Low,USD Import Price Index (MoM) (NOV),0.1%,d,13:30
266,0.1%,USD,"Thursday, December 14, 2017",0.1%,-,Medium,USD Import Price Index ex Petroleum (MoM) (NOV),0.1%,-,13:30
267,3.1%,USD,"Thursday, December 14, 2017",3.2%,d,Low,USD Import Price Index (YoY) (NOV),2.3%,d,13:30
268,0.5%,USD,"Thursday, December 14, 2017",0.3%,u,Low,USD Export Price Index (MoM) (NOV),0.1%,u,13:30
269,3.1%,USD,"Thursday, December 14, 2017",,-,Medium,USD Export Price Index (YoY) (NOV),2.7%,-,13:30
270,55,USD,"Thursday, December 14, 2017",53.9,u,Medium,USD Markit US Manufacturing PMI (DEC P),53.9,-,14:45
271,52.4,USD,"Thursday, December 14, 2017",54.7,d,Medium,USD Markit US Services PMI (DEC P),54.5,-,14:45
272,53,USD,"Thursday, December 14, 2017",,-,Medium,USD Markit US Composite PMI (DEC P),54.5,-,14:45
273,-0.1%,USD,"Thursday, December 14, 2017",-0.1%,-,Medium,USD Business Inventories (OCT),0.0%,-,15:00
274,-69,USD,"Thursday, December 14, 2017",-61,u,Low,USD EIA Natural Gas Storage Change (DEC 08),2,-,15:30
275,-69,USD,"Thursday, December 14, 2017",-61,u,Low,USD EIA Working Natural Gas Implied Flow (DEC 08),2,-,15:30
276,,CAD,"Thursday, December 14, 2017",,-,High,CAD Bank of Canada's Poloz Speech to Canadian Club of Toronto,,-,17:25
277,7.25%,MXN,"Thursday, December 14, 2017",7.25%,-,High,MXN Overnight Rate (DEC 14),7.00%,-,19:00
278,57.7,NZD,"Thursday, December 14, 2017",,-,Medium,NZD BusinessNZ Manufacturing PMI (NOV),57.3,u,21:30
279,25,JPY,"Thursday, December 14, 2017",24,u,Medium,JPY Tankan Large Manufacturing Index (4Q),22,-,23:50
280,19,JPY,"Thursday, December 14, 2017",22,d,Medium,JPY Tankan Large Manufacturers Outlook (4Q),19,-,23:50
281,23,JPY,"Thursday, December 14, 2017",24,d,Medium,JPY Tankan Large Non-Manufacturing Index (4Q),23,-,23:50
282,20,JPY,"Thursday, December 14, 2017",21,d,Low,JPY Tankan Non-Manufacturing Outlook (4Q),19,-,23:50
283,7.4%,JPY,"Thursday, December 14, 2017",7.5%,d,Medium,JPY Tankan Large All Industry Capex (4Q),7.7%,-,23:50
284,15,JPY,"Thursday, December 14, 2017",11,u,Low,JPY Tankan Small Manufacturing Index (4Q),10,-,23:50
285,11,JPY,"Thursday, December 14, 2017",9,u,Low,JPY Tankan Small Manufacturing Outlook (4Q),8,-,23:50
286,9,JPY,"Thursday, December 14, 2017",9,-,Low,JPY Tankan Small Non-Manufacturing Index (4Q),8,-,23:50
287,5,JPY,"Thursday, December 14, 2017",5,-,Medium,JPY Tankan Small Non-Manufacturing Outlook (4Q),4,-,23:50
288,,AUD,"Wednesday, December 13, 2017",,-,Low,AUD RBA's Kent Gives Speech in Sydney,,-,00:00
289,,JPY,"Wednesday, December 13, 2017",,-,Low,JPY BOJ Outright Bond Purchase 1~3 Years,,-,01:10
290,,JPY,"Wednesday, December 13, 2017",,-,Low,JPY BOJ Outright Bond Purchase 3~5 Years,,-,01:10
291,,JPY,"Wednesday, December 13, 2017",,-,Low,JPY BOJ Outright Bond Purchase 5~10 Year,,-,01:10
292,,USD,"Wednesday, December 13, 2017",,-,Low,USD Alabama Special General Election - U.S. Senate,,-,01:15
293,,AUD,"Wednesday, December 13, 2017",,-,Low,AUD RBA's Richard Participates in Panel in Sydney,,-,02:00
294,0.5%,EUR,"Wednesday, December 13, 2017",,-,Low,EUR German Wholesale Price Index (MoM) (NOV),0.0%,-,07:00
295,3.3%,EUR,"Wednesday, December 13, 2017",,-,Low,EUR German Wholesale Price Index (YoY) (NOV),3.0%,-,07:00
296,0.3%,EUR,"Wednesday, December 13, 2017",0.3%,-,Low,EUR German Consumer Price Index (MoM) (NOV F),0.3%,-,07:00
297,1.8%,EUR,"Wednesday, December 13, 2017",1.8%,-,Medium,EUR German Consumer Price Index (YoY) (NOV F),1.8%,-,07:00
298,,JPY,"Wednesday, December 13, 2017",,-,High,JPY BOJ Kuroda makes a brief speech at Economists' Gathering,,-,09:00
299,2.3%,GBP,"Wednesday, December 13, 2017",,-,Medium,GBP Claimant Count Rate (NOV),2.3%,-,09:30
300,5.9k,GBP,"Wednesday, December 13, 2017",,-,Medium,GBP Jobless Claims Change (NOV),6.5k,d,09:30
301,2.5%,GBP,"Wednesday, December 13, 2017",2.5%,-,Medium,GBP Average Weekly Earnings (3M/YoY) (OCT),2.3%,u,09:30
302,2.3%,GBP,"Wednesday, December 13, 2017",2.2%,u,Medium,GBP Weekly Earnings ex Bonus (3M/YoY) (OCT),2.2%,-,09:30
303,4.3%,GBP,"Wednesday, December 13, 2017",4.2%,d,Medium,GBP ILO Unemployment Rate 3Mths (OCT),4.3%,-,09:30
304,-56k,GBP,"Wednesday, December 13, 2017",-40k,d,Medium,GBP Employment Change 3M/3M (OCT),-14k,-,09:30
305,0.2%,EUR,"Wednesday, December 13, 2017",0.1%,u,Low,EUR Euro-Zone Industrial Production s.a. (MoM) (OCT),-0.5%,u,10:00
306,3.7%,EUR,"Wednesday, December 13, 2017",3.2%,u,Medium,EUR Euro-Zone Industrial Production w.d.a. (YoY) (OCT),3.4%,u,10:00
307,0.4%,EUR,"Wednesday, December 13, 2017",,-,Low,EUR Euro-Zone Employment (QoQ) (3Q),0.4%,-,10:00
308,1.7%,EUR,"Wednesday, December 13, 2017",,-,Medium,EUR Euro-Zone Employment (YoY) (3Q),1.6%,-,10:00
309,-2.3%,USD,"Wednesday, December 13, 2017",,-,Medium,USD MBA Mortgage Applications (DEC 08),4.7%,-,12:00
310,-0.50%,CAD,"Wednesday, December 13, 2017",,-,Low,CAD Teranet/National Bank HPI (MoM) (NOV),-1.0%,-,13:30
311,9.20%,CAD,"Wednesday, December 13, 2017",,-,Low,CAD Teranet/National Bank HPI (YoY) (NOV),10.0%,-,13:30
312,217.10,CAD,"Wednesday, December 13, 2017",,-,Low,CAD Teranet/National Bank HP Index (NOV),218.13,-,13:30
313,0.4%,USD,"Wednesday, December 13, 2017",0.4%,-,Medium,USD Consumer Price Index (MoM) (NOV),0.1%,-,13:30
314,0.1%,USD,"Wednesday, December 13, 2017",0.2%,d,Medium,USD Consumer Price Index Ex Food and Energy (MoM) (NOV),0.2%,-,13:30
315,2.2%,USD,"Wednesday, December 13, 2017",2.2%,-,High,USD Consumer Price Index (YoY) (NOV),2.0%,-,13:30
316,1.7%,USD,"Wednesday, December 13, 2017",1.8%,d,High,USD Consumer Price Index Ex Food and Energy (YoY) (NOV),1.8%,-,13:30
317,253.724,USD,"Wednesday, December 13, 2017",253.932,d,Low,USD Consumer Price Index Core Index s.a. (NOV),253.428,-,13:30
318,246.669,USD,"Wednesday, December 13, 2017",246.816,d,Low,USD Consumer Price Index n.s.a. (NOV),246.663,-,13:30
319,0.8%,USD,"Wednesday, December 13, 2017",,-,Medium,USD Real Avg Weekly Earnings (YoY) (NOV),0.3%,d,13:30
320,0.2%,USD,"Wednesday, December 13, 2017",,-,Medium,USD Real Avg Hourly Earning (YoY) (NOV),0.2%,d,13:30
321,-5117k,USD,"Wednesday, December 13, 2017",-2894k,u,Medium,USD DOE U.S. Crude Oil Inventories (DEC 08),-5610k,-,15:30
322,-3317k,USD,"Wednesday, December 13, 2017",,-,Low,USD DOE Cushing OK Crude Inventory (DEC 08),-2753k,-,15:30
323,5664k,USD,"Wednesday, December 13, 2017",2300k,d,Low,USD DOE U.S. Gasoline Inventories (DEC 08),6780k,-,15:30
324,-1370k,USD,"Wednesday, December 13, 2017",1200k,u,Low,USD DOE U.S. Distillate Inventory (DEC 08),1667k,-,15:30
325,1.50%,USD,"Wednesday, December 13, 2017",1.50%,u,High,USD FOMC Rate Decision (Upper Bound) (DEC 13),1.25%,-,19:00
326,1.25%,USD,"Wednesday, December 13, 2017",1.25%,u,High,USD FOMC Rate Decision (Lower Bound) (DEC 13),1.00%,-,19:00
327,,USD,"Wednesday, December 13, 2017",,-,High,USD Yellen Holds Press Conference Following FOMC Meeting,,-,19:30
328,-¥487.6b,JPY,"Wednesday, December 13, 2017",,-,Low,JPY Japan Buying Foreign Bonds (Yen) (DEC 08),-¥204.0b,u,23:50
329,¥376.4b,JPY,"Wednesday, December 13, 2017",,-,Low,JPY Japan Buying Foreign Stocks (Yen) (DEC 08),¥603.9b,-,23:50
330,¥844.2b,JPY,"Wednesday, December 13, 2017",,-,Low,JPY Foreign Buying Japan Bonds (DEC 08),¥221.8b,-,23:50
331,-¥84.8b,JPY,"Wednesday, December 13, 2017",,-,Low,JPY Foreign Buying Japan Stocks (DEC 08),-¥166.8b,u,23:50
332,13.0%,AUD,"Tuesday, December 12, 2017",,-,Low,AUD Australia Manpower Survey (1Q),11.0%,-,00:01
333,24.0%,JPY,"Tuesday, December 12, 2017",,-,Low,JPY Japan Manpower Survey (1Q),23.0%,-,00:01
334,16.0%,NZD,"Tuesday, December 12, 2017",,-,Low,NZD New Zealand Manpower Survey (1Q),12.0%,-,00:01
335,8.0%,CNY,"Tuesday, December 12, 2017",,-,Low,CNY Manpower Survey (1Q),9.0%,-,00:01
336,3.0%,EUR,"Tuesday, December 12, 2017",,-,Low,EUR Germany First Quarter Manpower Employment Outlook,7.0%,-,00:01
337,12,AUD,"Tuesday, December 12, 2017",,-,Low,AUD NAB Business Conditions (NOV),21,-,00:30
338,6,AUD,"Tuesday, December 12, 2017",,-,Medium,AUD NAB Business Confidence (NOV),9,u,00:30
339,-0.2%,AUD,"Tuesday, December 12, 2017",0.5%,d,Low,AUD House Price Index (QoQ) (3Q),1.9%,-,00:30
340,8.3%,AUD,"Tuesday, December 12, 2017",8.8%,d,Low,AUD House Price Index (YoY) (3Q),10.2%,-,00:30
341,A$27.5b,AUD,"Tuesday, December 12, 2017",,-,Low,AUD Credit Card Purchases (OCT),A$25.5b,-,00:30
342,A$51.2b,AUD,"Tuesday, December 12, 2017",,-,Low,AUD Credit Card Balances (OCT),A$51.4b,-,00:30
343,0.3%,JPY,"Tuesday, December 12, 2017",0.2%,u,Medium,JPY Tertiary Industry Index (MoM) (OCT),-0.2%,-,04:30
344,2.8%,GBP,"Tuesday, December 12, 2017",2.9%,d,Medium,GBP CPIH (YoY) (NOV),2.8%,-,09:30
345,0.3%,GBP,"Tuesday, December 12, 2017",0.2%,u,Medium,GBP Consumer Price Index (MoM) (NOV),0.1%,-,09:30
346,3.1%,GBP,"Tuesday, December 12, 2017",3.0%,u,High,GBP Consumer Price Index (YoY) (NOV),3.0%,-,09:30
347,2.7%,GBP,"Tuesday, December 12, 2017",2.7%,-,High,GBP Core Consumer Price Index (YoY) (NOV),2.7%,-,09:30
348,275.8,GBP,"Tuesday, December 12, 2017",276.1,d,Low,GBP Retail Price Index (NOV),275.3,-,09:30
349,0.2%,GBP,"Tuesday, December 12, 2017",0.3%,d,Low,GBP Retail Price Index (MoM) (NOV),0.1%,-,09:30
350,3.9%,GBP,"Tuesday, December 12, 2017",4.0%,d,Low,GBP Retail Price Index (YoY) (NOV),4.0%,-,09:30
351,4.0%,GBP,"Tuesday, December 12, 2017",4.1%,d,Low,GBP Retail Price Index Ex Mort Int.Payments (YoY) (NOV),4.2%,-,09:30
352,1.8%,GBP,"Tuesday, December 12, 2017",1.5%,u,Low,GBP Producer Price Index Input n.s.a. (MoM) (NOV),1.0%,-,09:30
353,7.3%,GBP,"Tuesday, December 12, 2017",6.7%,u,Low,GBP Producer Price Index Input n.s.a. (YoY) (NOV),4.8%,u,09:30
354,0.3%,GBP,"Tuesday, December 12, 2017",0.3%,-,Low,GBP Producer Price Index Output n.s.a. (MoM) (NOV),0.2%,-,09:30
355,3.0%,GBP,"Tuesday, December 12, 2017",3.0%,-,Low,GBP Producer Price Index Output n.s.a. (YoY) (NOV),2.8%,-,09:30
356,0.2%,GBP,"Tuesday, December 12, 2017",0.2%,-,Low,GBP Producer Price Index Output Core n.s.a. (MoM) (NOV),0.1%,-,09:30
357,2.2%,GBP,"Tuesday, December 12, 2017",2.2%,-,Low,GBP Producer Price Index Output Core n.s.a. (YoY) (NOV),2.1%,-,09:30
358,4.5%,GBP,"Tuesday, December 12, 2017",5.2%,d,Medium,GBP House Price Index (YoY) (OCT),4.8%,d,09:30
359,89.3,EUR,"Tuesday, December 12, 2017",88.7,u,Medium,EUR German ZEW Survey Current Situation (DEC),88.8,-,10:00
360,29.0,EUR,"Tuesday, December 12, 2017",,-,High,EUR Euro-Zone ZEW Survey (Economic Sentiment) (DEC),30.9,-,10:00
361,17.4,EUR,"Tuesday, December 12, 2017",18.0,d,High,EUR German ZEW Survey Expectations (DEC),18.7,-,10:00
362,107.5,USD,"Tuesday, December 12, 2017",104.0,u,Low,USD NFIB Small Business Optimism (NOV),103.8,-,11:00
363,0.4%,USD,"Tuesday, December 12, 2017",0.3%,u,Low,USD Producer Price Index Final Demand (MoM) (NOV),0.4%,-,13:30
364,0.3%,USD,"Tuesday, December 12, 2017",0.2%,u,Low,USD Producer Price Index Ex Food and Energy (MoM) (NOV),0.4%,-,13:30
365,0.4%,USD,"Tuesday, December 12, 2017",0.2%,u,Low,"USD PPI Ex Food, Energy, Trade (MoM) (NOV)",0.2%,-,13:30
366,3.1%,USD,"Tuesday, December 12, 2017",2.9%,u,Low,USD PPI Final Demand (YoY) (NOV),2.8%,-,13:30
367,2.4%,USD,"Tuesday, December 12, 2017",2.4%,-,Low,USD Producer Price Index Ex Food and Energy (YoY) (NOV),2.4%,-,13:30
368,2.4%,USD,"Tuesday, December 12, 2017",,-,Low,"USD PPI Ex Food, Energy, Trade (YoY) (NOV)",2.3%,-,13:30
369,,USD,"Tuesday, December 12, 2017",,-,Low,USD U.S. to Sell 4-Week Bills,,-,16:30
370,,USD,"Tuesday, December 12, 2017",,-,Low,USD U.S. to Sell USD12 Bln 30-Year Bonds Reopening,,-,18:00
371,-$138.5b,USD,"Tuesday, December 12, 2017",-$134.5b,d,Medium,USD Monthly Budget Statement (NOV),-$136.7b,-,19:00
372,-8.9%,NZD,"Tuesday, December 12, 2017",,-,Medium,NZD REINZ House Sales (YoY) (NOV),-15.8%,-,20:00
373,-0.4%,NZD,"Tuesday, December 12, 2017",,-,Low,NZD Food Prices (MoM) (NOV),-1.1%,-,21:45
374,,AUD,"Tuesday, December 12, 2017",,-,High,AUD RBA Governor Lowe Gives Speech in Sydney,,-,22:15
375,103.3,AUD,"Tuesday, December 12, 2017",,-,Low,AUD Westpac Consumer Conf Index (DEC),99.7,-,23:30
376,3.6%,AUD,"Tuesday, December 12, 2017",,-,Medium,AUD Westpac Consumer Confidence (DEC),-1.7%,-,23:30
377,5.0%,JPY,"Tuesday, December 12, 2017",2.9%,u,Low,JPY Machine Orders (MoM) (OCT),-8.1%,-,23:50
378,2.3%,JPY,"Tuesday, December 12, 2017",-3.4%,u,Medium,JPY Machine Orders (YoY) (OCT),-3.5%,-,23:50
379,-2.6%,GBP,"Monday, December 11, 2017",,-,Low,GBP Rightmove House Prices (MoM) (DEC),-0.8%,-,00:01
380,1.2%,GBP,"Monday, December 11, 2017",,-,Medium,GBP Rightmove House Prices (YoY) (DEC),1.8%,-,00:01
381,46.9%,JPY,"Monday, December 11, 2017",,-,Medium,JPY Machine Tool Orders (YoY) (NOV P),49.8%,-,06:00
382,575.9b,CHF,"Monday, December 11, 2017",,-,Low,CHF Total Sight Deposits CHF (DEC 08),576.8b,-,09:00
383,476.4b,CHF,"Monday, December 11, 2017",,-,Low,CHF Domestic Sight Deposits CHF (DEC 08),475.3b,-,09:00
384,9.1%,CNY,"Monday, December 11, 2017",8.9%,u,Low,CNY Money Supply M2 (YoY) (NOV),8.8%,-,09:00
385,12.7%,CNY,"Monday, December 11, 2017",12.9%,d,Low,CNY Money Supply M1 (YoY) (NOV),13.0%,-,09:00
386,6.7%,CNY,"Monday, December 11, 2017",6.5%,u,Low,CNY Money Supply M0 (YoY) (NOV),6.3%,-,09:00
387,1200.0b,CNY,"Monday, December 11, 2017",800.0b,u,High,CNY New Yuan Loans CNY (NOV),663.2b,-,09:00
388,1600.0b,CNY,"Monday, December 11, 2017",1250.0b,u,Medium,CNY Aggregate Financing CNY (NOV),1038.7b,d,09:00
389,5996,USD,"Monday, December 11, 2017",6100,d,Low,USD JOLTS Job Openings (OCT),6177,u,15:00
390,,USD,"Monday, December 11, 2017",,-,Low,USD U.S. to Sell USD39 Bln 6-Month Bills,,-,16:30
391,,USD,"Monday, December 11, 2017",,-,Low,USD U.S. to Sell USD24 Bln 3-Year Notes,,-,16:30
392,,USD,"Monday, December 11, 2017",,-,Low,USD U.S. to Sell USD45 Bln 3-Month Bills,,-,18:00
393,,USD,"Monday, December 11, 2017",,-,Low,USD U.S. to Sell USD20 Bln 10-Year Notes Reopening,,-,18:00
394,1.1%,NZD,"Monday, December 11, 2017",,-,Low,NZD ANZ Truckometer Heavy (MoM) (NOV),3.0%,u,21:00
395,115.1,AUD,"Monday, December 11, 2017",,-,Low,AUD ANZ Roy Morgan Weekly Consumer Confidence Index (DEC 10),115.8,-,22:30
396,3.5%,JPY,"Monday, December 11, 2017",3.3%,u,Low,JPY Domestic Corporate Goods Price Index (YoY) (NOV),3.4%,-,23:50
397,0.4%,JPY,"Monday, December 11, 2017",0.2%,u,Low,JPY Domestic Corporate Goods Price Index (MoM) (NOV),0.3%,-,23:50
398,,CNY,"Sunday, December 10, 2017",,-,Low,CNY PBOC Deputy Governor Yi Gang to speak at Peking University,,-,
399,1.2%,NZD,"Sunday, December 10, 2017",0.5%,u,Low,NZD Card Spending Retail (MoM) (NOV),0.5%,u,21:45
400,1.4%,NZD,"Sunday, December 10, 2017",,-,Low,NZD NZ Card Spending (MoM) (NOV),0.7%,u,21:45
401,6.2,JPY,"Sunday, December 10, 2017",5.8,u,Low,JPY BSI Large All Industry (QoQ) (4Q),5.1,-,23:50
402,9.7,JPY,"Sunday, December 10, 2017",10.0,d,Low,JPY BSI Large Manufacturing (QoQ) (4Q),9.4,-,23:50
403,4.0%,JPY,"Sunday, December 10, 2017",4.1%,d,Low,JPY Japan Money Stock M2 (YoY) (NOV),4.1%,-,23:50
404,3.4%,JPY,"Sunday, December 10, 2017",3.5%,d,Low,JPY Japan Money Stock M3 (YoY) (NOV),3.4%,d,23:50
405,,CNY,"Friday, December 8, 2017",,-,Medium,CNY Foreign Direct Investment (YoY) (NOV),5.0%,-,
406,0.6%,JPY,"Friday, December 8, 2017",0.8%,d,Medium,JPY Labor Cash Earnings (YoY) (OCT),0.9%,-,00:00
407,0.2%,JPY,"Friday, December 8, 2017",0.2%,-,Medium,JPY Real Cash Earnings (YoY) (OCT),-0.1%,-,00:00
408,-0.6%,AUD,"Friday, December 8, 2017",-2.0%,u,Medium,AUD Home Loans (MoM) (OCT),-2.5%,d,00:30
409,1.6%,AUD,"Friday, December 8, 2017",,-,Low,AUD Investment Lending (OCT),-7.0%,d,00:30
410,0.0%,AUD,"Friday, December 8, 2017",,-,Low,AUD Value of Loans (MoM) (OCT),-3.4%,d,00:30
411,,JPY,"Friday, December 8, 2017",,-,Low,JPY BOJ Outright Bond Purchase 3~5 Years,,-,01:10
412,,JPY,"Friday, December 8, 2017",,-,Low,JPY BOJ Outright Bond Purchase 1~3 Years,,-,01:10
413,,JPY,"Friday, December 8, 2017",,-,Low,JPY BOJ Outright Bond Purchase 10~25 Years,,-,01:10
414,,JPY,"Friday, December 8, 2017",,-,Low,JPY BOJ Outright Bond Purchase 25 Years~,,-,01:10
415,10.3%,CNY,"Friday, December 8, 2017",2.0%,u,Low,CNY Exports (YoY) CNY (NOV),6.0%,d,03:12
416,15.6%,CNY,"Friday, December 8, 2017",12.5%,u,Low,CNY Imports (YoY) CNY (NOV),15.9%,-,03:12
417,263.6b,CNY,"Friday, December 8, 2017",240.80b,u,Medium,CNY Trade Balance CNY (NOV),253.72b,d,03:12
418,$40.21b,CNY,"Friday, December 8, 2017",$34.70b,u,Medium,CNY Trade Balance (NOV),$38.06b,d,03:35
419,12.3%,CNY,"Friday, December 8, 2017",5.1%,u,Low,CNY Exports (YoY) (NOV),6.8%,d,03:35
420,17.7%,CNY,"Friday, December 8, 2017",13.0%,u,Low,CNY Imports (YoY) (NOV),17.2%,-,03:35
421,-2.30%,JPY,"Friday, December 8, 2017",,-,Medium,JPY Bankruptcies (YoY) (NOV),7.3%,-,04:30
422,55.1,JPY,"Friday, December 8, 2017",52.1,u,Medium,JPY Eco Watchers Survey Current (NOV),52.2,-,05:00
423,53.8,JPY,"Friday, December 8, 2017",54.0,d,Medium,JPY Eco Watchers Survey Outlook SA (NOV),54.9,-,05:00
424,18.9b,EUR,"Friday, December 8, 2017",21.9b,d,Medium,EUR German Trade Balance (OCT),24.1b,-,07:00
425,18.1b,EUR,"Friday, December 8, 2017",20.0b,d,Low,EUR German Current Account (euros) (OCT),25.8b,u,07:00
426,-0.4%,EUR,"Friday, December 8, 2017",1.0%,d,Low,EUR German Exports s.a. (MoM) (OCT),-0.4%,-,07:00
427,1.8%,EUR,"Friday, December 8, 2017",1.0%,u,Low,EUR German Imports s.a. (MoM) (OCT),-1.1%,d,07:00
