,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
281,-0.2%,USD,2014-12-12 08:30:00,-0.1%,worse,High,PPI m/m,0.2%,,50
282,0.0%,USD,2014-12-12 08:30:00,0.1%,worse,Medium,Core PPI m/m,0.4%,,50
283,93.8,USD,2014-12-12 09:55:00,89.6,better,High,Prelim UoM Consumer Sentiment,88.8,worse,50
284,2.9%,USD,2014-12-12 09:55:00,,,Low,Prelim UoM Inflation Expectations,2.8%,better,50
285,Reject,CHF,2014-11-30 00:00:00,Reject,,High,SNB Gold Asset Vote,,,49
286,,NZD,2014-11-30 14:45:00,,,High,RBNZ Gov Wheeler Speaks,,,49
287,-4.4%,NZD,2014-11-30 16:45:00,-4.3%,,Medium,Overseas Trade Index q/q,0.1%,worse,49
288,50.1,AUD,2014-11-30 17:30:00,,,Low,AIG Manufacturing Index,49.4,,49
289,0.1%,AUD,2014-11-30 18:30:00,,,Low,MI Inflation Gauge m/m,0.2%,,49
290,5.5%,JPY,2014-11-30 18:50:00,2.1%,better,Low,Capital Spending q/y,3.0%,,49
291,0.5%,AUD,2014-11-30 19:30:00,-1.2%,better,Medium,Company Operating Profits q/q,-7.5%,worse,49
292,50.3,CNY,2014-11-30 19:59:00,50.5,,High,Manufacturing PMI,50.8,,49
293,52.0,JPY,2014-11-30 20:35:00,52.1,,Low,Final Manufacturing PMI,52.1,,49
294,50.0,CNY,2014-11-30 20:45:00,50.0,,High,Caixin Manufacturing PMI,50.0,,49
295,-18.6%,AUD,2014-12-01 00:30:00,,,Low,Commodity Prices y/y,-17.6%,worse,49
296,54.7,EUR,2014-12-01 03:15:00,53.1,better,Medium,Spanish Manufacturing PMI,52.6,,49
297,52.1,CHF,2014-12-01 03:30:00,52.9,worse,Low,Manufacturing PMI,55.3,,49
298,49.0,EUR,2014-12-01 03:45:00,49.5,worse,Medium,Italian Manufacturing PMI,49.0,,49
299,48.4,EUR,2014-12-01 03:50:00,47.6,better,Low,French Final Manufacturing PMI,47.6,,49
300,49.5,EUR,2014-12-01 03:55:00,50.0,worse,Medium,German Final Manufacturing PMI,50.0,,49
301,50.1,EUR,2014-12-01 04:00:00,50.4,,Low,Final Manufacturing PMI,50.4,,49
302,53.5,GBP,2014-12-01 04:30:00,53.1,better,High,Manufacturing PMI,53.3,,49
303,2.6B,GBP,2014-12-01 04:30:00,2.8B,worse,Medium,Net Lending to Individuals m/m,2.7B,,49
304,-0.1%,GBP,2014-12-01 04:30:00,0.2%,worse,Low,M4 Money Supply m/m,-0.7%,,49
305,59K,GBP,2014-12-01 04:30:00,59K,,Low,Mortgage Approvals,61K,,49
306,55.3,CAD,2014-12-01 09:30:00,,,Low,Manufacturing PMI,55.3,,49
307,54.8,USD,2014-12-01 09:45:00,55.0,,Low,Final Manufacturing PMI,54.7,,49
308,58.7,USD,2014-12-01 10:00:00,57.9,better,High,ISM Manufacturing PMI,59.0,,49
309,44.5,USD,2014-12-01 10:00:00,52.6,worse,Low,ISM Manufacturing Prices,53.5,,49
310,,USD,2014-12-01 12:15:00,,,Medium,FOMC Member Dudley Speaks,,,49
311,,USD,2014-12-01 13:00:00,,,Medium,FOMC Member Fischer Speaks,,,49
312,36.7%,JPY,2014-12-01 18:50:00,37.2%,,Low,Monetary Base y/y,36.9%,,49
313,-1.6%,NZD,2014-12-01 19:00:00,,,Low,ANZ Commodity Prices m/m,-0.8%,,49
314,11.4%,AUD,2014-12-01 19:30:00,5.2%,better,High,Building Approvals m/m,-11.2%,,49
315,-12.5B,AUD,2014-12-01 19:30:00,-13.5B,better,Medium,Current Account,-13.9B,,49
316,0.5%,JPY,2014-12-01 20:30:00,0.8%,worse,Medium,Average Cash Earnings y/y,0.7%,worse,49
317,2.50%,AUD,2014-12-01 22:30:00,2.50%,,High,Cash Rate,2.50%,,49
318,,AUD,2014-12-01 22:30:00,,,High,RBA Rate Statement,,,49
319,0.47|3.0,JPY,2014-12-01 22:45:00,,,Low,10-y Bond Auction,0.44|3.5,,49
320,-14.7K,EUR,2014-12-02 03:00:00,21.3K,better,Medium,Spanish Unemployment Change,79.2K,,49
321,59.4,GBP,2014-12-02 04:30:00,61.1,worse,High,Construction PMI,61.4,,49
322,-0.4%,EUR,2014-12-02 05:00:00,0.3%,worse,Low,PPI m/m,0.2%,,49
323,,USD,2014-12-02 08:10:00,,,Medium,FOMC Member Fischer Speaks,,,49
324,,USD,2014-12-02 08:30:00,,,Medium,Fed Chair Yellen Speaks,,,49
325,-1.1%,NZD,2014-12-02 09:33:00,,,High,GDT Price Index,-3.1%,,49
326,1.1%,USD,2014-12-02 10:00:00,0.6%,better,Low,Construction Spending m/m,-0.1%,better,49
327,17.2M,USD,2014-12-02 00:00:00,16.6M,better,Low,Total Vehicle Sales,16.5M,,49
328,,USD,2014-12-02 12:00:00,,,Medium,FOMC Member Brainard Speaks,,,49
329,43.8,AUD,2014-12-02 17:21:00,,,Low,AIG Services Index,43.6,,49
330,-1.9%,GBP,2014-12-02 19:01:00,,,Low,BRC Shop Price Index y/y,-1.9%,,49
331,0.3%,AUD,2014-12-02 19:30:00,0.7%,worse,High,GDP q/q,0.5%,,49
332,53.9,CNY,2014-12-02 20:00:00,,,Medium,Non-Manufacturing PMI,53.8,,49
333,53.0,CNY,2014-12-02 20:45:00,,,Medium,Caixin Services PMI,52.9,,49
334,0.6%,CHF,2014-12-03 01:45:00,0.3%,better,Low,GDP q/q,0.3%,better,49
335,52.7,EUR,2014-12-03 03:15:00,56.2,worse,Medium,Spanish Services PMI,55.9,,49
336,51.8,EUR,2014-12-03 03:45:00,50.9,better,Medium,Italian Services PMI,50.8,,49
337,47.9,EUR,2014-12-03 03:50:00,48.8,worse,Low,French Final Services PMI,48.8,,49
338,52.1,EUR,2014-12-03 03:55:00,52.1,,Medium,German Final Services PMI,52.1,,49
339,51.1,EUR,2014-12-03 04:00:00,51.3,,Low,Final Services PMI,51.3,,49
340,58.6,GBP,2014-12-03 04:30:00,56.6,better,High,Services PMI,56.2,,49
341,0.4%,EUR,2014-12-03 05:00:00,0.6%,worse,Medium,Retail Sales m/m,-1.2%,better,49
342,,GBP,2014-12-03 07:30:00,,,High,Autumn Forecast Statement,,,49
343,208K,USD,2014-12-03 08:15:00,223K,worse,High,ADP Non-Farm Employment Change,233K,,49
344,2.3%,USD,2014-12-03 08:30:00,2.3%,,Medium,Revised Nonfarm Productivity q/q,2.0%,,49
345,-1.0%,USD,2014-12-03 08:30:00,0.3%,worse,Low,Revised Unit Labor Costs q/q,0.3%,,49
346,56.2,USD,2014-12-03 09:45:00,56.3,,Low,Final Services PMI,56.3,,49
347,,CAD,2014-12-03 10:00:00,,,High,BOC Rate Statement,,,49
348,1.00%,CAD,2014-12-03 10:00:00,1.00%,,High,Overnight Rate,1.00%,,49
349,59.3,USD,2014-12-03 10:00:00,57.5,better,High,ISM Non-Manufacturing PMI,57.1,,49
350,-3.7M,USD,2014-12-03 10:30:00,1.1M,,Medium,Crude Oil Inventories,1.9M,,49
351,,USD,2014-12-03 12:30:00,,,Medium,FOMC Member Plosser Speaks,,,49
352,,USD,2014-12-03 14:00:00,,,Medium,Beige Book,,,49
353,,USD,2014-12-03 14:00:00,,,Medium,FOMC Member Brainard Speaks,,,49
354,,CAD,2014-12-03 17:45:00,,,High,BOC Gov Poloz Speaks,,,49
355,0.4%,AUD,2014-12-03 19:30:00,0.1%,better,High,Retail Sales m/m,1.3%,better,49
356,-1.32B,AUD,2014-12-03 19:30:00,-1.85B,better,High,Trade Balance,-2.24B,,49
357,,USD,2014-12-03 19:30:00,,,Medium,FOMC Member Fisher Speaks,,,49
358,0.4%,GBP,2014-12-04 03:03:00,0.2%,better,Medium,Halifax HPI m/m,-0.4%,,49
359,48.9,EUR,2014-12-04 04:10:00,,,Low,Retail PMI,47.0,,49
360,1.84|2.2,EUR,2014-12-04 04:42:00,,,Low,Spanish 10-y Bond Auction,2.12|3.0,,49
361,1.11|2.4,EUR,2014-12-04 05:02:00,,,Low,French 10-y Bond Auction,1.18|1.4,,49
362,0.50%,GBP,2014-12-04 07:00:00,0.50%,,High,Official Bank Rate,0.50%,,49
363,375B,GBP,2014-12-04 07:00:00,375B,,Medium,Asset Purchase Facility,375B,,49
364,-20.7%,USD,2014-12-04 07:30:00,,,Low,Challenger Job Cuts y/y,11.9%,,49
365,0.05%,EUR,2014-12-04 07:45:00,0.05%,,High,Main Refinancing Rate,0.05%,,49
366,,EUR,2014-12-04 08:30:00,,,High,ECB Press Conference,,,49
367,297K,USD,2014-12-04 08:30:00,296K,,High,Unemployment Claims,314K,,49
368,,USD,2014-12-04 08:30:00,,,Medium,FOMC Member Mester Speaks,,,49
369,56.9,CAD,2014-12-04 10:00:00,52.7,better,High,Ivey PMI,51.2,,49
370,-22B,USD,2014-12-04 10:30:00,-51B,,Low,Natural Gas Storage,-162B,,49
371,,USD,2014-12-04 12:30:00,,,Medium,FOMC Member Brainard Speaks,,,49
372,45.4,AUD,2014-12-04 17:30:00,,,Low,AIG Construction Index,53.4,,49
373,104.0%,JPY,2014-12-05 00:00:00,104.2%,,Low,Leading Indicators,105.6%,,49
374,2.5%,EUR,2014-12-05 02:00:00,0.6%,better,Medium,German Factory Orders m/m,1.1%,better,49
375,462B,CHF,2014-12-05 03:00:00,,,High,Foreign Currency Reserves,461B,,49
376,2.5%,GBP,2014-12-05 04:30:00,,,Low,Consumer Inflation Expectations,2.8%,,49
377,0.2%,EUR,2014-12-05 05:00:00,0.2%,,Low,Revised GDP q/q,0.2%,,49
378,-10.7K,CAD,2014-12-05 08:30:00,5.3K,worse,High,Employment Change,43.1K,,49
379,0.1B,CAD,2014-12-05 08:30:00,0.4B,worse,High,Trade Balance,0.3B,worse,49
380,6.6%,CAD,2014-12-05 08:30:00,6.6%,,High,Unemployment Rate,6.5%,,49
381,0.1%,CAD,2014-12-05 08:30:00,-0.1%,worse,Medium,Labor Productivity q/q,2.0%,worse,49
382,321K,USD,2014-12-05 08:30:00,231K,better,High,Non-Farm Employment Change,243K,better,49
383,-43.4B,USD,2014-12-05 08:30:00,-41.3B,worse,High,Trade Balance,-43.6B,,49
384,5.8%,USD,2014-12-05 08:30:00,5.8%,,High,Unemployment Rate,5.8%,,49
385,0.4%,USD,2014-12-05 08:30:00,0.2%,better,Medium,Average Hourly Earnings m/m,0.1%,,49
386,,USD,2014-12-05 08:45:00,,,Medium,FOMC Member Mester Speaks,,,49
387,-0.7%,USD,2014-12-05 10:00:00,0.0%,worse,Medium,Factory Orders m/m,-0.5%,,49
388,,USD,2014-12-05 14:45:00,,,Medium,FOMC Member Fischer Speaks,,,49
389,13.2B,USD,2014-12-05 15:00:00,16.5B,worse,Low,Consumer Credit m/m,15.4B,worse,49
390,,CHF,2014-11-23 08:00:00,,,High,SNB Chairman Jordan Speaks,,,48
391,3.3%,NZD,2014-11-23 16:45:00,,,Low,Visitor Arrivals m/m,1.1%,better,48
392,,JPY,2014-11-23 00:00:00,,,Non-Economic,Bank Holiday,,,48
393,4.23M,CHF,2014-11-24 03:15:00,4.22M,,Medium,Employment Level,4.20M,,48
394,104.7,EUR,2014-11-24 04:00:00,103.0,better,High,German Ifo Business Climate,103.2,,48
395,-6.1,EUR,2014-11-24 09:00:00,-5.3,worse,Low,Belgian NBB Business Climate,-6.8,,48
396,56.3,USD,2014-11-24 09:45:00,57.3,worse,Low,Flash Services PMI,57.1,,48
397,,JPY,2014-11-24 18:50:00,,,Medium,Monetary Policy Meeting Minutes,,,48
398,3.6%,JPY,2014-11-24 18:50:00,3.6%,,Low,SPPI y/y,3.5%,,48
399,,JPY,2014-11-24 20:00:00,,,High,BOJ Gov Kuroda Speaks,,,48
400,0.9%,CNY,2014-11-24 21:00:00,,,Low,CB Leading Index m/m,1.0%,better,48
401,2.1%,NZD,2014-11-24 21:00:00,,,Medium,Inflation Expectations q/q,2.2%,,48
402,0.1%,EUR,2014-11-25 02:00:00,0.1%,,Low,German Final GDP q/q,0.1%,,48
403,-0.1%,EUR,2014-11-25 04:00:00,0.2%,worse,Low,Italian Retail Sales m/m,-0.2%,worse,48
404,,AUD,2014-11-25 04:05:00,,,Medium,RBA Deputy Gov Lowe Speaks,,,48
405,37.1K,GBP,2014-11-25 04:30:00,38.5K,worse,Medium,High Street Lending,39.1K,,48
406,,GBP,2014-11-25 05:00:00,,,High,Inflation Report Hearings,,,48
407,0.0%,CAD,2014-11-25 08:30:00,0.4%,worse,High,Core Retail Sales m/m,-0.2%,better,48
408,0.8%,CAD,2014-11-25 08:30:00,0.6%,better,Medium,Retail Sales m/m,-0.2%,better,48
409,3.7%,CAD,2014-11-25 08:30:00,,,Low,Corporate Profits q/q,2.6%,,48
410,3.9%,USD,2014-11-25 08:30:00,3.3%,better,High,Prelim GDP q/q,3.5%,,48
411,1.4%,USD,2014-11-25 08:30:00,1.3%,,Low,Prelim GDP Price Index q/q,1.3%,,48
412,4.9%,USD,2014-11-25 09:00:00,4.7%,better,Low,S&P/CS Composite-20 HPI y/y,5.6%,,48
413,0.0%,USD,2014-11-25 09:05:00,0.5%,worse,Low,HPI m/m,0.4%,worse,48
414,4,USD,2014-11-25 09:59:00,17,worse,Low,Richmond Manufacturing Index,20,,48
415,88.7,USD,2014-11-25 10:00:00,95.9,worse,High,CB Consumer Confidence,94.1,worse,48
416,-2.2%,AUD,2014-11-25 19:30:00,-1.7%,worse,Medium,Construction Work Done q/q,-1.2%,,48
417,1.29,CHF,2014-11-26 02:00:00,,,Low,UBS Consumption Indicator,1.39,worse,48
418,-0.3%,EUR,2014-11-26 02:00:00,-0.3%,,Low,German Import Prices m/m,0.3%,,48
419,0.7%,GBP,2014-11-26 04:30:00,0.7%,,High,Second Estimate GDP q/q,0.7%,,48
420,-0.7%,GBP,2014-11-26 04:30:00,2.3%,worse,Medium,Prelim Business Investment q/q,3.3%,,48
421,0.8%,GBP,2014-11-26 04:30:00,0.7%,better,Low,Index of Services 3m/3m,0.8%,,48
422,0.74|1.1,EUR,2014-11-26 05:33:00,,,Medium,German 10-y Bond Auction,0.87|1.2,,48
423,27,GBP,2014-11-26 06:00:00,28,,Medium,CBI Realized Sales,31,,48
424,-0.9%,USD,2014-11-26 08:30:00,0.5%,worse,High,Core Durable Goods Orders m/m,-0.1%,,48
425,313K,USD,2014-11-26 08:30:00,287K,worse,High,Unemployment Claims,292K,,48
426,0.2%,USD,2014-11-26 08:30:00,0.1%,better,Medium,Core PCE Price Index m/m,0.1%,,48
427,0.4%,USD,2014-11-26 08:30:00,-0.4%,better,Medium,Durable Goods Orders m/m,-1.1%,better,48
428,0.2%,USD,2014-11-26 08:30:00,0.4%,worse,Medium,Personal Spending m/m,0.0%,better,48
429,0.2%,USD,2014-11-26 08:30:00,0.4%,worse,Low,Personal Income m/m,0.2%,,48
430,60.8,USD,2014-11-26 09:45:00,63.1,worse,Medium,Chicago PMI,66.2,,48
431,88.8,USD,2014-11-26 09:55:00,90.2,worse,Medium,Revised UoM Consumer Sentiment,89.4,,48
432,2.8%,USD,2014-11-26 09:55:00,,,Low,Revised UoM Inflation Expectations,2.6%,,48
433,458K,USD,2014-11-26 10:00:00,471K,worse,High,New Home Sales,455K,worse,48
434,-1.1%,USD,2014-11-26 10:00:00,0.9%,worse,Medium,Pending Home Sales m/m,0.6%,better,48
435,1.9M,USD,2014-11-26 10:30:00,0.4M,,Medium,Crude Oil Inventories,2.6M,,48
436,-162B,USD,2014-11-26 12:00:00,-145B,,Low,Natural Gas Storage,-17B,,48
437,-908M,NZD,2014-11-26 16:45:00,-645M,worse,High,Trade Balance,-1367M,worse,48
438,3.0%,AUD,2014-11-26 19:00:00,,,Low,HIA New Home Sales m/m,0.0%,,48
439,0.2%,AUD,2014-11-26 19:30:00,-1.7%,better,High,Private Capital Expenditure q/q,1.6%,better,48
440,0.0%,EUR,2014-11-27 00:00:00,0.0%,,High,German Prelim CPI m/m,-0.3%,,48
441,-0.4%,EUR,2014-11-27 03:00:00,-0.3%,worse,Medium,Spanish Flash CPI y/y,-0.1%,,48
442,-14K,EUR,2014-11-27 03:55:00,-1K,better,Medium,German Unemployment Change,-23K,,48
443,2.5%,EUR,2014-11-27 04:00:00,2.6%,,Medium,M3 Money Supply y/y,2.5%,,48
444,-1.1%,EUR,2014-11-27 04:00:00,-1.0%,worse,Medium,Private Loans y/y,-1.2%,,48
445,,All,2014-11-27 00:00:00,,,High,OPEC Meetings,,,48
446,2.08|1.6,EUR,2014-11-27 05:24:00,,,Low,Italian 10-y Bond Auction,2.44|1.5,,48
447,,EUR,2014-11-27 06:00:00,,,Low,ECB Financial Stability Review,,,48
448,,EUR,2014-11-27 06:30:00,,,High,ECB President Draghi Speaks,,,48
449,8.7,EUR,2014-11-27 07:00:00,8.6,,Medium,German GfK Consumer Climate,8.5,,48
450,,USD,2014-11-27 00:00:00,,,Non-Economic,Bank Holiday,,,48
451,-8.4B,CAD,2014-11-27 08:30:00,-10.3B,better,Medium,Current Account,-9.9B,better,48
452,8.8%,NZD,2014-11-27 16:45:00,,,Medium,Building Consents m/m,-11.9%,better,48
453,-4.0%,JPY,2014-11-27 18:30:00,-4.8%,better,Medium,Household Spending y/y,-5.6%,,48
454,2.4%,JPY,2014-11-27 18:30:00,2.3%,better,Medium,Tokyo Core CPI y/y,2.5%,,48
455,2.9%,JPY,2014-11-27 18:30:00,2.9%,,Low,National Core CPI y/y,3.0%,,48
456,3.5%,JPY,2014-11-27 18:30:00,3.6%,better,Low,Unemployment Rate,3.6%,,48
457,-2,GBP,2014-11-27 18:50:00,-1,worse,Low,GfK Consumer Confidence,-2,,48
458,0.2%,JPY,2014-11-27 18:50:00,-0.4%,better,Medium,Prelim Industrial Production m/m,2.9%,better,48
459,1.4%,JPY,2014-11-27 18:50:00,1.5%,,Medium,Retail Sales y/y,2.3%,,48
460,31.5,NZD,2014-11-27 19:00:00,,,High,ANZ Business Confidence,26.5,,48
461,0.6%,AUD,2014-11-27 19:30:00,0.5%,better,Low,Private Sector Credit m/m,0.5%,,48
462,-12.3%,JPY,2014-11-28 00:00:00,-14.5%,better,Low,Housing Starts y/y,-14.3%,,48
463,0.3%,GBP,2014-11-28 01:57:00,0.4%,,Medium,Nationwide HPI m/m,0.5%,,48
464,1.9%,EUR,2014-11-28 02:00:00,1.7%,better,Medium,German Retail Sales m/m,-2.8%,better,48
465,-0.9%,EUR,2014-11-28 02:45:00,0.2%,worse,Medium,French Consumer Spending m/m,-0.5%,better,48
466,98.7,CHF,2014-11-28 03:00:00,100.1,worse,Medium,KOF Economic Barometer,99.5,worse,48
467,13.2%,EUR,2014-11-28 04:00:00,12.6%,worse,Low,Italian Monthly Unemployment Rate,12.9%,worse,48
468,12.8%,EUR,2014-11-28 04:00:00,12.4%,worse,Low,Italian Quarterly Unemployment Rate,12.6%,worse,48
469,0.3%,EUR,2014-11-28 05:00:00,0.3%,,High,CPI Flash Estimate y/y,0.4%,,48
470,0.7%,EUR,2014-11-28 05:00:00,0.7%,,Medium,Core CPI Flash Estimate y/y,0.7%,,48
471,11.5%,EUR,2014-11-28 05:00:00,11.5%,,Medium,Unemployment Rate,11.5%,,48
472,-0.2%,EUR,2014-11-28 05:00:00,-0.3%,better,Low,Italian Prelim CPI m/m,0.1%,,48
473,0.4%,CAD,2014-11-28 08:30:00,0.4%,,High,GDP m/m,-0.1%,,48
474,-4.3%,CAD,2014-11-28 08:30:00,1.5%,worse,Medium,RMPI m/m,-2.1%,worse,48
475,-0.5%,CAD,2014-11-28 08:30:00,0.3%,worse,Low,IPPI m/m,-0.3%,better,48
476,1.5%,NZD,2014-11-16 16:45:00,0.8%,better,High,Retail Sales q/q,1.1%,,47
477,1.4%,NZD,2014-11-16 16:45:00,1.0%,better,Medium,Core Retail Sales q/q,1.2%,,47
478,-0.4%,JPY,2014-11-16 18:50:00,0.5%,worse,High,Prelim GDP q/q,-1.8%,worse,47
479,2.1%,JPY,2014-11-16 18:50:00,1.9%,better,Low,Prelim GDP Price Index y/y,2.0%,,47
480,-1.7%,GBP,2014-11-16 18:54:00,,,Low,Rightmove HPI m/m,2.6%,,47
481,-1.6%,AUD,2014-11-16 19:30:00,,,Medium,New Motor Vehicle Sales m/m,2.8%,,47
482,2.01B,EUR,2014-11-17 04:00:00,2.68B,worse,Low,Italian Trade Balance,2.06B,,47
483,,GBP,2014-11-17 04:30:00,,,Medium,MPC Member Haldane Speaks,,,47
484,17.7B,EUR,2014-11-17 05:00:00,16.2B,better,Low,Trade Balance,15.4B,worse,47
485,,EUR,2014-11-17 06:00:00,,,Medium,German Buba Monthly Report,,,47
486,4.37B,CAD,2014-11-17 08:30:00,11.32B,worse,Medium,Foreign Securities Purchases,10.29B,,47
487,10.2,USD,2014-11-17 08:30:00,12.1,worse,Medium,Empire State Manufacturing Index,6.2,,47
488,,EUR,2014-11-17 09:00:00,,,High,ECB President Draghi Speaks,,,47
489,78.9%,USD,2014-11-17 09:15:00,79.3%,worse,Medium,Capacity Utilization Rate,79.2%,,47
490,-0.1%,USD,2014-11-17 09:15:00,0.2%,worse,Medium,Industrial Production m/m,0.8%,worse,47
491,-0.3%,AUD,2014-11-17 18:00:00,,,Low,CB Leading Index m/m,-0.1%,better,47
492,,AUD,2014-11-17 19:30:00,,,High,Monetary Policy Meeting Minutes,,,47
493,-1.2%,CNY,2014-11-17 21:05:00,,,Low,Foreign Direct Investment ytd/y,-1.4%,,47
494,,AUD,2014-11-18 03:25:00,,,High,RBA Gov Stevens Speaks,,,47
495,1.3%,GBP,2014-11-18 04:30:00,1.2%,better,High,CPI y/y,1.2%,,47
496,-1.5%,GBP,2014-11-18 04:30:00,-1.4%,,Medium,PPI Input m/m,-0.6%,,47
497,2.3%,GBP,2014-11-18 04:30:00,2.3%,,Medium,RPI y/y,2.3%,,47
498,1.5%,GBP,2014-11-18 04:30:00,1.6%,worse,Low,Core CPI y/y,1.5%,,47
499,12.1%,GBP,2014-11-18 04:30:00,12.1%,,Low,ONS HPI y/y,11.7%,,47
500,-0.3%,GBP,2014-11-18 04:30:00,-0.2%,,Low,PPI Output m/m,-0.2%,,47
501,11.5,EUR,2014-11-18 05:00:00,0.9,better,High,German ZEW Economic Sentiment,-3.6,,47
502,11.0,EUR,2014-11-18 05:00:00,4.3,better,Medium,ZEW Economic Sentiment,4.1,,47
503,0.2%,USD,2014-11-18 08:30:00,-0.1%,better,High,PPI m/m,-0.1%,,47
504,0.4%,USD,2014-11-18 08:30:00,0.2%,better,Medium,Core PPI m/m,0.0%,,47
505,-3.1%,NZD,2014-11-18 09:41:00,,,High,GDT Price Index,-0.3%,,47
506,58,USD,2014-11-18 10:00:00,55,better,Medium,NAHB Housing Market Index,54,,47
507,,GBP,2014-11-18 13:30:00,,,Medium,MPC Member Forbes Speaks,,,47
508,,USD,2014-11-18 13:30:00,,,Medium,FOMC Member Kocherlakota Speaks,,,47
509,,CAD,2014-11-18 14:05:00,,,Low,Gov Council Member Cote Speaks,,,47
510,164.3B,USD,2014-11-18 16:00:00,41.3B,better,Low,TIC Long-Term Purchases,52.1B,,47
511,0.0%,AUD,2014-11-18 18:30:00,,,Low,MI Leading Index m/m,-0.1%,,47
512,,JPY,2014-11-18 22:24:00,,,High,Monetary Policy Statement,,,47
513,1.0%,JPY,2014-11-18 23:30:00,1.2%,worse,Low,All Industries Activity m/m,0.0%,,47
514,,JPY,2014-11-19 01:29:00,,,High,BOJ Press Conference,,,47
515,30.0B,EUR,2014-11-19 04:00:00,21.3B,better,Low,Current Account,22.8B,better,47
516,2-0-7,GBP,2014-11-19 04:30:00,2-0-7,,High,MPC Official Bank Rate Votes,2-0-7,,47
517,0-0-9,GBP,2014-11-19 04:30:00,0-0-9,,Medium,MPC Asset Purchase Facility Votes,0-0-9,,47
518,-7.6,CHF,2014-11-19 05:00:00,,,Low,Credit Suisse Economic Expectations,-30.7,,47
519,1.08M,USD,2014-11-19 08:30:00,1.04M,better,High,Building Permits,1.03M,,47
520,1.01M,USD,2014-11-19 08:30:00,1.03M,,Medium,Housing Starts,1.04M,,47
521,2.6M,USD,2014-11-19 10:30:00,-0.7M,,Medium,Crude Oil Inventories,-1.7M,,47
522,,USD,2014-11-19 14:00:00,,,High,FOMC Meeting Minutes,,,47
523,-1.5%,NZD,2014-11-19 16:45:00,0.3%,worse,High,PPI Input q/q,-1.0%,,47
524,-1.1%,NZD,2014-11-19 16:45:00,0.2%,worse,Low,PPI Output q/q,-0.5%,,47
525,-0.98T,JPY,2014-11-19 18:50:00,-1.02T,,Medium,Trade Balance,-1.07T,,47
526,52.1,JPY,2014-11-19 20:35:00,52.7,worse,Low,Flash Manufacturing PMI,52.4,worse,47
527,50.0,CNY,2014-11-19 20:45:00,50.2,,High,Caixin Flash Manufacturing PMI,50.4,,47
528,,JPY,2014-11-20 00:00:00,,,Low,BOJ Monthly Report,,,47
529,3.26B,CHF,2014-11-20 02:00:00,2.57B,better,Medium,Trade Balance,2.49B,better,47
530,-0.2%,EUR,2014-11-20 02:00:00,-0.1%,worse,Low,German PPI m/m,0.0%,,47
531,47.6,EUR,2014-11-20 03:00:00,48.9,worse,High,French Flash Manufacturing PMI,48.5,better,47
532,48.8,EUR,2014-11-20 03:00:00,48.6,,Medium,French Flash Services PMI,48.3,,47
533,50.0,EUR,2014-11-20 03:30:00,51.5,worse,High,German Flash Manufacturing PMI,51.4,worse,47
534,52.1,EUR,2014-11-20 03:30:00,54.5,worse,Medium,German Flash Services PMI,54.4,worse,47
535,50.4,EUR,2014-11-20 04:00:00,50.9,worse,Medium,Flash Manufacturing PMI,50.6,,47
536,51.3,EUR,2014-11-20 04:00:00,52.3,worse,Medium,Flash Services PMI,52.3,,47
537,0.8%,GBP,2014-11-20 04:30:00,0.4%,better,High,Retail Sales m/m,-0.4%,worse,47
538,3,GBP,2014-11-20 06:00:00,-3,better,Medium,CBI Industrial Order Expectations,-6,,47
539,,USD,2014-11-20 07:45:00,,,Low,FOMC Member Tarullo Speaks,,,47
540,1.8%,CAD,2014-11-20 08:30:00,0.7%,better,High,Wholesale Sales m/m,0.0%,worse,47
541,0.0%,USD,2014-11-20 08:30:00,-0.1%,better,High,CPI m/m,0.1%,,47
542,0.2%,USD,2014-11-20 08:30:00,0.2%,,High,Core CPI m/m,0.1%,,47
543,291K,USD,2014-11-20 08:30:00,286K,worse,High,Unemployment Claims,293K,,47
544,54.7,USD,2014-11-20 09:45:00,56.2,worse,Medium,Flash Manufacturing PMI,55.9,,47
545,-12,EUR,2014-11-20 10:00:00,-11,worse,Low,Consumer Confidence,-11,,47
546,40.8,USD,2014-11-20 10:00:00,18.9,better,High,Philly Fed Manufacturing Index,20.7,,47
547,5.26M,USD,2014-11-20 10:00:00,5.16M,better,Medium,Existing Home Sales,5.18M,,47
548,0.9%,USD,2014-11-20 10:00:00,0.6%,better,Low,CB Leading Index m/m,0.7%,worse,47
549,-17B,USD,2014-11-20 10:30:00,-12B,,Low,Natural Gas Storage,40B,,47
550,,CHF,2014-11-20 12:00:00,,,Medium,Gov Board Member Zurbrugg Speaks,,,47
551,,USD,2014-11-20 13:30:00,,,Medium,FOMC Member Mester Speaks,,,47
552,6.7%,NZD,2014-11-20 21:00:00,,,Low,Credit Card Spending y/y,4.5%,,47
553,,EUR,2014-11-21 03:00:00,,,High,ECB President Draghi Speaks,,,47
554,7.1B,GBP,2014-11-21 04:30:00,6.9B,,Medium,Public Sector Net Borrowing,10.6B,better,47
555,,EUR,2014-11-21 05:15:00,,,Medium,German Buba President Weidmann Speaks,,,47
556,0.3%,CAD,2014-11-21 08:30:00,0.2%,better,High,Core CPI m/m,0.2%,,47
557,0.1%,CAD,2014-11-21 08:30:00,-0.3%,better,Medium,CPI m/m,0.1%,,47
