,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,precision_above_TH,support_below_TH,support_above_TH,report,elapsed_time
0,clf,kn,min,basic,High_NO_1_1_1,60_120,included,basic,0.71,{'n_neighbors': 31},0.68,0.66,0.68,0.64,338.00,166.00,"{'0': {'precision': 0.6774847870182555, 'recall': 0.9881656804733728, 'f1-score': 0.8038507821901324, 'support': 338}, '1': {'precision': 0.6363636363636364, 'recall': 0.04216867469879518, 'f1-score': 0.07909604519774012, 'support': 166}, 'micro avg': {'precision': 0.6765873015873016, 'recall': 0.6765873015873016, 'f1-score': 0.6765873015873016, 'support': 504}, 'macro avg': {'precision': 0.656924211690946, 'recall': 0.515167177586084, 'f1-score': 0.4414734136939363, 'support': 504}, 'weighted avg': {'precision': 0.6639409159693135, 'recall': 0.6765873015873016, 'f1-score': 0.5651418807204159, 'support': 504}}",0.88
1,clf,svc-rbf,min,basic,High_NO_1_1_1,60_120,included,basic,0.70,"{'C': 1, 'gamma': 1}",0.67,0.45,0.67,0.00,338.00,166.00,"{'0': {'precision': 0.6706349206349206, 'recall': 1.0, 'f1-score': 0.8028503562945368, 'support': 338}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 166}, 'micro avg': {'precision': 0.6706349206349206, 'recall': 0.6706349206349206, 'f1-score': 0.6706349206349206, 'support': 504}, 'macro avg': {'precision': 0.3353174603174603, 'recall': 0.5, 'f1-score': 0.4014251781472684, 'support': 504}, 'weighted avg': {'precision': 0.4497511967750063, 'recall': 0.6706349206349206, 'f1-score': 0.5384194849753045, 'support': 504}}",0.85
2,clf,dtree,min,basic,High_NO_1_1_1,60_120,included,basic,0.72,"{'max_depth': 3, 'min_samples_leaf': 20}",0.66,0.57,0.67,0.35,338.00,166.00,"{'0': {'precision': 0.6714579055441479, 'recall': 0.9674556213017751, 'f1-score': 0.7927272727272727, 'support': 338}, '1': {'precision': 0.35294117647058826, 'recall': 0.03614457831325301, 'f1-score': 0.06557377049180328, 'support': 166}, 'micro avg': {'precision': 0.6607142857142857, 'recall': 0.6607142857142857, 'f1-score': 0.6607142857142857, 'support': 504}, 'macro avg': {'precision': 0.5121995410073681, 'recall': 0.501800099807514, 'f1-score': 0.429150521609538, 'support': 504}, 'weighted avg': {'precision': 0.5665496177937295, 'recall': 0.6607142857142857, 'f1-score': 0.553228301752892, 'support': 504}}",0.16
3,clf,rforest,min,basic,High_NO_1_1_1,60_120,included,basic,0.72,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 100}",0.68,0.64,0.68,0.57,338.00,166.00,"{'0': {'precision': 0.681912681912682, 'recall': 0.9704142011834319, 'f1-score': 0.8009768009768009, 'support': 338}, '1': {'precision': 0.5652173913043478, 'recall': 0.0783132530120482, 'f1-score': 0.13756613756613756, 'support': 166}, 'micro avg': {'precision': 0.6765873015873016, 'recall': 0.6765873015873016, 'f1-score': 0.6765873015873016, 'support': 504}, 'macro avg': {'precision': 0.6235650366085148, 'recall': 0.52436372709774, 'f1-score': 0.46927146927146923, 'support': 504}, 'weighted avg': {'precision': 0.643477328259937, 'recall': 0.6765873015873016, 'f1-score': 0.5824724951709078, 'support': 504}}",9.75
4,clf,xgb,min,basic,High_NO_1_1_1,60_120,included,basic,0.72,{'n_estimators': 10},0.67,0.60,0.68,0.45,338.00,166.00,"{'0': {'precision': 0.6756198347107438, 'recall': 0.9674556213017751, 'f1-score': 0.7956204379562044, 'support': 338}, '1': {'precision': 0.45, 'recall': 0.05421686746987952, 'f1-score': 0.09677419354838711, 'support': 166}, 'micro avg': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 504}, 'macro avg': {'precision': 0.5628099173553719, 'recall': 0.5108362443858273, 'f1-score': 0.44619731575229576, 'support': 504}, 'weighted avg': {'precision': 0.6013085399449036, 'recall': 0.6666666666666666, 'f1-score': 0.565444889202836, 'support': 504}}",0.10
5,clf,gboosting,min,basic,High_NO_1_1_1,60_120,included,basic,0.71,{'n_estimators': 10},0.67,0.66,0.68,0.62,338.00,166.00,"{'0': {'precision': 0.6754032258064516, 'recall': 0.9911242603550295, 'f1-score': 0.8033573141486811, 'support': 338}, '1': {'precision': 0.625, 'recall': 0.030120481927710843, 'f1-score': 0.057471264367816084, 'support': 166}, 'micro avg': {'precision': 0.6746031746031746, 'recall': 0.6746031746031746, 'f1-score': 0.6746031746031746, 'support': 504}, 'macro avg': {'precision': 0.6502016129032258, 'recall': 0.5106223711413702, 'f1-score': 0.4304142892582486, 'support': 504}, 'weighted avg': {'precision': 0.6588021633384537, 'recall': 0.6746031746031746, 'f1-score': 0.5576884961653008, 'support': 504}}",0.27
6,clf,ada,min,basic,High_NO_1_1_1,60_120,included,basic,0.71,{'n_estimators': 10},0.67,0.62,0.68,0.49,338.00,166.00,"{'0': {'precision': 0.6823027718550106, 'recall': 0.9467455621301775, 'f1-score': 0.7930607187112764, 'support': 338}, '1': {'precision': 0.4857142857142857, 'recall': 0.10240963855421686, 'f1-score': 0.1691542288557214, 'support': 166}, 'micro avg': {'precision': 0.6686507936507936, 'recall': 0.6686507936507936, 'f1-score': 0.6686507936507936, 'support': 504}, 'macro avg': {'precision': 0.5840085287846482, 'recall': 0.5245776003421971, 'f1-score': 0.4811074737834989, 'support': 504}, 'weighted avg': {'precision': 0.61755338951501, 'recall': 0.6686507936507936, 'f1-score': 0.5875677081636134, 'support': 504}}",0.33
0,reg,kn,min,basic,High_NO_1_1_1,60_120,included,basic,14.73,{'n_neighbors': 41},,,,,,,16.68,0.79
1,reg,svr-rbf,min,basic,High_NO_1_1_1,60_120,included,basic,16.09,"{'C': 5, 'gamma': 1}",,,,,,,18.12,0.82
2,reg,dtree,min,basic,High_NO_1_1_1,60_120,included,basic,14.37,"{'max_depth': 3, 'min_samples_leaf': 100}",,,,,,,16.62,0.18
3,reg,rforest,min,basic,High_NO_1_1_1,60_120,included,basic,14.09,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,16.13,18.04
4,reg,xgb,min,basic,High_NO_1_1_1,60_120,included,basic,14.16,{'n_estimators': 50},,,,,,,16.08,0.11
5,reg,gboosting,min,basic,High_NO_1_1_1,60_120,included,basic,14.19,{'n_estimators': 50},,,,,,,16.12,0.22
6,reg,ada,min,basic,High_NO_1_1_1,60_120,included,basic,15.15,{'n_estimators': 10},,,,,,,16.53,0.33
0,clf,kn,max,all,High_NO_1_1_1,60_120,included,basic,0.70,{'n_neighbors': 31},0.70,0.64,0.72,0.42,358.00,146.00,"{'0': {'precision': 0.7219827586206896, 'recall': 0.9357541899441341, 'f1-score': 0.8150851581508516, 'support': 358}, '1': {'precision': 0.425, 'recall': 0.11643835616438356, 'f1-score': 0.1827956989247312, 'support': 146}, 'micro avg': {'precision': 0.6984126984126984, 'recall': 0.6984126984126984, 'f1-score': 0.6984126984126984, 'support': 504}, 'macro avg': {'precision': 0.5734913793103448, 'recall': 0.5260962730542588, 'f1-score': 0.4989404285377914, 'support': 504}, 'weighted avg': {'precision': 0.6359520388615215, 'recall': 0.6984126984126984, 'f1-score': 0.6319219417877294, 'support': 504}}",0.83
1,clf,svc-rbf,max,all,High_NO_1_1_1,60_120,included,basic,0.68,"{'C': 1, 'gamma': 1}",0.71,0.50,0.71,0.00,358.00,146.00,"{'0': {'precision': 0.7103174603174603, 'recall': 1.0, 'f1-score': 0.8306264501160092, 'support': 358}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 146}, 'micro avg': {'precision': 0.7103174603174603, 'recall': 0.7103174603174603, 'f1-score': 0.7103174603174603, 'support': 504}, 'macro avg': {'precision': 0.3551587301587302, 'recall': 0.5, 'f1-score': 0.4153132250580046, 'support': 504}, 'weighted avg': {'precision': 0.5045508944318469, 'recall': 0.7103174603174603, 'f1-score': 0.5900084705189113, 'support': 504}}",0.85
2,clf,dtree,max,all,High_NO_1_1_1,60_120,included,basic,0.71,"{'max_depth': 3, 'min_samples_leaf': 200}",0.72,0.68,0.74,0.53,358.00,146.00,"{'0': {'precision': 0.7373068432671082, 'recall': 0.9329608938547486, 'f1-score': 0.8236744759556104, 'support': 358}, '1': {'precision': 0.5294117647058824, 'recall': 0.18493150684931506, 'f1-score': 0.27411167512690354, 'support': 146}, 'micro avg': {'precision': 0.7162698412698413, 'recall': 0.7162698412698413, 'f1-score': 0.7162698412698412, 'support': 504}, 'macro avg': {'precision': 0.6333593039864953, 'recall': 0.5589462003520318, 'f1-score': 0.548893075541257, 'support': 504}, 'weighted avg': {'precision': 0.6770832689219912, 'recall': 0.7162698412698413, 'f1-score': 0.6644757280965009, 'support': 504}}",0.22
3,clf,rforest,max,all,High_NO_1_1_1,60_120,included,basic,0.71,"{'max_depth': 6, 'min_samples_leaf': 50, 'n_estimators': 100}",0.73,0.70,0.75,0.56,358.00,146.00,"{'0': {'precision': 0.748868778280543, 'recall': 0.9245810055865922, 'f1-score': 0.8274999999999999, 'support': 358}, '1': {'precision': 0.5645161290322581, 'recall': 0.23972602739726026, 'f1-score': 0.33653846153846156, 'support': 146}, 'micro avg': {'precision': 0.7261904761904762, 'recall': 0.7261904761904762, 'f1-score': 0.7261904761904762, 'support': 504}, 'macro avg': {'precision': 0.6566924536564005, 'recall': 0.5821535164919263, 'f1-score': 0.5820192307692307, 'support': 504}, 'weighted avg': {'precision': 0.6954650346490954, 'recall': 0.7261904761904762, 'f1-score': 0.6852770146520146, 'support': 504}}",9.87
4,clf,xgb,max,all,High_NO_1_1_1,60_120,included,basic,0.71,{'n_estimators': 10},0.74,0.72,0.78,0.57,358.00,146.00,"{'0': {'precision': 0.7825, 'recall': 0.8743016759776536, 'f1-score': 0.8258575197889182, 'support': 358}, '1': {'precision': 0.5673076923076923, 'recall': 0.4041095890410959, 'f1-score': 0.472, 'support': 146}, 'micro avg': {'precision': 0.7380952380952381, 'recall': 0.7380952380952381, 'f1-score': 0.7380952380952381, 'support': 504}, 'macro avg': {'precision': 0.6749038461538461, 'recall': 0.6392056325093748, 'f1-score': 0.6489287598944591, 'support': 504}, 'weighted avg': {'precision': 0.7201625457875458, 'recall': 0.7380952380952381, 'f1-score': 0.7233511747706998, 'support': 504}}",0.11
5,clf,gboosting,max,all,High_NO_1_1_1,60_120,included,basic,0.70,{'n_estimators': 50},0.74,0.72,0.78,0.59,358.00,146.00,"{'0': {'precision': 0.7772397094430993, 'recall': 0.8966480446927374, 'f1-score': 0.8326848249027238, 'support': 358}, '1': {'precision': 0.5934065934065934, 'recall': 0.3698630136986301, 'f1-score': 0.45569620253164556, 'support': 146}, 'micro avg': {'precision': 0.7440476190476191, 'recall': 0.7440476190476191, 'f1-score': 0.7440476190476191, 'support': 504}, 'macro avg': {'precision': 0.6853231514248463, 'recall': 0.6332555291956837, 'f1-score': 0.6441905137171846, 'support': 504}, 'weighted avg': {'precision': 0.7239864655118893, 'recall': 0.7440476190476191, 'f1-score': 0.723477803342848, 'support': 504}}",0.29
6,clf,ada,max,all,High_NO_1_1_1,60_120,included,basic,0.69,{'n_estimators': 10},0.70,0.70,0.78,0.49,358.00,146.00,"{'0': {'precision': 0.782608695652174, 'recall': 0.8044692737430168, 'f1-score': 0.7933884297520662, 'support': 358}, '1': {'precision': 0.4852941176470588, 'recall': 0.4520547945205479, 'f1-score': 0.46808510638297873, 'support': 146}, 'micro avg': {'precision': 0.7023809523809523, 'recall': 0.7023809523809523, 'f1-score': 0.7023809523809523, 'support': 504}, 'macro avg': {'precision': 0.6339514066496164, 'recall': 0.6282620341317824, 'f1-score': 0.6307367680675224, 'support': 504}, 'weighted avg': {'precision': 0.6964818536110097, 'recall': 0.7023809523809523, 'f1-score': 0.6991537368713385, 'support': 504}}",0.36
0,reg,kn,max,all,High_NO_1_1_1,60_120,included,basic,15.49,{'n_neighbors': 41},,,,,,,14.92,0.78
1,reg,svr-rbf,max,all,High_NO_1_1_1,60_120,included,basic,16.74,"{'C': 5, 'gamma': 1}",,,,,,,16.15,0.87
2,reg,dtree,max,all,High_NO_1_1_1,60_120,included,basic,15.48,"{'max_depth': 3, 'min_samples_leaf': 250}",,,,,,,14.91,0.18
3,reg,rforest,max,all,High_NO_1_1_1,60_120,included,basic,15.19,"{'max_depth': 5, 'min_samples_leaf': 30, 'n_estimators': 50}",,,,,,,14.62,18.17
4,reg,xgb,max,all,High_NO_1_1_1,60_120,included,basic,15.33,{'n_estimators': 50},,,,,,,14.54,0.15
5,reg,gboosting,max,all,High_NO_1_1_1,60_120,included,basic,15.56,{'n_estimators': 10},,,,,,,14.75,0.26
6,reg,ada,max,all,High_NO_1_1_1,60_120,included,basic,16.24,{'n_estimators': 10},,,,,,,16.29,0.46
0,clf,kn,min,all,High_NO_1_1_1,60_120,included,basic,0.71,{'n_neighbors': 41},0.67,0.64,0.67,0.57,338.00,166.00,"{'0': {'precision': 0.6740442655935613, 'recall': 0.9911242603550295, 'f1-score': 0.8023952095808382, 'support': 338}, '1': {'precision': 0.5714285714285714, 'recall': 0.024096385542168676, 'f1-score': 0.04624277456647399, 'support': 166}, 'micro avg': {'precision': 0.6726190476190477, 'recall': 0.6726190476190477, 'f1-score': 0.6726190476190477, 'support': 504}, 'macro avg': {'precision': 0.6227364185110664, 'recall': 0.5076103229485991, 'f1-score': 0.4243189920736561, 'support': 504}, 'weighted avg': {'precision': 0.6402462393408067, 'recall': 0.6726190476190477, 'f1-score': 0.553345002810234, 'support': 504}}",0.87
1,clf,svc-rbf,min,all,High_NO_1_1_1,60_120,included,basic,0.70,"{'C': 1, 'gamma': 1}",0.67,0.45,0.67,0.00,338.00,166.00,"{'0': {'precision': 0.6706349206349206, 'recall': 1.0, 'f1-score': 0.8028503562945368, 'support': 338}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 166}, 'micro avg': {'precision': 0.6706349206349206, 'recall': 0.6706349206349206, 'f1-score': 0.6706349206349206, 'support': 504}, 'macro avg': {'precision': 0.3353174603174603, 'recall': 0.5, 'f1-score': 0.4014251781472684, 'support': 504}, 'weighted avg': {'precision': 0.4497511967750063, 'recall': 0.6706349206349206, 'f1-score': 0.5384194849753045, 'support': 504}}",0.85
2,clf,dtree,min,all,High_NO_1_1_1,60_120,included,basic,0.72,"{'max_depth': 3, 'min_samples_leaf': 20}",0.66,0.57,0.67,0.35,338.00,166.00,"{'0': {'precision': 0.6714579055441479, 'recall': 0.9674556213017751, 'f1-score': 0.7927272727272727, 'support': 338}, '1': {'precision': 0.35294117647058826, 'recall': 0.03614457831325301, 'f1-score': 0.06557377049180328, 'support': 166}, 'micro avg': {'precision': 0.6607142857142857, 'recall': 0.6607142857142857, 'f1-score': 0.6607142857142857, 'support': 504}, 'macro avg': {'precision': 0.5121995410073681, 'recall': 0.501800099807514, 'f1-score': 0.429150521609538, 'support': 504}, 'weighted avg': {'precision': 0.5665496177937295, 'recall': 0.6607142857142857, 'f1-score': 0.553228301752892, 'support': 504}}",0.19
3,clf,rforest,min,all,High_NO_1_1_1,60_120,included,basic,0.72,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 100}",0.68,0.64,0.69,0.54,338.00,166.00,"{'0': {'precision': 0.6865671641791045, 'recall': 0.9526627218934911, 'f1-score': 0.7980173482032218, 'support': 338}, '1': {'precision': 0.5428571428571428, 'recall': 0.1144578313253012, 'f1-score': 0.1890547263681592, 'support': 166}, 'micro avg': {'precision': 0.6765873015873016, 'recall': 0.6765873015873016, 'f1-score': 0.6765873015873016, 'support': 504}, 'macro avg': {'precision': 0.6147121535181237, 'recall': 0.5335602766093962, 'f1-score': 0.4935360372856905, 'support': 504}, 'weighted avg': {'precision': 0.6392341016008394, 'recall': 0.6765873015873016, 'f1-score': 0.5974463259321495, 'support': 504}}",8.80
4,clf,xgb,min,all,High_NO_1_1_1,60_120,included,basic,0.71,{'n_estimators': 10},0.68,0.64,0.68,0.56,338.00,166.00,"{'0': {'precision': 0.6826722338204593, 'recall': 0.9674556213017751, 'f1-score': 0.8004895960832314, 'support': 338}, '1': {'precision': 0.56, 'recall': 0.08433734939759036, 'f1-score': 0.14659685863874347, 'support': 166}, 'micro avg': {'precision': 0.6765873015873016, 'recall': 0.6765873015873016, 'f1-score': 0.6765873015873016, 'support': 504}, 'macro avg': {'precision': 0.6213361169102296, 'recall': 0.5258964853496827, 'f1-score': 0.4735432273609875, 'support': 504}, 'weighted avg': {'precision': 0.6422682837922922, 'recall': 0.6765873015873016, 'f1-score': 0.5851201627185787, 'support': 504}}",0.08
5,clf,gboosting,min,all,High_NO_1_1_1,60_120,included,basic,0.72,{'n_estimators': 10},0.67,0.58,0.67,0.40,338.00,166.00,"{'0': {'precision': 0.6713426853707415, 'recall': 0.9911242603550295, 'f1-score': 0.8004778972520907, 'support': 338}, '1': {'precision': 0.4, 'recall': 0.012048192771084338, 'f1-score': 0.023391812865497078, 'support': 166}, 'micro avg': {'precision': 0.6686507936507936, 'recall': 0.6686507936507936, 'f1-score': 0.6686507936507936, 'support': 504}, 'macro avg': {'precision': 0.5356713426853708, 'recall': 0.501586226563057, 'f1-score': 0.4119348550587939, 'support': 504}, 'weighted avg': {'precision': 0.5819718802684736, 'recall': 0.6686507936507936, 'f1-score': 0.5445328773946015, 'support': 504}}",0.20
6,clf,ada,min,all,High_NO_1_1_1,60_120,included,basic,0.71,{'n_estimators': 10},0.67,0.62,0.68,0.49,338.00,166.00,"{'0': {'precision': 0.6823027718550106, 'recall': 0.9467455621301775, 'f1-score': 0.7930607187112764, 'support': 338}, '1': {'precision': 0.4857142857142857, 'recall': 0.10240963855421686, 'f1-score': 0.1691542288557214, 'support': 166}, 'micro avg': {'precision': 0.6686507936507936, 'recall': 0.6686507936507936, 'f1-score': 0.6686507936507936, 'support': 504}, 'macro avg': {'precision': 0.5840085287846482, 'recall': 0.5245776003421971, 'f1-score': 0.4811074737834989, 'support': 504}, 'weighted avg': {'precision': 0.61755338951501, 'recall': 0.6686507936507936, 'f1-score': 0.5875677081636134, 'support': 504}}",0.20
0,reg,kn,min,all,High_NO_1_1_1,60_120,included,basic,14.73,{'n_neighbors': 151},,,,,,,16.77,0.46
1,reg,svr-rbf,min,all,High_NO_1_1_1,60_120,included,basic,16.09,"{'C': 5, 'gamma': 1}",,,,,,,18.12,0.49
2,reg,dtree,min,all,High_NO_1_1_1,60_120,included,basic,14.37,"{'max_depth': 3, 'min_samples_leaf': 100}",,,,,,,16.62,0.10
3,reg,rforest,min,all,High_NO_1_1_1,60_120,included,basic,14.10,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,16.12,8.76
4,reg,xgb,min,all,High_NO_1_1_1,60_120,included,basic,14.15,{'n_estimators': 50},,,,,,,16.08,0.05
5,reg,gboosting,min,all,High_NO_1_1_1,60_120,included,basic,14.15,{'n_estimators': 50},,,,,,,16.23,0.11
6,reg,ada,min,all,High_NO_1_1_1,60_120,included,basic,15.38,{'n_estimators': 10},,,,,,,16.51,0.08
0,clf,kn,max,basic,High_YES_1_1_1,60_120,included,basic,0.71,{'n_neighbors': 41},0.72,0.69,0.73,0.59,277.00,112.00,"{'0': {'precision': 0.7258064516129032, 'recall': 0.9747292418772563, 'f1-score': 0.832049306625578, 'support': 277}, '1': {'precision': 0.5882352941176471, 'recall': 0.08928571428571429, 'f1-score': 0.15503875968992248, 'support': 112}, 'micro avg': {'precision': 0.7197943444730077, 'recall': 0.7197943444730077, 'f1-score': 0.7197943444730077, 'support': 389}, 'macro avg': {'precision': 0.6570208728652751, 'recall': 0.5320074780814853, 'f1-score': 0.4935440331577502, 'support': 389}, 'weighted avg': {'precision': 0.6861972751618269, 'recall': 0.7197943444730077, 'f1-score': 0.637125961492433, 'support': 389}}",0.34
1,clf,svc-rbf,max,basic,High_YES_1_1_1,60_120,included,basic,0.69,"{'C': 1, 'gamma': 1}",0.71,0.51,0.71,0.00,277.00,112.00,"{'0': {'precision': 0.712082262210797, 'recall': 1.0, 'f1-score': 0.8318318318318318, 'support': 277}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 112}, 'micro avg': {'precision': 0.712082262210797, 'recall': 0.712082262210797, 'f1-score': 0.712082262210797, 'support': 389}, 'macro avg': {'precision': 0.3560411311053985, 'recall': 0.5, 'f1-score': 0.4159159159159159, 'support': 389}, 'weighted avg': {'precision': 0.5070611481552462, 'recall': 0.712082262210797, 'f1-score': 0.5923326925897621, 'support': 389}}",0.25
2,clf,dtree,max,basic,High_YES_1_1_1,60_120,included,basic,0.72,"{'max_depth': 3, 'min_samples_leaf': 150}",0.73,0.70,0.75,0.56,277.00,112.00,"{'0': {'precision': 0.750733137829912, 'recall': 0.924187725631769, 'f1-score': 0.8284789644012945, 'support': 277}, '1': {'precision': 0.5625, 'recall': 0.24107142857142858, 'f1-score': 0.3375, 'support': 112}, 'micro avg': {'precision': 0.7275064267352185, 'recall': 0.7275064267352185, 'f1-score': 0.7275064267352185, 'support': 389}, 'macro avg': {'precision': 0.656616568914956, 'recall': 0.5826295771015988, 'f1-score': 0.5829894822006473, 'support': 389}, 'weighted avg': {'precision': 0.6965374786089604, 'recall': 0.7275064267352185, 'f1-score': 0.687117411668788, 'support': 389}}",0.06
3,clf,rforest,max,basic,High_YES_1_1_1,60_120,included,basic,0.73,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 50}",0.74,0.71,0.77,0.57,277.00,112.00,"{'0': {'precision': 0.7652439024390244, 'recall': 0.9061371841155235, 'f1-score': 0.8297520661157025, 'support': 277}, '1': {'precision': 0.5737704918032787, 'recall': 0.3125, 'f1-score': 0.4046242774566474, 'support': 112}, 'micro avg': {'precision': 0.7352185089974294, 'recall': 0.7352185089974294, 'f1-score': 0.7352185089974294, 'support': 389}, 'macro avg': {'precision': 0.6695071971211515, 'recall': 0.6093185920577617, 'f1-score': 0.6171881717861749, 'support': 389}, 'weighted avg': {'precision': 0.7101153112019973, 'recall': 0.7352185089974294, 'f1-score': 0.7073502349336609, 'support': 389}}",3.92
4,clf,xgb,max,basic,High_YES_1_1_1,60_120,included,basic,0.72,{'n_estimators': 10},0.73,0.71,0.76,0.57,277.00,112.00,"{'0': {'precision': 0.7629179331306991, 'recall': 0.9061371841155235, 'f1-score': 0.8283828382838283, 'support': 277}, '1': {'precision': 0.5666666666666667, 'recall': 0.30357142857142855, 'f1-score': 0.39534883720930225, 'support': 112}, 'micro avg': {'precision': 0.7326478149100257, 'recall': 0.7326478149100257, 'f1-score': 0.7326478149100258, 'support': 389}, 'macro avg': {'precision': 0.6647922998986828, 'recall': 0.604854306343476, 'f1-score': 0.6118658377465653, 'support': 389}, 'weighted avg': {'precision': 0.7064137124521089, 'recall': 0.7326478149100257, 'f1-score': 0.7037046683086434, 'support': 389}}",0.04
5,clf,gboosting,max,basic,High_YES_1_1_1,60_120,included,basic,0.72,{'n_estimators': 50},0.75,0.73,0.78,0.61,277.00,112.00,"{'0': {'precision': 0.7770897832817337, 'recall': 0.9061371841155235, 'f1-score': 0.8366666666666666, 'support': 277}, '1': {'precision': 0.6060606060606061, 'recall': 0.35714285714285715, 'f1-score': 0.449438202247191, 'support': 112}, 'micro avg': {'precision': 0.7480719794344473, 'recall': 0.7480719794344473, 'f1-score': 0.7480719794344473, 'support': 389}, 'macro avg': {'precision': 0.6915751946711699, 'recall': 0.6316400206291903, 'f1-score': 0.6430524344569288, 'support': 389}, 'weighted avg': {'precision': 0.7278474494802779, 'recall': 0.7480719794344473, 'f1-score': 0.7251767231834243, 'support': 389}}",0.11
6,clf,ada,max,basic,High_YES_1_1_1,60_120,included,basic,0.71,{'n_estimators': 10},0.70,0.69,0.77,0.48,277.00,112.00,"{'0': {'precision': 0.7682119205298014, 'recall': 0.8375451263537906, 'f1-score': 0.8013816925734024, 'support': 277}, '1': {'precision': 0.4827586206896552, 'recall': 0.375, 'f1-score': 0.42211055276381904, 'support': 112}, 'micro avg': {'precision': 0.7043701799485861, 'recall': 0.7043701799485861, 'f1-score': 0.7043701799485861, 'support': 389}, 'macro avg': {'precision': 0.6254852706097282, 'recall': 0.6062725631768953, 'f1-score': 0.6117461226686107, 'support': 389}, 'weighted avg': {'precision': 0.6860248521953634, 'recall': 0.7043701799485861, 'f1-score': 0.6921828039906945, 'support': 389}}",0.14
0,reg,kn,max,basic,High_YES_1_1_1,60_120,included,basic,14.71,{'n_neighbors': 41},,,,,,,18.91,0.33
1,reg,svr-rbf,max,basic,High_YES_1_1_1,60_120,included,basic,16.18,"{'C': 5, 'gamma': 1}",,,,,,,20.23,0.25
2,reg,dtree,max,basic,High_YES_1_1_1,60_120,included,basic,14.91,"{'max_depth': 4, 'min_samples_leaf': 150}",,,,,,,19.17,0.06
3,reg,rforest,max,basic,High_YES_1_1_1,60_120,included,basic,14.51,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,18.86,6.20
4,reg,xgb,max,basic,High_YES_1_1_1,60_120,included,basic,14.99,{'n_estimators': 50},,,,,,,18.61,0.04
5,reg,gboosting,max,basic,High_YES_1_1_1,60_120,included,basic,14.87,{'n_estimators': 10},,,,,,,18.85,0.07
6,reg,ada,max,basic,High_YES_1_1_1,60_120,included,basic,15.69,{'n_estimators': 10},,,,,,,19.63,0.13
0,clf,kn,min,basic,High_YES_1_1_1,60_120,included,basic,0.72,{'n_neighbors': 121},0.69,0.79,0.69,1.00,268.00,121.00,"{'0': {'precision': 0.6907216494845361, 'recall': 1.0, 'f1-score': 0.8170731707317073, 'support': 268}, '1': {'precision': 1.0, 'recall': 0.008264462809917356, 'f1-score': 0.01639344262295082, 'support': 121}, 'micro avg': {'precision': 0.6915167095115681, 'recall': 0.6915167095115681, 'f1-score': 0.6915167095115681, 'support': 389}, 'macro avg': {'precision': 0.845360824742268, 'recall': 0.5041322314049587, 'f1-score': 0.41673330667732905, 'support': 389}, 'weighted avg': {'precision': 0.7869239127554132, 'recall': 0.6915167095115681, 'f1-score': 0.568018550934382, 'support': 389}}",0.33
1,clf,svc-rbf,min,basic,High_YES_1_1_1,60_120,included,basic,0.72,"{'C': 1, 'gamma': 1}",0.69,0.47,0.69,0.00,268.00,121.00,"{'0': {'precision': 0.6889460154241646, 'recall': 1.0, 'f1-score': 0.8158295281582952, 'support': 268}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 121}, 'micro avg': {'precision': 0.6889460154241646, 'recall': 0.6889460154241646, 'f1-score': 0.6889460154241646, 'support': 389}, 'macro avg': {'precision': 0.3444730077120823, 'recall': 0.5, 'f1-score': 0.4079147640791476, 'support': 389}, 'weighted avg': {'precision': 0.4746466121688332, 'recall': 0.6889460154241646, 'f1-score': 0.5620625026900337, 'support': 389}}",0.26
2,clf,dtree,min,basic,High_YES_1_1_1,60_120,included,basic,0.73,"{'max_depth': 2, 'min_samples_leaf': 10}",0.69,0.64,0.70,0.50,268.00,121.00,"{'0': {'precision': 0.6991869918699187, 'recall': 0.9626865671641791, 'f1-score': 0.8100470957613815, 'support': 268}, '1': {'precision': 0.5, 'recall': 0.08264462809917356, 'f1-score': 0.14184397163120568, 'support': 121}, 'micro avg': {'precision': 0.6889460154241646, 'recall': 0.6889460154241646, 'f1-score': 0.6889460154241646, 'support': 389}, 'macro avg': {'precision': 0.5995934959349594, 'recall': 0.5226655976316763, 'f1-score': 0.47594553369629355, 'support': 389}, 'weighted avg': {'precision': 0.6372290843731059, 'recall': 0.6889460154241646, 'f1-score': 0.6021998514946687, 'support': 389}}",0.06
