,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
262,0.3%,GBP,2011-12-07 00:00:00,,,Medium,NIESR GDP Estimate,0.4%,worse,11:00am
263,1.3M,USD,2011-12-07 00:00:00,-0.8M,,Medium,Crude Oil Inventories,3.9M,,11:30am
264,2.50%,NZD,2011-12-07 00:00:00,2.50%,,High,Official Cash Rate,2.50%,,4:00pm
265,,NZD,2011-12-07 00:00:00,,,High,RBNZ Press Conference,,,4:00pm
266,,NZD,2011-12-07 00:00:00,,,High,RBNZ Rate Statement,,,4:00pm
267,,NZD,2011-12-07 00:00:00,,,Medium,RBNZ Monetary Policy Statement,,,4:00pm
268,7.6B,USD,2011-12-07 00:00:00,7.0B,better,Low,Consumer Credit m/m,6.9B,worse,4:00pm
269,0.0%,NZD,2011-12-07 00:00:00,,,Low,Manufacturing Sales q/q,1.6%,worse,5:45pm
270,-6.9%,JPY,2011-12-07 00:00:00,0.2%,worse,Medium,Core Machinery Orders m/m,-8.2%,,7:50pm
271,0.2%,JPY,2011-12-07 00:00:00,,,Low,Bank Lending y/y,0.0%,,7:50pm
272,0.52T,JPY,2011-12-07 00:00:00,0.54T,,Low,Current Account,1.19T,,7:50pm
273,-6.3K,AUD,2011-12-07 00:00:00,10.3K,worse,High,Employment Change,16.8K,better,8:30pm
274,5.3%,AUD,2011-12-07 00:00:00,5.2%,worse,High,Unemployment Rate,5.2%,,8:30pm
275,1.96|3.0,JPY,2011-12-07 00:00:00,,,Low,30-y Bond Auction,1.94|3.3,,11:45pm
276,45.0,JPY,2011-12-08 00:00:00,47.1,worse,Low,Economy Watchers Sentiment,45.9,,1:00am
277,0.0%,EUR,2011-12-08 00:00:00,0.2%,worse,Low,French Final Private Payrolls q/q,0.0%,,2:30am
278,,EUR,2011-12-08 00:00:00,,,Non-Economic,Italian Bank Holiday,,,12:00am
279,,AUD,2011-12-08 00:00:00,,,Medium,RBA Gov Stevens Speaks,,,3:20am
280,275B,GBP,2011-12-08 00:00:00,275B,,High,Asset Purchase Facility,275B,,8:00am
281,0.50%,GBP,2011-12-08 00:00:00,0.50%,,High,Official Bank Rate,0.50%,,8:00am
282,1.00%,EUR,2011-12-08 00:00:00,1.00%,,High,Main Refinancing Rate,1.25%,,8:45am
283,181K,CAD,2011-12-08 00:00:00,203K,worse,High,Housing Starts,209K,,9:15am
284,0.2%,CAD,2011-12-08 00:00:00,0.3%,worse,Medium,NHPI m/m,0.2%,,9:30am
285,,EUR,2011-12-08 00:00:00,,,High,ECB Press Conference,,,9:30am
286,381K,USD,2011-12-08 00:00:00,397K,better,High,Unemployment Claims,404K,,9:30am
287,1.6%,USD,2011-12-08 00:00:00,0.4%,worse,Low,Final Wholesale Inventories m/m,0.0%,worse,11:00am
288,,CAD,2011-12-08 00:00:00,,,Low,BOC Financial System Review,,,11:30am
289,-20B,USD,2011-12-08 00:00:00,-10B,,Low,Natural Gas Storage,-1B,,11:30am
290,,EUR,2011-12-08 00:00:00,,,Medium,EBA Bank Stress Test Results,,,1:00pm
291,1.1%,NZD,2011-12-08 00:00:00,,,Medium,REINZ HPI m/m,-0.3%,,7:00pm
292,-6.1,JPY,2011-12-08 00:00:00,11.4,worse,Medium,BSI Manufacturing Index,10.3,,7:50pm
293,1.4%,JPY,2011-12-08 00:00:00,1.3%,better,Medium,Final GDP q/q,1.5%,,7:50pm
294,3.0%,JPY,2011-12-08 00:00:00,2.7%,better,Low,M2 Money Stock y/y,2.8%,better,7:50pm
295,-2.2%,JPY,2011-12-08 00:00:00,-1.9%,worse,Low,Final GDP Price Index y/y,-1.9%,,8:04pm
296,4.2%,CNY,2011-12-08 00:00:00,4.6%,worse,High,CPI y/y,5.5%,,9:30pm
297,2.7%,CNY,2011-12-08 00:00:00,3.3%,worse,Medium,PPI y/y,5.0%,,9:30pm
298,24.5%,CNY,2011-12-09 00:00:00,24.8%,worse,Medium,Fixed Asset Investment ytd/y,24.9%,,1:29am
299,12.4%,CNY,2011-12-09 00:00:00,12.8%,worse,Medium,Industrial Production y/y,13.2%,,1:29am
300,17.3%,CNY,2011-12-09 00:00:00,16.9%,better,Low,Retail Sales y/y,17.2%,,1:29am
301,0.0%,EUR,2011-12-09 00:00:00,0.0%,,Low,German Final CPI m/m,0.0%,,3:00am
302,12.6B,EUR,2011-12-09 00:00:00,14.5B,worse,Low,German Trade Balance,15.1B,,3:00am
303,0.0%,EUR,2011-12-09 00:00:00,-0.1%,better,Medium,French Industrial Production m/m,-2.1%,worse,3:45am
304,-99.4B,EUR,2011-12-09 00:00:00,,,Low,French Gov Budget Balance,-92.7B,,3:45am
305,,EUR,2011-12-09 00:00:00,,,High,EU Economic Summit,,,12:00am
306,0.1%,GBP,2011-12-09 00:00:00,0.3%,worse,High,PPI Input m/m,-0.8%,,5:30am
307,-7.6B,GBP,2011-12-09 00:00:00,-9.5B,better,Medium,Goods Trade Balance,-10.2B,worse,5:30am
308,0.2%,GBP,2011-12-09 00:00:00,0.2%,,Low,PPI Output m/m,0.0%,,5:30am
309,-0.4%,GBP,2011-12-09 00:00:00,,,Low,CB Leading Index m/m,-0.4%,worse,6:00am
310,-0.9B,CAD,2011-12-09 00:00:00,0.7B,worse,High,Trade Balance,1.0B,worse,9:30am
311,0.4%,CAD,2011-12-09 00:00:00,0.4%,,Medium,Labor Productivity q/q,-1.0%,better,9:30am
312,-43.5B,USD,2011-12-09 00:00:00,-43.5B,,High,Trade Balance,-44.2B,worse,9:30am
313,67.7,USD,2011-12-09 00:00:00,65.6,better,High,Prelim UoM Consumer Sentiment,64.1,,10:55am
314,3.1%,USD,2011-12-09 00:00:00,,,Low,Prelim UoM Inflation Expectations,3.2%,,10:55am
315,14.5B,CNY,2011-12-09 00:00:00,15.4B,worse,High,USD-Denominated Trade Balance,17.0B,,10:56pm
316,18.3,NZD,2011-11-27 00:00:00,,,High,ANZ Business Confidence,13.2,,8:00pm
317,,JPY,2011-11-27 00:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,10:30pm
318,0.0%,EUR,2011-11-28 00:00:00,0.1%,worse,Medium,German Prelim CPI m/m,0.0%,,12:00am
319,2.6%,EUR,2011-11-28 00:00:00,3.4%,worse,Medium,M3 Money Supply y/y,3.0%,,5:00am
320,2.7%,EUR,2011-11-28 00:00:00,2.6%,better,Low,Private Loans y/y,2.5%,,5:00am
321,-19,GBP,2011-11-28 00:00:00,-12,worse,Medium,CBI Realized Sales,-11,,7:00am
322,5.6,EUR,2011-11-28 00:00:00,5.2,better,Medium,German GfK Consumer Climate,5.4,,8:00am
323,,GBP,2011-11-28 00:00:00,,,High,Inflation Report Hearings,,,11:00am
324,307K,USD,2011-11-28 00:00:00,313K,worse,High,New Home Sales,303K,worse,11:00am
325,-0.4%,JPY,2011-11-28 00:00:00,-1.4%,better,Medium,Household Spending y/y,-1.9%,,7:30pm
326,4.5%,JPY,2011-11-28 00:00:00,4.2%,worse,Low,Unemployment Rate,4.1%,,7:30pm
327,1.9%,JPY,2011-11-28 00:00:00,0.7%,better,Medium,Retail Sales y/y,-1.1%,,7:50pm
328,,AUD,2011-11-28 00:00:00,,,Medium,Mid-Year Economic and Fiscal Outlook,,,9:30pm
329,0.4%,GBP,2011-11-29 00:00:00,-0.1%,better,High,Nationwide HPI m/m,0.4%,,3:00am
330,2.9%,EUR,2011-11-29 00:00:00,2.7%,better,Low,Spanish Flash CPI y/y,3.0%,,4:00am
331,0.91,CHF,2011-11-29 00:00:00,,,Medium,UBS Consumption Indicator,0.82,worse,5:00am
332,46.0,EUR,2011-11-29 00:00:00,,,Low,Retail PMI,50.2,,5:00am
333,,EUR,2011-11-29 00:00:00,,,Medium,Eurogroup Meetings,,,12:00am
334,1.3B,GBP,2011-11-29 00:00:00,1.0B,better,Medium,Net Lending to Individuals m/m,1.1B,,5:30am
335,-0.3%,GBP,2011-11-29 00:00:00,-0.2%,,Low,M4 Money Supply m/m,-0.4%,,5:30am
336,53K,GBP,2011-11-29 00:00:00,52K,,Low,Mortgage Approvals,51K,,5:30am
337,7.56|1.3,EUR,2011-11-29 00:00:00,,,Medium,Italian 10-y Bond Auction,6.06|1.3,,6:18am
338,,GBP,2011-11-29 00:00:00,,,Medium,Autumn Forecast Statement,,,8:30am
339,-12.1B,CAD,2011-11-29 00:00:00,-11.3B,worse,Medium,Current Account,-16.1B,worse,9:30am
340,-3.6%,USD,2011-11-29 00:00:00,-3.0%,worse,Medium,S&P/CS Composite-20 HPI y/y,-3.8%,,10:00am
341,56.0,USD,2011-11-29 00:00:00,43.9,better,High,CB Consumer Confidence,40.9,better,11:00am
342,0.9%,USD,2011-11-29 00:00:00,0.1%,better,Low,HPI m/m,-0.2%,worse,11:00am
343,,USD,2011-11-29 00:00:00,,,Medium,FOMC Member Yellen Speaks,,,12:30pm
344,,USD,2011-11-29 00:00:00,,,Medium,FOMC Member Raskin Speaks,,,1:15pm
345,11.2%,NZD,2011-11-29 00:00:00,,,High,Building Consents m/m,-17.2%,,5:45pm
346,49.1,JPY,2011-11-29 00:00:00,,,Low,Final Manufacturing PMI,50.6,,7:15pm
347,2.4%,JPY,2011-11-29 00:00:00,1.1%,better,Medium,Prelim Industrial Production m/m,-3.3%,better,7:50pm
348,5.5%,AUD,2011-11-29 00:00:00,,,Medium,HIA New Home Sales m/m,-3.5%,,8:00pm
349,-31,GBP,2011-11-29 00:00:00,-33,better,Medium,GfK Consumer Confidence,-32,,8:01pm
350,12.3%,AUD,2011-11-29 00:00:00,8.2%,better,High,Private Capital Expenditure q/q,6.2%,better,8:30pm
351,0.2%,AUD,2011-11-29 00:00:00,0.4%,worse,Medium,Private Sector Credit m/m,0.5%,,8:30pm
352,,CAD,2011-11-29 00:00:00,,,Medium,Gov Council Member Murray Speaks,,,8:30pm
353,,USD,2011-11-29 00:00:00,,,Medium,FOMC Member Kocherlakota Speaks,,,9:00pm
354,0.1%,JPY,2011-11-29 00:00:00,0.0%,better,Medium,Average Cash Earnings y/y,-0.4%,worse,9:30pm
355,-5.8%,JPY,2011-11-30 00:00:00,-6.1%,,Low,Housing Starts y/y,-10.8%,,1:00am
356,0.7%,EUR,2011-11-30 00:00:00,0.1%,better,Medium,German Retail Sales m/m,0.3%,,3:00am
357,0.0%,EUR,2011-11-30 00:00:00,0.1%,worse,Medium,French Consumer Spending m/m,-0.2%,better,3:45am
358,-20K,EUR,2011-11-30 00:00:00,-6K,better,Medium,German Unemployment Change,6K,better,4:55am
359,8.5%,EUR,2011-11-30 00:00:00,8.2%,worse,Low,Italian Monthly Unemployment Rate,8.3%,,5:00am
360,,EUR,2011-11-30 00:00:00,,,High,ECOFIN Meetings,,,12:00am
361,-9.1B,GBP,2011-11-30 00:00:00,-5.9B,worse,Low,Housing Equity Withdrawal q/q,-8.9B,worse,5:30am
362,3.0%,EUR,2011-11-30 00:00:00,3.0%,,Medium,CPI Flash Estimate y/y,3.0%,,6:00am
363,10.3%,EUR,2011-11-30 00:00:00,10.2%,worse,Medium,Unemployment Rate,10.2%,,6:00am
364,-0.1%,EUR,2011-11-30 00:00:00,0.3%,worse,Low,Italian Prelim CPI m/m,0.6%,,6:00am
365,0.35,CHF,2011-11-30 00:00:00,0.65,worse,High,KOF Economic Barometer,0.75,,6:30am
366,-12.8%,USD,2011-11-30 00:00:00,,,Low,Challenger Job Cuts y/y,12.6%,,8:30am
367,,USD,2011-11-30 00:00:00,,,High,Fed Announcement,,,9:00am
368,206K,USD,2011-11-30 00:00:00,131K,better,High,ADP Non-Farm Employment Change,130K,better,9:15am
369,0.2%,CAD,2011-11-30 00:00:00,0.3%,worse,High,GDP m/m,0.4%,better,9:30am
370,-1.2%,CAD,2011-11-30 00:00:00,1.2%,worse,Medium,RMPI m/m,1.4%,,9:30am
371,-0.1%,CAD,2011-11-30 00:00:00,0.3%,worse,Low,IPPI m/m,0.5%,better,9:30am
372,2.3%,USD,2011-11-30 00:00:00,2.6%,better,Medium,Revised Nonfarm Productivity q/q,3.1%,,9:30am
373,-2.5%,USD,2011-11-30 00:00:00,-2.1%,worse,Low,Revised Unit Labor Costs q/q,-2.4%,,9:30am
374,62.6,USD,2011-11-30 00:00:00,58.5,better,Medium,Chicago PMI,58.4,,10:45am
375,10.4%,USD,2011-11-30 00:00:00,1.4%,better,High,Pending Home Sales m/m,-4.6%,,11:00am
376,3.9M,USD,2011-11-30 00:00:00,-0.2M,,Medium,Crude Oil Inventories,-6.2M,,11:30am
377,,GBP,2011-11-30 00:00:00,,,Medium,MPC Member Miles Speaks,,,12:00pm
378,,USD,2011-11-30 00:00:00,,,Medium,Beige Book,,,3:00pm
379,-0.7%,NZD,2011-11-30 00:00:00,1.5%,worse,Low,Overseas Trade Index q/q,2.4%,,5:45pm
380,47.8,AUD,2011-11-30 00:00:00,,,Low,AIG Manufacturing Index,47.4,,6:22pm
381,-1.0%,NZD,2011-11-30 00:00:00,,,Low,ANZ Commodity Prices m/m,-3.5%,,8:00pm
382,-10.7%,AUD,2011-11-30 00:00:00,3.6%,worse,High,Building Approvals m/m,-14.2%,worse,8:30pm
383,0.2%,AUD,2011-11-30 00:00:00,0.4%,worse,High,Retail Sales m/m,0.4%,,8:30pm
384,49.0,CNY,2011-11-30 00:00:00,49.8,worse,High,Manufacturing PMI,50.4,,9:00pm
385,47.7,CNY,2011-11-30 00:00:00,,,Medium,Caixin Manufacturing PMI,48.0,,10:30pm
386,1.09|2.5,JPY,2011-11-30 00:00:00,,,Low,10-y Bond Auction,1.03|3.3,,11:45pm
387,18.1%,AUD,2011-12-01 00:00:00,,,Medium,Commodity Prices y/y,19.6%,,1:30am
388,0.2%,CHF,2011-12-01 00:00:00,0.2%,,Medium,GDP q/q,0.5%,better,2:45am
389,,EUR,2011-12-01 00:00:00,,,Medium,ECB President Draghi Speaks,,,4:00am
390,43.8,EUR,2011-12-01 00:00:00,,,Medium,Spanish Manufacturing PMI,43.9,,4:15am
391,44.8,CHF,2011-12-01 00:00:00,46.6,worse,Medium,Manufacturing PMI,46.9,,4:30am
392,44.0,EUR,2011-12-01 00:00:00,42.8,better,Medium,Italian Manufacturing PMI,43.3,,4:45am
393,47.3,EUR,2011-12-01 00:00:00,47.6,,Low,French Final Manufacturing PMI,47.6,,4:50am
394,47.9,EUR,2011-12-01 00:00:00,48.0,,Low,German Final Manufacturing PMI,47.9,,4:55am
395,46.4,EUR,2011-12-01 00:00:00,46.4,,Low,Final Manufacturing PMI,46.4,,5:00am
396,47.6,GBP,2011-12-01 00:00:00,47.1,better,High,Manufacturing PMI,47.8,better,5:30am
397,,GBP,2011-12-01 00:00:00,,,Low,FPC Statement,,,5:30am
398,3.18|3.1,EUR,2011-12-01 00:00:00,,,Medium,French 10-y Bond Auction,3.22|2.2,,6:01am
399,,GBP,2011-12-01 00:00:00,,,Medium,BOE Financial Stability Report,,,6:30am
400,2.38|1.6,GBP,2011-12-01 00:00:00,,,Medium,10-y Bond Auction,2.24|1.8,,6:36am
401,402K,USD,2011-12-01 00:00:00,390K,worse,High,Unemployment Claims,396K,,9:30am
402,53.3,CAD,2011-12-01 00:00:00,,,Low,Manufacturing PMI,53.7,,10:30am
403,52.7,USD,2011-12-01 00:00:00,51.6,better,High,ISM Manufacturing PMI,50.8,,11:00am
404,0.8%,USD,2011-12-01 00:00:00,0.4%,better,Low,Construction Spending m/m,0.2%,,11:00am
405,45.0,USD,2011-12-01 00:00:00,45.2,,Low,ISM Manufacturing Prices,41.0,,11:00am
406,-1B,USD,2011-12-01 00:00:00,11B,,Low,Natural Gas Storage,9B,,11:30am
407,13.6M,USD,2011-12-01 00:00:00,13.4M,better,Low,Total Vehicle Sales,13.3M,,12:00am
408,-9.8%,JPY,2011-12-01 00:00:00,-4.1%,worse,Medium,Capital Spending q/y,-7.8%,,7:50pm
409,19.5%,JPY,2011-12-01 00:00:00,17.7%,better,Low,Monetary Base y/y,17.0%,,7:50pm
410,59.5K,EUR,2011-12-02 00:00:00,,,Medium,Spanish Unemployment Change,134.2K,,4:00am
411,-0.2%,CHF,2011-12-02 00:00:00,1.2%,worse,High,Retail Sales y/y,-1.4%,worse,4:15am
412,52.3,GBP,2011-12-02 00:00:00,52.1,,High,Construction PMI,53.9,,5:30am
413,0.1%,EUR,2011-12-02 00:00:00,0.2%,worse,Low,PPI m/m,0.3%,,6:00am
414,-18.6K,CAD,2011-12-02 00:00:00,18.1K,worse,High,Employment Change,-54.0K,,8:00am
415,7.4%,CAD,2011-12-02 00:00:00,7.3%,worse,High,Unemployment Rate,7.3%,,8:00am
416,120K,USD,2011-12-02 00:00:00,126K,,High,Non-Farm Employment Change,100K,better,9:30am
417,8.6%,USD,2011-12-02 00:00:00,9.0%,better,High,Unemployment Rate,9.0%,,9:30am
418,-0.1%,USD,2011-12-02 00:00:00,0.2%,worse,Medium,Average Hourly Earnings m/m,0.3%,better,9:30am
419,,USD,2011-12-02 00:00:00,,,Medium,FOMC Member Fisher Speaks,,,10:00am
420,,USD,2011-12-02 00:00:00,,,Medium,FOMC Member Plosser Speaks,,,11:00am
421,49.7,CNY,2011-12-02 00:00:00,,,Low,Non-Manufacturing PMI,57.7,,9:00pm
422,,EUR,2011-11-20 00:00:00,,,Medium,Spanish Parliamentary Election,,,12:00am
423,-3.1%,GBP,2011-11-20 00:00:00,,,Medium,Rightmove HPI m/m,2.8%,,7:47pm
424,,JPY,2011-11-20 00:00:00,,,Medium,Monetary Policy Meeting Minutes,,,7:50pm
425,-0.46T,JPY,2011-11-20 00:00:00,-0.20T,worse,Medium,Trade Balance,-0.10T,worse,7:50pm
426,7.9%,NZD,2011-11-20 00:00:00,,,Low,Credit Card Spending y/y,5.3%,,10:00pm
427,,AUD,2011-11-20 00:00:00,,,Medium,RBA Assist Gov Debelle Speaks,,,11:10pm
428,-0.9%,JPY,2011-11-21 00:00:00,-0.9%,,Low,All Industries Activity m/m,-0.3%,better,12:30am
429,0.5B,EUR,2011-11-21 00:00:00,-3.2B,better,Medium,Current Account,-5.9B,worse,5:00am
430,,EUR,2011-11-21 00:00:00,,,Low,German Buba Monthly Report,,,7:00am
431,0.3%,CAD,2011-11-21 00:00:00,0.6%,worse,Medium,Wholesale Sales m/m,0.3%,,9:30am
432,4.97M,USD,2011-11-21 00:00:00,4.82M,better,High,Existing Home Sales,4.90M,,11:00am
433,-7.8%,NZD,2011-11-21 00:00:00,,,Low,Visitor Arrivals m/m,18.0%,,5:48pm
434,2.8%,NZD,2011-11-21 00:00:00,,,High,Inflation Expectations q/q,2.9%,,10:00pm
435,2.15B,CHF,2011-11-22 00:00:00,2.06B,better,Medium,Trade Balance,1.91B,better,3:00am
436,3.4B,GBP,2011-11-22 00:00:00,4.1B,better,High,Public Sector Net Borrowing,10.2B,better,5:30am
437,,GBP,2011-11-22 00:00:00,,,Medium,MPC Member Miles Speaks,,,6:30am
438,0.5%,CAD,2011-11-22 00:00:00,0.4%,better,High,Core Retail Sales m/m,0.4%,,9:30am
439,1.0%,CAD,2011-11-22 00:00:00,0.5%,better,Medium,Retail Sales m/m,0.6%,better,9:30am
440,2.0%,USD,2011-11-22 00:00:00,2.4%,worse,High,Prelim GDP q/q,2.5%,,9:30am
441,2.5%,USD,2011-11-22 00:00:00,2.5%,,Low,Prelim GDP Price Index q/q,2.5%,,9:30am
442,0,USD,2011-11-22 00:00:00,-2,better,Low,Richmond Manufacturing Index,-6,,10:59am
443,-20,EUR,2011-11-22 00:00:00,-20,,Low,Consumer Confidence,-20,,11:00am
444,,USD,2011-11-22 00:00:00,,,Medium,FOMC Member Kocherlakota Speaks,,,2:00pm
445,,USD,2011-11-22 00:00:00,,,High,FOMC Meeting Minutes,,,2:28pm
446,0.1%,AUD,2011-11-22 00:00:00,,,Medium,CB Leading Index m/m,-0.2%,worse,7:00pm
447,,AUD,2011-11-22 00:00:00,,,Medium,RBA Assist Gov Debelle Speaks,,,7:20pm
448,,JPY,2011-11-22 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
449,12.5%,AUD,2011-11-22 00:00:00,2.1%,better,Medium,Construction Work Done q/q,-0.1%,worse,8:30pm
450,48.0,CNY,2011-11-22 00:00:00,,,High,Caixin Flash Manufacturing PMI,51.0,,10:30pm
451,47.6,EUR,2011-11-23 00:00:00,47.7,,Medium,French Flash Manufacturing PMI,48.5,worse,4:00am
452,49.3,EUR,2011-11-23 00:00:00,44.5,better,Medium,French Flash Services PMI,44.6,worse,4:00am
453,47.9,EUR,2011-11-23 00:00:00,48.4,worse,Medium,German Flash Manufacturing PMI,49.1,,4:30am
454,51.4,EUR,2011-11-23 00:00:00,50.1,better,Medium,German Flash Services PMI,50.6,worse,4:30am
455,46.4,EUR,2011-11-23 00:00:00,46.6,,Medium,Flash Manufacturing PMI,47.1,,5:00am
456,47.8,EUR,2011-11-23 00:00:00,46.1,better,Medium,Flash Services PMI,46.4,worse,5:00am
457,0-0-9,GBP,2011-11-23 00:00:00,0-0-9,,High,MPC Asset Purchase Facility Votes,9-0-0,,5:30am
458,0-0-9,GBP,2011-11-23 00:00:00,0-0-9,,High,MPC Official Bank Rate Votes,0-0-9,,5:30am
459,35.3K,GBP,2011-11-23 00:00:00,32.3K,better,Medium,High Street Lending,33.5K,,5:30am
460,-6.4%,EUR,2011-11-23 00:00:00,-2.4%,worse,Medium,Industrial New Orders m/m,1.4%,worse,6:00am
461,1.98|1.1,EUR,2011-11-23 00:00:00,,,Medium,German 10-y Bond Auction,2.09|1.1,,6:08am
462,0.7%,USD,2011-11-23 00:00:00,0.1%,better,High,Core Durable Goods Orders m/m,0.6%,worse,9:30am
463,393K,USD,2011-11-23 00:00:00,389K,,High,Unemployment Claims,391K,,9:30am
464,0.1%,USD,2011-11-23 00:00:00,0.1%,,Medium,Core PCE Price Index m/m,0.0%,,9:30am
465,-0.7%,USD,2011-11-23 00:00:00,-1.1%,better,Medium,Durable Goods Orders m/m,-1.5%,worse,9:30am
466,0.1%,USD,2011-11-23 00:00:00,0.4%,worse,Medium,Personal Spending m/m,0.7%,better,9:30am
467,0.4%,USD,2011-11-23 00:00:00,0.3%,better,Low,Personal Income m/m,0.1%,,9:30am
468,64.1,USD,2011-11-23 00:00:00,64.6,,Medium,Revised UoM Consumer Sentiment,64.2,,10:55am
469,3.2%,USD,2011-11-23 00:00:00,,,Low,Revised UoM Inflation Expectations,3.2%,,10:55am
470,-6.2M,USD,2011-11-23 00:00:00,-0.3M,,Medium,Crude Oil Inventories,-1.1M,,11:30am
471,9B,USD,2011-11-23 00:00:00,17B,,Low,Natural Gas Storage,19B,,1:00pm
472,,CAD,2011-11-23 00:00:00,,,Medium,BOC Gov Carney Speaks,,,1:40pm
473,-282M,NZD,2011-11-23 00:00:00,-452M,better,Medium,Trade Balance,-789M,worse,5:45pm
474,0.5%,EUR,2011-11-24 00:00:00,0.5%,,Low,German Final GDP q/q,0.5%,,3:00am
475,106.6,EUR,2011-11-24 00:00:00,105.3,better,High,German Ifo Business Climate,106.4,,5:00am
476,,AUD,2011-11-24 00:00:00,,,High,RBA Gov Stevens Speaks,,,5:25am
477,0.5%,GBP,2011-11-24 00:00:00,0.5%,,High,Second Estimate GDP q/q,0.5%,,5:30am
478,-1.4%,GBP,2011-11-24 00:00:00,-0.5%,worse,Medium,Prelim Business Investment q/q,11.6%,,5:30am
479,0.6%,GBP,2011-11-24 00:00:00,0.3%,better,Low,Index of Services 3m/3m,0.6%,better,5:30am
480,-19,GBP,2011-11-24 00:00:00,-19,,Medium,CBI Industrial Order Expectations,-18,,8:00am
481,,USD,2011-11-24 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
482,-0.5%,CAD,2011-11-24 00:00:00,,,Low,Corporate Profits q/q,-4.9%,,9:30am
483,-12.2,EUR,2011-11-24 00:00:00,-11.3,worse,Medium,Belgian NBB Business Climate,-10.4,,10:00am
484,-0.5%,JPY,2011-11-24 00:00:00,-0.3%,worse,Medium,Tokyo Core CPI y/y,-0.4%,,7:30pm
485,-0.1%,JPY,2011-11-24 00:00:00,-0.1%,,Low,National Core CPI y/y,0.2%,,7:30pm
486,0.1%,JPY,2011-11-24 00:00:00,0.0%,better,Low,SPPI y/y,0.0%,better,7:50pm
487,,JPY,2011-11-25 00:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,2:00am
488,-0.3%,EUR,2011-11-25 00:00:00,-0.1%,worse,Low,German Import Prices m/m,0.6%,,2:57am
489,-0.4%,EUR,2011-11-25 00:00:00,-0.2%,worse,Low,Italian Retail Sales m/m,-0.1%,worse,5:00am
490,,GBP,2011-11-25 00:00:00,,,Medium,MPC Member Weale Speaks,,,8:00am
491,,NZD,2011-11-25 00:00:00,,,Low,Parliamentary Elections,,,12:00am
492,2.2%,NZD,2011-11-13 00:00:00,0.6%,better,Medium,Retail Sales q/q,1.0%,,5:45pm
493,2.4%,NZD,2011-11-13 00:00:00,0.7%,better,High,Core Retail Sales q/q,1.1%,,5:49pm
494,1.5%,JPY,2011-11-13 00:00:00,1.5%,,High,Prelim GDP q/q,-0.5%,worse,7:50pm
495,-1.9%,JPY,2011-11-13 00:00:00,-2.2%,better,Medium,Prelim GDP Price Index y/y,-2.2%,,7:50pm
496,-3.3%,JPY,2011-11-14 00:00:00,-3.8%,better,Low,Revised Industrial Production m/m,-4.0%,,12:30am
497,-0.2%,CHF,2011-11-14 00:00:00,-0.3%,better,Medium,PPI m/m,-0.1%,,4:15am
498,-2.0%,EUR,2011-11-14 00:00:00,-2.1%,better,Medium,Industrial Production m/m,1.4%,better,6:00am
499,,CAD,2011-11-14 00:00:00,,,Medium,BOC Gov Carney Speaks,,,2:00pm
500,,AUD,2011-11-14 00:00:00,,,High,Monetary Policy Meeting Minutes,,,8:30pm
501,1.1%,AUD,2011-11-14 00:00:00,,,Medium,New Motor Vehicle Sales m/m,-1.4%,,8:30pm
502,0.4%,EUR,2011-11-15 00:00:00,0.3%,better,Medium,French Prelim GDP q/q,-0.1%,worse,2:30am
503,0.5%,EUR,2011-11-15 00:00:00,0.5%,,High,German Prelim GDP q/q,0.3%,better,3:00am
504,0.0%,EUR,2011-11-15 00:00:00,0.3%,worse,Medium,French Prelim Private Payrolls q/q,0.2%,worse,3:45am
505,-1.84B,EUR,2011-11-15 00:00:00,-2.23B,better,Low,Italian Trade Balance,-2.91B,better,5:00am
506,5.0%,GBP,2011-11-15 00:00:00,5.1%,worse,High,CPI y/y,5.2%,,5:30am
507,5.4%,GBP,2011-11-15 00:00:00,5.5%,worse,Medium,RPI y/y,5.6%,,5:30am
508,3.4%,GBP,2011-11-15 00:00:00,3.3%,better,Low,Core CPI y/y,3.3%,,5:30am
509,-1.4%,GBP,2011-11-15 00:00:00,-1.4%,,Low,ONS HPI y/y,-1.3%,,5:38am
510,-55.2,EUR,2011-11-15 00:00:00,-51.8,worse,High,German ZEW Economic Sentiment,-48.3,,6:00am
511,0.2%,EUR,2011-11-15 00:00:00,0.2%,,Medium,Flash GDP q/q,0.2%,,6:00am
512,-59.1,EUR,2011-11-15 00:00:00,-52.7,worse,Medium,ZEW Economic Sentiment,-51.2,,6:00am
513,2.1B,EUR,2011-11-15 00:00:00,-0.8B,better,Low,Trade Balance,-1.2B,,6:00am
514,,GBP,2011-11-15 00:00:00,,,High,BOE Inflation Letter,,,6:30am
515,,USD,2011-11-15 00:00:00,,,Medium,FOMC Member Evans Speaks,,,9:00am
516,2.6%,CAD,2011-11-15 00:00:00,1.1%,better,Medium,Manufacturing Sales m/m,1.4%,,9:30am
517,1.5%,CAD,2011-11-15 00:00:00,1.9%,worse,Low,New Motor Vehicle Sales m/m,-0.4%,,9:30am
518,3.2%,NZD,2011-11-15 00:00:00,,,Low,GDT Price Index,-1.8%,,9:30am
519,0.6%,USD,2011-11-15 00:00:00,0.2%,better,High,Core Retail Sales m/m,0.5%,worse,9:30am
