,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
261,0.50%,GBP,2010-12-09 00:00:00,0.50%,,High,Official Bank Rate,0.50%,,8:00am
262,0.1%,CAD,2010-12-09 00:00:00,0.2%,worse,Medium,NHPI m/m,0.2%,,9:30am
263,421K,USD,2010-12-09 00:00:00,426K,better,High,Unemployment Claims,438K,,9:30am
264,1.9%,USD,2010-12-09 00:00:00,0.9%,worse,Low,Final Wholesale Inventories m/m,2.1%,worse,11:00am
265,,CAD,2010-12-09 00:00:00,,,Low,BOC Financial System Review,,,11:30am
266,-89B,USD,2010-12-09 00:00:00,-83B,,Low,Natural Gas Storage,-23B,,11:30am
267,4.41|2.7,USD,2010-12-09 00:00:00,,,Low,30-y Bond Auction,4.32|2.3,,2:00pm
268,3.0%,NZD,2010-12-09 00:00:00,1.7%,better,Low,Overseas Trade Index q/q,2.0%,,5:45pm
269,-8.0,JPY,2010-12-09 00:00:00,14.3,worse,Medium,BSI Manufacturing Index,13.3,,7:50pm
270,0.9%,JPY,2010-12-09 00:00:00,1.1%,worse,Low,PPI y/y,0.8%,,7:50pm
271,22.9B,CNY,2010-12-09 00:00:00,21.2B,better,High,USD-Denominated Trade Balance,27.2B,,10:03pm
272,40.4,JPY,2010-12-10 00:00:00,42.3,worse,Low,Consumer Confidence,40.9,,1:00am
273,0.7%,EUR,2010-12-10 00:00:00,0.5%,better,Low,German WPI m/m,-0.3%,,3:00am
274,564B,CNY,2010-12-10 00:00:00,503B,better,Medium,New Loans,588B,,3:07am
275,19.5%,CNY,2010-12-10 00:00:00,19.1%,better,Low,M2 Money Supply y/y,19.3%,,3:07am
276,-0.8%,EUR,2010-12-10 00:00:00,0.4%,worse,Medium,French Industrial Production m/m,0.1%,,3:45am
277,-0.1%,EUR,2010-12-10 00:00:00,0.8%,worse,Low,Italian Industrial Production m/m,-2.1%,,5:00am
278,0.3%,GBP,2010-12-10 00:00:00,0.4%,,Low,PPI Output m/m,0.6%,,5:30am
279,-1.7B,CAD,2010-12-10 00:00:00,-2.0B,better,High,Trade Balance,-2.3B,better,9:30am
280,-38.7B,USD,2010-12-10 00:00:00,-43.5B,better,High,Trade Balance,-44.6B,,9:30am
281,1.3%,USD,2010-12-10 00:00:00,0.9%,better,Medium,Import Prices m/m,1.0%,,9:30am
282,74.2,USD,2010-12-10 00:00:00,72.4,better,High,Prelim UoM Consumer Sentiment,71.6,better,10:55am
283,2.9%,USD,2010-12-10 00:00:00,,,Low,Prelim UoM Inflation Expectations,3.0%,,10:55am
284,,EUR,2010-12-10 00:00:00,,,Medium,ECB President Trichet Speaks,,,12:15pm
285,-150.4B,USD,2010-12-10 00:00:00,-129.8B,worse,Medium,Federal Budget Balance,-140.4B,,3:00pm
286,5.1%,CNY,2010-12-10 00:00:00,4.7%,better,High,CPI y/y,4.4%,,10:00pm
287,24.9%,CNY,2010-12-10 00:00:00,24.3%,better,Medium,Fixed Asset Investment ytd/y,24.4%,,10:00pm
288,13.3%,CNY,2010-12-10 00:00:00,13.1%,,Medium,Industrial Production y/y,13.1%,,10:00pm
289,,CNY,2010-12-10 00:00:00,,,Medium,NBS Press Conference,,,10:00pm
290,6.1%,CNY,2010-12-10 00:00:00,5.2%,better,Medium,PPI y/y,5.0%,,10:00pm
291,18.7%,CNY,2010-12-10 00:00:00,18.7%,,Low,Retail Sales y/y,18.6%,,10:00pm
292,,All,2010-12-11 00:00:00,,,Low,OPEC Meetings,,,12:00am
293,-319M,NZD,2010-11-28 00:00:00,-416M,better,Medium,Trade Balance,-457M,better,5:45pm
294,2.4%,AUD,2010-11-28 00:00:00,,,Medium,HIA New Home Sales m/m,0.6%,,7:35pm
295,-0.2%,JPY,2010-11-28 00:00:00,0.8%,worse,Medium,Retail Sales y/y,1.4%,better,7:50pm
296,-1.5%,AUD,2010-11-28 00:00:00,4.3%,worse,Low,Company Operating Profits q/q,17.0%,worse,8:30pm
297,,JPY,2010-11-28 00:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,9:00pm
298,33.2,NZD,2010-11-28 00:00:00,,,High,ANZ Business Confidence,23.7,,10:00pm
299,,AUD,2010-11-29 00:00:00,,,Medium,RBA Gov Stevens Speaks,,,3:30am
300,51.3,EUR,2010-11-29 00:00:00,,,Low,Retail PMI,48.0,,5:00am
301,1.3B,GBP,2010-11-29 00:00:00,0.8B,better,Medium,Net Lending to Individuals m/m,0.2B,worse,5:30am
302,0.7%,GBP,2010-11-29 00:00:00,0.5%,better,Low,M4 Money Supply m/m,-0.2%,,5:30am
303,47K,GBP,2010-11-29 00:00:00,47K,,Low,Mortgage Approvals,47K,,5:30am
304,,EUR,2010-11-29 00:00:00,,,Low,EU Economic Forecasts,,,6:00am
305,4.43|1.3,EUR,2010-11-29 00:00:00,,,Medium,Italian 10-y Bond Auction,3.89|1.4,,6:31am
306,-17.5B,CAD,2010-11-29 00:00:00,-14.9B,worse,Medium,Current Account,-13.0B,worse,9:30am
307,1.7%,CAD,2010-11-29 00:00:00,1.0%,better,Medium,RMPI m/m,-0.5%,,9:30am
308,0.5%,CAD,2010-11-29 00:00:00,0.2%,better,Low,IPPI m/m,0.3%,better,9:30am
309,,GBP,2010-11-29 00:00:00,,,Medium,Autumn Forecast Statement,,,11:30am
310,-2.0%,NZD,2010-11-29 00:00:00,,,Medium,Building Consents m/m,0.2%,worse,5:45pm
311,47.3,JPY,2010-11-29 00:00:00,,,Low,Final Manufacturing PMI,47.2,,7:15pm
312,-0.4%,JPY,2010-11-29 00:00:00,-0.4%,,Medium,Household Spending y/y,0.0%,,7:30pm
313,5.1%,JPY,2010-11-29 00:00:00,5.0%,worse,Low,Unemployment Rate,5.0%,,7:30pm
314,-1.8%,JPY,2010-11-29 00:00:00,-2.6%,better,Medium,Prelim Industrial Production m/m,-1.6%,better,7:50pm
315,-21,GBP,2010-11-29 00:00:00,-19,worse,Medium,GfK Consumer Confidence,-19,,8:01pm
316,,AUD,2010-11-29 00:00:00,,,Medium,RBA Assist Gov Debelle Speaks,,,8:15pm
317,9.3%,AUD,2010-11-29 00:00:00,1.6%,better,High,Building Approvals m/m,-5.3%,better,8:30pm
318,-7.8B,AUD,2010-11-29 00:00:00,-6.6B,worse,Medium,Current Account,-5.4B,,8:30pm
319,0.1%,AUD,2010-11-29 00:00:00,0.2%,worse,Medium,Private Sector Credit m/m,0.0%,worse,8:30pm
320,0.6%,JPY,2010-11-29 00:00:00,0.7%,worse,Medium,Average Cash Earnings y/y,0.9%,,9:30pm
321,6.4%,JPY,2010-11-30 00:00:00,10.0%,worse,Low,Housing Starts y/y,17.7%,,1:00am
322,1.72,CHF,2010-11-30 00:00:00,,,Medium,UBS Consumption Indicator,1.70,,3:00am
323,-9K,EUR,2010-11-30 00:00:00,-19K,worse,Medium,German Unemployment Change,-3K,,4:55am
324,1.9%,EUR,2010-11-30 00:00:00,1.9%,,Medium,CPI Flash Estimate y/y,1.9%,,6:00am
325,10.1%,EUR,2010-11-30 00:00:00,10.1%,,Medium,Unemployment Rate,10.0%,better,6:00am
326,0.0%,EUR,2010-11-30 00:00:00,0.1%,worse,Low,Italian Prelim CPI m/m,0.2%,,6:00am
327,8.6%,EUR,2010-11-30 00:00:00,8.3%,worse,Low,Italian Monthly Unemployment Rate,8.3%,,7:00am
328,-0.1%,CAD,2010-11-30 00:00:00,0.1%,worse,High,GDP m/m,0.3%,,9:30am
329,0.6%,USD,2010-11-30 00:00:00,1.2%,worse,Medium,S&P/CS Composite-20 HPI y/y,1.7%,,10:00am
330,62.5,USD,2010-11-30 00:00:00,60.1,better,Medium,Chicago PMI,60.6,,10:45am
331,54.1,USD,2010-11-30 00:00:00,52.7,better,High,CB Consumer Confidence,49.9,,11:00am
332,,EUR,2010-11-30 00:00:00,,,High,ECB President Trichet Speaks,,,11:30am
333,,USD,2010-11-30 00:00:00,,,High,Fed Chairman Bernanke Speaks,,,4:00pm
334,47.6,AUD,2010-11-30 00:00:00,,,Low,AIG Manufacturing Index,49.4,,6:30pm
335,0.2%,AUD,2010-11-30 00:00:00,0.5%,worse,High,GDP q/q,1.1%,worse,8:30pm
336,55.2,CNY,2010-11-30 00:00:00,54.8,better,High,Manufacturing PMI,54.7,,9:00pm
337,4.5%,NZD,2010-11-30 00:00:00,,,Low,ANZ Commodity Prices m/m,2.9%,worse,10:00pm
338,55.3,CNY,2010-11-30 00:00:00,,,Medium,Caixin Manufacturing PMI,54.8,,10:30pm
339,1.19|2.4,JPY,2010-11-30 00:00:00,,,Low,10-y Bond Auction,0.97|3.9,,11:45pm
340,44.4%,AUD,2010-12-01 00:00:00,,,Medium,Commodity Prices y/y,47.5%,better,1:30am
341,2.3%,EUR,2010-12-01 00:00:00,1.3%,better,Medium,German Retail Sales m/m,-1.8%,better,3:00am
342,-0.3%,GBP,2010-12-01 00:00:00,-0.3%,,High,Nationwide HPI m/m,-0.7%,,3:00am
343,,GBP,2010-12-01 00:00:00,,,Medium,MPC Member Tucker Speaks,,,4:00am
344,50.0,EUR,2010-12-01 00:00:00,,,Medium,Spanish Manufacturing PMI,51.2,,4:15am
345,61.8,CHF,2010-12-01 00:00:00,60.6,better,Medium,Manufacturing PMI,59.2,,4:30am
346,52.0,EUR,2010-12-01 00:00:00,52.4,worse,Medium,Italian Manufacturing PMI,53.0,,4:45am
347,57.9,EUR,2010-12-01 00:00:00,57.5,better,Low,French Final Manufacturing PMI,57.5,,4:50am
348,58.1,EUR,2010-12-01 00:00:00,58.9,worse,Low,German Final Manufacturing PMI,58.9,,4:55am
349,55.3,EUR,2010-12-01 00:00:00,55.5,,Low,Final Manufacturing PMI,55.5,,5:00am
350,58.0,GBP,2010-12-01 00:00:00,54.8,better,High,Manufacturing PMI,55.4,better,5:30am
351,-3.3%,USD,2010-12-01 00:00:00,,,Low,Challenger Job Cuts y/y,-31.8%,,8:30am
352,93K,USD,2010-12-01 00:00:00,70K,better,High,ADP Non-Farm Employment Change,82K,better,9:15am
353,1.9%,NZD,2010-12-01 00:00:00,,,Low,GDT Price Index,-0.8%,,9:30am
354,2.3%,USD,2010-12-01 00:00:00,2.4%,,Medium,Revised Nonfarm Productivity q/q,1.9%,,9:30am
355,-0.1%,USD,2010-12-01 00:00:00,-0.2%,,Low,Revised Unit Labor Costs q/q,-0.1%,,9:30am
356,,USD,2010-12-01 00:00:00,,,Medium,FOMC Member Yellen Speaks,,,10:10am
357,56.6,USD,2010-12-01 00:00:00,56.4,,High,ISM Manufacturing PMI,56.9,,11:00am
358,0.7%,USD,2010-12-01 00:00:00,-0.3%,better,Low,Construction Spending m/m,0.7%,,11:00am
359,69.5,USD,2010-12-01 00:00:00,70.9,worse,Low,ISM Manufacturing Prices,71.0,,11:00am
360,1.1M,USD,2010-12-01 00:00:00,-0.8M,,Medium,Crude Oil Inventories,1.0M,,11:30am
361,12.3M,USD,2010-12-01 00:00:00,12.1M,better,Low,Total Vehicle Sales,12.3M,,12:00am
362,,GBP,2010-12-01 00:00:00,,,Medium,MPC Member Dale Speaks,,,2:40pm
363,,USD,2010-12-01 00:00:00,,,Medium,Beige Book,,,3:00pm
364,5.0%,JPY,2010-12-01 00:00:00,6.1%,worse,Medium,Capital Spending q/y,-1.7%,,7:50pm
365,7.6%,JPY,2010-12-01 00:00:00,6.9%,,Low,Monetary Base y/y,6.4%,,7:50pm
366,-1.1%,AUD,2010-12-01 00:00:00,0.4%,worse,High,Retail Sales m/m,0.1%,worse,8:30pm
367,2.63B,AUD,2010-12-01 00:00:00,2.07B,better,High,Trade Balance,1.81B,,8:30pm
368,0.7%,CHF,2010-12-02 00:00:00,0.5%,better,Medium,GDP q/q,0.8%,worse,2:45am
369,24.3K,EUR,2010-12-02 00:00:00,,,Medium,Spanish Unemployment Change,68.2K,,4:00am
370,3.5%,CHF,2010-12-02 00:00:00,4.9%,worse,High,Retail Sales y/y,4.1%,better,4:15am
371,51.8,GBP,2010-12-02 00:00:00,51.1,better,Medium,Construction PMI,51.6,,5:30am
372,0.4%,EUR,2010-12-02 00:00:00,0.4%,,Low,PPI m/m,0.3%,,6:00am
373,0.4%,EUR,2010-12-02 00:00:00,0.4%,,Low,Revised GDP q/q,0.4%,,6:00am
374,1.00%,EUR,2010-12-02 00:00:00,1.00%,,High,Main Refinancing Rate,1.00%,,8:45am
375,,EUR,2010-12-02 00:00:00,,,High,ECB Press Conference,,,9:30am
376,436K,USD,2010-12-02 00:00:00,425K,worse,High,Unemployment Claims,410K,,9:30am
377,,EUR,2010-12-02 00:00:00,,,Medium,German Buba President Weber Speaks,,,11:00am
378,10.4%,USD,2010-12-02 00:00:00,-0.7%,better,High,Pending Home Sales m/m,-1.8%,,11:00am
379,-23B,USD,2010-12-02 00:00:00,-26B,,Low,Natural Gas Storage,-6B,,11:30am
380,,USD,2010-12-02 00:00:00,,,Medium,FOMC Member Bullard Speaks,,,1:30pm
381,,USD,2010-12-02 00:00:00,,,Low,FOMC Member Duke Speaks,,,3:00pm
382,46.2,AUD,2010-12-02 00:00:00,,,Medium,AIG Services Index,50.7,,6:30pm
383,53.2,CNY,2010-12-02 00:00:00,,,Low,Non-Manufacturing PMI,60.5,,9:00pm
384,,EUR,2010-12-03 00:00:00,,,Medium,ECB President Trichet Speaks,,,3:30am
385,0.2%,CHF,2010-12-03 00:00:00,0.1%,better,Medium,CPI m/m,0.5%,,4:15am
386,48.3,EUR,2010-12-03 00:00:00,,,Low,Spanish Services PMI,46.5,,4:15am
387,54.4,EUR,2010-12-03 00:00:00,51.4,better,Low,Italian Services PMI,51.0,,4:45am
388,55.0,EUR,2010-12-03 00:00:00,55.7,worse,Low,French Final Services PMI,55.7,,4:50am
389,59.2,EUR,2010-12-03 00:00:00,58.6,better,Low,German Final Services PMI,58.6,,4:55am
390,55.4,EUR,2010-12-03 00:00:00,55.2,,Low,Final Services PMI,55.2,,5:00am
391,53.0,GBP,2010-12-03 00:00:00,53.2,,High,Services PMI,53.2,,5:30am
392,0.5%,EUR,2010-12-03 00:00:00,0.4%,better,Medium,Retail Sales m/m,-0.1%,better,6:00am
393,15.2K,CAD,2010-12-03 00:00:00,20.2K,worse,High,Employment Change,3.0K,,8:00am
394,7.6%,CAD,2010-12-03 00:00:00,7.9%,better,High,Unemployment Rate,7.9%,,8:00am
395,39K,USD,2010-12-03 00:00:00,143K,worse,High,Non-Farm Employment Change,172K,better,9:30am
396,9.8%,USD,2010-12-03 00:00:00,9.6%,worse,High,Unemployment Rate,9.6%,,9:30am
397,0.0%,USD,2010-12-03 00:00:00,0.2%,worse,Medium,Average Hourly Earnings m/m,0.3%,better,9:30am
398,55.0,USD,2010-12-03 00:00:00,54.7,,High,ISM Non-Manufacturing PMI,54.3,,11:00am
399,-0.9%,USD,2010-12-03 00:00:00,-0.7%,worse,Medium,Factory Orders m/m,3.0%,better,11:00am
400,-2.0%,NZD,2010-11-21 00:00:00,,,Low,Visitor Arrivals m/m,0.6%,worse,5:51pm
401,-10,EUR,2010-11-22 00:00:00,-10,,Low,Consumer Confidence,-11,,11:00am
402,,EUR,2010-11-22 00:00:00,,,High,ECB President Trichet Speaks,,,12:00pm
403,,JPY,2010-11-22 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
404,2.6%,NZD,2010-11-22 00:00:00,,,High,Inflation Expectations q/q,2.6%,,10:00pm
405,0.7%,EUR,2010-11-23 00:00:00,0.7%,,Low,German Final GDP q/q,0.7%,,3:00am
406,57.5,EUR,2010-11-23 00:00:00,55.2,better,Medium,French Flash Manufacturing PMI,55.2,,4:00am
407,55.7,EUR,2010-11-23 00:00:00,55.0,better,Medium,French Flash Services PMI,54.8,worse,4:00am
408,58.9,EUR,2010-11-23 00:00:00,57.0,better,Medium,German Flash Manufacturing PMI,56.6,better,4:30am
409,58.6,EUR,2010-11-23 00:00:00,55.9,better,Medium,German Flash Services PMI,56.0,worse,4:30am
410,55.5,EUR,2010-11-23 00:00:00,54.4,better,Medium,Flash Manufacturing PMI,54.6,better,5:00am
411,55.2,EUR,2010-11-23 00:00:00,53.2,better,Medium,Flash Services PMI,53.3,,5:00am
412,30.8K,GBP,2010-11-23 00:00:00,31.3K,worse,Medium,High Street Lending,31.1K,,5:30am
413,,JPY,2010-11-23 00:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,6:30am
414,,CHF,2010-11-23 00:00:00,,,Medium,SNB Chairman Hildebrand Speaks,,,7:30am
415,0.4%,CAD,2010-11-23 00:00:00,0.1%,better,High,Core CPI m/m,0.2%,,8:00am
416,0.4%,CAD,2010-11-23 00:00:00,0.2%,better,Medium,CPI m/m,0.2%,,8:00am
417,5.5,EUR,2010-11-23 00:00:00,5.1,better,Medium,German GfK Consumer Climate,5.1,better,8:00am
418,0.4%,CAD,2010-11-23 00:00:00,0.4%,,High,Core Retail Sales m/m,0.6%,better,9:30am
419,0.6%,CAD,2010-11-23 00:00:00,0.8%,worse,Medium,Retail Sales m/m,0.7%,better,9:30am
420,2.5%,USD,2010-11-23 00:00:00,2.3%,better,High,Prelim GDP q/q,2.0%,,9:30am
421,2.3%,USD,2010-11-23 00:00:00,2.3%,,Low,Prelim GDP Price Index q/q,2.3%,,9:30am
422,,GBP,2010-11-23 00:00:00,,,High,MPC Member Posen Speaks,,,10:30am
423,9,USD,2010-11-23 00:00:00,6,better,Low,Richmond Manufacturing Index,5,,10:59am
424,4.43M,USD,2010-11-23 00:00:00,4.51M,worse,High,Existing Home Sales,4.50M,,11:00am
425,,USD,2010-11-23 00:00:00,,,High,FOMC Meeting Minutes,,,3:00pm
426,-0.1%,AUD,2010-11-23 00:00:00,,,Medium,CB Leading Index m/m,0.2%,,7:00pm
427,-2.1%,AUD,2010-11-23 00:00:00,2.3%,worse,Medium,Construction Work Done q/q,4.5%,better,8:30pm
428,109.3,EUR,2010-11-24 00:00:00,107.6,better,High,German Ifo Business Climate,107.7,,5:00am
429,-0.2%,EUR,2010-11-24 00:00:00,0.3%,worse,Low,Italian Retail Sales m/m,0.1%,better,5:00am
430,0.8%,GBP,2010-11-24 00:00:00,0.8%,,High,Second Estimate GDP q/q,0.8%,,5:30am
431,-0.2%,GBP,2010-11-24 00:00:00,0.6%,worse,Medium,Prelim Business Investment q/q,0.7%,better,5:30am
432,0.6%,GBP,2010-11-24 00:00:00,0.5%,better,Low,Index of Services 3m/3m,0.2%,worse,5:30am
433,-3.8%,EUR,2010-11-24 00:00:00,-2.6%,worse,Medium,Industrial New Orders m/m,5.1%,worse,6:00am
434,,GBP,2010-11-24 00:00:00,,,Medium,MPC Member Sentance Speaks,,,8:20am
435,2.59|1.2,EUR,2010-11-24 00:00:00,,,Medium,German 10-y Bond Auction,2.29|1.4,,8:21am
436,-0.3%,CAD,2010-11-24 00:00:00,,,Low,Corporate Profits q/q,-1.8%,,9:30am
437,-2.7%,USD,2010-11-24 00:00:00,0.7%,worse,High,Core Durable Goods Orders m/m,1.3%,better,9:30am
438,407K,USD,2010-11-24 00:00:00,434K,better,High,Unemployment Claims,441K,,9:30am
439,0.0%,USD,2010-11-24 00:00:00,0.1%,worse,Medium,Core PCE Price Index m/m,0.0%,,9:30am
440,-3.3%,USD,2010-11-24 00:00:00,0.2%,worse,Medium,Durable Goods Orders m/m,5.0%,better,9:30am
441,0.4%,USD,2010-11-24 00:00:00,0.5%,worse,Medium,Personal Spending m/m,0.3%,better,9:30am
442,0.5%,USD,2010-11-24 00:00:00,0.4%,better,Low,Personal Income m/m,0.0%,better,9:30am
443,0.8,EUR,2010-11-24 00:00:00,-2.7,better,Medium,Belgian NBB Business Climate,-2.8,,10:00am
444,71.6,USD,2010-11-24 00:00:00,69.5,better,Medium,Revised UoM Consumer Sentiment,69.3,,10:55am
445,3.0%,USD,2010-11-24 00:00:00,,,Low,Revised UoM Inflation Expectations,3.0%,,10:55am
446,283K,USD,2010-11-24 00:00:00,311K,worse,High,New Home Sales,308K,,11:00am
447,-0.7%,USD,2010-11-24 00:00:00,-0.1%,worse,Low,HPI m/m,0.0%,worse,11:00am
448,1.0M,USD,2010-11-24 00:00:00,-1.9M,,Medium,Crude Oil Inventories,-7.3M,,11:30am
449,-6B,USD,2010-11-24 00:00:00,-6B,,Low,Natural Gas Storage,3B,,1:00pm
450,,EUR,2010-11-24 00:00:00,,,Medium,German Buba President Weber Speaks,,,2:00pm
451,0.58T,JPY,2010-11-24 00:00:00,0.63T,worse,Medium,Trade Balance,0.61T,,7:50pm
452,-1.2%,JPY,2010-11-24 00:00:00,-1.0%,worse,Low,SPPI y/y,-1.1%,,7:50pm
453,6.2%,AUD,2010-11-24 00:00:00,3.2%,better,High,Private Capital Expenditure q/q,-3.2%,better,8:30pm
454,4.08M,CHF,2010-11-25 00:00:00,3.98M,better,Medium,Employment Level,4.06M,better,4:15am
455,,GBP,2010-11-25 00:00:00,,,High,Inflation Report Hearings,,,6:00am
456,,GBP,2010-11-25 00:00:00,,,High,BOE Gov King Speaks,,,7:00am
457,43,GBP,2010-11-25 00:00:00,34,better,Medium,CBI Realized Sales,36,,7:00am
458,,USD,2010-11-25 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
459,,AUD,2010-11-25 00:00:00,,,High,RBA Gov Stevens Speaks,,,6:30pm
460,-0.5%,JPY,2010-11-25 00:00:00,-0.4%,worse,Medium,Tokyo Core CPI y/y,-0.5%,,7:30pm
461,-0.6%,JPY,2010-11-25 00:00:00,-0.6%,,Low,National Core CPI y/y,-1.1%,,7:30pm
462,-0.2%,EUR,2010-11-26 00:00:00,0.2%,worse,Low,German Import Prices m/m,0.3%,,3:00am
463,0.1%,EUR,2010-11-26 00:00:00,0.0%,better,Medium,German Prelim CPI m/m,0.1%,,12:00am
464,-0.7%,EUR,2010-11-26 00:00:00,0.2%,worse,Medium,French Consumer Spending m/m,1.6%,better,3:45am
465,1.0%,EUR,2010-11-26 00:00:00,1.3%,worse,Medium,M3 Money Supply y/y,1.1%,,5:00am
466,1.4%,EUR,2010-11-26 00:00:00,1.4%,,Low,Private Loans y/y,1.2%,,5:00am
467,2.12,CHF,2010-11-26 00:00:00,2.09,,High,KOF Economic Barometer,2.16,,6:30am
468,1.6%,NZD,2010-11-14 00:00:00,1.1%,better,High,Core Retail Sales m/m,-0.6%,,5:45pm
469,1.6%,NZD,2010-11-14 00:00:00,1.1%,better,Medium,Retail Sales m/m,0.0%,,5:45pm
470,0.9%,NZD,2010-11-14 00:00:00,,,Low,Core Retail Sales q/q,0.9%,,5:45pm
471,0.7%,NZD,2010-11-14 00:00:00,0.1%,better,Low,Retail Sales q/q,1.5%,,5:45pm
472,0.9%,JPY,2010-11-14 00:00:00,0.6%,better,High,Prelim GDP q/q,0.4%,better,7:50pm
473,-2.0%,JPY,2010-11-14 00:00:00,-1.5%,worse,Medium,Prelim GDP Price Index y/y,-1.7%,better,7:50pm
474,-3.2%,GBP,2010-11-14 00:00:00,,,Medium,Rightmove HPI m/m,3.1%,,8:01pm
475,-0.6%,AUD,2010-11-14 00:00:00,,,Medium,New Motor Vehicle Sales m/m,1.0%,,8:30pm
476,-1.6%,JPY,2010-11-15 00:00:00,-1.9%,better,Low,Revised Industrial Production m/m,-1.9%,,12:30am
477,-0.4%,CHF,2010-11-15 00:00:00,0.0%,worse,Medium,PPI m/m,-0.1%,,4:15am
478,-3.19B,EUR,2010-11-15 00:00:00,-1.91B,worse,Low,Italian Trade Balance,-2.97B,better,5:00am
479,2.4B,EUR,2010-11-15 00:00:00,1.3B,better,Low,Trade Balance,-1.7B,worse,6:00am
480,4.2%,CAD,2010-11-15 00:00:00,3.2%,better,Low,New Motor Vehicle Sales m/m,-4.8%,,9:30am
481,0.4%,USD,2010-11-15 00:00:00,0.4%,,High,Core Retail Sales m/m,0.5%,better,9:30am
482,1.2%,USD,2010-11-15 00:00:00,0.7%,better,High,Retail Sales m/m,0.7%,better,9:30am
483,-11.1,USD,2010-11-15 00:00:00,13.9,worse,Medium,Empire State Manufacturing Index,15.7,,9:30am
484,0.9%,USD,2010-11-15 00:00:00,0.6%,worse,Medium,Business Inventories m/m,0.9%,worse,11:00am
485,-0.9%,JPY,2010-11-15 00:00:00,-0.4%,worse,Medium,Tertiary Industry Activity m/m,0.1%,better,7:50pm
486,,AUD,2010-11-15 00:00:00,,,High,Monetary Policy Meeting Minutes,,,8:30pm
487,15.7%,CNY,2010-11-15 00:00:00,,,Low,Foreign Direct Investment ytd/y,16.6%,,9:51pm
488,0.6%,CNY,2010-11-15 00:00:00,,,Low,CB Leading Index m/m,0.7%,,10:00pm
489,0.3%,EUR,2010-11-16 00:00:00,0.4%,worse,Medium,French Prelim Private Payrolls q/q,0.1%,worse,3:45am
490,,EUR,2010-11-16 00:00:00,,,Medium,Eurogroup Meetings,,,12:00am
491,3.2%,GBP,2010-11-16 00:00:00,3.1%,better,High,CPI y/y,3.1%,,5:30am
492,2.7%,GBP,2010-11-16 00:00:00,2.7%,,Medium,Core CPI y/y,2.7%,,5:30am
493,4.5%,GBP,2010-11-16 00:00:00,4.5%,,Low,RPI y/y,4.6%,,5:30am
494,6.1%,GBP,2010-11-16 00:00:00,8.9%,worse,Low,ONS HPI y/y,8.1%,worse,5:32am
495,1.8,EUR,2010-11-16 00:00:00,-5.9,better,High,German ZEW Economic Sentiment,-7.2,,6:00am
496,1.9%,EUR,2010-11-16 00:00:00,1.9%,,Medium,Final CPI y/y,1.9%,,6:00am
497,1.1%,EUR,2010-11-16 00:00:00,1.0%,better,Medium,Final Core CPI y/y,1.0%,,6:00am
498,13.8,EUR,2010-11-16 00:00:00,2.3,better,Medium,ZEW Economic Sentiment,1.8,,6:00am
499,,GBP,2010-11-16 00:00:00,,,High,BOE Inflation Letter,,,6:30am
500,-0.6%,CAD,2010-11-16 00:00:00,-0.5%,,Medium,Manufacturing Sales m/m,2.0%,,9:30am
501,-0.8%,NZD,2010-11-16 00:00:00,,,Low,GDT Price Index,0.3%,,9:30am
502,0.4%,USD,2010-11-16 00:00:00,0.7%,worse,High,PPI m/m,0.4%,,9:30am
503,-0.6%,USD,2010-11-16 00:00:00,0.2%,worse,Medium,Core PPI m/m,0.1%,,9:30am
504,81.0B,USD,2010-11-16 00:00:00,100.3B,worse,High,TIC Long-Term Purchases,128.7B,,10:00am
505,74.8%,USD,2010-11-16 00:00:00,74.9%,,Medium,Capacity Utilization Rate,74.8%,,10:15am
506,0.0%,USD,2010-11-16 00:00:00,0.4%,worse,Medium,Industrial Production m/m,-0.2%,,10:15am
507,16,USD,2010-11-16 00:00:00,17,worse,Low,NAHB Housing Market Index,15,worse,11:00am
508,,GBP,2010-11-16 00:00:00,,,High,BOE Gov King Speaks,,,11:30am
509,0.0%,AUD,2010-11-16 00:00:00,,,Medium,MI Leading Index m/m,-0.1%,,7:30pm
510,1.1%,AUD,2010-11-16 00:00:00,1.1%,,Medium,Wage Price Index q/q,0.8%,,8:30pm
511,,EUR,2010-11-17 00:00:00,,,Medium,ECOFIN Meetings,,,12:00am
512,-3.7K,GBP,2010-11-17 00:00:00,5.1K,better,High,Claimant Count Change,1.3K,better,5:30am
513,1-0-8,GBP,2010-11-17 00:00:00,1-0-8,,High,MPC Asset Purchase Facility Votes,1-0-8,,5:30am
514,1-0-8,GBP,2010-11-17 00:00:00,1-0-8,,High,MPC Official Bank Rate Votes,1-0-8,,5:30am
515,2.0%,GBP,2010-11-17 00:00:00,2.1%,worse,Medium,Average Earnings Index 3m/y,1.7%,,5:30am
516,7.7%,GBP,2010-11-17 00:00:00,7.7%,,Low,Unemployment Rate,7.7%,,5:30am
517,,USD,2010-11-17 00:00:00,,,Medium,FOMC Member Rosengren Speaks,,,9:00am
518,0.55M,USD,2010-11-17 00:00:00,0.57M,,High,Building Permits,0.55M,,9:30am
