,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
265,-0.4%,USD,2015-12-10 00:00:00,-0.8%,better,Medium,Import Prices m/m,-0.3%,better,9:30am
266,-76B,USD,2015-12-10 00:00:00,-64B,,Low,Natural Gas Storage,-53B,,11:30am
267,,EUR,2015-12-10 00:00:00,,,Medium,German Buba President Weidmann Speaks,,,2:00pm
268,2.98|2.4,USD,2015-12-10 00:00:00,,,Low,30-y Bond Auction,3.07|2.4,,2:01pm
269,,GBP,2015-12-10 00:00:00,,,Medium,BOE Gov Carney Speaks,,,2:30pm
270,-64.6B,USD,2015-12-10 00:00:00,-68.2B,better,Low,Federal Budget Balance,-136.5B,,3:00pm
271,54.7,NZD,2015-12-10 00:00:00,,,Low,Business NZ Manufacturing Index,53.2,,5:30pm
272,-0.2%,NZD,2015-12-10 00:00:00,,,Low,FPI m/m,-1.2%,,5:45pm
273,0.1%,EUR,2015-12-11 00:00:00,0.1%,,Low,German Final CPI m/m,0.1%,,3:00am
274,-0.2%,EUR,2015-12-11 00:00:00,0.2%,worse,Low,German WPI m/m,-0.4%,,3:00am
275,13.7%,CNY,2015-12-11 00:00:00,13.4%,better,Low,M2 Money Supply y/y,13.5%,,4:00am
276,709B,CNY,2015-12-11 00:00:00,720B,worse,Low,New Loans,514B,,4:00am
277,7.9%,CNY,2015-12-11 00:00:00,,,Low,Foreign Direct Investment ytd/y,8.6%,,4:43am
278,0.5%,EUR,2015-12-11 00:00:00,0.3%,better,Low,Italian Industrial Production m/m,0.2%,,5:00am
279,0.2%,GBP,2015-12-11 00:00:00,1.1%,worse,Low,Construction Output m/m,0.0%,,5:30am
280,2.0%,GBP,2015-12-11 00:00:00,,,Low,Consumer Inflation Expectations,2.0%,,5:30am
281,18.3B,EUR,2015-12-11 00:00:00,7.5B,,Medium,Long Term Refinancing Operation,15.5B,,6:30am
282,11.7%,EUR,2015-12-11 00:00:00,11.9%,better,Low,Italian Quarterly Unemployment Rate,12.3%,better,7:00am
283,0.4%,USD,2015-12-11 00:00:00,0.3%,better,High,Core Retail Sales m/m,0.1%,worse,9:30am
284,0.3%,USD,2015-12-11 00:00:00,0.0%,better,High,PPI m/m,-0.4%,,9:30am
285,0.2%,USD,2015-12-11 00:00:00,0.2%,,High,Retail Sales m/m,0.1%,,9:30am
286,0.3%,USD,2015-12-11 00:00:00,0.2%,better,Medium,Core PPI m/m,-0.3%,,9:30am
287,91.8,USD,2015-12-11 00:00:00,92.3,,High,Prelim UoM Consumer Sentiment,91.3,worse,11:00am
288,0.0%,USD,2015-12-11 00:00:00,0.1%,better,Low,Business Inventories m/m,0.1%,better,11:00am
289,2.6%,USD,2015-12-11 00:00:00,,,Low,Prelim UoM Inflation Expectations,2.7%,better,11:00am
290,,GBP,2015-12-11 00:00:00,,,Medium,MPC Member Weale Speaks,,,11:35am
291,6.2%,CNY,2015-12-12 00:00:00,5.7%,better,High,Industrial Production y/y,5.6%,,1:30am
292,10.2%,CNY,2015-12-12 00:00:00,10.1%,,Medium,Fixed Asset Investment ytd/y,10.2%,,1:30am
293,11.2%,CNY,2015-12-12 00:00:00,11.2%,,Low,Retail Sales y/y,11.0%,,1:30am
294,5.1%,NZD,2015-11-29 00:00:00,,,Low,Building Consents m/m,-5.8%,,5:45pm
295,0.1%,AUD,2015-11-29 00:00:00,,,Low,MI Inflation Gauge m/m,0.0%,,7:30pm
296,1.8%,JPY,2015-11-29 00:00:00,0.9%,better,Medium,Retail Sales y/y,-0.1%,,7:50pm
297,1.4%,JPY,2015-11-29 00:00:00,1.9%,worse,Low,Prelim Industrial Production m/m,1.1%,better,7:50pm
298,14.6,NZD,2015-11-29 00:00:00,,,High,ANZ Business Confidence,10.5,,8:00pm
299,1.3%,AUD,2015-11-29 00:00:00,1.1%,better,Medium,Company Operating Profits q/q,-0.5%,better,8:30pm
300,0.7%,AUD,2015-11-29 00:00:00,0.6%,better,Low,Private Sector Credit m/m,0.7%,worse,8:30pm
301,,JPY,2015-11-29 00:00:00,,,High,BOJ Gov Kuroda Speaks,,,9:00pm
302,-2.5%,JPY,2015-11-30 00:00:00,2.5%,worse,Low,Housing Starts y/y,2.6%,,1:00am
303,-0.4%,EUR,2015-11-30 00:00:00,0.3%,worse,Medium,German Retail Sales m/m,0.0%,,3:00am
304,0.1%,EUR,2015-11-30 00:00:00,0.1%,,Medium,German Prelim CPI m/m,0.0%,,12:00am
305,97.9,CHF,2015-11-30 00:00:00,100.3,worse,Medium,KOF Economic Barometer,100.4,better,4:00am
306,4.8B,GBP,2015-11-30 00:00:00,4.8B,,Medium,Net Lending to Individuals m/m,4.9B,,5:30am
307,0.6%,GBP,2015-11-30 00:00:00,-0.2%,better,Low,M4 Money Supply m/m,-1.0%,,5:30am
308,70K,GBP,2015-11-30 00:00:00,70K,,Low,Mortgage Approvals,69K,,5:30am
309,-0.4%,EUR,2015-11-30 00:00:00,-0.2%,worse,Low,Italian Prelim CPI m/m,0.2%,,6:00am
310,-16.2B,CAD,2015-11-30 00:00:00,-15.2B,worse,Medium,Current Account,-16.6B,better,9:30am
311,48.7,USD,2015-11-30 00:00:00,54.3,worse,Medium,Chicago PMI,56.2,,10:45am
312,0.2%,USD,2015-11-30 00:00:00,1.6%,worse,Medium,Pending Home Sales m/m,-1.6%,better,11:00am
313,-3.7%,NZD,2015-11-30 00:00:00,-2.5%,worse,Low,Overseas Trade Index q/q,1.5%,better,5:45pm
314,52.5,AUD,2015-11-30 00:00:00,,,Low,AIG Manufacturing Index,50.2,,6:30pm
315,11.2%,JPY,2015-11-30 00:00:00,2.3%,better,Low,Capital Spending q/y,5.6%,,7:50pm
316,3.9%,AUD,2015-11-30 00:00:00,-2.4%,better,Medium,Building Approvals m/m,2.3%,,8:30pm
317,-18.1B,AUD,2015-11-30 00:00:00,-16.6B,worse,Medium,Current Account,-20.5B,worse,8:30pm
318,49.6,CNY,2015-11-30 00:00:00,49.9,,High,Manufacturing PMI,49.8,,9:00pm
319,53.6,CNY,2015-11-30 00:00:00,,,Medium,Non-Manufacturing PMI,53.1,,9:00pm
320,52.6,JPY,2015-11-30 00:00:00,52.8,,Low,Final Manufacturing PMI,52.8,,9:35pm
321,48.6,CNY,2015-11-30 00:00:00,48.3,,High,Caixin Manufacturing PMI,48.3,,9:45pm
322,2.00%,AUD,2015-11-30 00:00:00,2.00%,,High,Cash Rate,2.00%,,11:30pm
323,,AUD,2015-11-30 00:00:00,,,High,RBA Rate Statement,,,11:30pm
324,0.32|3.6,JPY,2015-11-30 00:00:00,,,Low,10-y Bond Auction,0.32|2.8,,11:45pm
325,-22.0%,AUD,2015-12-01 00:00:00,,,Low,Commodity Prices y/y,-20.2%,,1:30am
326,0.0%,CHF,2015-12-01 00:00:00,0.2%,worse,Low,GDP q/q,0.2%,,2:45am
327,,GBP,2015-12-01 00:00:00,,,High,Bank Stress Test Results,,,3:00am
328,,GBP,2015-12-01 00:00:00,,,Medium,BOE Financial Stability Report,,,3:00am
329,,GBP,2015-12-01 00:00:00,,,Low,FPC Statement,,,3:00am
330,,GBP,2015-12-01 00:00:00,,,High,BOE Gov Carney Speaks,,,4:00am
331,53.1,EUR,2015-12-01 00:00:00,51.9,better,Medium,Spanish Manufacturing PMI,51.3,,4:15am
332,-0.8%,CHF,2015-12-01 00:00:00,0.4%,worse,Medium,Retail Sales y/y,-1.2%,worse,4:18am
333,49.7,CHF,2015-12-01 00:00:00,50.8,worse,Low,Manufacturing PMI,50.7,,4:30am
334,54.9,EUR,2015-12-01 00:00:00,54.3,better,Low,Italian Manufacturing PMI,54.1,,4:45am
335,50.6,EUR,2015-12-01 00:00:00,50.8,,Low,French Final Manufacturing PMI,50.8,,4:50am
336,-13K,EUR,2015-12-01 00:00:00,-4K,better,Medium,German Unemployment Change,-6K,,4:55am
337,52.9,EUR,2015-12-01 00:00:00,52.6,,Low,German Final Manufacturing PMI,52.6,,4:55am
338,52.8,EUR,2015-12-01 00:00:00,52.8,,Low,Final Manufacturing PMI,52.8,,5:00am
339,11.5%,EUR,2015-12-01 00:00:00,11.7%,better,Low,Italian Monthly Unemployment Rate,11.6%,better,5:00am
340,52.7,GBP,2015-12-01 00:00:00,53.7,worse,High,Manufacturing PMI,55.2,,5:30am
341,10.7%,EUR,2015-12-01 00:00:00,10.8%,better,Medium,Unemployment Rate,10.8%,,6:00am
342,-0.5%,CAD,2015-12-01 00:00:00,0.1%,worse,High,GDP m/m,0.1%,,9:30am
343,3.6%,NZD,2015-12-01 00:00:00,,,High,GDT Price Index,-7.9%,,10:24am
344,48.6,CAD,2015-12-01 00:00:00,,,Low,Manufacturing PMI,48.0,,10:30am
345,52.8,USD,2015-12-01 00:00:00,52.6,,Low,Final Manufacturing PMI,52.6,,10:45am
346,48.6,USD,2015-12-01 00:00:00,50.6,worse,High,ISM Manufacturing PMI,50.1,,11:00am
347,1.0%,USD,2015-12-01 00:00:00,0.5%,better,Low,Construction Spending m/m,0.6%,,11:00am
348,35.5,USD,2015-12-01 00:00:00,40.0,worse,Low,ISM Manufacturing Prices,39.0,,11:00am
349,18.2M,USD,2015-12-01 00:00:00,18.0M,better,Low,Total Vehicle Sales,18.2M,,12:00am
350,,USD,2015-12-01 00:00:00,,,Medium,FOMC Member Evans Speaks,,,1:45pm
351,32.5%,JPY,2015-12-01 00:00:00,35.2%,worse,Low,Monetary Base y/y,32.5%,,7:50pm
352,-2.1%,GBP,2015-12-01 00:00:00,,,Low,BRC Shop Price Index y/y,-1.8%,,8:01pm
353,,AUD,2015-12-01 00:00:00,,,High,RBA Gov Stevens Speaks,,,8:10pm
354,0.9%,AUD,2015-12-01 00:00:00,0.7%,better,High,GDP q/q,0.3%,better,8:30pm
355,,USD,2015-12-01 00:00:00,,,Medium,FOMC Member Brainard Speaks,,,9:00pm
356,-27.1K,EUR,2015-12-02 00:00:00,-10.3K,better,Medium,Spanish Unemployment Change,82.3K,,4:00am
357,55.3,GBP,2015-12-02 00:00:00,58.4,worse,High,Construction PMI,58.8,,5:30am
358,0.1%,EUR,2015-12-02 00:00:00,0.2%,worse,Medium,CPI Flash Estimate y/y,0.1%,better,6:00am
359,0.9%,EUR,2015-12-02 00:00:00,1.1%,worse,Medium,Core CPI Flash Estimate y/y,1.1%,better,6:00am
360,-0.3%,EUR,2015-12-02 00:00:00,-0.4%,better,Low,PPI m/m,-0.4%,worse,6:00am
361,,USD,2015-12-02 00:00:00,,,Medium,FOMC Member Lockhart Speaks,,,9:10am
362,217K,USD,2015-12-02 00:00:00,191K,better,High,ADP Non-Farm Employment Change,196K,better,9:15am
363,,USD,2015-12-02 00:00:00,,,Medium,Fed Chair Yellen Speaks,,,9:30am
364,2.2%,USD,2015-12-02 00:00:00,2.2%,,Medium,Revised Nonfarm Productivity q/q,1.6%,,9:30am
365,1.8%,USD,2015-12-02 00:00:00,1.1%,better,Low,Revised Unit Labor Costs q/q,1.4%,,9:30am
366,,USD,2015-12-02 00:00:00,,,Low,FOMC Member Tarullo Speaks,,,10:00am
367,,CAD,2015-12-02 00:00:00,,,High,BOC Rate Statement,,,11:00am
368,0.50%,CAD,2015-12-02 00:00:00,0.50%,,High,Overnight Rate,0.50%,,11:00am
369,1.2M,USD,2015-12-02 00:00:00,-0.6M,,Medium,Crude Oil Inventories,1.0M,,11:30am
370,,USD,2015-12-02 00:00:00,,,High,Fed Chair Yellen Speaks,,,1:25pm
371,,USD,2015-12-02 00:00:00,,,Low,Beige Book,,,3:00pm
372,,USD,2015-12-02 00:00:00,,,Medium,FOMC Member Williams Speaks,,,4:40pm
373,48.2,AUD,2015-12-02 00:00:00,,,Low,AIG Services Index,48.9,,6:30pm
374,-3.0%,AUD,2015-12-02 00:00:00,,,Low,HIA New Home Sales m/m,-4.0%,,8:00pm
375,-3.31B,AUD,2015-12-02 00:00:00,-2.61B,worse,High,Trade Balance,-2.40B,worse,8:30pm
376,51.2,CNY,2015-12-02 00:00:00,53.1,worse,Medium,Caixin Services PMI,52.0,,9:45pm
377,56.7,EUR,2015-12-03 00:00:00,56.2,better,Low,Spanish Services PMI,55.9,,4:15am
378,53.4,EUR,2015-12-03 00:00:00,53.9,worse,Low,Italian Services PMI,53.4,,4:45am
379,51.0,EUR,2015-12-03 00:00:00,51.3,,Low,French Final Services PMI,51.3,,4:50am
380,55.6,EUR,2015-12-03 00:00:00,55.6,,Low,German Final Services PMI,55.6,,4:55am
381,54.2,EUR,2015-12-03 00:00:00,54.6,worse,Low,Final Services PMI,54.6,,5:00am
382,55.9,GBP,2015-12-03 00:00:00,55.1,better,High,Services PMI,54.9,,5:30am
383,1.46|2.6,EUR,2015-12-03 00:00:00,,,Low,Spanish 10-y Bond Auction,1.75|2.4,,5:56am
384,0.50|2.3,EUR,2015-12-03 00:00:00,,,Low,French 10-y Bond Auction,0.95|2.5,,6:00am
385,-0.1%,EUR,2015-12-03 00:00:00,0.2%,worse,Low,Retail Sales m/m,-0.1%,,6:00am
386,-13.9%,USD,2015-12-03 00:00:00,,,Low,Challenger Job Cuts y/y,-1.3%,,8:30am
387,0.05%,EUR,2015-12-03 00:00:00,0.05%,,High,Main Refinancing Rate,0.05%,,8:45am
388,,EUR,2015-12-03 00:00:00,,,High,ECB Press Conference,,,9:30am
389,269K,USD,2015-12-03 00:00:00,269K,,High,Unemployment Claims,260K,,9:30am
390,56.1,USD,2015-12-03 00:00:00,56.5,worse,Low,Final Services PMI,56.5,,10:45am
391,,USD,2015-12-03 00:00:00,,,High,Fed Chair Yellen Testifies,,,11:00am
392,55.9,USD,2015-12-03 00:00:00,58.1,worse,High,ISM Non-Manufacturing PMI,59.1,,11:00am
393,1.5%,USD,2015-12-03 00:00:00,1.2%,better,Medium,Factory Orders m/m,-0.8%,better,11:00am
394,-53B,USD,2015-12-03 00:00:00,-22B,,Low,Natural Gas Storage,9B,,11:30am
395,,USD,2015-12-03 00:00:00,,,Medium,FOMC Member Fischer Speaks,,,2:10pm
396,-5.6%,NZD,2015-12-03 00:00:00,,,Low,ANZ Commodity Prices m/m,7.1%,better,8:00pm
397,0.5%,AUD,2015-12-03 00:00:00,0.4%,better,High,Retail Sales m/m,0.4%,,8:30pm
398,0.7%,JPY,2015-12-03 00:00:00,0.4%,better,Low,Average Cash Earnings y/y,0.4%,worse,9:30pm
399,42.6,JPY,2015-12-04 00:00:00,41.8,better,Low,Consumer Confidence,41.5,,1:00am
400,1.8%,EUR,2015-12-04 00:00:00,1.3%,better,Medium,German Factory Orders m/m,-0.7%,better,3:00am
401,-0.1%,CHF,2015-12-04 00:00:00,0.0%,worse,Low,CPI m/m,0.1%,,4:15am
402,48.5,EUR,2015-12-04 00:00:00,,,Low,Retail PMI,51.3,,5:10am
403,,All,2015-12-04 00:00:00,,,High,OPEC Meetings,,,12:00am
404,-35.7K,CAD,2015-12-04 00:00:00,-9.7K,worse,High,Employment Change,44.4K,,9:30am
405,-2.8B,CAD,2015-12-04 00:00:00,-1.7B,worse,High,Trade Balance,-2.3B,worse,9:30am
406,7.1%,CAD,2015-12-04 00:00:00,7.0%,worse,High,Unemployment Rate,7.0%,,9:30am
407,0.1%,CAD,2015-12-04 00:00:00,0.2%,better,Low,Labor Productivity q/q,-0.9,better,9:30am
408,0.2%,USD,2015-12-04 00:00:00,0.2%,,High,Average Hourly Earnings m/m,0.4%,,9:30am
409,211K,USD,2015-12-04 00:00:00,201K,better,High,Non-Farm Employment Change,298K,better,9:30am
410,5.0%,USD,2015-12-04 00:00:00,5.0%,,High,Unemployment Rate,5.0%,,9:30am
411,-43.9B,USD,2015-12-04 00:00:00,-40.6B,worse,Medium,Trade Balance,-42.5B,worse,9:30am
412,63.6,CAD,2015-12-04 00:00:00,55.3,better,Medium,Ivey PMI,53.1,,11:00am
413,,EUR,2015-12-04 00:00:00,,,High,ECB President Draghi Speaks,,,1:20pm
414,,EUR,2015-11-22 00:00:00,,,Medium,German Buba President Weidmann Speaks,,,7:00am
415,0.2%,NZD,2015-11-22 00:00:00,,,Low,Visitor Arrivals m/m,4.4%,better,5:45pm
416,,JPY,2015-11-22 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
417,50.8,EUR,2015-11-23 00:00:00,50.7,,High,French Flash Manufacturing PMI,50.6,,4:00am
418,51.3,EUR,2015-11-23 00:00:00,52.1,worse,Medium,French Flash Services PMI,52.7,better,4:00am
419,52.6,EUR,2015-11-23 00:00:00,52.2,better,High,German Flash Manufacturing PMI,52.1,better,4:30am
420,55.6,EUR,2015-11-23 00:00:00,54.3,better,Medium,German Flash Services PMI,54.5,worse,4:30am
421,52.8,EUR,2015-11-23 00:00:00,52.3,better,Medium,Flash Manufacturing PMI,52.3,,5:00am
422,54.6,EUR,2015-11-23 00:00:00,54.2,better,Medium,Flash Services PMI,54.1,,5:00am
423,,EUR,2015-11-23 00:00:00,,,Medium,Eurogroup Meetings,,,12:00am
424,52.6,USD,2015-11-23 00:00:00,54.0,worse,Low,Flash Manufacturing PMI,54.1,,10:45am
425,5.36M,USD,2015-11-23 00:00:00,5.39M,worse,Medium,Existing Home Sales,5.55M,,11:00am
426,52.8,JPY,2015-11-23 00:00:00,52.1,better,Low,Flash Manufacturing PMI,52.4,,9:35pm
427,0.3%,EUR,2015-11-24 00:00:00,0.3%,,Low,German Final GDP q/q,0.3%,,3:00am
428,109.0,EUR,2015-11-24 00:00:00,108.3,better,High,German Ifo Business Climate,108.2,,5:00am
429,,AUD,2015-11-24 00:00:00,,,High,RBA Gov Stevens Speaks,,,5:05am
430,,GBP,2015-11-24 00:00:00,,,High,Inflation Report Hearings,,,6:00am
431,7,GBP,2015-11-24 00:00:00,25,worse,Low,CBI Realized Sales,19,,7:00am
432,2.1%,USD,2015-11-24 00:00:00,2.0%,better,High,Prelim GDP q/q,1.5%,,9:30am
433,-58.4B,USD,2015-11-24 00:00:00,-61.8B,better,Medium,Goods Trade Balance,-59.1B,,9:30am
434,1.3%,USD,2015-11-24 00:00:00,1.2%,,Low,Prelim GDP Price Index q/q,1.2%,,9:30am
435,-3.9,EUR,2015-11-24 00:00:00,-3.2,worse,Low,Belgian NBB Business Climate,-4.0,,10:00am
436,5.5%,USD,2015-11-24 00:00:00,5.2%,better,Low,S&P/CS Composite-20 HPI y/y,5.1%,,10:00am
437,-3,USD,2015-11-24 00:00:00,0,worse,Low,Richmond Manufacturing Index,-1,,10:59am
438,90.4,USD,2015-11-24 00:00:00,99.3,worse,High,CB Consumer Confidence,99.1,better,11:00am
439,,CAD,2015-11-24 00:00:00,,,Low,Gov Council Member Patterson Speaks,,,6:35pm
440,,JPY,2015-11-24 00:00:00,,,Medium,Monetary Policy Meeting Minutes,,,7:50pm
441,0.5%,JPY,2015-11-24 00:00:00,0.6%,worse,Low,SPPI y/y,0.5%,worse,7:50pm
442,-3.6%,AUD,2015-11-24 00:00:00,-1.8%,worse,Medium,Construction Work Done q/q,2.1%,better,8:30pm
443,1.60,CHF,2015-11-25 00:00:00,,,Low,UBS Consumption Indicator,1.56,worse,3:00am
444,45.4K,GBP,2015-11-25 00:00:00,45.5K,,Low,High Street Lending,44.8K,,5:30am
445,,EUR,2015-11-25 00:00:00,,,Low,ECB Financial Stability Review,,,6:00am
446,-0.1%,EUR,2015-11-25 00:00:00,0.5%,worse,Low,Italian Retail Sales m/m,0.2%,worse,6:00am
447,,AUD,2015-11-25 00:00:00,,,Medium,RBA Assist Gov Debelle Speaks,,,6:20am
448,0.49|1.1,EUR,2015-11-25 00:00:00,,,Low,German 10-y Bond Auction,0.44|1.2,,6:35am
449,,GBP,2015-11-25 00:00:00,,,Medium,Autumn Forecast Statement,,,8:30am
450,0.5%,USD,2015-11-25 00:00:00,0.5%,,High,Core Durable Goods Orders m/m,-0.3%,,9:30am
451,260K,USD,2015-11-25 00:00:00,273K,better,High,Unemployment Claims,272K,,9:30am
452,0.0%,USD,2015-11-25 00:00:00,0.1%,worse,Medium,Core PCE Price Index m/m,0.2%,better,9:30am
453,3.0%,USD,2015-11-25 00:00:00,1.6%,better,Medium,Durable Goods Orders m/m,-0.8%,better,9:30am
454,0.1%,USD,2015-11-25 00:00:00,0.3%,worse,Medium,Personal Spending m/m,0.1%,,9:30am
455,0.4%,USD,2015-11-25 00:00:00,0.4%,,Low,Personal Income m/m,0.2%,better,9:30am
456,0.8%,USD,2015-11-25 00:00:00,0.5%,better,Low,HPI m/m,0.3%,,10:00am
457,56.5,USD,2015-11-25 00:00:00,55.2,better,Low,Flash Services PMI,54.8,better,10:45am
458,495K,USD,2015-11-25 00:00:00,500K,worse,Medium,New Home Sales,447K,worse,11:00am
459,91.3,USD,2015-11-25 00:00:00,93.2,worse,Medium,Revised UoM Consumer Sentiment,93.1,,11:00am
460,2.7%,USD,2015-11-25 00:00:00,,,Low,Revised UoM Inflation Expectations,2.5%,,11:00am
461,1.0M,USD,2015-11-25 00:00:00,1.2M,,Medium,Crude Oil Inventories,0.3M,,11:30am
462,9B,USD,2015-11-25 00:00:00,5B,,Low,Natural Gas Storage,15B,,1:00pm
463,-963M,NZD,2015-11-25 00:00:00,-1000M,better,High,Trade Balance,-1140M,better,5:45pm
464,-9.2%,AUD,2015-11-25 00:00:00,-2.8%,worse,High,Private Capital Expenditure q/q,-4.4%,worse,8:30pm
465,5.3%,EUR,2015-11-26 00:00:00,4.9%,better,Medium,M3 Money Supply y/y,4.9%,,5:00am
466,1.2%,EUR,2015-11-26 00:00:00,1.2%,,Low,Private Loans y/y,1.1%,,5:00am
467,,USD,2015-11-26 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
468,-5.4%,CAD,2015-11-26 00:00:00,,,Low,Corporate Profits q/q,12.9%,,9:30am
469,-2.4%,JPY,2015-11-26 00:00:00,0.0%,worse,Medium,Household Spending y/y,-0.4%,,7:30pm
470,0.0%,JPY,2015-11-26 00:00:00,-0.1%,better,Medium,Tokyo Core CPI y/y,-0.2%,,7:30pm
471,-0.1%,JPY,2015-11-26 00:00:00,-0.1%,,Low,National Core CPI y/y,-0.1%,,7:30pm
472,3.1%,JPY,2015-11-26 00:00:00,3.4%,better,Low,Unemployment Rate,3.4%,,7:30pm
473,1,GBP,2015-11-26 00:00:00,2,worse,Low,GfK Consumer Confidence,2,,7:39pm
474,1.2%,JPY,2015-11-27 00:00:00,,,Low,BOJ Core CPI y/y,1.2%,,1:00am
475,-0.3%,EUR,2015-11-27 00:00:00,-0.1%,worse,Low,German Import Prices m/m,-0.7%,,3:00am
476,0.1%,GBP,2015-11-27 00:00:00,0.5%,worse,Low,Nationwide HPI m/m,0.5%,,3:00am
477,-0.7%,EUR,2015-11-27 00:00:00,0.2%,worse,Low,French Consumer Spending m/m,0.1%,better,3:45am
478,-0.3%,EUR,2015-11-27 00:00:00,-0.5%,better,Medium,Spanish Flash CPI y/y,-0.7%,,4:00am
479,0.5%,GBP,2015-11-27 00:00:00,0.5%,,High,Second Estimate GDP q/q,0.5%,,5:30am
480,2.2%,GBP,2015-11-27 00:00:00,1.5%,better,Medium,Prelim Business Investment q/q,1.6%,worse,5:30am
481,0.7%,GBP,2015-11-27 00:00:00,0.8%,worse,Low,Index of Services 3m/3m,0.9%,,5:30am
482,1.36|1.7,EUR,2015-11-27 00:00:00,,,Low,Italian 10-y Bond Auction,1.48|1.7,,6:23am
483,9.3,EUR,2015-11-27 00:00:00,9.2,,Low,German GfK Consumer Climate,9.4,,8:00am
484,0.4%,CAD,2015-11-27 00:00:00,0.4%,,Medium,RMPI m/m,2.4%,worse,9:30am
485,-0.5%,CAD,2015-11-27 00:00:00,-0.1%,worse,Low,IPPI m/m,-0.4%,worse,9:30am
486,,All,2015-11-15 00:00:00,,,Medium,G20 Meetings,,,12:00am
487,1.6%,NZD,2015-11-15 00:00:00,1.0%,better,High,Retail Sales q/q,0.1%,,5:45pm
488,1.0%,NZD,2015-11-15 00:00:00,1.4%,worse,Medium,Core Retail Sales q/q,0.0,,5:45pm
489,-0.2%,JPY,2015-11-15 00:00:00,-0.1%,worse,High,Prelim GDP q/q,-0.3%,better,7:50pm
490,2.0%,JPY,2015-11-15 00:00:00,1.7%,better,Low,Prelim GDP Price Index y/y,1.5%,worse,7:50pm
491,-1.3%,GBP,2015-11-15 00:00:00,,,Low,Rightmove HPI m/m,0.6%,,8:01pm
492,-3.6%,AUD,2015-11-15 00:00:00,,,Low,New Motor Vehicle Sales m/m,5.9%,better,8:30pm
493,,All,2015-11-16 00:00:00,,,Medium,G20 Meetings,,,12:00am
494,0.1%,EUR,2015-11-16 00:00:00,0.0%,better,Medium,Final CPI y/y,0.0%,,6:00am
495,1.1%,EUR,2015-11-16 00:00:00,1.0%,better,Low,Final Core CPI y/y,1.0%,,6:00am
496,,EUR,2015-11-16 00:00:00,,,High,ECB President Draghi Speaks,,,6:15am
497,,EUR,2015-11-16 00:00:00,,,Low,German Buba Monthly Report,,,7:00am
498,-1.5%,CAD,2015-11-16 00:00:00,0.3%,worse,High,Manufacturing Sales m/m,-0.6%,worse,9:30am
499,3.35B,CAD,2015-11-16 00:00:00,4.12B,worse,Medium,Foreign Securities Purchases,5.78B,better,9:30am
500,-10.7,USD,2015-11-16 00:00:00,-5.3,worse,Medium,Empire State Manufacturing Index,-11.4,,9:30am
501,,AUD,2015-11-16 00:00:00,,,Medium,RBA Assist Gov Kent Speaks,,,5:30pm
502,,AUD,2015-11-16 00:00:00,,,High,Monetary Policy Meeting Minutes,,,8:30pm
503,1.9%,NZD,2015-11-16 00:00:00,,,High,Inflation Expectations q/q,1.9%,,10:00pm
504,2.19B,EUR,2015-11-17 00:00:00,2.24B,,Low,Italian Trade Balance,1.85B,,5:00am
505,-0.1%,GBP,2015-11-17 00:00:00,-0.1%,,High,CPI y/y,-0.1%,,5:30am
506,0.2%,GBP,2015-11-17 00:00:00,0.2%,,Medium,PPI Input m/m,0.5%,,5:30am
507,0.7%,GBP,2015-11-17 00:00:00,0.9%,worse,Medium,RPI y/y,0.8%,,5:30am
508,1.1%,GBP,2015-11-17 00:00:00,1.0%,better,Low,Core CPI y/y,1.0%,,5:30am
509,6.1%,GBP,2015-11-17 00:00:00,5.4%,better,Low,ONS HPI y/y,5.5%,better,5:30am
510,0.0%,GBP,2015-11-17 00:00:00,-0.1%,,Low,PPI Output m/m,-0.1%,,5:30am
511,10.4,EUR,2015-11-17 00:00:00,6.7,better,High,German ZEW Economic Sentiment,1.9,,6:00am
512,28.3,EUR,2015-11-17 00:00:00,35.2,worse,Medium,ZEW Economic Sentiment,30.1,,6:00am
513,0.2%,USD,2015-11-17 00:00:00,0.2%,,High,CPI m/m,-0.2%,,9:30am
514,0.2%,USD,2015-11-17 00:00:00,0.2%,,High,Core CPI m/m,0.2%,,9:30am
515,-7.9%,NZD,2015-11-17 00:00:00,,,High,GDT Price Index,-7.4%,,10:07am
516,77.5%,USD,2015-11-17 00:00:00,77.5%,,Medium,Capacity Utilization Rate,77.7%,better,10:15am
517,-0.2%,USD,2015-11-17 00:00:00,0.1%,worse,Medium,Industrial Production m/m,-0.2%,,10:15am
518,4.99%,USD,2015-11-17 00:00:00,,,Medium,Mortgage Delinquencies,5.30%,,11:00am
519,62,USD,2015-11-17 00:00:00,64,worse,Low,NAHB Housing Market Index,65,better,11:00am
520,,USD,2015-11-17 00:00:00,,,Low,FOMC Member Tarullo Speaks,,,4:30pm
521,33.6B,USD,2015-11-17 00:00:00,23.3B,better,Low,TIC Long-Term Purchases,20.8B,,5:00pm
522,,AUD,2015-11-17 00:00:00,,,Medium,RBA Assist Gov Debelle Speaks,,,6:15pm
523,-0.1%,AUD,2015-11-17 00:00:00,,,Low,CB Leading Index m/m,-0.4%,,7:00pm
524,0.1%,AUD,2015-11-17 00:00:00,,,Low,MI Leading Index m/m,0.1%,,7:30pm
