,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
265,3.50%,NZD,2014-12-10 00:00:00,3.50%,,High,Official Cash Rate,3.50%,,4:00pm
266,,NZD,2014-12-10 00:00:00,,,High,RBNZ Press Conference,,,4:00pm
267,,NZD,2014-12-10 00:00:00,,,High,RBNZ Rate Statement,,,4:00pm
268,,NZD,2014-12-10 00:00:00,,,Medium,RBNZ Monetary Policy Statement,,,4:00pm
269,-0.5%,NZD,2014-12-10 00:00:00,,,Low,FPI m/m,0.0%,,5:45pm
270,-6.4%,JPY,2014-12-10 00:00:00,-2.1%,worse,Medium,Core Machinery Orders m/m,2.9%,,7:50pm
271,-0.2%,JPY,2014-12-10 00:00:00,-0.1%,,Medium,Tertiary Industry Activity m/m,1.3%,better,7:50pm
272,3.4%,AUD,2014-12-10 00:00:00,,,Medium,MI Inflation Expectations,4.1%,,8:00pm
273,13%,GBP,2014-12-10 00:00:00,16%,worse,Low,RICS House Price Balance,20%,,8:01pm
274,,NZD,2014-12-10 00:00:00,,,High,RBNZ Gov Wheeler Speaks,,,8:10pm
275,42.7K,AUD,2014-12-10 00:00:00,15.2K,better,High,Employment Change,13.7K,worse,8:30pm
276,6.3%,AUD,2014-12-10 00:00:00,6.3%,,High,Unemployment Rate,6.2%,,8:30pm
277,0.0%,EUR,2014-12-11 00:00:00,0.0%,,Low,German Final CPI m/m,0.0%,,3:00am
278,-0.2%,EUR,2014-12-11 00:00:00,0.2%,worse,Low,French Final CPI m/m,0.0%,,3:45am
279,<0.25%,CHF,2014-12-11 00:00:00,<0.25%,,High,Libor Rate,<0.25%,,4:30am
280,,CHF,2014-12-11 00:00:00,,,High,SNB Monetary Policy Assessment,,,4:30am
281,,CHF,2014-12-11 00:00:00,,,High,SNB Press Conference,,,4:30am
282,,EUR,2014-12-11 00:00:00,,,Low,ECB Monthly Bulletin,,,5:00am
283,-0.1%,EUR,2014-12-11 00:00:00,0.3%,worse,Low,Italian Industrial Production m/m,-0.9%,,5:00am
284,129.8B,EUR,2014-12-11 00:00:00,148.2B,,High,Long Term Refinancing Operation,82.6B,,6:19am
285,,CAD,2014-12-11 00:00:00,,,High,BOC Gov Poloz Speaks,,,9:00am
286,0.1%,CAD,2014-12-11 00:00:00,0.2%,worse,Medium,NHPI m/m,0.1%,,9:30am
287,83.4%,CAD,2014-12-11 00:00:00,82.9%,better,Low,Capacity Utilization Rate,82.8%,,9:30am
288,0.5%,USD,2014-12-11 00:00:00,0.1%,better,High,Core Retail Sales m/m,0.4%,better,9:30am
289,0.7%,USD,2014-12-11 00:00:00,0.4%,better,High,Retail Sales m/m,0.5%,better,9:30am
290,294K,USD,2014-12-11 00:00:00,299K,better,High,Unemployment Claims,297K,,9:30am
291,-1.5%,USD,2014-12-11 00:00:00,-1.7%,better,Medium,Import Prices m/m,-1.2%,,9:30am
292,0.2%,USD,2014-12-11 00:00:00,0.2%,,Medium,Business Inventories m/m,0.3%,,11:00am
293,-51B,USD,2014-12-11 00:00:00,-45B,,Low,Natural Gas Storage,-22B,,11:30am
294,2.85|2.8,USD,2014-12-11 00:00:00,,,Low,30-y Bond Auction,3.09|2.3,,2:01pm
295,55.2,NZD,2014-12-11 00:00:00,,,Medium,Business NZ Manufacturing Index,58.9,worse,5:30pm
296,0.4%,JPY,2014-12-12 00:00:00,0.2%,better,Low,Revised Industrial Production m/m,0.2%,,12:33am
297,7.2%,CNY,2014-12-12 00:00:00,7.6%,worse,High,Industrial Production y/y,7.7%,,1:30am
298,15.8%,CNY,2014-12-12 00:00:00,15.8%,,Medium,Fixed Asset Investment ytd/y,15.9%,,1:30am
299,11.7%,CNY,2014-12-12 00:00:00,11.5%,,Low,Retail Sales y/y,11.5%,,1:30am
300,-0.7%,EUR,2014-12-12 00:00:00,0.3%,worse,Low,German WPI m/m,-0.6%,,3:00am
301,853B,CNY,2014-12-12 00:00:00,660B,better,Medium,New Loans,548B,,4:02am
302,12.3%,CNY,2014-12-12 00:00:00,12.5%,,Low,M2 Money Supply y/y,12.6%,,4:02am
303,-2.2%,GBP,2014-12-12 00:00:00,0.8%,worse,Medium,Construction Output m/m,2.2%,better,5:30am
304,0.1%,EUR,2014-12-12 00:00:00,0.2%,worse,Medium,Industrial Production m/m,0.5%,worse,6:00am
305,0.2%,EUR,2014-12-12 00:00:00,0.2%,,Low,Employment Change q/q,0.3%,better,6:00am
306,-0.3%,GBP,2014-12-12 00:00:00,,,Low,CB Leading Index m/m,-0.3%,better,6:00am
307,-0.2%,USD,2014-12-12 00:00:00,-0.1%,worse,High,PPI m/m,0.2%,,9:30am
308,0.0%,USD,2014-12-12 00:00:00,0.1%,worse,Medium,Core PPI m/m,0.4%,,9:30am
309,93.8,USD,2014-12-12 00:00:00,89.6,better,High,Prelim UoM Consumer Sentiment,88.8,worse,10:55am
310,2.9%,USD,2014-12-12 00:00:00,,,Low,Prelim UoM Inflation Expectations,2.8%,better,10:55am
311,Reject,CHF,2014-11-30 00:00:00,Reject,,High,SNB Gold Asset Vote,,,12:00am
312,,NZD,2014-11-30 00:00:00,,,High,RBNZ Gov Wheeler Speaks,,,3:45pm
313,-4.4%,NZD,2014-11-30 00:00:00,-4.3%,,Medium,Overseas Trade Index q/q,0.1%,worse,5:45pm
314,50.1,AUD,2014-11-30 00:00:00,,,Low,AIG Manufacturing Index,49.4,,6:30pm
315,0.1%,AUD,2014-11-30 00:00:00,,,Low,MI Inflation Gauge m/m,0.2%,,7:30pm
316,5.5%,JPY,2014-11-30 00:00:00,2.1%,better,Low,Capital Spending q/y,3.0%,,7:50pm
317,0.5%,AUD,2014-11-30 00:00:00,-1.2%,better,Medium,Company Operating Profits q/q,-7.5%,worse,8:30pm
318,50.3,CNY,2014-11-30 00:00:00,50.5,,High,Manufacturing PMI,50.8,,8:59pm
319,52.0,JPY,2014-11-30 00:00:00,52.1,,Low,Final Manufacturing PMI,52.1,,9:35pm
320,50.0,CNY,2014-11-30 00:00:00,50.0,,High,Caixin Manufacturing PMI,50.0,,9:45pm
321,-18.6%,AUD,2014-12-01 00:00:00,,,Low,Commodity Prices y/y,-17.6%,worse,1:30am
322,54.7,EUR,2014-12-01 00:00:00,53.1,better,Medium,Spanish Manufacturing PMI,52.6,,4:15am
323,52.1,CHF,2014-12-01 00:00:00,52.9,worse,Low,Manufacturing PMI,55.3,,4:30am
324,49.0,EUR,2014-12-01 00:00:00,49.5,worse,Medium,Italian Manufacturing PMI,49.0,,4:45am
325,48.4,EUR,2014-12-01 00:00:00,47.6,better,Low,French Final Manufacturing PMI,47.6,,4:50am
326,49.5,EUR,2014-12-01 00:00:00,50.0,worse,Medium,German Final Manufacturing PMI,50.0,,4:55am
327,50.1,EUR,2014-12-01 00:00:00,50.4,,Low,Final Manufacturing PMI,50.4,,5:00am
328,53.5,GBP,2014-12-01 00:00:00,53.1,better,High,Manufacturing PMI,53.3,,5:30am
329,2.6B,GBP,2014-12-01 00:00:00,2.8B,worse,Medium,Net Lending to Individuals m/m,2.7B,,5:30am
330,-0.1%,GBP,2014-12-01 00:00:00,0.2%,worse,Low,M4 Money Supply m/m,-0.7%,,5:30am
331,59K,GBP,2014-12-01 00:00:00,59K,,Low,Mortgage Approvals,61K,,5:30am
332,55.3,CAD,2014-12-01 00:00:00,,,Low,Manufacturing PMI,55.3,,10:30am
333,54.8,USD,2014-12-01 00:00:00,55.0,,Low,Final Manufacturing PMI,54.7,,10:45am
334,58.7,USD,2014-12-01 00:00:00,57.9,better,High,ISM Manufacturing PMI,59.0,,11:00am
335,44.5,USD,2014-12-01 00:00:00,52.6,worse,Low,ISM Manufacturing Prices,53.5,,11:00am
336,,USD,2014-12-01 00:00:00,,,Medium,FOMC Member Dudley Speaks,,,1:15pm
337,,USD,2014-12-01 00:00:00,,,Medium,FOMC Member Fischer Speaks,,,2:00pm
338,36.7%,JPY,2014-12-01 00:00:00,37.2%,,Low,Monetary Base y/y,36.9%,,7:50pm
339,-1.6%,NZD,2014-12-01 00:00:00,,,Low,ANZ Commodity Prices m/m,-0.8%,,8:00pm
340,11.4%,AUD,2014-12-01 00:00:00,5.2%,better,High,Building Approvals m/m,-11.2%,worse,8:30pm
341,-12.5B,AUD,2014-12-01 00:00:00,-13.5B,better,Medium,Current Account,-13.9B,,8:30pm
342,0.5%,JPY,2014-12-01 00:00:00,0.8%,worse,Medium,Average Cash Earnings y/y,0.7%,worse,9:30pm
343,2.50%,AUD,2014-12-01 00:00:00,2.50%,,High,Cash Rate,2.50%,,11:30pm
344,,AUD,2014-12-01 00:00:00,,,High,RBA Rate Statement,,,11:30pm
345,0.47|3.0,JPY,2014-12-01 00:00:00,,,Low,10-y Bond Auction,0.44|3.5,,11:45pm
346,-14.7K,EUR,2014-12-02 00:00:00,21.3K,better,Medium,Spanish Unemployment Change,79.2K,,4:00am
347,59.4,GBP,2014-12-02 00:00:00,61.1,worse,High,Construction PMI,61.4,,5:30am
348,-0.4%,EUR,2014-12-02 00:00:00,0.3%,worse,Low,PPI m/m,0.2%,,6:00am
349,,USD,2014-12-02 00:00:00,,,Medium,FOMC Member Fischer Speaks,,,9:10am
350,,USD,2014-12-02 00:00:00,,,Medium,Fed Chair Yellen Speaks,,,9:30am
351,-1.1%,NZD,2014-12-02 00:00:00,,,High,GDT Price Index,-3.1%,,10:33am
352,1.1%,USD,2014-12-02 00:00:00,0.6%,better,Low,Construction Spending m/m,-0.1%,better,11:00am
353,17.2M,USD,2014-12-02 00:00:00,16.6M,better,Low,Total Vehicle Sales,16.5M,,12:00am
354,,USD,2014-12-02 00:00:00,,,Medium,FOMC Member Brainard Speaks,,,1:00pm
355,43.8,AUD,2014-12-02 00:00:00,,,Low,AIG Services Index,43.6,,6:21pm
356,-1.9%,GBP,2014-12-02 00:00:00,,,Low,BRC Shop Price Index y/y,-1.9%,,8:01pm
357,0.3%,AUD,2014-12-02 00:00:00,0.7%,worse,High,GDP q/q,0.5%,,8:30pm
358,53.9,CNY,2014-12-02 00:00:00,,,Medium,Non-Manufacturing PMI,53.8,,9:00pm
359,53.0,CNY,2014-12-02 00:00:00,,,Medium,Caixin Services PMI,52.9,,9:45pm
360,0.6%,CHF,2014-12-03 00:00:00,0.3%,better,Low,GDP q/q,0.3%,better,2:45am
361,52.7,EUR,2014-12-03 00:00:00,56.2,worse,Medium,Spanish Services PMI,55.9,,4:15am
362,51.8,EUR,2014-12-03 00:00:00,50.9,better,Medium,Italian Services PMI,50.8,,4:45am
363,47.9,EUR,2014-12-03 00:00:00,48.8,worse,Low,French Final Services PMI,48.8,,4:50am
364,52.1,EUR,2014-12-03 00:00:00,52.1,,Medium,German Final Services PMI,52.1,,4:55am
365,51.1,EUR,2014-12-03 00:00:00,51.3,,Low,Final Services PMI,51.3,,5:00am
366,58.6,GBP,2014-12-03 00:00:00,56.6,better,High,Services PMI,56.2,,5:30am
367,0.4%,EUR,2014-12-03 00:00:00,0.6%,worse,Medium,Retail Sales m/m,-1.2%,better,6:00am
368,,GBP,2014-12-03 00:00:00,,,High,Autumn Forecast Statement,,,8:30am
369,208K,USD,2014-12-03 00:00:00,223K,worse,High,ADP Non-Farm Employment Change,233K,,9:15am
370,2.3%,USD,2014-12-03 00:00:00,2.3%,,Medium,Revised Nonfarm Productivity q/q,2.0%,,9:30am
371,-1.0%,USD,2014-12-03 00:00:00,0.3%,worse,Low,Revised Unit Labor Costs q/q,0.3%,,9:30am
372,56.2,USD,2014-12-03 00:00:00,56.3,,Low,Final Services PMI,56.3,,10:45am
373,,CAD,2014-12-03 00:00:00,,,High,BOC Rate Statement,,,11:00am
374,1.00%,CAD,2014-12-03 00:00:00,1.00%,,High,Overnight Rate,1.00%,,11:00am
375,59.3,USD,2014-12-03 00:00:00,57.5,better,High,ISM Non-Manufacturing PMI,57.1,,11:00am
376,-3.7M,USD,2014-12-03 00:00:00,1.1M,,Medium,Crude Oil Inventories,1.9M,,11:30am
377,,USD,2014-12-03 00:00:00,,,Medium,FOMC Member Plosser Speaks,,,1:30pm
378,,USD,2014-12-03 00:00:00,,,Medium,Beige Book,,,3:00pm
379,,USD,2014-12-03 00:00:00,,,Medium,FOMC Member Brainard Speaks,,,3:00pm
380,,CAD,2014-12-03 00:00:00,,,High,BOC Gov Poloz Speaks,,,6:45pm
381,0.4%,AUD,2014-12-03 00:00:00,0.1%,better,High,Retail Sales m/m,1.3%,better,8:30pm
382,-1.32B,AUD,2014-12-03 00:00:00,-1.85B,better,High,Trade Balance,-2.24B,,8:30pm
383,,USD,2014-12-03 00:00:00,,,Medium,FOMC Member Fisher Speaks,,,8:30pm
384,0.4%,GBP,2014-12-04 00:00:00,0.2%,better,Medium,Halifax HPI m/m,-0.4%,,4:03am
385,48.9,EUR,2014-12-04 00:00:00,,,Low,Retail PMI,47.0,,5:10am
386,1.84|2.2,EUR,2014-12-04 00:00:00,,,Low,Spanish 10-y Bond Auction,2.12|3.0,,5:42am
387,1.11|2.4,EUR,2014-12-04 00:00:00,,,Low,French 10-y Bond Auction,1.18|1.4,,6:02am
388,0.50%,GBP,2014-12-04 00:00:00,0.50%,,High,Official Bank Rate,0.50%,,8:00am
389,375B,GBP,2014-12-04 00:00:00,375B,,Medium,Asset Purchase Facility,375B,,8:00am
390,-20.7%,USD,2014-12-04 00:00:00,,,Low,Challenger Job Cuts y/y,11.9%,,8:30am
391,0.05%,EUR,2014-12-04 00:00:00,0.05%,,High,Main Refinancing Rate,0.05%,,8:45am
392,,EUR,2014-12-04 00:00:00,,,High,ECB Press Conference,,,9:30am
393,297K,USD,2014-12-04 00:00:00,296K,,High,Unemployment Claims,314K,,9:30am
394,,USD,2014-12-04 00:00:00,,,Medium,FOMC Member Mester Speaks,,,9:30am
395,56.9,CAD,2014-12-04 00:00:00,52.7,better,High,Ivey PMI,51.2,,11:00am
396,-22B,USD,2014-12-04 00:00:00,-51B,,Low,Natural Gas Storage,-162B,,11:30am
397,,USD,2014-12-04 00:00:00,,,Medium,FOMC Member Brainard Speaks,,,1:30pm
398,45.4,AUD,2014-12-04 00:00:00,,,Low,AIG Construction Index,53.4,,6:30pm
399,104.0%,JPY,2014-12-05 00:00:00,104.2%,,Low,Leading Indicators,105.6%,,1:00am
400,2.5%,EUR,2014-12-05 00:00:00,0.6%,better,Medium,German Factory Orders m/m,1.1%,better,3:00am
401,462B,CHF,2014-12-05 00:00:00,,,High,Foreign Currency Reserves,461B,,4:00am
402,2.5%,GBP,2014-12-05 00:00:00,,,Low,Consumer Inflation Expectations,2.8%,,5:30am
403,0.2%,EUR,2014-12-05 00:00:00,0.2%,,Low,Revised GDP q/q,0.2%,,6:00am
404,-10.7K,CAD,2014-12-05 00:00:00,5.3K,worse,High,Employment Change,43.1K,,9:30am
405,0.1B,CAD,2014-12-05 00:00:00,0.4B,worse,High,Trade Balance,0.3B,worse,9:30am
406,6.6%,CAD,2014-12-05 00:00:00,6.6%,,High,Unemployment Rate,6.5%,,9:30am
407,0.1%,CAD,2014-12-05 00:00:00,-0.1%,worse,Medium,Labor Productivity q/q,2.0%,worse,9:30am
408,321K,USD,2014-12-05 00:00:00,231K,better,High,Non-Farm Employment Change,243K,better,9:30am
409,-43.4B,USD,2014-12-05 00:00:00,-41.3B,worse,High,Trade Balance,-43.6B,,9:30am
410,5.8%,USD,2014-12-05 00:00:00,5.8%,,High,Unemployment Rate,5.8%,,9:30am
411,0.4%,USD,2014-12-05 00:00:00,0.2%,better,Medium,Average Hourly Earnings m/m,0.1%,,9:30am
412,,USD,2014-12-05 00:00:00,,,Medium,FOMC Member Mester Speaks,,,9:45am
413,-0.7%,USD,2014-12-05 00:00:00,0.0%,worse,Medium,Factory Orders m/m,-0.5%,,11:00am
414,,USD,2014-12-05 00:00:00,,,Medium,FOMC Member Fischer Speaks,,,3:45pm
415,13.2B,USD,2014-12-05 00:00:00,16.5B,worse,Low,Consumer Credit m/m,15.4B,worse,4:00pm
416,,CHF,2014-11-23 00:00:00,,,High,SNB Chairman Jordan Speaks,,,9:00am
417,3.3%,NZD,2014-11-23 00:00:00,,,Low,Visitor Arrivals m/m,1.1%,better,5:45pm
418,,JPY,2014-11-23 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
419,4.23M,CHF,2014-11-24 00:00:00,4.22M,,Medium,Employment Level,4.20M,,4:15am
420,104.7,EUR,2014-11-24 00:00:00,103.0,better,High,German Ifo Business Climate,103.2,,5:00am
421,-6.1,EUR,2014-11-24 00:00:00,-5.3,worse,Low,Belgian NBB Business Climate,-6.8,,10:00am
422,56.3,USD,2014-11-24 00:00:00,57.3,worse,Low,Flash Services PMI,57.1,,10:45am
423,,JPY,2014-11-24 00:00:00,,,Medium,Monetary Policy Meeting Minutes,,,7:50pm
424,3.6%,JPY,2014-11-24 00:00:00,3.6%,,Low,SPPI y/y,3.5%,,7:50pm
425,,JPY,2014-11-24 00:00:00,,,High,BOJ Gov Kuroda Speaks,,,9:00pm
426,0.9%,CNY,2014-11-24 00:00:00,,,Low,CB Leading Index m/m,1.0%,better,10:00pm
427,2.1%,NZD,2014-11-24 00:00:00,,,Medium,Inflation Expectations q/q,2.2%,,10:00pm
428,0.1%,EUR,2014-11-25 00:00:00,0.1%,,Low,German Final GDP q/q,0.1%,,3:00am
429,-0.1%,EUR,2014-11-25 00:00:00,0.2%,worse,Low,Italian Retail Sales m/m,-0.2%,worse,5:00am
430,,AUD,2014-11-25 00:00:00,,,Medium,RBA Deputy Gov Lowe Speaks,,,5:05am
431,37.1K,GBP,2014-11-25 00:00:00,38.5K,worse,Medium,High Street Lending,39.1K,,5:30am
432,,GBP,2014-11-25 00:00:00,,,High,Inflation Report Hearings,,,6:00am
433,0.0%,CAD,2014-11-25 00:00:00,0.4%,worse,High,Core Retail Sales m/m,-0.2%,better,9:30am
434,0.8%,CAD,2014-11-25 00:00:00,0.6%,better,Medium,Retail Sales m/m,-0.2%,better,9:30am
435,3.7%,CAD,2014-11-25 00:00:00,,,Low,Corporate Profits q/q,2.6%,,9:30am
436,3.9%,USD,2014-11-25 00:00:00,3.3%,better,High,Prelim GDP q/q,3.5%,,9:30am
437,1.4%,USD,2014-11-25 00:00:00,1.3%,,Low,Prelim GDP Price Index q/q,1.3%,,9:30am
438,4.9%,USD,2014-11-25 00:00:00,4.7%,better,Low,S&P/CS Composite-20 HPI y/y,5.6%,,10:00am
439,0.0%,USD,2014-11-25 00:00:00,0.5%,worse,Low,HPI m/m,0.4%,worse,10:05am
440,4,USD,2014-11-25 00:00:00,17,worse,Low,Richmond Manufacturing Index,20,,10:59am
441,88.7,USD,2014-11-25 00:00:00,95.9,worse,High,CB Consumer Confidence,94.1,worse,11:00am
442,-2.2%,AUD,2014-11-25 00:00:00,-1.7%,worse,Medium,Construction Work Done q/q,-1.2%,,8:30pm
443,1.29,CHF,2014-11-26 00:00:00,,,Low,UBS Consumption Indicator,1.39,worse,3:00am
444,-0.3%,EUR,2014-11-26 00:00:00,-0.3%,,Low,German Import Prices m/m,0.3%,,3:00am
445,0.7%,GBP,2014-11-26 00:00:00,0.7%,,High,Second Estimate GDP q/q,0.7%,,5:30am
446,-0.7%,GBP,2014-11-26 00:00:00,2.3%,worse,Medium,Prelim Business Investment q/q,3.3%,,5:30am
447,0.8%,GBP,2014-11-26 00:00:00,0.7%,better,Low,Index of Services 3m/3m,0.8%,,5:30am
448,0.74|1.1,EUR,2014-11-26 00:00:00,,,Medium,German 10-y Bond Auction,0.87|1.2,,6:33am
449,27,GBP,2014-11-26 00:00:00,28,,Medium,CBI Realized Sales,31,,7:00am
450,-0.9%,USD,2014-11-26 00:00:00,0.5%,worse,High,Core Durable Goods Orders m/m,-0.1%,,9:30am
451,313K,USD,2014-11-26 00:00:00,287K,worse,High,Unemployment Claims,292K,,9:30am
452,0.2%,USD,2014-11-26 00:00:00,0.1%,better,Medium,Core PCE Price Index m/m,0.1%,,9:30am
453,0.4%,USD,2014-11-26 00:00:00,-0.4%,better,Medium,Durable Goods Orders m/m,-1.1%,better,9:30am
454,0.2%,USD,2014-11-26 00:00:00,0.4%,worse,Medium,Personal Spending m/m,0.0%,better,9:30am
455,0.2%,USD,2014-11-26 00:00:00,0.4%,worse,Low,Personal Income m/m,0.2%,,9:30am
456,60.8,USD,2014-11-26 00:00:00,63.1,worse,Medium,Chicago PMI,66.2,,10:45am
457,88.8,USD,2014-11-26 00:00:00,90.2,worse,Medium,Revised UoM Consumer Sentiment,89.4,,10:55am
458,2.8%,USD,2014-11-26 00:00:00,,,Low,Revised UoM Inflation Expectations,2.6%,,10:55am
459,458K,USD,2014-11-26 00:00:00,471K,worse,High,New Home Sales,455K,worse,11:00am
460,-1.1%,USD,2014-11-26 00:00:00,0.9%,worse,Medium,Pending Home Sales m/m,0.6%,better,11:00am
461,1.9M,USD,2014-11-26 00:00:00,0.4M,,Medium,Crude Oil Inventories,2.6M,,11:30am
462,-162B,USD,2014-11-26 00:00:00,-145B,,Low,Natural Gas Storage,-17B,,1:00pm
463,-908M,NZD,2014-11-26 00:00:00,-645M,worse,High,Trade Balance,-1367M,worse,5:45pm
464,3.0%,AUD,2014-11-26 00:00:00,,,Low,HIA New Home Sales m/m,0.0%,,8:00pm
465,0.2%,AUD,2014-11-26 00:00:00,-1.7%,better,High,Private Capital Expenditure q/q,1.6%,better,8:30pm
466,0.0%,EUR,2014-11-27 00:00:00,0.0%,,High,German Prelim CPI m/m,-0.3%,,12:00am
467,-0.4%,EUR,2014-11-27 00:00:00,-0.3%,worse,Medium,Spanish Flash CPI y/y,-0.1%,,4:00am
468,-14K,EUR,2014-11-27 00:00:00,-1K,better,Medium,German Unemployment Change,-23K,,4:55am
469,2.5%,EUR,2014-11-27 00:00:00,2.6%,,Medium,M3 Money Supply y/y,2.5%,,5:00am
470,-1.1%,EUR,2014-11-27 00:00:00,-1.0%,worse,Medium,Private Loans y/y,-1.2%,,5:00am
471,,All,2014-11-27 00:00:00,,,High,OPEC Meetings,,,12:00am
472,2.08|1.6,EUR,2014-11-27 00:00:00,,,Low,Italian 10-y Bond Auction,2.44|1.5,,6:24am
473,,EUR,2014-11-27 00:00:00,,,Low,ECB Financial Stability Review,,,7:00am
474,,EUR,2014-11-27 00:00:00,,,High,ECB President Draghi Speaks,,,7:30am
475,8.7,EUR,2014-11-27 00:00:00,8.6,,Medium,German GfK Consumer Climate,8.5,,8:00am
476,,USD,2014-11-27 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
477,-8.4B,CAD,2014-11-27 00:00:00,-10.3B,better,Medium,Current Account,-9.9B,better,9:30am
478,8.8%,NZD,2014-11-27 00:00:00,,,Medium,Building Consents m/m,-11.9%,better,5:45pm
479,-4.0%,JPY,2014-11-27 00:00:00,-4.8%,better,Medium,Household Spending y/y,-5.6%,,7:30pm
480,2.4%,JPY,2014-11-27 00:00:00,2.3%,better,Medium,Tokyo Core CPI y/y,2.5%,,7:30pm
481,2.9%,JPY,2014-11-27 00:00:00,2.9%,,Low,National Core CPI y/y,3.0%,,7:30pm
482,3.5%,JPY,2014-11-27 00:00:00,3.6%,better,Low,Unemployment Rate,3.6%,,7:30pm
483,-2,GBP,2014-11-27 00:00:00,-1,worse,Low,GfK Consumer Confidence,-2,,7:50pm
484,0.2%,JPY,2014-11-27 00:00:00,-0.4%,better,Medium,Prelim Industrial Production m/m,2.9%,better,7:50pm
485,1.4%,JPY,2014-11-27 00:00:00,1.5%,,Medium,Retail Sales y/y,2.3%,,7:50pm
486,31.5,NZD,2014-11-27 00:00:00,,,High,ANZ Business Confidence,26.5,,8:00pm
487,0.6%,AUD,2014-11-27 00:00:00,0.5%,better,Low,Private Sector Credit m/m,0.5%,,8:30pm
488,-12.3%,JPY,2014-11-28 00:00:00,-14.5%,better,Low,Housing Starts y/y,-14.3%,,1:00am
489,0.3%,GBP,2014-11-28 00:00:00,0.4%,,Medium,Nationwide HPI m/m,0.5%,,2:57am
490,1.9%,EUR,2014-11-28 00:00:00,1.7%,better,Medium,German Retail Sales m/m,-2.8%,better,3:00am
491,-0.9%,EUR,2014-11-28 00:00:00,0.2%,worse,Medium,French Consumer Spending m/m,-0.5%,better,3:45am
492,98.7,CHF,2014-11-28 00:00:00,100.1,worse,Medium,KOF Economic Barometer,99.5,worse,4:00am
493,13.2%,EUR,2014-11-28 00:00:00,12.6%,worse,Low,Italian Monthly Unemployment Rate,12.9%,worse,5:00am
494,12.8%,EUR,2014-11-28 00:00:00,12.4%,worse,Low,Italian Quarterly Unemployment Rate,12.6%,worse,5:00am
495,0.3%,EUR,2014-11-28 00:00:00,0.3%,,High,CPI Flash Estimate y/y,0.4%,,6:00am
496,0.7%,EUR,2014-11-28 00:00:00,0.7%,,Medium,Core CPI Flash Estimate y/y,0.7%,,6:00am
497,11.5%,EUR,2014-11-28 00:00:00,11.5%,,Medium,Unemployment Rate,11.5%,,6:00am
498,-0.2%,EUR,2014-11-28 00:00:00,-0.3%,better,Low,Italian Prelim CPI m/m,0.1%,,6:00am
499,0.4%,CAD,2014-11-28 00:00:00,0.4%,,High,GDP m/m,-0.1%,,9:30am
500,-4.3%,CAD,2014-11-28 00:00:00,1.5%,worse,Medium,RMPI m/m,-2.1%,worse,9:30am
501,-0.5%,CAD,2014-11-28 00:00:00,0.3%,worse,Low,IPPI m/m,-0.3%,better,9:30am
502,1.5%,NZD,2014-11-16 00:00:00,0.8%,better,High,Retail Sales q/q,1.1%,,5:45pm
503,1.4%,NZD,2014-11-16 00:00:00,1.0%,better,Medium,Core Retail Sales q/q,1.2%,,5:45pm
504,-0.4%,JPY,2014-11-16 00:00:00,0.5%,worse,High,Prelim GDP q/q,-1.8%,worse,7:50pm
505,2.1%,JPY,2014-11-16 00:00:00,1.9%,better,Low,Prelim GDP Price Index y/y,2.0%,,7:50pm
506,-1.7%,GBP,2014-11-16 00:00:00,,,Low,Rightmove HPI m/m,2.6%,,7:54pm
507,-1.6%,AUD,2014-11-16 00:00:00,,,Medium,New Motor Vehicle Sales m/m,2.8%,,8:30pm
508,2.01B,EUR,2014-11-17 00:00:00,2.68B,worse,Low,Italian Trade Balance,2.06B,,5:00am
509,,GBP,2014-11-17 00:00:00,,,Medium,MPC Member Haldane Speaks,,,5:30am
510,17.7B,EUR,2014-11-17 00:00:00,16.2B,better,Low,Trade Balance,15.4B,worse,6:00am
511,,EUR,2014-11-17 00:00:00,,,Medium,German Buba Monthly Report,,,7:00am
512,4.37B,CAD,2014-11-17 00:00:00,11.32B,worse,Medium,Foreign Securities Purchases,10.29B,,9:30am
513,10.2,USD,2014-11-17 00:00:00,12.1,worse,Medium,Empire State Manufacturing Index,6.2,,9:30am
514,,EUR,2014-11-17 00:00:00,,,High,ECB President Draghi Speaks,,,10:00am
515,78.9%,USD,2014-11-17 00:00:00,79.3%,worse,Medium,Capacity Utilization Rate,79.2%,,10:15am
516,-0.1%,USD,2014-11-17 00:00:00,0.2%,worse,Medium,Industrial Production m/m,0.8%,worse,10:15am
517,-0.3%,AUD,2014-11-17 00:00:00,,,Low,CB Leading Index m/m,-0.1%,better,7:00pm
518,,AUD,2014-11-17 00:00:00,,,High,Monetary Policy Meeting Minutes,,,8:30pm
519,-1.2%,CNY,2014-11-17 00:00:00,,,Low,Foreign Direct Investment ytd/y,-1.4%,,10:05pm
520,,AUD,2014-11-18 00:00:00,,,High,RBA Gov Stevens Speaks,,,4:25am
521,1.3%,GBP,2014-11-18 00:00:00,1.2%,better,High,CPI y/y,1.2%,,5:30am
522,-1.5%,GBP,2014-11-18 00:00:00,-1.4%,,Medium,PPI Input m/m,-0.6%,,5:30am
523,2.3%,GBP,2014-11-18 00:00:00,2.3%,,Medium,RPI y/y,2.3%,,5:30am
524,1.5%,GBP,2014-11-18 00:00:00,1.6%,worse,Low,Core CPI y/y,1.5%,,5:30am
