,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,pips_candle_0_5_after,volatility_5_10_after,pips_agg_5_10_after,pips_candle_5_10_after,volatility_10_15_after,pips_agg_10_15_after,pips_candle_10_15_after,volatility_15_20_after,pips_agg_15_20_after,pips_candle_15_20_after,volatility_20_25_after,pips_agg_20_25_after,pips_candle_20_25_after,volatility_25_30_after,pips_agg_25_30_after,pips_candle_25_30_after,volatility_0_30_after,pips_agg_0_30_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_60_after,direction_agg_0_60_after
516,2010-03-12 09:55:00,28,-0.39,0,-0.07,0,0,0,1,1,0,0,1,2010,11,4,1,8,8,4,23,-5,-13,10,-10,-6,9,-7,4,12,-7,2,10,-6,1,25,-11,28,-13,10,1
517,2010-03-15 08:58:00,30,-0.71,0,0.0,0,0,0,1,1,0,0,1,2010,12,0,1,10,-2,-2,10,-5,-4,12,-12,-9,9,-11,3,9,-8,4,10,-11,-1,21,-10,20,-4,-9,1
518,2010-03-16 08:30:00,3,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,12,1,1,12,6,6,9,6,1,9,5,-1,9,2,-4,9,0,1,10,4,3,17,1,25,-1,9,1
519,2010-03-16 14:13:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,12,1,1,39,-6,-8,18,8,12,14,3,-4,11,0,-6,23,-14,-15,13,-16,-5,49,-13,61,7,-4,1
520,2010-03-17 08:30:00,23,-0.59,1,0.0,0,0,0,1,1,0,0,1,2010,12,2,1,10,5,5,15,-3,-10,17,-13,-12,7,-11,0,11,-9,1,7,-11,0,26,-11,25,-17,-26,0
521,2010-03-18 10:00:00,25,0.41,0,0.0,0,0,1,0,1,0,0,1,2010,12,3,1,19,6,8,10,2,-6,8,1,-2,9,-1,-3,10,1,2,11,-6,-9,22,5,41,20,-18,0
522,2010-03-23 10:00:00,14,-0.07,0,0.0,0,1,0,0,1,0,0,1,2010,13,1,1,16,3,3,27,24,21,11,20,-4,19,35,14,16,34,2,16,24,-10,45,34,36,-7,39,2
523,2010-03-24 08:30:00,8,0.22,0,2.48,1,0,1,0,0,1,0,1,2010,13,2,1,17,9,7,21,-4,-14,11,4,7,12,6,2,11,6,0,14,11,6,23,3,30,-15,-1,1
524,2010-03-24 10:00:00,21,-0.26,0,0.34,1,0,0,1,0,1,0,1,2010,13,2,1,12,0,-2,14,7,7,10,12,3,11,12,2,9,13,0,13,8,-6,27,12,34,11,3,1
525,2010-03-25 08:30:00,32,0.59,1,-1.2,0,0,1,0,1,0,0,1,2010,13,3,1,16,-6,-4,12,-1,4,10,3,3,11,0,-2,12,2,4,8,2,-1,20,5,34,-20,-6,1
526,2010-03-30 10:00:00,4,0.47,1,0.72,0,0,1,0,0,1,0,1,2010,14,1,1,16,6,7,15,-1,-9,11,-11,-10,10,-12,-2,10,-9,3,15,-15,-6,35,-8,41,-31,-22,0
527,2010-03-31 08:15:00,0,-5.66,1,-0.16,0,0,0,1,1,0,0,1,2010,14,2,1,25,21,18,20,35,14,13,25,-9,19,13,-12,11,10,-1,10,12,3,40,6,27,4,25,2
528,2010-04-01 08:30:00,32,-0.06,0,-4.24,0,1,0,0,1,0,0,1,2010,14,3,1,15,6,7,15,12,7,15,19,6,11,26,6,10,22,-2,11,29,7,34,23,42,-32,27,2
529,2010-04-01 10:00:00,17,1.28,1,0.0,0,0,1,0,1,0,0,1,2010,14,3,1,28,-10,-12,16,-14,-5,20,-2,12,12,-6,-4,10,-13,-6,10,-11,1,28,-14,38,23,20,2
530,2010-04-08 08:30:00,32,-4.29,1,-2.63,0,0,0,1,1,0,0,1,2010,15,3,1,11,-2,-1,13,5,6,10,2,-2,14,9,7,12,12,0,15,20,9,28,12,22,-1,8,1
531,2010-04-13 08:30:00,31,-0.29,0,-2.3,0,0,0,1,1,0,0,1,2010,16,1,1,15,8,9,9,9,1,14,14,7,8,13,-1,17,21,11,13,26,7,33,20,21,-3,20,2
532,2010-04-15 08:30:00,32,-3.4,1,0.0,1,0,0,1,1,0,0,1,2010,16,3,1,17,-7,-12,8,-2,4,13,4,8,16,-4,-7,14,5,9,11,6,-1,25,2,27,15,2,1
533,2010-04-15 09:00:00,30,0.26,0,-6.91,2,0,1,0,0,0,1,1,2010,16,3,1,15,1,1,14,-6,-7,12,-14,-7,20,-1,14,9,0,0,10,6,5,31,1,29,11,3,1
534,2010-04-15 10:00:00,25,0.13,0,0.0,0,0,1,0,1,0,0,1,2010,16,3,1,13,-1,0,12,3,5,19,8,4,9,5,-4,9,5,-3,7,7,2,24,6,28,2,12,2
535,2010-04-16 08:30:00,3,1.65,1,1.03,2,0,1,0,0,1,0,1,2010,16,4,1,15,-5,-6,14,-13,-7,9,-7,7,15,-11,-3,10,-15,-5,16,-22,-8,33,-15,23,7,-27,0
536,2010-04-16 09:55:00,28,-1.46,1,1.01,0,0,0,1,0,1,0,1,2010,16,4,1,16,9,9,14,11,2,20,25,14,14,23,-3,21,33,9,17,24,-11,43,35,26,-8,20,2
537,2010-04-22 10:00:00,14,0.58,0,-0.82,0,0,1,0,1,0,0,1,2010,17,3,1,14,-2,-1,11,-2,-1,15,-8,-5,12,2,9,15,7,5,42,21,14,59,8,58,-25,13,2
538,2010-04-23 08:30:00,8,1.56,1,1.27,1,0,1,0,0,1,0,1,2010,17,4,1,17,2,2,18,-7,-10,9,-9,-4,19,-19,-9,13,-15,5,13,-10,5,34,-15,45,-13,-16,0
539,2010-04-23 10:00:00,21,2.1,1,0.92,1,0,1,0,0,1,0,1,2010,17,4,1,21,-9,-10,11,-10,-1,34,17,28,16,12,-4,12,13,3,11,6,-7,44,12,54,28,57,2
540,2010-04-27 10:00:00,4,0.89,1,-0.69,1,0,1,0,1,0,0,1,2010,18,1,1,16,2,0,13,8,6,11,2,-8,9,6,0,14,3,-1,13,14,11,18,1,39,13,0,1
541,2010-04-28 14:14:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,18,2,1,20,7,6,21,18,10,18,28,8,14,33,6,16,42,10,13,33,-10,48,42,27,0,30,2
542,2010-04-29 08:30:00,32,-0.27,0,-1.83,0,0,0,1,1,0,0,1,2010,18,3,1,13,2,3,11,6,3,11,-2,-7,20,-15,-13,12,-10,4,10,-10,-1,29,-8,21,2,-17,0
543,2010-04-30 08:30:00,1,-0.18,0,-0.14,0,0,0,1,0,0,1,1,2010,18,4,1,15,12,11,11,16,5,9,18,0,12,22,3,10,16,-6,13,21,6,29,14,27,-19,32,2
544,2010-05-03 10:00:00,17,0.2,0,0.0,0,0,1,0,1,0,0,1,2010,19,0,1,14,-4,-2,11,-4,-1,9,-1,4,10,-5,-5,12,-12,-7,15,-21,-9,28,-10,23,-3,-58,0
545,2010-05-04 10:00:00,24,0.21,0,-0.46,0,0,1,0,1,0,0,1,2010,19,1,1,14,1,0,10,-1,-2,13,2,1,16,-7,-9,16,5,9,11,3,-2,25,4,40,-18,-12,0
546,2010-05-05 08:15:00,0,-0.11,0,1.65,1,1,0,0,0,1,0,1,2010,19,2,1,19,-11,-10,13,-3,8,19,-19,-15,14,-26,-8,17,-35,-6,13,-26,7,48,-32,34,-11,-95,0
547,2010-05-05 10:00:00,18,-0.37,0,0.0,0,0,0,1,1,0,0,1,2010,19,2,1,29,16,13,11,15,1,12,9,-5,17,20,11,15,22,2,18,8,-11,31,16,66,0,22,2
548,2010-05-06 08:30:00,32,-0.16,0,-1.98,0,1,0,0,1,0,0,1,2010,19,3,1,21,-12,-12,19,-1,12,15,-6,-4,18,1,7,19,-8,-7,24,-27,-20,35,-7,55,-19,-37,0
549,2010-05-12 08:30:00,31,-0.11,0,-2.3,0,1,0,0,1,0,0,1,2010,20,2,1,14,-3,-5,14,-9,-6,13,-6,5,14,0,7,10,-3,1,11,-8,-4,26,-6,26,2,2,1
550,2010-05-13 08:30:00,32,-0.22,0,-2.64,0,1,0,0,1,0,0,1,2010,20,3,1,15,-12,-10,14,-11,2,25,-32,-21,21,-15,16,10,-14,2,17,-26,-10,34,-14,41,-26,-18,0
551,2010-05-14 09:55:00,28,-0.06,0,2.51,1,1,0,0,0,1,0,1,2010,20,4,1,15,-10,-10,23,-22,-12,20,-16,5,14,-1,13,21,-6,-5,19,-3,6,41,-9,83,-63,-12,0
552,2010-05-17 09:00:00,30,1.81,1,0.0,0,0,1,0,1,0,0,1,2010,21,0,1,23,21,18,13,18,-2,16,16,-3,19,28,11,31,49,20,16,39,-9,58,45,35,-16,36,2
553,2010-05-20 08:30:00,32,-1.75,1,-1.22,0,0,0,1,1,0,0,1,2010,21,3,1,15,-6,-4,35,16,22,17,21,7,14,17,-6,29,42,24,23,31,-10,64,43,43,-2,44,2
554,2010-05-20 10:00:00,25,-0.2,0,0.0,0,0,0,1,1,0,0,1,2010,21,3,1,21,7,7,17,7,0,29,-16,-22,22,-2,14,32,-28,-23,31,-20,9,69,-29,57,-29,-8,1
555,2010-05-24 10:00:00,14,1.29,1,-1.01,0,0,1,0,1,0,0,1,2010,22,0,1,31,-14,-15,27,5,20,16,12,6,13,14,1,18,-2,-15,15,0,0,39,-1,51,-19,-2,1
556,2010-05-25 10:00:00,4,0.8,1,-0.42,1,0,1,0,1,0,0,1,2010,22,1,1,28,25,25,23,17,-9,14,14,-3,20,14,-5,15,18,4,15,13,-5,40,18,75,41,0,1
557,2010-05-26 08:30:00,8,-1.09,1,3.18,1,0,0,1,0,1,0,1,2010,22,2,1,15,-7,-8,16,-19,-11,13,-22,1,23,-43,-20,23,-53,-10,20,-42,11,64,-54,32,-9,-45,0
558,2010-05-26 10:00:00,21,1.24,1,1.49,1,0,1,0,0,1,0,1,2010,22,2,1,17,-5,-5,34,-33,-26,15,-30,2,15,-25,5,15,-37,-9,9,-39,-1,50,-38,41,-5,-31,0
559,2010-06-01 10:00:00,17,0.24,0,0.0,0,0,1,0,1,0,0,1,2010,23,1,1,27,16,16,15,20,5,14,20,1,19,34,15,44,64,26,63,103,39,127,64,64,34,68,2
560,2010-06-02 10:00:00,24,0.17,0,8.22,2,0,1,0,0,1,0,1,2010,23,2,1,20,7,7,16,7,1,19,7,1,14,11,3,9,13,2,15,6,-7,30,13,41,12,2,1
561,2010-06-03 08:15:00,0,-0.46,0,1.06,1,0,0,1,0,1,0,1,2010,23,3,1,17,-7,-11,10,-6,-1,14,-10,-2,19,-16,-4,12,-19,-2,10,-17,-1,31,-20,43,19,-11,1
562,2010-06-03 08:30:00,32,-0.17,0,-4.24,0,1,0,0,1,0,0,1,2010,23,3,1,19,-6,-4,12,-9,-2,10,-7,-1,16,5,10,11,8,2,11,6,-1,30,9,31,10,-3,1
563,2010-06-03 10:00:00,18,-0.24,0,0.0,0,1,0,0,1,0,0,1,2010,23,3,1,36,-26,-27,14,-27,1,16,-36,-10,22,-44,-7,12,-49,-5,13,-53,-5,58,-49,46,-10,-53,0
564,2010-06-11 09:55:00,28,0.41,0,-0.21,0,0,1,0,1,0,0,1,2010,24,4,1,27,18,14,19,12,-6,24,20,8,20,14,-7,14,16,1,15,9,-6,31,11,49,21,4,1
565,2010-06-15 09:00:00,30,0.1,0,0.0,0,0,1,0,1,0,0,1,2010,25,1,1,21,15,14,11,17,1,14,25,8,18,27,1,13,23,-4,12,25,2,38,22,46,15,17,2
566,2010-06-17 10:00:00,25,-8.15,1,0.0,0,0,0,1,1,0,0,1,2010,25,3,1,19,-7,-8,27,8,13,24,-3,-12,18,-7,-5,11,-7,0,16,-11,-5,39,-7,39,14,-39,0
567,2010-06-22 10:00:00,14,-6.8,2,-1.02,0,0,0,1,1,0,0,1,2010,26,1,1,16,-12,-11,13,-8,3,9,-2,5,21,-15,-13,12,-15,0,15,-16,-2,22,-13,28,-1,-5,1
568,2010-06-23 10:00:00,21,-2.01,1,-6.4,2,0,0,1,0,0,1,1,2010,26,2,1,28,-22,-20,11,-22,0,15,-10,12,14,-5,6,10,-3,2,11,-12,-7,29,-3,78,-50,3,1
569,2010-06-23 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,26,2,1,17,4,3,17,-3,-8,29,21,24,29,42,21,24,46,6,11,38,-7,74,44,41,29,24,2
570,2010-06-29 10:00:00,4,-1.77,1,-1.38,1,0,0,1,0,0,1,1,2010,27,1,1,28,-21,-23,13,-23,-3,13,-15,7,20,-25,-9,15,-17,9,15,-26,-5,35,-23,53,-18,-12,0
571,2010-06-30 08:15:00,0,-1.64,0,-0.06,0,0,0,1,1,0,0,1,2010,27,2,1,20,-9,-12,15,-8,3,13,-3,5,9,-4,0,13,-2,4,8,-1,2,23,-6,38,-16,-26,0
572,2010-07-01 08:30:00,32,-2.57,1,-1.63,0,0,0,1,1,0,0,1,2010,27,3,1,14,-8,-6,23,4,11,6,2,-2,39,27,26,14,22,-4,12,20,-2,52,24,60,51,16,2
573,2010-07-06 10:00:00,18,-1.06,1,0.0,0,0,0,1,1,0,0,1,2010,28,1,1,51,41,40,18,40,-3,23,54,14,16,48,-6,16,39,-9,17,47,9,65,37,61,-6,68,2
574,2010-07-08 08:30:00,32,0.86,0,-2.02,0,0,1,0,1,0,0,1,2010,28,3,1,14,10,7,19,18,10,14,19,1,12,13,-5,19,26,13,12,29,2,35,24,33,11,25,2
575,2010-07-13 08:30:00,31,-1.05,1,0.0,0,0,0,1,1,0,0,1,2010,29,1,1,13,8,10,13,15,7,11,22,7,12,30,7,9,29,-2,28,46,16,59,32,25,-19,61,2
576,2010-07-15 10:00:00,25,-0.84,1,0.0,0,0,0,1,1,0,0,1,2010,29,3,1,16,5,7,32,-19,-24,18,-12,5,12,-12,-1,14,-8,3,12,-5,4,41,-7,36,15,14,2
577,2010-07-16 08:30:00,7,1.83,1,0.0,0,0,1,0,1,0,0,1,2010,29,4,1,15,-6,-5,10,-6,0,15,-5,3,13,-15,-11,11,-19,-5,8,-22,-2,26,-19,28,15,-21,0
578,2010-07-16 09:00:00,30,-0.07,0,-8.66,1,0,0,1,1,0,0,1,2010,29,4,1,16,-6,-8,9,-7,-1,17,-16,-9,17,-3,13,13,0,3,14,-9,-9,28,-2,39,-17,-11,1
579,2010-07-16 09:55:00,28,-3.38,1,-0.4,0,0,0,1,1,0,0,1,2010,29,4,1,15,-6,-7,20,-21,-15,24,-27,-4,11,-25,1,18,-16,10,15,-17,-2,52,-16,31,-11,-28,0
580,2010-07-20 08:30:00,3,-0.38,0,0.0,0,1,0,0,1,0,0,1,2010,30,1,1,15,5,6,13,11,7,10,14,2,15,21,8,13,15,-5,13,19,5,26,15,62,-47,14,2
581,2010-07-22 08:30:00,32,-0.91,1,-2.24,0,0,0,1,1,0,0,1,2010,30,3,1,14,-5,-5,14,-12,-5,13,-4,6,10,-6,-2,8,-4,3,11,-1,2,25,-3,33,1,-19,0
582,2010-07-22 10:00:00,14,2.53,1,0.0,0,0,1,0,1,0,0,1,2010,30,3,1,15,1,0,18,-6,-8,13,0,5,40,28,26,10,26,-2,9,29,3,51,25,62,26,21,2
583,2010-07-26 10:00:00,21,0.15,0,-2.93,1,0,1,0,0,0,1,1,2010,31,0,1,12,5,5,13,5,0,9,10,4,12,5,-5,11,4,-1,11,6,3,16,3,27,15,-7,1
584,2010-07-27 10:00:00,4,-0.12,0,2.86,1,0,0,1,0,1,0,1,2010,31,1,1,16,7,6,29,-19,-25,20,-30,-8,14,-21,8,15,-14,8,15,-10,3,51,-14,29,1,-11,1
585,2010-07-28 08:30:00,8,-0.78,1,0.43,0,0,0,1,0,1,0,1,2010,31,2,1,18,9,9,8,6,0,10,1,-6,17,-11,-12,10,-7,4,13,-2,6,27,-8,28,-14,-1,1
586,2010-07-29 08:30:00,32,0.0,0,-4.0,0,1,0,0,1,0,0,1,2010,31,3,1,15,1,2,15,8,8,9,5,-2,8,6,0,10,12,4,13,20,9,29,12,23,-9,21,2
587,2010-07-30 08:30:00,1,-0.11,0,-0.68,1,0,0,1,0,0,1,1,2010,31,4,1,23,15,11,13,20,3,14,15,-5,16,8,-10,21,-8,-15,13,-3,4,37,-11,37,16,-33,0
588,2010-08-02 10:00:00,17,0.65,0,0.0,0,0,1,0,1,0,0,1,2010,32,0,1,14,-8,-7,28,14,20,15,22,5,11,24,1,11,22,-6,9,26,3,40,24,39,18,38,2
589,2010-08-03 10:00:00,24,-0.49,1,-1.12,0,0,0,1,1,0,0,1,2010,32,1,1,14,3,2,17,-5,-7,13,-17,-11,12,-12,4,12,-11,2,8,-13,-3,32,-11,37,-27,10,1
590,2010-08-04 08:15:00,0,-0.15,0,-0.19,0,1,0,0,1,0,0,1,2010,32,2,1,11,0,-2,14,6,6,9,6,-1,8,0,-6,19,-11,-12,11,-12,0,30,-14,29,-14,-5,1
591,2010-08-04 10:00:00,18,0.79,0,0.0,0,0,1,0,1,0,0,1,2010,32,2,1,23,-21,-20,20,-34,-13,19,-45,-10,13,-55,-9,15,-48,7,11,-50,-2,62,-47,30,12,-77,0
592,2010-08-05 08:30:00,32,-1.49,1,-3.0,0,0,0,1,1,0,0,1,2010,32,3,1,36,27,26,17,32,5,18,42,8,14,35,-7,18,28,-7,12,27,-1,52,27,42,-9,-7,1
593,2010-08-10 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,33,1,1,67,59,57,33,85,21,20,87,7,28,104,14,24,87,-18,16,95,7,112,86,84,3,85,2
594,2010-08-11 08:30:00,31,-3.27,1,-1.98,0,0,0,1,1,0,0,1,2010,33,2,1,14,10,9,16,0,-11,15,-8,-7,10,-9,0,13,-13,-5,23,-29,-16,44,-14,34,19,-60,0
595,2010-08-12 08:30:00,32,-1.13,1,-3.59,0,0,0,1,1,0,0,1,2010,33,3,1,14,-1,0,11,-6,-5,31,-26,-18,20,-13,12,22,0,14,13,-1,-4,46,4,44,4,6,1
596,2010-08-13 09:55:00,28,-0.06,0,0.97,0,1,0,0,0,1,0,1,2010,33,4,1,16,8,9,20,-2,-11,12,1,5,12,-6,-7,12,-3,2,38,-40,-37,55,-2,30,-1,-54,0
597,2010-08-16 09:00:00,30,0.18,0,-0.15,0,0,1,0,1,0,0,1,2010,34,0,1,13,-5,-5,25,14,20,13,15,1,21,5,-12,25,-12,-15,25,-30,-19,54,-11,51,33,-25,0
598,2010-08-19 08:30:00,32,-1.28,1,-4.78,0,0,0,1,1,0,0,1,2010,34,3,1,29,8,9,24,20,12,26,38,14,13,43,3,15,44,-3,22,55,11,64,45,30,-13,45,2
599,2010-08-19 10:00:00,25,-2.48,1,0.0,0,0,0,1,1,0,0,1,2010,34,3,1,28,-5,-4,19,-20,-16,20,-9,12,15,3,11,15,1,-1,15,-3,-5,48,3,37,-18,-20,0
600,2010-08-24 10:00:00,14,-9.07,2,-1.11,3,0,0,1,0,0,1,1,2010,35,1,1,55,34,34,21,36,3,29,52,14,20,61,9,20,69,10,23,66,-5,105,71,68,28,52,2
601,2010-08-25 08:30:00,8,-3.08,1,1.01,1,0,0,1,0,1,0,1,2010,35,2,1,25,15,13,25,32,14,18,19,-9,19,22,3,16,17,-7,14,16,-3,44,17,32,6,14,2
602,2010-08-25 10:00:00,21,-0.67,1,-0.65,0,0,0,1,0,0,1,1,2010,35,2,1,25,-6,-5,15,2,7,13,7,5,23,-8,-15,12,-9,-1,17,-21,-12,38,-8,48,12,-32,0
603,2010-08-26 08:30:00,32,1.6,1,-4.78,0,0,1,0,1,0,0,1,2010,35,3,1,21,-4,-6,24,-26,-20,13,-17,6,10,-11,5,14,-17,-3,17,-5,12,41,-19,29,2,-1,1
604,2010-08-27 08:30:00,26,1.12,1,-0.32,0,0,1,0,1,0,0,1,2010,35,4,1,23,-15,-12,19,0,17,26,12,11,14,9,-1,15,3,-7,14,10,6,44,7,26,-1,5,1
605,2010-08-31 10:00:00,4,0.47,0,0.77,0,0,1,0,0,1,0,1,2010,36,1,1,15,1,1,12,5,5,18,18,10,20,7,-11,14,-2,-9,11,4,8,28,-4,26,-9,-11,1
606,2010-09-01 08:15:00,0,-1.1,0,-0.22,0,0,0,1,1,0,0,1,2010,36,2,1,15,-8,-8,40,21,30,17,30,8,14,28,-2,12,28,0,10,28,1,51,27,29,-5,40,2
607,2010-09-01 10:00:00,17,1.59,1,0.0,0,0,1,0,1,0,0,1,2010,36,2,1,34,-18,-18,16,-14,0,18,-6,8,16,-14,-9,16,-25,-11,11,-29,-5,44,-24,35,6,-16,0
608,2010-09-02 08:30:00,32,-0.24,0,-9.13,1,1,0,0,0,0,1,1,2010,36,3,1,17,3,0,17,4,1,35,30,24,16,32,0,11,28,-5,17,15,-13,53,25,35,-17,10,1
609,2010-09-02 10:00:00,24,1.49,1,-2.7,1,0,1,0,0,0,1,1,2010,36,3,1,19,-7,-6,15,-10,-2,13,-2,8,9,-3,-2,10,-1,1,11,5,5,25,1,33,-1,17,2
610,2010-09-03 10:00:00,18,-1.85,1,0.0,0,0,0,1,1,0,0,1,2010,36,4,1,25,13,14,19,5,-9,15,0,-5,15,0,-2,15,4,4,12,-5,-9,32,5,52,25,-8,1
611,2010-09-16 09:00:00,30,0.61,1,0.0,0,0,1,0,1,0,0,1,2010,38,3,1,18,11,11,9,10,-1,7,10,1,11,14,6,19,24,10,10,26,2,34,24,51,-28,-5,1
612,2010-09-16 10:00:00,25,-0.23,0,0.0,0,0,0,1,1,0,0,1,2010,38,3,1,30,20,19,19,31,11,16,37,4,15,30,-5,22,49,18,14,43,-6,58,48,43,-9,30,2
613,2010-09-17 08:30:00,7,-1.2,0,0.0,0,0,0,1,1,0,0,1,2010,38,4,1,24,2,2,16,5,3,9,7,3,18,-8,-14,17,-15,-6,9,-12,3,40,-15,50,-20,-6,1
614,2010-09-17 09:55:00,28,-0.96,0,-0.54,1,0,0,1,0,0,1,1,2010,38,4,1,22,-4,-3,27,-18,-15,14,-18,-1,15,-15,4,13,-16,-2,15,-24,-8,32,-15,59,18,-28,0
615,2010-09-21 08:30:00,3,-0.19,0,-1.01,0,1,0,0,1,0,0,1,2010,39,1,1,19,-2,0,16,6,7,9,6,1,11,1,-3,14,1,-2,10,5,4,24,3,35,-19,19,2
616,2010-09-21 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,39,1,1,71,71,67,19,75,4,27,79,3,41,115,34,19,119,5,42,144,23,160,117,81,-1,129,2
617,2010-09-23 08:30:00,32,-0.82,0,-2.02,0,0,0,1,1,0,0,1,2010,39,3,1,20,9,7,21,18,10,12,20,3,12,23,3,9,17,-7,11,25,8,32,15,30,7,41,2
618,2010-09-23 10:00:00,14,-0.21,0,-1.01,0,1,0,0,1,0,0,1,2010,39,3,1,17,-3,0,16,0,4,16,-6,-5,20,8,15,9,5,-4,19,20,14,36,9,75,-44,8,1
619,2010-09-24 08:30:00,8,0.47,0,1.4,1,0,1,0,0,1,0,1,2010,39,4,1,30,19,18,27,32,14,20,32,3,13,32,-6,11,30,-2,18,40,13,53,26,30,-3,34,2
620,2010-09-24 10:00:00,21,-0.04,0,0.5,1,0,0,1,0,1,0,1,2010,39,4,1,23,-2,1,22,3,4,24,-2,-7,18,4,5,9,2,1,13,4,2,26,5,35,18,4,1
621,2010-09-28 10:00:00,4,-0.67,0,-0.38,1,0,0,1,1,0,0,1,2010,40,1,1,44,21,22,19,24,0,20,25,1,12,23,-3,42,55,34,23,61,5,87,57,68,-19,80,2
622,2010-09-30 08:30:00,32,0.35,0,-2.53,0,0,1,0,1,0,0,1,2010,40,3,1,21,-11,-9,20,-16,-5,12,-8,10,14,-5,2,15,5,12,20,11,6,47,7,53,26,1,1
623,2010-10-01 10:00:00,17,-0.1,0,0.0,0,1,0,0,1,0,0,1,2010,40,4,1,34,1,1,34,12,14,20,24,11,15,30,6,17,16,-15,12,6,-9,65,15,35,11,-5,1
624,2010-10-04 10:00:00,24,0.43,0,-9.44,1,0,1,0,0,0,1,1,2010,41,0,1,20,-8,-7,22,5,11,19,0,-6,12,4,4,10,-2,-4,8,-2,2,27,-3,37,12,-18,0
625,2010-10-05 10:00:00,18,0.92,0,0.0,0,0,1,0,1,0,0,1,2010,41,1,1,31,-14,-14,17,-6,7,17,-2,3,12,-2,1,14,-8,-4,25,9,17,33,-8,39,5,38,2
626,2010-10-06 08:15:00,0,-3.35,1,0.86,1,0,0,1,0,1,0,1,2010,41,2,1,24,18,16,18,4,-12,19,-1,-4,13,1,3,10,-3,-4,11,-7,-4,34,-5,77,50,10,1
627,2010-10-07 08:30:00,32,0.68,0,-1.9,0,0,1,0,1,0,0,1,2010,41,3,1,19,-10,-11,20,5,14,13,12,8,12,13,0,21,25,13,23,40,14,61,25,35,-10,19,2
628,2010-10-15 09:55:00,28,-0.26,0,1.09,1,0,0,1,0,1,0,1,2010,42,4,1,17,-7,-8,42,-34,-25,32,-10,20,28,-21,-10,34,-40,-20,15,-36,4,60,-41,67,-42,-33,0
629,2010-10-18 09:00:00,30,2.15,1,0.0,0,0,1,0,1,0,0,1,2010,43,0,1,20,7,7,14,1,-7,12,0,0,17,12,11,11,11,-1,13,18,7,28,11,48,31,39,2
630,2010-10-19 08:30:00,3,-1.39,0,0.0,0,0,0,1,1,0,0,1,2010,43,1,1,19,-5,-3,16,-6,1,10,-6,-2,23,-19,-13,16,-25,-6,11,-25,1,41,-24,49,-21,-69,0
631,2010-10-21 08:30:00,32,-0.15,0,-15.54,2,1,0,0,0,0,1,1,2010,43,3,1,23,-8,-7,28,-31,-22,9,-34,-3,15,-36,-3,14,-31,6,8,-31,-3,57,-27,29,-8,-36,0
632,2010-10-21 10:00:00,25,-0.2,0,0.0,0,0,0,1,1,0,0,1,2010,43,3,1,26,-13,-12,41,20,32,20,28,8,13,22,-7,8,19,-2,15,17,-3,55,21,50,30,-7,1
633,2010-10-25 10:00:00,14,2.29,1,-1.01,0,0,1,0,1,0,0,1,2010,44,0,1,31,-21,-22,19,-24,-3,22,-23,0,16,-11,12,15,-13,-3,17,-23,-10,42,-14,38,8,-50,0
634,2010-10-26 10:00:00,4,0.16,0,-0.12,0,0,1,0,1,0,0,1,2010,44,1,1,29,7,8,20,14,7,10,14,-2,16,24,10,10,21,-3,16,14,-9,41,24,40,-18,11,1
635,2010-10-27 08:30:00,8,-0.59,0,-0.14,0,0,0,1,1,0,0,1,2010,44,2,1,34,26,27,21,17,-8,19,13,-2,15,8,-5,13,5,-3,19,15,9,36,7,34,4,28,2
636,2010-10-27 10:00:00,21,0.08,0,0.0,0,0,1,0,1,0,0,1,2010,44,2,1,39,-18,-18,15,-27,-10,19,-17,10,20,-29,-12,22,-33,-4,17,-26,8,45,-34,53,-13,-20,0
637,2010-10-28 08:30:00,32,1.79,1,-3.59,0,0,1,0,1,0,0,1,2010,44,3,1,27,11,8,14,1,-11,10,5,4,19,-2,-9,13,-6,-3,16,7,12,31,-8,54,29,24,2
638,2010-10-29 08:30:00,1,-0.18,0,-0.94,1,0,0,1,0,0,1,1,2010,44,4,1,42,20,20,19,32,12,16,40,8,18,45,7,16,52,8,15,60,8,67,52,48,-2,35,2
639,2010-11-01 10:00:00,17,1.27,1,0.0,0,0,1,0,1,0,0,1,2010,45,0,1,23,-14,-13,15,-23,-9,12,-25,-1,13,-28,-4,16,-35,-7,15,-26,10,43,-35,49,-5,-23,0
640,2010-11-03 08:15:00,0,0.93,1,2.11,1,0,1,0,0,1,0,1,2010,45,2,1,12,-6,-5,18,-19,-13,13,-15,5,15,-10,5,16,-16,-4,13,-11,3,22,-13,26,-5,-18,0
641,2010-11-03 10:00:00,18,0.56,0,0.0,0,0,1,0,1,0,0,1,2010,45,2,1,21,-10,-11,13,-5,6,15,-12,-5,9,-9,2,13,-9,1,16,-4,6,22,-11,24,0,-9,1
