,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,precision_above_TH,support_below_TH,support_above_TH,report,elapsed_time
3,clf,rforest,min,basic,High_YES_1_1_1,30_60,included,basic,0.74,"{'max_depth': 3, 'min_samples_leaf': 20, 'n_estimators': 100}",0.72,0.71,0.72,0.71,269.00,120.00,"{'0': {'precision': 0.7178082191780822, 'recall': 0.9739776951672863, 'f1-score': 0.8264984227129337, 'support': 269}, '1': {'precision': 0.7083333333333334, 'recall': 0.14166666666666666, 'f1-score': 0.2361111111111111, 'support': 120}, 'micro avg': {'precision': 0.7172236503856041, 'recall': 0.7172236503856041, 'f1-score': 0.7172236503856041, 'support': 389}, 'macro avg': {'precision': 0.7130707762557078, 'recall': 0.5578221809169764, 'f1-score': 0.5313047669120224, 'support': 389}, 'weighted avg': {'precision': 0.714885375215692, 'recall': 0.7172236503856041, 'f1-score': 0.6443738021673844, 'support': 389}}",8.51
4,clf,xgb,min,basic,High_YES_1_1_1,30_60,included,basic,0.72,{'n_estimators': 50},0.73,0.71,0.75,0.63,269.00,120.00,"{'0': {'precision': 0.7484848484848485, 'recall': 0.9182156133828996, 'f1-score': 0.8247078464106845, 'support': 269}, '1': {'precision': 0.6271186440677966, 'recall': 0.30833333333333335, 'f1-score': 0.4134078212290503, 'support': 120}, 'micro avg': {'precision': 0.7300771208226221, 'recall': 0.7300771208226221, 'f1-score': 0.7300771208226221, 'support': 389}, 'macro avg': {'precision': 0.6878017462763226, 'recall': 0.6132744733581165, 'f1-score': 0.6190578338198673, 'support': 389}, 'weighted avg': {'precision': 0.7110454023921847, 'recall': 0.7300771208226221, 'f1-score': 0.697828661264679, 'support': 389}}",0.09
5,clf,gboosting,min,basic,High_YES_1_1_1,30_60,included,basic,0.72,{'n_estimators': 10},0.70,0.68,0.70,0.62,269.00,120.00,"{'0': {'precision': 0.7021276595744681, 'recall': 0.9814126394052045, 'f1-score': 0.8186046511627908, 'support': 269}, '1': {'precision': 0.6153846153846154, 'recall': 0.06666666666666667, 'f1-score': 0.12030075187969924, 'support': 120}, 'micro avg': {'precision': 0.699228791773779, 'recall': 0.699228791773779, 'f1-score': 0.699228791773779, 'support': 389}, 'macro avg': {'precision': 0.6587561374795418, 'recall': 0.5240396530359356, 'f1-score': 0.469452701521245, 'support': 389}, 'weighted avg': {'precision': 0.6753688798757989, 'recall': 0.699228791773779, 'f1-score': 0.6031895665510402, 'support': 389}}",0.22
6,clf,ada,min,basic,High_YES_1_1_1,30_60,included,basic,0.72,{'n_estimators': 10},0.72,0.70,0.75,0.60,269.00,120.00,"{'0': {'precision': 0.7515527950310559, 'recall': 0.8996282527881041, 'f1-score': 0.8189509306260575, 'support': 269}, '1': {'precision': 0.5970149253731343, 'recall': 0.3333333333333333, 'f1-score': 0.4278074866310161, 'support': 120}, 'micro avg': {'precision': 0.7249357326478149, 'recall': 0.7249357326478149, 'f1-score': 0.7249357326478149, 'support': 389}, 'macro avg': {'precision': 0.6742838602020951, 'recall': 0.6164807930607187, 'f1-score': 0.6233792086285368, 'support': 389}, 'weighted avg': {'precision': 0.7038804444939079, 'recall': 0.7249357326478149, 'f1-score': 0.6982897139694895, 'support': 389}}",0.28
0,reg,kn,min,basic,High_YES_1_1_1,30_60,included,basic,9.85,{'n_neighbors': 21},,,,,,,8.77,0.66
1,reg,svr-rbf,min,basic,High_YES_1_1_1,30_60,included,basic,11.05,"{'C': 5, 'gamma': 1}",,,,,,,9.97,0.51
2,reg,dtree,min,basic,High_YES_1_1_1,30_60,included,basic,9.83,"{'max_depth': 3, 'min_samples_leaf': 150}",,,,,,,8.70,0.11
3,reg,rforest,min,basic,High_YES_1_1_1,30_60,included,basic,9.54,"{'max_depth': 6, 'min_samples_leaf': 30, 'n_estimators': 50}",,,,,,,8.44,13.17
4,reg,xgb,min,basic,High_YES_1_1_1,30_60,included,basic,9.77,{'n_estimators': 50},,,,,,,8.38,0.08
5,reg,gboosting,min,basic,High_YES_1_1_1,30_60,included,basic,9.90,{'n_estimators': 10},,,,,,,8.66,0.15
6,reg,ada,min,basic,High_YES_1_1_1,30_60,included,basic,10.21,{'n_estimators': 10},,,,,,,9.39,0.34
0,clf,kn,max,all,High_YES_1_1_1,30_60,included,basic,0.73,{'n_neighbors': 31},0.71,0.69,0.72,0.62,271.00,118.00,"{'0': {'precision': 0.7222222222222222, 'recall': 0.959409594095941, 'f1-score': 0.8240887480190173, 'support': 271}, '1': {'precision': 0.6206896551724138, 'recall': 0.15254237288135594, 'f1-score': 0.2448979591836735, 'support': 118}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.671455938697318, 'recall': 0.5559759834886484, 'f1-score': 0.5344933536013454, 'support': 389}, 'weighted avg': {'precision': 0.6914231401865477, 'recall': 0.7146529562982005, 'f1-score': 0.6483959123311752, 'support': 389}}",0.68
1,clf,svc-rbf,max,all,High_YES_1_1_1,30_60,included,basic,0.70,"{'C': 1, 'gamma': 1}",0.70,0.49,0.70,0.00,271.00,118.00,"{'0': {'precision': 0.6966580976863753, 'recall': 1.0, 'f1-score': 0.8212121212121213, 'support': 271}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 118}, 'micro avg': {'precision': 0.6966580976863753, 'recall': 0.6966580976863753, 'f1-score': 0.6966580976863753, 'support': 389}, 'macro avg': {'precision': 0.34832904884318766, 'recall': 0.5, 'f1-score': 0.41060606060606064, 'support': 389}, 'weighted avg': {'precision': 0.4853325050719993, 'recall': 0.6966580976863753, 'f1-score': 0.5721040741606295, 'support': 389}}",0.50
2,clf,dtree,max,all,High_YES_1_1_1,30_60,included,basic,0.73,"{'max_depth': 7, 'min_samples_leaf': 30}",0.70,0.67,0.74,0.51,271.00,118.00,"{'0': {'precision': 0.7376543209876543, 'recall': 0.8819188191881919, 'f1-score': 0.8033613445378152, 'support': 271}, '1': {'precision': 0.5076923076923077, 'recall': 0.2796610169491525, 'f1-score': 0.360655737704918, 'support': 118}, 'micro avg': {'precision': 0.699228791773779, 'recall': 0.699228791773779, 'f1-score': 0.699228791773779, 'support': 389}, 'macro avg': {'precision': 0.622673314339981, 'recall': 0.5807899180686722, 'f1-score': 0.5820085411213666, 'support': 389}, 'weighted avg': {'precision': 0.6678972064147728, 'recall': 0.699228791773779, 'f1-score': 0.6690701835962165, 'support': 389}}",0.13
3,clf,rforest,max,all,High_YES_1_1_1,30_60,included,basic,0.74,"{'max_depth': 4, 'min_samples_leaf': 20, 'n_estimators': 50}",0.73,0.71,0.74,0.65,271.00,118.00,"{'0': {'precision': 0.7398843930635838, 'recall': 0.9446494464944649, 'f1-score': 0.8298217179902755, 'support': 271}, '1': {'precision': 0.6511627906976745, 'recall': 0.23728813559322035, 'f1-score': 0.34782608695652173, 'support': 118}, 'micro avg': {'precision': 0.7300771208226221, 'recall': 0.7300771208226221, 'f1-score': 0.7300771208226221, 'support': 389}, 'macro avg': {'precision': 0.6955235918806291, 'recall': 0.5909687910438426, 'f1-score': 0.5888239024733986, 'support': 389}, 'weighted avg': {'precision': 0.7129714134255958, 'recall': 0.7300771208226221, 'f1-score': 0.6836122463656407, 'support': 389}}",8.66
4,clf,xgb,max,all,High_YES_1_1_1,30_60,included,basic,0.73,{'n_estimators': 10},0.73,0.71,0.74,0.64,271.00,118.00,"{'0': {'precision': 0.7412790697674418, 'recall': 0.940959409594096, 'f1-score': 0.8292682926829268, 'support': 271}, '1': {'precision': 0.6444444444444445, 'recall': 0.2457627118644068, 'f1-score': 0.3558282208588957, 'support': 118}, 'micro avg': {'precision': 0.7300771208226221, 'recall': 0.7300771208226221, 'f1-score': 0.7300771208226221, 'support': 389}, 'macro avg': {'precision': 0.6928617571059432, 'recall': 0.5933610607292514, 'f1-score': 0.5925482567709113, 'support': 389}, 'weighted avg': {'precision': 0.7119050703121368, 'recall': 0.7300771208226221, 'f1-score': 0.6856540806643261, 'support': 389}}",0.08
5,clf,gboosting,max,all,High_YES_1_1_1,30_60,included,basic,0.73,{'n_estimators': 10},0.72,0.71,0.72,0.70,271.00,118.00,"{'0': {'precision': 0.7181571815718157, 'recall': 0.977859778597786, 'f1-score': 0.828125, 'support': 271}, '1': {'precision': 0.7, 'recall': 0.11864406779661017, 'f1-score': 0.20289855072463767, 'support': 118}, 'micro avg': {'precision': 0.7172236503856041, 'recall': 0.7172236503856041, 'f1-score': 0.7172236503856041, 'support': 389}, 'macro avg': {'precision': 0.7090785907859078, 'recall': 0.5482519231971981, 'f1-score': 0.5155117753623188, 'support': 389}, 'weighted avg': {'precision': 0.7126493475731672, 'recall': 0.7172236503856041, 'f1-score': 0.6384676195000186, 'support': 389}}",0.21
6,clf,ada,max,all,High_YES_1_1_1,30_60,included,basic,0.71,{'n_estimators': 10},0.73,0.71,0.76,0.59,271.00,118.00,"{'0': {'precision': 0.7643312101910829, 'recall': 0.8856088560885609, 'f1-score': 0.8205128205128205, 'support': 271}, '1': {'precision': 0.5866666666666667, 'recall': 0.3728813559322034, 'f1-score': 0.45595854922279794, 'support': 118}, 'micro avg': {'precision': 0.7300771208226221, 'recall': 0.7300771208226221, 'f1-score': 0.7300771208226221, 'support': 389}, 'macro avg': {'precision': 0.6754989384288748, 'recall': 0.6292451060103821, 'f1-score': 0.6382356848678092, 'support': 389}, 'weighted avg': {'precision': 0.7104381095847047, 'recall': 0.7300771208226221, 'f1-score': 0.7099282343631479, 'support': 389}}",0.29
0,reg,kn,max,all,High_YES_1_1_1,30_60,included,basic,10.15,{'n_neighbors': 21},,,,,,,9.83,0.65
1,reg,svr-rbf,max,all,High_YES_1_1_1,30_60,included,basic,11.46,"{'C': 5, 'gamma': 1}",,,,,,,11.25,0.52
2,reg,dtree,max,all,High_YES_1_1_1,30_60,included,basic,10.15,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,9.86,0.13
3,reg,rforest,max,all,High_YES_1_1_1,30_60,included,basic,9.76,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,9.51,12.51
4,reg,xgb,max,all,High_YES_1_1_1,30_60,included,basic,9.99,{'n_estimators': 50},,,,,,,9.65,0.08
5,reg,gboosting,max,all,High_YES_1_1_1,30_60,included,basic,10.01,{'n_estimators': 50},,,,,,,9.70,0.16
6,reg,ada,max,all,High_YES_1_1_1,30_60,included,basic,10.39,{'n_estimators': 10},,,,,,,9.84,0.34
0,clf,kn,min,all,High_YES_1_1_1,30_60,included,basic,0.73,{'n_neighbors': 91},0.71,0.76,0.70,0.88,269.00,120.00,"{'0': {'precision': 0.7034120734908137, 'recall': 0.9962825278810409, 'f1-score': 0.8246153846153846, 'support': 269}, '1': {'precision': 0.875, 'recall': 0.058333333333333334, 'f1-score': 0.109375, 'support': 120}, 'micro avg': {'precision': 0.7069408740359897, 'recall': 0.7069408740359897, 'f1-score': 0.7069408740359897, 'support': 389}, 'macro avg': {'precision': 0.7892060367454068, 'recall': 0.5273079306071871, 'f1-score': 0.4669951923076923, 'support': 389}, 'weighted avg': {'precision': 0.7563440816684547, 'recall': 0.7069408740359897, 'f1-score': 0.6039756772790192, 'support': 389}}",0.69
1,clf,svc-rbf,min,all,High_YES_1_1_1,30_60,included,basic,0.71,"{'C': 1, 'gamma': 1}",0.69,0.48,0.69,0.00,269.00,120.00,"{'0': {'precision': 0.6915167095115681, 'recall': 1.0, 'f1-score': 0.8176291793313069, 'support': 269}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 120}, 'micro avg': {'precision': 0.6915167095115681, 'recall': 0.6915167095115681, 'f1-score': 0.6915167095115681, 'support': 389}, 'macro avg': {'precision': 0.34575835475578404, 'recall': 0.5, 'f1-score': 0.4088145896656534, 'support': 389}, 'weighted avg': {'precision': 0.47819535953370645, 'recall': 0.6915167095115681, 'f1-score': 0.5654042396918292, 'support': 389}}",0.50
2,clf,dtree,min,all,High_YES_1_1_1,30_60,included,basic,0.73,"{'max_depth': 3, 'min_samples_leaf': 100}",0.70,0.67,0.74,0.52,269.00,120.00,"{'0': {'precision': 0.7375, 'recall': 0.8773234200743495, 'f1-score': 0.801358234295416, 'support': 269}, '1': {'precision': 0.5217391304347826, 'recall': 0.3, 'f1-score': 0.38095238095238093, 'support': 120}, 'micro avg': {'precision': 0.699228791773779, 'recall': 0.699228791773779, 'f1-score': 0.699228791773779, 'support': 389}, 'macro avg': {'precision': 0.6296195652173913, 'recall': 0.5886617100371747, 'f1-score': 0.5911553076238985, 'support': 389}, 'weighted avg': {'precision': 0.6709413769978764, 'recall': 0.699228791773779, 'f1-score': 0.6716700533155593, 'support': 389}}",0.12
3,clf,rforest,min,all,High_YES_1_1_1,30_60,included,basic,0.74,"{'max_depth': 3, 'min_samples_leaf': 20, 'n_estimators': 100}",0.72,0.71,0.72,0.71,269.00,120.00,"{'0': {'precision': 0.7178082191780822, 'recall': 0.9739776951672863, 'f1-score': 0.8264984227129337, 'support': 269}, '1': {'precision': 0.7083333333333334, 'recall': 0.14166666666666666, 'f1-score': 0.2361111111111111, 'support': 120}, 'micro avg': {'precision': 0.7172236503856041, 'recall': 0.7172236503856041, 'f1-score': 0.7172236503856041, 'support': 389}, 'macro avg': {'precision': 0.7130707762557078, 'recall': 0.5578221809169764, 'f1-score': 0.5313047669120224, 'support': 389}, 'weighted avg': {'precision': 0.714885375215692, 'recall': 0.7172236503856041, 'f1-score': 0.6443738021673844, 'support': 389}}",8.52
4,clf,xgb,min,all,High_YES_1_1_1,30_60,included,basic,0.72,{'n_estimators': 50},0.73,0.71,0.75,0.63,269.00,120.00,"{'0': {'precision': 0.7484848484848485, 'recall': 0.9182156133828996, 'f1-score': 0.8247078464106845, 'support': 269}, '1': {'precision': 0.6271186440677966, 'recall': 0.30833333333333335, 'f1-score': 0.4134078212290503, 'support': 120}, 'micro avg': {'precision': 0.7300771208226221, 'recall': 0.7300771208226221, 'f1-score': 0.7300771208226221, 'support': 389}, 'macro avg': {'precision': 0.6878017462763226, 'recall': 0.6132744733581165, 'f1-score': 0.6190578338198673, 'support': 389}, 'weighted avg': {'precision': 0.7110454023921847, 'recall': 0.7300771208226221, 'f1-score': 0.697828661264679, 'support': 389}}",0.09
5,clf,gboosting,min,all,High_YES_1_1_1,30_60,included,basic,0.72,{'n_estimators': 10},0.70,0.68,0.70,0.62,269.00,120.00,"{'0': {'precision': 0.7021276595744681, 'recall': 0.9814126394052045, 'f1-score': 0.8186046511627908, 'support': 269}, '1': {'precision': 0.6153846153846154, 'recall': 0.06666666666666667, 'f1-score': 0.12030075187969924, 'support': 120}, 'micro avg': {'precision': 0.699228791773779, 'recall': 0.699228791773779, 'f1-score': 0.699228791773779, 'support': 389}, 'macro avg': {'precision': 0.6587561374795418, 'recall': 0.5240396530359356, 'f1-score': 0.469452701521245, 'support': 389}, 'weighted avg': {'precision': 0.6753688798757989, 'recall': 0.699228791773779, 'f1-score': 0.6031895665510402, 'support': 389}}",0.21
6,clf,ada,min,all,High_YES_1_1_1,30_60,included,basic,0.72,{'n_estimators': 10},0.72,0.70,0.75,0.60,269.00,120.00,"{'0': {'precision': 0.7515527950310559, 'recall': 0.8996282527881041, 'f1-score': 0.8189509306260575, 'support': 269}, '1': {'precision': 0.5970149253731343, 'recall': 0.3333333333333333, 'f1-score': 0.4278074866310161, 'support': 120}, 'micro avg': {'precision': 0.7249357326478149, 'recall': 0.7249357326478149, 'f1-score': 0.7249357326478149, 'support': 389}, 'macro avg': {'precision': 0.6742838602020951, 'recall': 0.6164807930607187, 'f1-score': 0.6233792086285368, 'support': 389}, 'weighted avg': {'precision': 0.7038804444939079, 'recall': 0.7249357326478149, 'f1-score': 0.6982897139694895, 'support': 389}}",0.27
0,reg,kn,min,all,High_YES_1_1_1,30_60,included,basic,9.85,{'n_neighbors': 21},,,,,,,8.77,0.65
1,reg,svr-rbf,min,all,High_YES_1_1_1,30_60,included,basic,11.05,"{'C': 5, 'gamma': 1}",,,,,,,9.97,0.53
2,reg,dtree,min,all,High_YES_1_1_1,30_60,included,basic,9.83,"{'max_depth': 3, 'min_samples_leaf': 150}",,,,,,,8.70,0.12
3,reg,rforest,min,all,High_YES_1_1_1,30_60,included,basic,9.54,"{'max_depth': 6, 'min_samples_leaf': 30, 'n_estimators': 50}",,,,,,,8.44,10.04
4,reg,xgb,min,all,High_YES_1_1_1,30_60,included,basic,9.77,{'n_estimators': 50},,,,,,,8.38,0.04
5,reg,gboosting,min,all,High_YES_1_1_1,30_60,included,basic,9.90,{'n_estimators': 10},,,,,,,8.66,0.09
6,reg,ada,min,all,High_YES_1_1_1,30_60,included,basic,10.21,{'n_estimators': 10},,,,,,,9.39,0.19
