,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
279,-120.3B,USD,2009-12-10 14:00:00,-136.0B,better,Medium,Federal Budget Balance,-176.4B,,50
280,-0.3%,NZD,2009-12-10 16:49:00,,,Low,FPI m/m,-1.5%,,50
281,19.2%,CNY,2009-12-10 21:00:00,18.2%,better,High,Industrial Production y/y,16.1%,,50
282,0.6%,CNY,2009-12-10 21:00:00,0.5%,better,Medium,CPI y/y,-0.5%,,50
283,32.1%,CNY,2009-12-10 21:00:00,33.1%,worse,Medium,Fixed Asset Investment ytd/y,33.1%,,50
284,,CNY,2009-12-10 21:00:00,,,Medium,NBS Press Conference,,,50
285,-2.1%,CNY,2009-12-10 21:00:00,-2.3%,better,Medium,PPI y/y,-5.8%,,50
286,15.8%,CNY,2009-12-10 21:00:00,16.6%,worse,Low,Retail Sales y/y,16.2%,,50
287,295B,CNY,2009-12-10 21:05:00,,,Medium,New Loans,253B,,50
288,29.7%,CNY,2009-12-10 21:05:00,29.0%,better,Low,M2 Money Supply y/y,29.4%,,50
289,19.1B,CNY,2009-12-10 22:02:00,24.0B,worse,High,USD-Denominated Trade Balance,24.0B,,50
290,39.5,JPY,2009-12-11 00:00:00,40.6,worse,Low,Consumer Confidence,40.5,,50
291,0.1%,GBP,2009-12-11 04:30:00,0.6%,worse,High,PPI Input m/m,2.9%,better,50
292,0.2%,GBP,2009-12-11 04:30:00,0.4%,worse,Low,PPI Output m/m,0.3%,,50
293,,EUR,2009-12-11 07:15:00,,,Medium,ECB President Trichet Speaks,,,50
294,0.3%,CAD,2009-12-11 08:30:00,,,Medium,NHPI m/m,0.5%,,50
295,1.2%,USD,2009-12-11 08:30:00,0.5%,better,High,Core Retail Sales m/m,0.0%,worse,50
296,1.3%,USD,2009-12-11 08:30:00,0.6%,better,High,Retail Sales m/m,1.1%,worse,50
297,1.7%,USD,2009-12-11 08:30:00,1.2%,better,Medium,Import Prices m/m,0.8%,,50
298,73.4,USD,2009-12-11 09:55:00,68.6,better,High,Prelim UoM Consumer Sentiment,67.4,better,50
299,2.1%,USD,2009-12-11 09:55:00,,,Low,Prelim UoM Inflation Expectations,2.7%,,50
300,0.2%,USD,2009-12-11 10:00:00,-0.3%,worse,Medium,Business Inventories m/m,-0.5%,better,50
301,11.7%,NZD,2009-11-29 16:45:00,,,High,Building Consents m/m,5.5%,better,49
302,,CHF,2009-11-29 18:00:00,,,Medium,SNB Chairman Roth Speaks,,,49
303,52.3,JPY,2009-11-29 18:15:00,,,Low,Final Manufacturing PMI,54.3,,49
304,0.3%,AUD,2009-11-29 18:30:00,,,Low,MI Inflation Gauge m/m,-0.3%,,49
305,0.5%,JPY,2009-11-29 18:50:00,2.5%,worse,Medium,Prelim Industrial Production m/m,2.1%,better,49
306,-17,GBP,2009-11-29 19:01:00,-11,worse,Medium,GfK Consumer Confidence,-13,,49
307,-6.0%,AUD,2009-11-29 19:02:00,,,Medium,HIA New Home Sales m/m,-4.5%,,49
308,0.0%,AUD,2009-11-29 19:30:00,0.2%,worse,Medium,Private Sector Credit m/m,-0.1%,better,49
309,-2.1%,AUD,2009-11-29 19:30:00,0.1%,worse,Low,Company Operating Profits q/q,-7.0%,better,49
310,,JPY,2009-11-29 20:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,49
311,-1.7%,JPY,2009-11-29 20:30:00,-1.7%,,Medium,Average Cash Earnings y/y,-1.8%,worse,49
312,-27.1%,JPY,2009-11-30 00:00:00,-33.2%,better,Low,Housing Starts y/y,-37.0%,,49
313,0.3B,GBP,2009-11-30 04:30:00,0.8B,worse,Medium,Net Lending to Individuals m/m,0.6B,,49
314,57K,GBP,2009-11-30 04:30:00,59K,worse,Low,Mortgage Approvals,56K,,49
315,0.6%,EUR,2009-11-30 05:00:00,0.5%,better,Medium,CPI Flash Estimate y/y,-0.1%,,49
316,0.1%,EUR,2009-11-30 05:00:00,0.2%,worse,Low,Italian Prelim CPI m/m,0.1%,,49
317,0.4%,CAD,2009-11-30 08:30:00,0.4%,,High,GDP m/m,-0.1%,,49
318,2.5%,CAD,2009-11-30 08:30:00,3.1%,worse,Medium,RMPI m/m,-1.0%,,49
319,-0.3%,CAD,2009-11-30 08:30:00,0.4%,worse,Low,IPPI m/m,-0.4%,better,49
320,56.1,USD,2009-11-30 09:45:00,53.4,better,High,Chicago PMI,54.2,,49
321,51.2,AUD,2009-11-30 17:30:00,,,Low,AIG Manufacturing Index,51.7,,49
322,-0.6%,AUD,2009-11-30 19:30:00,2.0%,worse,High,Building Approvals m/m,5.1%,better,49
323,55.2,CNY,2009-11-30 19:40:00,55.7,worse,High,Manufacturing PMI,55.2,,49
324,55.7,CNY,2009-11-30 21:30:00,,,Medium,Caixin Manufacturing PMI,55.4,,49
325,3.75%,AUD,2009-11-30 22:30:00,3.75%,,High,Cash Rate,3.50%,,49
326,,AUD,2009-11-30 22:30:00,,,High,RBA Rate Statement,,,49
327,1.25|2.8,JPY,2009-11-30 22:45:00,,,Low,10-y Bond Auction,1.44|2.4,,49
328,-25.3%,AUD,2009-12-01 00:30:00,,,Medium,Commodity Prices y/y,-30.3%,better,49
329,,JPY,2009-12-01 01:38:00,,,High,Monetary Policy Statement,,,49
330,0.10%,JPY,2009-12-01 01:38:00,,,Medium,Overnight Call Rate,0.10%,,49
331,0.3%,CHF,2009-12-01 01:45:00,0.3%,,Medium,GDP q/q,-0.3%,,49
332,0.5%,EUR,2009-12-01 02:00:00,0.6%,,Medium,German Retail Sales m/m,-0.2%,better,49
333,0.5%,GBP,2009-12-01 02:00:00,0.4%,,High,Nationwide HPI m/m,0.5%,,49
334,,JPY,2009-12-01 02:30:00,,,High,BOJ Press Conference,,,49
335,45.3,EUR,2009-12-01 03:15:00,,,Low,Spanish Manufacturing PMI,46.3,,49
336,56.9,CHF,2009-12-01 03:30:00,54.9,better,Medium,Manufacturing PMI,54.0,,49
337,50.1,EUR,2009-12-01 03:45:00,50.0,,Low,Italian Manufacturing PMI,49.2,,49
338,54.4,EUR,2009-12-01 03:50:00,54.4,,Low,French Final Manufacturing PMI,54.2,,49
339,-7K,EUR,2009-12-01 03:55:00,5K,better,Medium,German Unemployment Change,-26K,,49
340,52.4,EUR,2009-12-01 03:55:00,52.0,better,Low,German Final Manufacturing PMI,52.0,,49
341,51.2,EUR,2009-12-01 04:00:00,51.0,,Low,Final Manufacturing PMI,51.0,,49
342,,EUR,2009-12-01 00:00:00,,,Low,Eurogroup Meetings,,,49
343,8.2%,EUR,2009-12-01 04:30:00,8.1%,worse,Low,Italian Monthly Unemployment Rate,8.0%,,49
344,51.8,GBP,2009-12-01 04:30:00,54.1,worse,High,Manufacturing PMI,53.4,,49
345,9.8%,EUR,2009-12-01 05:00:00,9.8%,,Medium,Unemployment Rate,9.8%,worse,49
346,1.7%,NZD,2009-12-01 07:30:00,,,Low,GDT Price Index,13.6%,,49
347,,GBP,2009-12-01 09:30:00,,,Medium,MPC Member Posen Speaks,,,49
348,53.6,USD,2009-12-01 10:00:00,54.8,worse,High,ISM Manufacturing PMI,55.7,,49
349,3.7%,USD,2009-12-01 10:00:00,-0.4%,better,High,Pending Home Sales m/m,6.0%,,49
350,0.0%,USD,2009-12-01 10:00:00,-0.4%,better,Low,Construction Spending m/m,-1.6%,worse,49
351,55.0,USD,2009-12-01 10:00:00,65.1,worse,Low,ISM Manufacturing Prices,65.0,,49
352,10.9M,USD,2009-12-01 00:00:00,10.5M,better,Low,Total Vehicle Sales,10.5M,,49
353,3.8%,JPY,2009-12-01 18:50:00,4.7%,,Low,Monetary Base y/y,4.4%,,49
354,60.6K,EUR,2009-12-02 03:00:00,,,Low,Spanish Unemployment Change,98.9K,,49
355,,GBP,2009-12-02 03:20:00,,,Medium,MPC Member Dale Speaks,,,49
356,,EUR,2009-12-02 00:00:00,,,Low,ECOFIN Meetings,,,49
357,47.0,GBP,2009-12-02 04:30:00,46.9,,Medium,Construction PMI,46.2,,49
358,4.16|1.7,GBP,2009-12-02 04:41:00,,,Low,30-y Bond Auction,4.17|1.6,,49
359,0.2%,EUR,2009-12-02 05:00:00,0.1%,better,Low,PPI m/m,-0.4%,,49
360,-72.3%,USD,2009-12-02 07:30:00,,,Low,Challenger Job Cuts y/y,-50.7%,,49
361,-169K,USD,2009-12-02 08:15:00,-149K,worse,High,ADP Non-Farm Employment Change,-195K,better,49
362,2.1M,USD,2009-12-02 10:30:00,-0.4M,,Medium,Crude Oil Inventories,1.0M,,49
363,,USD,2009-12-02 13:15:00,,,Medium,FOMC Member Lacker Speaks,,,49
364,,USD,2009-12-02 14:00:00,,,Medium,Beige Book,,,49
365,52.5,AUD,2009-12-02 17:30:00,,,Low,AIG Services Index,54.8,,49
366,-24.8%,JPY,2009-12-02 18:50:00,-15.8%,worse,Medium,Capital Spending q/y,-21.7%,,49
367,0.3%,AUD,2009-12-02 19:30:00,0.4%,worse,High,Retail Sales m/m,-0.2%,,49
368,52.3,CNY,2009-12-02 20:00:00,,,Low,Non-Manufacturing PMI,62.1,,49
369,10.5%,NZD,2009-12-02 21:03:00,,,Low,ANZ Commodity Prices m/m,4.7%,,49
370,46.1,EUR,2009-12-03 03:15:00,,,Low,Spanish Services PMI,47.7,,49
371,49.8,EUR,2009-12-03 03:45:00,52.2,worse,Low,Italian Services PMI,52.2,,49
372,60.9,EUR,2009-12-03 03:50:00,60.4,better,Low,French Final Services PMI,60.4,,49
373,51.4,EUR,2009-12-03 03:55:00,51.5,,Low,German Final Services PMI,51.5,,49
374,53.0,EUR,2009-12-03 04:00:00,53.3,,Low,Final Services PMI,53.2,,49
375,56.6,GBP,2009-12-03 04:30:00,57.1,worse,High,Services PMI,56.9,,49
376,0.0%,EUR,2009-12-03 05:00:00,0.2%,worse,Medium,Retail Sales m/m,-0.5%,better,49
377,0.4%,EUR,2009-12-03 05:00:00,0.4%,,Low,Revised GDP q/q,0.4%,,49
378,1.00%,EUR,2009-12-03 07:45:00,1.00%,,High,Main Refinancing Rate,1.00%,,49
379,,EUR,2009-12-03 08:30:00,,,High,ECB Press Conference,,,49
380,457K,USD,2009-12-03 08:30:00,479K,better,High,Unemployment Claims,462K,,49
381,8.1%,USD,2009-12-03 08:30:00,8.5%,better,Medium,Revised Nonfarm Productivity q/q,9.5%,,49
382,-2.5%,USD,2009-12-03 08:30:00,-4.3%,better,Low,Revised Unit Labor Costs q/q,-5.2%,,49
383,,EUR,2009-12-03 10:00:00,,,Medium,German Buba President Weber Speaks,,,49
384,,USD,2009-12-03 10:00:00,,,High,Fed Chairman Bernanke Testifies,,,49
385,48.7,USD,2009-12-03 10:00:00,51.6,worse,High,ISM Non-Manufacturing PMI,50.6,,49
386,2B,USD,2009-12-03 10:30:00,1B,,Low,Natural Gas Storage,2B,,49
387,95B,CHF,2009-12-04 03:00:00,,,High,Foreign Currency Reserves,90B,,49
388,0.2%,CHF,2009-12-04 03:15:00,0.1%,better,Medium,CPI m/m,0.6%,,49
389,79.1K,CAD,2009-12-04 07:00:00,15.3K,better,High,Employment Change,-43.2K,,49
390,8.5%,CAD,2009-12-04 07:00:00,8.6%,better,High,Unemployment Rate,8.6%,,49
391,-11K,USD,2009-12-04 08:30:00,-119K,better,High,Non-Farm Employment Change,-111K,better,49
392,10.0%,USD,2009-12-04 08:30:00,10.2%,better,High,Unemployment Rate,10.2%,,49
393,0.1%,USD,2009-12-04 08:30:00,0.2%,worse,Medium,Average Hourly Earnings m/m,0.3%,,49
394,55.9,CAD,2009-12-04 10:00:00,60.4,worse,High,Ivey PMI,61.2,,49
395,0.6%,USD,2009-12-04 10:00:00,0.1%,better,Medium,Factory Orders m/m,1.6%,better,49
396,-0.7%,NZD,2009-11-22 16:45:00,,,Low,Visitor Arrivals m/m,3.8%,,48
397,,JPY,2009-11-22 00:00:00,,,Non-Economic,Bank Holiday,,,48
398,3.7%,AUD,2009-11-22 19:30:00,,,Low,New Motor Vehicle Sales m/m,3.1%,better,48
399,54.2,EUR,2009-11-23 03:00:00,55.5,worse,Medium,French Flash Manufacturing PMI,55.6,,48
400,60.4,EUR,2009-11-23 03:00:00,57.7,better,Medium,French Flash Services PMI,57.7,,48
401,52.0,EUR,2009-11-23 03:30:00,51.7,,Medium,German Flash Manufacturing PMI,51.0,,48
402,51.5,EUR,2009-11-23 03:30:00,51.2,,Medium,German Flash Services PMI,50.7,,48
403,51.0,EUR,2009-11-23 04:00:00,51.3,,Medium,Flash Manufacturing PMI,50.7,,48
404,53.2,EUR,2009-11-23 04:00:00,52.7,better,Medium,Flash Services PMI,52.6,,48
405,,EUR,2009-11-23 08:00:00,,,Medium,ECB President Trichet Speaks,,,48
406,1.1%,CAD,2009-11-23 08:30:00,0.4%,better,High,Core Retail Sales m/m,0.7%,better,48
407,1.0%,CAD,2009-11-23 08:30:00,0.6%,better,Medium,Retail Sales m/m,1.0%,better,48
408,6.10M,USD,2009-11-23 10:00:00,5.71M,better,High,Existing Home Sales,5.54M,worse,48
409,0.3%,AUD,2009-11-23 18:00:00,,,Medium,CB Leading Index m/m,1.5%,worse,48
410,2.6%,NZD,2009-11-23 22:13:00,,,High,Inflation Expectations q/q,2.3%,,48
411,,JPY,2009-11-24 00:00:00,,,Medium,BOJ Monthly Report,,,48
412,0.87,CHF,2009-11-24 02:00:00,,,Medium,UBS Consumption Indicator,0.67,better,48
413,0.7%,EUR,2009-11-24 02:00:00,0.7%,,Low,German Final GDP q/q,0.7%,,48
414,1.1%,EUR,2009-11-24 02:50:00,0.5%,better,Medium,French Consumer Spending m/m,2.4%,better,48
415,3.96M,CHF,2009-11-24 03:15:00,3.96M,,Medium,Employment Level,3.95M,,48
416,93.9,EUR,2009-11-24 04:00:00,92.6,better,High,German Ifo Business Climate,91.9,,48
417,42.2K,GBP,2009-11-24 04:30:00,44.0K,worse,Medium,High Street Lending,42.1K,,48
418,-3.0%,GBP,2009-11-24 04:30:00,-3.5%,better,Medium,Prelim Business Investment q/q,-10.2%,better,48
419,,GBP,2009-11-24 04:45:00,,,High,Inflation Report Hearings,,,48
420,1.5%,EUR,2009-11-24 05:00:00,0.7%,better,Medium,Industrial New Orders m/m,0.6%,worse,48
421,2.8%,USD,2009-11-24 08:30:00,2.9%,worse,High,Prelim GDP q/q,3.5%,,48
422,0.5%,USD,2009-11-24 08:30:00,0.8%,worse,Low,Prelim GDP Price Index q/q,0.8%,,48
423,-8.8,EUR,2009-11-24 09:00:00,-11.3,better,Medium,Belgian NBB Business Climate,-14.2,,48
424,-9.4%,USD,2009-11-24 09:00:00,-9.1%,worse,Medium,S&P/CS Composite-20 HPI y/y,-11.3%,,48
425,1,USD,2009-11-24 09:59:00,10,worse,Low,Richmond Manufacturing Index,7,,48
426,49.5,USD,2009-11-24 10:00:00,47.6,better,High,CB Consumer Confidence,48.7,better,48
427,0.0%,USD,2009-11-24 10:00:00,0.2%,worse,Low,HPI m/m,-0.5%,worse,48
428,,GBP,2009-11-24 10:35:00,,,High,BOE Gov King Speaks,,,48
429,,CHF,2009-11-24 12:30:00,,,Medium,SNB Chairman Roth Speaks,,,48
430,,USD,2009-11-24 14:00:00,,,High,FOMC Meeting Minutes,,,48
431,,AUD,2009-11-24 17:20:00,,,Medium,RBA Deputy Gov Battellino Speaks,,,48
432,0.42T,JPY,2009-11-24 18:50:00,0.31T,better,Medium,Trade Balance,0.06T,,48
433,-2.2%,JPY,2009-11-24 18:50:00,-2.5%,better,Low,SPPI y/y,-3.2%,,48
434,2.2%,AUD,2009-11-24 19:30:00,0.1%,better,Medium,Construction Work Done q/q,4.5%,better,48
435,3.7,EUR,2009-11-25 02:00:00,4.2,worse,Medium,German GfK Consumer Climate,4.0,,48
436,-0.1%,EUR,2009-11-25 04:00:00,-0.1%,,Low,Italian Retail Sales m/m,0.1%,better,48
437,-0.3%,GBP,2009-11-25 04:30:00,-0.3%,,High,Second Estimate GDP q/q,-0.4%,,48
438,-0.1%,GBP,2009-11-25 04:30:00,0.0%,worse,Low,Index of Services 3m/3m,-0.1%,,48
439,7.9%,CAD,2009-11-25 08:30:00,,,Low,Corporate Profits q/q,-6.4%,,48
440,-1.3%,USD,2009-11-25 08:30:00,0.7%,worse,High,Core Durable Goods Orders m/m,1.8%,better,48
441,466K,USD,2009-11-25 08:30:00,500K,better,High,Unemployment Claims,501K,,48
442,0.2%,USD,2009-11-25 08:30:00,0.1%,better,Medium,Core PCE Price Index m/m,0.1%,,48
443,-0.6%,USD,2009-11-25 08:30:00,0.5%,worse,Medium,Durable Goods Orders m/m,2.0%,better,48
444,0.7%,USD,2009-11-25 08:30:00,0.6%,better,Medium,Personal Spending m/m,-0.6%,worse,48
445,0.2%,USD,2009-11-25 08:30:00,0.2%,,Low,Personal Income m/m,0.2%,better,48
446,67.4,USD,2009-11-25 09:55:00,67.1,,Medium,Revised UoM Consumer Sentiment,66.0,,48
447,2.7%,USD,2009-11-25 09:55:00,,,Low,Revised UoM Inflation Expectations,2.8%,,48
448,430K,USD,2009-11-25 10:00:00,408K,better,High,New Home Sales,405K,better,48
449,1.0M,USD,2009-11-25 10:30:00,1.6M,,Medium,Crude Oil Inventories,-0.9M,,48
450,2B,USD,2009-11-25 12:00:00,17B,,Low,Natural Gas Storage,20B,,48
451,,JPY,2009-11-25 18:50:00,,,Medium,Monetary Policy Meeting Minutes,,,48
452,-3.9%,AUD,2009-11-25 19:30:00,1.1%,worse,High,Private Capital Expenditure q/q,2.1%,worse,48
453,43.4,NZD,2009-11-25 21:00:00,,,High,ANZ Business Confidence,48.2,,48
454,-0.2%,EUR,2009-11-26 00:00:00,0.0%,worse,Medium,German Prelim CPI m/m,0.1%,,48
455,0.3%,EUR,2009-11-26 04:00:00,0.7%,worse,Medium,M3 Money Supply y/y,1.8%,,48
456,-0.8%,EUR,2009-11-26 04:00:00,-0.4%,worse,Low,Private Loans y/y,-0.3%,,48
457,,EUR,2009-11-26 05:15:00,,,Medium,German Buba President Weber Speaks,,,48
458,13,GBP,2009-11-26 06:00:00,12,,High,CBI Realized Sales,8,,48
459,,USD,2009-11-26 00:00:00,,,Non-Economic,Bank Holiday,,,48
460,,EUR,2009-11-26 12:00:00,,,Medium,German Buba President Weber Speaks,,,48
461,-487M,NZD,2009-11-26 16:45:00,-469M,worse,Medium,Trade Balance,-563M,worse,48
462,1.6%,JPY,2009-11-26 18:30:00,0.6%,better,Medium,Household Spending y/y,1.0%,,48
463,-1.9%,JPY,2009-11-26 18:30:00,-2.0%,better,Medium,Tokyo Core CPI y/y,-2.2%,,48
464,-2.2%,JPY,2009-11-26 18:30:00,-2.2%,,Low,National Core CPI y/y,-2.3%,,48
465,5.1%,JPY,2009-11-26 18:30:00,5.4%,better,Low,Unemployment Rate,5.3%,,48
466,-0.9%,JPY,2009-11-26 18:50:00,-1.5%,better,Medium,Retail Sales y/y,-1.3%,,48
467,0.5%,EUR,2009-11-27 02:00:00,0.4%,better,Low,German Import Prices m/m,-0.9%,,48
468,48.9,EUR,2009-11-27 04:00:00,,,Low,Retail PMI,50.0,,48
469,-17,EUR,2009-11-27 05:00:00,-18,better,Low,Consumer Confidence,-18,,48
470,4.01|1.6,EUR,2009-11-27 05:16:00,,,Low,Italian 10-y Bond Auction,4.06|1.6,,48
471,1.62,CHF,2009-11-27 05:30:00,1.85,worse,High,KOF Economic Barometer,1.44,,48
472,-13.1B,CAD,2009-11-27 08:30:00,-12.9B,worse,Medium,Current Account,-11.9B,worse,48
473,-1.1%,NZD,2009-11-15 16:45:00,0.0%,worse,High,PPI Input q/q,0.0%,,47
474,-1.4%,NZD,2009-11-15 16:45:00,0.3%,worse,Low,PPI Output q/q,-0.7%,,47
475,1.2%,JPY,2009-11-15 18:50:00,0.7%,better,High,Prelim GDP q/q,0.7%,worse,47
476,0.2%,JPY,2009-11-15 18:50:00,0.1%,better,Medium,Prelim GDP Price Index y/y,0.5%,,47
477,-1.6%,GBP,2009-11-15 19:01:00,,,Medium,Rightmove HPI m/m,2.8%,,47
478,,JPY,2009-11-15 19:30:00,,,Medium,BOJ Gov Shirakawa Speaks,,,47
479,-12.6%,CNY,2009-11-15 21:18:00,,,Low,Foreign Direct Investment ytd/y,-14.2%,,47
480,,GBP,2009-11-16 03:15:00,,,Medium,MPC Member Tucker Speaks,,,47
481,,EUR,2009-11-16 03:50:00,,,Medium,German Buba President Weber Speaks,,,47
482,-0.1%,EUR,2009-11-16 05:00:00,-0.1%,,Medium,Final CPI y/y,-0.1%,,47
483,1.2%,EUR,2009-11-16 05:00:00,1.2%,,Medium,Final Core CPI y/y,1.2%,,47
484,1.4%,CAD,2009-11-16 08:30:00,1.0%,better,Medium,Manufacturing Sales m/m,-1.8%,better,47
485,0.2%,USD,2009-11-16 08:30:00,0.4%,worse,High,Core Retail Sales m/m,0.4%,worse,47
486,1.4%,USD,2009-11-16 08:30:00,1.0%,better,High,Retail Sales m/m,-2.3%,worse,47
487,23.5,USD,2009-11-16 08:30:00,29.9,worse,Medium,Empire State Manufacturing Index,34.6,,47
488,-0.4%,USD,2009-11-16 10:00:00,-0.7%,worse,Medium,Business Inventories m/m,-1.6%,better,47
489,,USD,2009-11-16 12:15:00,,,High,Fed Chairman Bernanke Speaks,,,47
490,,GBP,2009-11-16 13:00:00,,,Medium,MPC Member Sentance Speaks,,,47
491,,USD,2009-11-16 18:15:00,,,Medium,FOMC Member Kohn Speaks,,,47
492,-0.5%,JPY,2009-11-16 18:50:00,0.1%,worse,Medium,Tertiary Industry Activity m/m,0.3%,,47
493,,AUD,2009-11-16 19:30:00,,,High,Monetary Policy Meeting Minutes,,,47
494,-1.6%,CHF,2009-11-17 03:15:00,1.1%,worse,High,Retail Sales y/y,-1.0%,,47
495,1.5%,GBP,2009-11-17 04:30:00,1.4%,better,High,CPI y/y,1.1%,,47
496,-0.8%,GBP,2009-11-17 04:30:00,-0.9%,better,Medium,RPI y/y,-1.4%,,47
497,1.8%,GBP,2009-11-17 04:30:00,1.7%,better,Low,Core CPI y/y,1.7%,,47
498,6.8B,EUR,2009-11-17 05:00:00,-0.9B,better,Low,Trade Balance,2.2B,better,47
499,,USD,2009-11-17 05:30:00,,,Medium,FOMC Member Yellen Speaks,,,47
500,,CHF,2009-11-17 05:53:00,,,High,SNB Chairman Roth Speaks,,,47
501,0.3%,USD,2009-11-17 08:30:00,0.6%,worse,High,PPI m/m,-0.6%,,47
502,-0.6%,USD,2009-11-17 08:30:00,0.1%,worse,Medium,Core PPI m/m,-0.1%,,47
503,40.7B,USD,2009-11-17 09:00:00,27.3B,better,High,TIC Long-Term Purchases,34.2B,better,47
504,70.7%,USD,2009-11-17 09:15:00,70.9%,worse,Medium,Capacity Utilization Rate,70.5%,,47
505,0.1%,USD,2009-11-17 09:15:00,0.4%,worse,Medium,Industrial Production m/m,0.6%,worse,47
506,,USD,2009-11-17 10:15:00,,,Medium,FOMC Member Lacker Speaks,,,47
507,17,USD,2009-11-17 13:00:00,19,worse,Low,NAHB Housing Market Index,17,worse,47
508,,AUD,2009-11-17 17:05:00,,,Medium,RBA Assist Gov Debelle Speaks,,,47
509,0.9%,AUD,2009-11-17 18:30:00,,,Medium,MI Leading Index m/m,1.3%,better,47
510,0.7%,AUD,2009-11-17 19:30:00,0.7%,,Medium,Wage Price Index q/q,0.8%,,47
511,,EUR,2009-11-18 03:40:00,,,Medium,ECB President Trichet Speaks,,,47
512,-5.4B,EUR,2009-11-18 04:00:00,0.6B,worse,Medium,Current Account,0.6B,better,47
513,8-0-1,GBP,2009-11-18 04:30:00,9-0-0,worse,High,MPC Asset Purchase Facility Votes,0-0-9,,47
514,0-0-9,GBP,2009-11-18 04:30:00,0-0-9,,High,MPC Official Bank Rate Votes,0-0-9,,47
515,-45,GBP,2009-11-18 06:00:00,-47,better,Medium,CBI Industrial Order Expectations,-51,,47
516,0.1%,CAD,2009-11-18 07:00:00,0.0%,better,High,Core CPI m/m,0.3%,,47
517,-0.1%,CAD,2009-11-18 07:00:00,0.2%,worse,Medium,CPI m/m,0.0%,,47
518,0.55M,USD,2009-11-18 08:30:00,0.59M,worse,High,Building Permits,0.57M,,47
519,0.2%,USD,2009-11-18 08:30:00,0.1%,better,High,Core CPI m/m,0.2%,,47
520,0.3%,USD,2009-11-18 08:30:00,0.2%,better,Medium,CPI m/m,0.2%,,47
521,0.53M,USD,2009-11-18 08:30:00,0.61M,worse,Medium,Housing Starts,0.59M,,47
522,-0.9M,USD,2009-11-18 10:30:00,0.8M,,Medium,Crude Oil Inventories,1.8M,,47
523,,AUD,2009-11-18 19:30:00,,,Low,RBA Bulletin,,,47
524,,AUD,2009-11-18 20:00:00,,,Medium,RBA Assist Gov Debelle Speaks,,,47
525,-0.6%,JPY,2009-11-18 23:30:00,-0.1%,worse,Low,All Industries Activity m/m,0.9%,,47
526,2.46B,CHF,2009-11-19 02:15:00,2.15B,better,Medium,Trade Balance,1.91B,,47
527,-0.90B,EUR,2009-11-19 04:00:00,-0.72B,worse,Low,Italian Trade Balance,-1.37B,,47
528,,GBP,2009-11-19 04:20:00,,,Medium,MPC Member Fisher Speaks,,,47
529,0.4%,GBP,2009-11-19 04:30:00,0.6%,worse,High,Retail Sales m/m,0.4%,better,47
530,61K,GBP,2009-11-19 04:30:00,60K,,Medium,Prelim Mortgage Approvals,56K,,47
531,11.4B,GBP,2009-11-19 04:30:00,6.7B,worse,Medium,Public Sector Net Borrowing,14.9B,,47
532,1.8%,GBP,2009-11-19 04:30:00,1.2%,better,Low,M4 Money Supply m/m,0.9%,,47
533,,EUR,2009-11-19 06:00:00,,,Low,German Buba Monthly Report,,,47
534,13.59B,CAD,2009-11-19 08:30:00,3.23B,better,Medium,Foreign Securities Purchases,5.07B,,47
535,0.7%,CAD,2009-11-19 08:30:00,0.8%,worse,Medium,Leading Index m/m,1.2%,better,47
536,0.2%,CAD,2009-11-19 08:30:00,0.6%,worse,Medium,Wholesale Sales m/m,-1.5%,,47
537,505K,USD,2009-11-19 08:30:00,503K,,High,Unemployment Claims,505K,,47
538,9.64%,USD,2009-11-19 10:00:00,,,Medium,Mortgage Delinquencies,9.24%,,47
539,16.7,USD,2009-11-19 10:00:00,12.3,better,Medium,Philly Fed Manufacturing Index,11.5,,47
540,0.3%,USD,2009-11-19 10:00:00,0.5%,worse,Low,CB Leading Index m/m,1.0%,,47
541,,USD,2009-11-19 10:00:00,,,Low,Treasury Sec Geithner Speaks,,,47
542,,CAD,2009-11-19 10:30:00,,,Low,BOC Review,,,47
543,20B,USD,2009-11-19 10:30:00,21B,,Low,Natural Gas Storage,25B,,47
544,,EUR,2009-11-19 11:00:00,,,Medium,ECB President Trichet Speaks,,,47
545,,CAD,2009-11-19 18:05:00,,,Medium,BOC Gov Carney Speaks,,,47
546,-0.4%,NZD,2009-11-19 21:00:00,,,Low,Credit Card Spending y/y,-2.3%,,47
547,,JPY,2009-11-19 22:34:00,,,Medium,Monetary Policy Statement,,,47
548,0.10%,JPY,2009-11-19 22:34:00,0.10%,,Medium,Overnight Call Rate,0.10%,,47
549,0.0%,EUR,2009-11-20 02:00:00,0.1%,worse,Medium,German PPI m/m,-0.5%,,47
550,,JPY,2009-11-20 02:15:00,,,High,BOJ Press Conference,,,47
551,,EUR,2009-11-20 03:00:00,,,Medium,German Buba President Weber Speaks,,,47
552,,CHF,2009-11-20 04:15:00,,,Medium,SNB Chairman Roth Speaks,,,47
553,,EUR,2009-11-20 05:30:00,,,Medium,ECB President Trichet Speaks,,,47
554,5.1%,AUD,2009-11-08 19:30:00,3.1%,better,High,Home Loans m/m,-1.9%,worse,46
555,-1.7%,AUD,2009-11-08 19:30:00,,,Medium,ANZ Job Advertisements m/m,4.4%,,46
556,,AUD,2009-11-08 22:20:00,,,Medium,RBA Deputy Gov Lowe Speaks,,,46
